time,gFx,gFy,gFz,ax,ay,az
2022-12-08 18:32:31.6300,0.093,0.745,-0.069,-5.16,1.3,-0.09
2022-12-08 18:32:31.6400,0.141,0.744,-0.081,-5.49,1.35,0.06
2022-12-08 18:32:31.6500,0.187,0.737,-0.106,-6.04,1.31,0.14
2022-12-08 18:32:31.6600,0.228,0.723,-0.14,-6.57,1.34,0.38
2022-12-08 18:32:31.6700,0.254,0.717,-0.185,-7.03,1.44,0.71
2022-12-08 18:32:31.6800,0.274,0.7,-0.224,-7.33,1.47,1.13
2022-12-08 18:32:31.6900,0.289,0.691,-0.198,-7.54,1.62,1.47
2022-12-08 18:32:31.7000,0.284,0.688,-0.163,-7.68,1.71,1.15
2022-12-08 18:32:31.7100,0.264,0.695,-0.124,-7.59,1.76,0.69
2022-12-08 18:32:31.7200,0.255,0.716,-0.069,-7.34,1.7,0.16
2022-12-08 18:32:31.7300,0.26,0.74,-0.008,-7.16,1.51,-0.56
2022-12-08 18:32:31.7400,0.264,0.759,0.041,-7.11,1.31,-1.35
2022-12-08 18:32:31.7500,0.264,0.773,0.078,-7.01,1.16,-2.01
2022-12-08 18:32:31.7600,0.259,0.778,0.11,-6.86,1.06,-2.54
2022-12-08 18:32:31.7700,0.3,0.771,0.421,-6.64,1.07,-3.01
2022-12-08 18:32:31.7800,0.307,0.745,0.954,-6.85,1.21,-6.11
2022-12-08 18:32:31.7900,0.144,0.79,0.485,-6.75,1.55,-11.28
2022-12-08 18:32:31.8000,0.027,0.893,0.051,-4.98,1.2,-6.59
2022-12-08 18:32:31.8100,-0.068,0.987,-0.098,-3.66,0.27,-2.27
2022-12-08 18:32:31.8200,-0.185,1.063,-0.181,-2.56,-0.58,-0.76
2022-12-08 18:32:31.8300,-0.369,1.148,-0.258,-1.26,-1.26,0.12
2022-12-08 18:32:31.8400,-0.6,1.234,-0.345,0.67,-2.04,0.95
2022-12-08 18:32:31.8500,-0.804,1.296,-0.394,3.02,-2.84,1.89
2022-12-08 18:32:31.8600,-0.878,1.25,-0.388,5.11,-3.41,2.47
2022-12-08 18:32:31.8710,-0.944,1.107,-0.523,5.98,-2.9,2.51
2022-12-08 18:32:31.8800,-1.161,1.087,-0.64,6.83,-1.44,3.86
2022-12-08 18:32:31.8900,-1.294,1.223,-0.453,9.2,-1.19,4.99
2022-12-08 18:32:31.9000,-1.347,1.351,-0.256,10.73,-2.48,3.1
2022-12-08 18:32:31.9110,-1.409,1.428,-0.104,11.45,-3.71,1.11
2022-12-08 18:32:31.9200,-1.313,1.389,0.032,12.22,-4.45,-0.45
2022-12-08 18:32:31.9300,-1.056,1.229,0.239,11.37,-4.07,-1.87
2022-12-08 18:32:31.9410,-0.442,0.902,0.584,8.92,-2.5,-4.01
2022-12-08 18:32:31.9500,-0.004,0.726,0.492,3.04,0.7,-7.53
2022-12-08 18:32:31.9600,-0.202,0.761,0.214,-1.08,2.43,-6.73
2022-12-08 18:32:31.9710,-0.371,0.757,0.113,1.04,2.1,-4.06
2022-12-08 18:32:31.9800,-0.367,0.738,0.054,2.82,2.15,-3.08
2022-12-08 18:32:31.9900,-0.308,0.726,0.025,2.85,2.34,-2.49
2022-12-08 18:32:32.0000,-0.256,0.744,0.024,2.28,2.47,-2.17
2022-12-08 18:32:32.0110,-0.215,0.819,0.027,1.73,2.29,-2.1
2022-12-08 18:32:32.0210,-0.184,0.933,0.027,1.22,1.56,-2.05
2022-12-08 18:32:32.0310,-0.141,1.038,0.023,0.77,0.45,-1.94
2022-12-08 18:32:32.0410,-0.088,1.112,0.016,0.19,-0.57,-1.77
2022-12-08 18:32:32.0510,-0.05,1.154,-0.003,-0.49,-1.3,-1.53
2022-12-08 18:32:32.0610,-0.023,1.187,-0.025,-1.01,-1.71,-1.16
2022-12-08 18:32:32.0710,0.007,1.214,-0.047,-1.38,-2.02,-0.74
2022-12-08 18:32:32.0810,0.022,1.233,-0.1,-1.75,-2.28,-0.32
2022-12-08 18:32:32.0910,0.016,1.241,-0.197,-1.94,-2.45,0.4
2022-12-08 18:32:32.1010,0.039,1.228,-0.388,-1.89,-2.53,1.53
2022-12-08 18:32:32.1110,0.099,1.189,-0.515,-2.11,-2.4,3.53
2022-12-08 18:32:32.1210,0.126,1.121,-0.528,-2.68,-2.01,4.83
2022-12-08 18:32:32.1310,0.146,1.048,-0.51,-2.9,-1.34,4.94
2022-12-08 18:32:32.1410,0.215,0.974,-0.539,-3.06,-0.61,4.7
2022-12-08 18:32:32.1510,0.317,0.917,-0.562,-3.67,0.12,4.87
2022-12-08 18:32:32.1610,0.437,0.888,-0.534,-4.56,0.69,4.94
2022-12-08 18:32:32.1710,0.457,0.907,-0.392,-5.58,0.98,4.5
2022-12-08 18:32:32.1810,0.359,0.918,-0.23,-5.59,0.81,2.94
2022-12-08 18:32:32.1910,0.235,0.909,-0.094,-4.42,0.7,1.2
2022-12-08 18:32:32.2010,0.151,0.865,-0.008,-3.01,0.79,-0.23
2022-12-08 18:32:32.2110,0.095,0.807,0.039,-2.03,1.23,-1.13
2022-12-08 18:32:32.2210,0.048,0.77,0.066,-1.35,1.8,-1.6
2022-12-08 18:32:32.2310,0.007,0.751,0.076,-0.79,2.17,-1.86
2022-12-08 18:32:32.2410,-0.023,0.734,0.072,-0.3,2.36,-1.94
2022-12-08 18:32:32.2510,-0.052,0.714,0.066,0.06,2.54,-1.87
2022-12-08 18:32:32.2610,-0.079,0.693,0.057,0.4,2.74,-1.77
2022-12-08 18:32:32.2710,-0.106,0.684,0.042,0.71,2.95,-1.66
2022-12-08 18:32:32.2810,-0.138,0.692,0.027,1.04,3.04,-1.51
2022-12-08 18:32:32.2910,-0.16,0.714,0.017,1.41,2.95,-1.37
2022-12-08 18:32:32.3010,-0.175,0.745,0.013,1.69,2.73,-1.32
2022-12-08 18:32:32.3110,-0.205,0.777,0.016,1.93,2.42,-1.34
2022-12-08 18:32:32.3210,-0.237,0.795,0.017,2.32,2.09,-1.46
2022-12-08 18:32:32.3310,-0.257,0.795,0.015,2.74,1.89,-1.57
2022-12-08 18:32:32.3420,-0.272,0.775,0.013,3.03,1.88,-1.65
2022-12-08 18:32:32.3510,-0.286,0.761,0.005,3.27,2.05,-1.72
2022-12-08 18:32:32.3610,-0.304,0.776,-0.006,3.5,2.17,-1.73
2022-12-08 18:32:32.3710,-0.329,0.806,-0.021,3.75,2.0,-1.71
2022-12-08 18:32:32.3810,-0.356,0.843,-0.041,4.07,1.69,-1.63
2022-12-08 18:32:32.3910,-0.38,0.875,-0.057,4.4,1.31,-1.49
2022-12-08 18:32:32.4010,-0.398,0.899,-0.074,4.71,0.98,-1.36
2022-12-08 18:32:32.4120,-0.414,0.922,-0.089,4.96,0.74,-1.2
2022-12-08 18:32:32.4210,-0.442,0.935,-0.102,5.19,0.5,-1.04
2022-12-08 18:32:32.4320,-0.462,0.913,-0.111,5.54,0.37,-0.88
2022-12-08 18:32:32.4420,-0.482,0.856,-0.104,5.82,0.59,-0.74
2022-12-08 18:32:32.4520,-0.499,0.856,-0.086,6.08,1.15,-0.73
2022-12-08 18:32:32.4620,-0.527,0.972,-0.069,6.3,1.16,-0.81
2022-12-08 18:32:32.4720,-0.569,1.122,-0.077,6.62,0.04,-0.86
2022-12-08 18:32:32.4820,-0.638,1.255,-0.102,7.06,-1.42,-0.64
2022-12-08 18:32:32.4920,-0.728,1.35,-0.138,7.73,-2.7,-0.25
2022-12-08 18:32:32.5020,-0.819,1.379,-0.124,8.57,-3.61,0.25
2022-12-08 18:32:32.5120,-0.891,1.345,-0.063,9.38,-3.86,0.27
2022-12-08 18:32:32.5220,-0.93,1.271,-0.011,9.94,-3.49,-0.18
2022-12-08 18:32:32.5320,-0.94,1.226,-0.022,10.12,-2.74,-0.55
2022-12-08 18:32:32.5420,-0.96,1.304,-0.038,9.97,-2.27,-0.33
2022-12-08 18:32:32.5520,-0.964,1.501,-0.031,9.87,-3.01,-0.08
2022-12-08 18:32:32.5620,-0.885,1.712,-0.048,9.53,-4.93,-0.06
2022-12-08 18:32:32.5720,-0.721,1.922,-0.094,8.31,-7.0,0.21
2022-12-08 18:32:32.5820,-0.55,2.123,-0.188,6.22,-9.09,0.76
2022-12-08 18:32:32.5920,-0.41,2.292,-0.264,4.04,-11.12,1.8
2022-12-08 18:32:32.6020,-0.303,2.423,-0.293,2.15,-12.86,2.65
2022-12-08 18:32:32.6130,-0.143,2.528,-0.313,0.59,-14.26,3.0
2022-12-08 18:32:32.6230,0.061,2.529,-0.331,-1.46,-15.42,3.2
2022-12-08 18:32:32.6330,0.268,2.343,-0.289,-3.88,-15.57,3.31
2022-12-08 18:32:32.6430,0.321,1.987,-0.225,-6.24,-13.87,2.76
2022-12-08 18:32:32.6520,0.205,1.645,-0.131,-7.02,-10.49,1.94
2022-12-08 18:32:32.6620,0.204,1.388,-0.097,-6.26,-4.81,0.26
2022-12-08 18:32:32.6740,0.306,1.227,-0.109,-6.26,-4.81,0.26
2022-12-08 18:32:32.6820,0.458,1.063,-0.158,-7.39,-3.31,0.15
2022-12-08 18:32:32.6920,0.547,0.854,-0.083,-8.98,-1.78,0.39
2022-12-08 18:32:32.7020,0.607,0.674,0.812,-9.92,0.2,-0.58
2022-12-08 18:32:32.7120,0.653,0.621,0.962,-10.61,1.9,-9.41
2022-12-08 18:32:32.7220,0.731,0.671,0.458,-11.15,2.39,-10.76
2022-12-08 18:32:32.7330,0.803,0.687,0.193,-11.98,1.89,-5.62
2022-12-08 18:32:32.7420,0.821,0.657,0.038,-12.69,1.75,-2.85
2022-12-08 18:32:32.7520,0.807,0.605,-0.03,-12.83,2.08,-1.24
2022-12-08 18:32:32.7620,0.764,0.544,0.053,-12.62,2.63,-0.59
2022-12-08 18:32:32.7730,0.72,0.464,0.271,-12.09,3.27,-1.5
2022-12-08 18:32:32.7820,0.667,0.381,0.359,-11.56,4.1,-3.76
2022-12-08 18:32:32.7920,0.597,0.351,0.242,-10.92,4.95,-4.71
2022-12-08 18:32:32.8020,0.515,0.38,0.146,-10.12,5.3,-3.64
2022-12-08 18:32:32.8120,0.395,0.441,0.124,-9.18,5.07,-2.77
2022-12-08 18:32:32.8220,0.289,0.516,0.111,-7.88,4.52,-2.61
2022-12-08 18:32:32.8330,0.245,0.599,0.192,-6.69,3.84,-2.55
2022-12-08 18:32:32.8430,0.096,0.722,0.307,-6.12,3.07,-3.44
2022-12-08 18:32:32.8520,-0.152,0.79,0.026,-4.51,1.9,-4.66
2022-12-08 18:32:32.8630,-0.358,0.903,-0.635,-1.92,1.28,-1.97
2022-12-08 18:32:32.8730,-0.709,1.157,-0.943,0.2,0.21,4.48
2022-12-08 18:32:32.8830,-1.173,1.543,-0.863,3.65,-2.28,7.54
2022-12-08 18:32:32.8930,-1.607,1.867,-0.723,8.16,-6.05,6.9
2022-12-08 18:32:32.9030,-1.83,1.734,-0.784,12.47,-9.17,5.77
2022-12-08 18:32:32.9130,-2.275,1.354,-0.86,14.9,-7.76,6.58
2022-12-08 18:32:32.9230,-2.5,0.965,-0.724,19.63,-3.91,7.42
2022-12-08 18:32:32.9330,-2.235,0.777,-0.424,22.21,-0.01,6.01
2022-12-08 18:32:32.9440,-1.916,0.869,-0.148,19.91,1.89,2.86
2022-12-08 18:32:32.9530,-1.676,1.021,0.053,16.99,0.99,-0.09
2022-12-08 18:32:32.9630,-1.421,1.087,0.181,14.7,-0.53,-2.32
2022-12-08 18:32:32.9730,-1.145,1.18,0.391,12.14,-1.23,-3.78
2022-12-08 18:32:32.9830,-0.581,1.42,0.917,9.3,-2.2,-5.94
2022-12-08 18:32:32.9930,-0.244,1.49,0.838,3.65,-4.57,-11.06
2022-12-08 18:32:33.0030,-0.426,1.257,0.128,0.25,-5.24,-10.13
2022-12-08 18:32:33.0130,-0.413,1.139,-0.169,1.92,-2.93,-2.94
2022-12-08 18:32:33.0230,-0.188,1.036,-0.367,1.65,-1.78,0.2
2022-12-08 18:32:33.0330,0.066,0.855,-0.464,-0.75,-0.8,2.23
2022-12-08 18:32:33.0430,0.285,0.831,-0.251,-3.41,0.9,3.02
2022-12-08 18:32:33.0530,0.432,0.972,0.002,-5.71,1.03,0.59
2022-12-08 18:32:33.0630,0.953,1.264,1.248,-7.24,-0.47,-2.26
2022-12-08 18:32:33.0730,1.351,1.533,1.937,-12.37,-3.39,-14.65
2022-12-08 18:32:33.0830,0.701,1.474,0.307,-16.25,-5.99,-21.31
2022-12-08 18:32:33.0930,0.489,1.529,-0.084,-9.81,-5.35,-5.15
2022-12-08 18:32:33.1030,0.453,1.466,-0.161,-7.65,-5.82,-1.16
2022-12-08 18:32:33.1130,0.449,1.275,-0.147,-7.21,-5.16,-0.29
2022-12-08 18:32:33.1230,0.481,1.062,-0.123,-7.07,-3.24,-0.32
2022-12-08 18:32:33.1330,0.52,0.888,-0.107,-7.27,-1.1,-0.49
2022-12-08 18:32:33.1430,0.489,0.802,-0.099,-7.52,0.65,-0.59
2022-12-08 18:32:33.1530,0.402,0.806,-0.08,-7.05,1.55,-0.62
2022-12-08 18:32:33.1630,0.318,0.84,-0.06,-6.01,1.56,-0.76
2022-12-08 18:32:33.1730,0.244,0.891,-0.037,-5.01,1.26,-0.89
2022-12-08 18:32:33.1830,0.185,0.958,-0.024,-4.11,0.81,-1.03
2022-12-08 18:32:33.1930,0.149,1.036,-0.032,-3.36,0.2,-1.05
2022-12-08 18:32:33.2030,0.119,1.097,-0.057,-2.86,-0.52,-0.82
2022-12-08 18:32:33.2140,0.087,1.12,-0.094,-2.43,-1.08,-0.39
2022-12-08 18:32:33.2230,0.075,1.107,-0.157,-1.99,-1.28,0.16
2022-12-08 18:32:33.2340,0.078,1.069,-0.256,-1.75,-1.12,0.99
2022-12-08 18:32:33.2440,0.039,1.028,-0.363,-1.64,-0.72,2.15
2022-12-08 18:32:33.2530,-0.007,1.012,-0.452,-1.12,-0.31,3.38
2022-12-08 18:32:33.2640,-0.043,1.011,-0.525,-0.5,-0.14,4.38
2022-12-08 18:32:33.2740,-0.102,1.003,-0.57,0.02,-0.12,5.16
2022-12-08 18:32:33.2840,-0.167,0.995,-0.549,0.78,-0.04,5.61
2022-12-08 18:32:33.2940,-0.214,0.997,-0.455,1.6,0.05,5.34
2022-12-08 18:32:33.3040,-0.243,0.996,-0.372,2.24,0.02,4.32
2022-12-08 18:32:33.3140,-0.272,0.996,-0.304,2.72,0.03,3.35
2022-12-08 18:32:33.3240,-0.302,1.005,-0.243,3.2,0.01,2.51
2022-12-08 18:32:33.3340,-0.343,1.009,-0.197,3.7,-0.11,1.73
2022-12-08 18:32:33.3440,-0.378,1.012,-0.156,4.29,-0.18,1.07
2022-12-08 18:32:33.3540,-0.391,1.015,-0.114,4.81,-0.24,0.47
2022-12-08 18:32:33.3640,-0.38,1.01,-0.071,5.08,-0.31,-0.15
2022-12-08 18:32:33.3740,-0.349,0.987,-0.026,5.11,-0.31,-0.77
2022-12-08 18:32:33.3840,-0.212,0.932,0.543,4.92,-0.13,-1.4
2022-12-08 18:32:33.3940,0.063,0.882,1.466,3.67,0.36,-7.11
2022-12-08 18:32:33.4040,0.003,0.873,0.631,1.09,0.83,-16.21
2022-12-08 18:32:33.4140,-0.225,0.895,-0.131,1.8,0.89,-8.03
2022-12-08 18:32:33.4240,-0.301,0.921,-0.243,4.15,0.65,-0.58
2022-12-08 18:32:33.4340,-0.34,0.94,-0.238,5.01,0.37,0.52
2022-12-08 18:32:33.4440,-0.372,0.937,-0.23,5.5,0.17,0.53
2022-12-08 18:32:33.4540,-0.393,0.928,-0.254,5.91,0.2,0.56
2022-12-08 18:32:33.4640,-0.412,0.914,-0.31,6.19,0.29,0.93
2022-12-08 18:32:33.4740,-0.432,0.91,-0.396,6.43,0.44,1.65
2022-12-08 18:32:33.4840,-0.442,0.929,-0.505,6.65,0.5,2.68
2022-12-08 18:32:33.4940,-0.445,0.972,-0.593,6.74,0.34,3.92
2022-12-08 18:32:33.5040,-0.461,1.033,-0.615,6.75,-0.06,4.93
2022-12-08 18:32:33.5140,-0.497,1.081,-0.549,6.85,-0.65,5.24
2022-12-08 18:32:33.5240,-0.53,1.084,-0.442,7.14,-1.09,4.65
2022-12-08 18:32:33.5340,-0.542,1.032,-0.329,7.37,-1.1,3.61
2022-12-08 18:32:33.5440,-0.543,0.984,-0.233,7.38,-0.57,2.46
2022-12-08 18:32:33.5540,-0.549,0.995,-0.176,7.26,-0.08,1.45
2022-12-08 18:32:33.5640,-0.662,1.078,0.234,7.15,-0.16,0.77
2022-12-08 18:32:33.5740,-1.11,1.284,1.914,8.07,-0.95,-3.3
2022-12-08 18:32:33.5840,-0.819,1.323,0.532,12.22,-2.92,-19.64
2022-12-08 18:32:33.5940,-0.583,1.328,-0.093,9.08,-3.25,-5.94
2022-12-08 18:32:33.6040,-0.498,1.402,-0.06,6.42,-3.27,0.29
2022-12-08 18:32:33.6150,-0.425,1.498,-0.137,5.19,-3.97,0.05
2022-12-08 18:32:33.6240,-0.373,1.624,-0.204,4.05,-4.91,0.9
2022-12-08 18:32:33.6340,-0.306,1.754,-0.305,3.1,-6.15,1.65
2022-12-08 18:32:33.6450,-0.23,1.869,-0.414,1.98,-7.46,2.75
2022-12-08 18:32:33.6540,-0.12,1.949,-0.475,0.78,-8.65,3.92
2022-12-08 18:32:33.6640,0.03,1.955,-0.486,-0.74,-9.5,4.61
2022-12-08 18:32:33.6750,0.22,1.915,-0.453,-2.6,-9.65,4.76
2022-12-08 18:32:33.6840,0.377,1.812,-0.423,-4.8,-9.34,4.43
2022-12-08 18:32:33.6950,0.419,1.658,-0.367,-6.62,-8.41,4.06
2022-12-08 18:32:33.7050,0.4,1.495,-0.276,-7.24,-6.97,3.39
2022-12-08 18:32:33.7150,0.358,1.327,-0.189,-7.21,-5.43,2.35
2022-12-08 18:32:33.7250,0.326,1.185,-0.13,-6.91,-3.83,1.34
2022-12-08 18:32:33.7350,0.315,1.079,-0.091,-6.7,-2.49,0.59
2022-12-08 18:32:33.7450,0.3,0.977,-0.09,-6.69,-1.5,0.05
2022-12-08 18:32:33.7550,0.285,0.887,-0.102,-6.63,-0.56,-0.11
2022-12-08 18:32:33.7650,0.295,0.854,-0.052,-6.6,0.26,-0.15
2022-12-08 18:32:33.7750,0.336,0.857,0.006,-6.83,0.51,-0.8
2022-12-08 18:32:33.7850,0.395,0.85,0.046,-7.38,0.4,-1.49
2022-12-08 18:32:33.7950,0.44,0.819,0.078,-8.1,0.38,-1.98
2022-12-08 18:32:33.8050,0.448,0.758,0.115,-8.67,0.61,-2.34
2022-12-08 18:32:33.8150,0.424,0.683,0.172,-8.87,1.15,-2.72
2022-12-08 18:32:33.8250,0.397,0.621,0.191,-8.72,1.84,-3.25
2022-12-08 18:32:33.8350,0.371,0.575,0.178,-8.53,2.42,-3.38
2022-12-08 18:32:33.8450,0.337,0.534,0.166,-8.31,2.86,-3.21
2022-12-08 18:32:33.8550,0.328,0.535,0.288,-8.0,3.26,-3.09
2022-12-08 18:32:33.8650,0.362,0.612,0.432,-7.89,3.24,-4.33
2022-12-08 18:32:33.8750,0.389,0.674,0.406,-8.18,2.5,-5.82
2022-12-08 18:32:33.8850,0.375,0.697,0.276,-8.39,1.91,-5.63
2022-12-08 18:32:33.8950,0.346,0.714,0.156,-8.17,1.71,-4.42
2022-12-08 18:32:33.9050,0.315,0.724,0.103,-7.79,1.59,-3.32
2022-12-08 18:32:33.9150,0.271,0.752,0.057,-7.37,1.53,-2.85
2022-12-08 18:32:33.9250,0.211,0.793,0.001,-6.8,1.31,-2.46
2022-12-08 18:32:33.9350,0.154,0.843,-0.033,-6.07,0.96,-1.98
2022-12-08 18:32:33.9450,0.072,0.917,-0.029,-5.34,0.52,-1.73
2022-12-08 18:32:33.9550,-0.121,0.996,-0.056,-4.35,-0.15,-1.86
2022-12-08 18:32:33.9650,-0.319,1.052,-0.301,-2.27,-0.87,-1.69
2022-12-08 18:32:33.9750,-0.544,1.154,-0.525,-0.17,-1.37,0.67
2022-12-08 18:32:33.9850,-0.837,1.361,-0.568,2.14,-2.33,2.9
2022-12-08 18:32:33.9950,-1.137,1.604,-0.535,5.02,-4.33,3.45
2022-12-08 18:32:34.0050,-1.376,1.622,-0.537,7.97,-6.66,3.33
2022-12-08 18:32:34.0150,-1.646,1.389,-0.663,10.42,-6.75,3.6
2022-12-08 18:32:34.0250,-1.93,1.137,-0.613,13.29,-4.36,5.01
2022-12-08 18:32:34.0350,-1.966,0.891,-0.527,16.34,-1.81,4.57
2022-12-08 18:32:34.0460,-1.786,0.732,-0.34,16.95,0.66,3.65
2022-12-08 18:32:34.0550,-1.604,0.796,-0.148,15.39,2.25,1.66
2022-12-08 18:32:34.0650,-1.446,0.976,0.001,13.75,1.61,-0.42
2022-12-08 18:32:34.0750,-1.129,1.02,0.096,12.21,-0.19,-2.05
2022-12-08 18:32:34.0860,-0.744,1.001,0.217,9.03,-0.66,-3.1
2022-12-08 18:32:34.0950,-0.447,1.103,0.464,5.14,-0.51,-4.34
2022-12-08 18:32:34.1050,-0.305,1.18,0.516,2.12,-1.52,-6.71
2022-12-08 18:32:34.1160,-0.229,1.113,0.277,0.65,-2.28,-7.11
2022-12-08 18:32:34.1250,-0.251,1.051,0.077,-0.14,-1.59,-4.6
2022-12-08 18:32:34.1360,-0.273,1.018,-0.215,0.03,-0.97,-2.46
2022-12-08 18:32:34.1460,-0.139,0.992,-0.357,0.17,-0.64,0.51
2022-12-08 18:32:34.1560,0.027,0.983,-0.274,-1.23,-0.41,1.88
2022-12-08 18:32:34.1660,0.155,1.035,-0.125,-2.95,-0.38,0.9
2022-12-08 18:32:34.1760,0.204,1.101,-0.02,-4.27,-0.96,-0.8
2022-12-08 18:32:34.1860,0.284,1.192,0.076,-4.78,-1.69,-2.11
2022-12-08 18:32:34.1960,0.494,1.336,0.564,-5.58,-2.64,-3.3
2022-12-08 18:32:34.2060,0.621,1.426,0.88,-7.62,-4.09,-8.22
2022-12-08 18:32:34.2160,0.427,1.367,0.372,-8.85,-4.96,-11.29
2022-12-08 18:32:34.2260,0.359,1.281,0.033,-6.93,-4.35,-6.2
2022-12-08 18:32:34.2360,0.406,1.198,-0.059,-6.23,-3.45,-2.73
2022-12-08 18:32:34.2460,0.483,1.1,-0.096,-6.64,-2.59,-1.69
2022-12-08 18:32:34.2560,0.541,1.013,-0.132,-7.32,-1.58,-1.22
2022-12-08 18:32:34.2660,0.506,0.99,-0.114,-7.78,-0.67,-0.77
2022-12-08 18:32:34.2760,0.402,1.02,-0.074,-7.3,-0.39,-0.87
2022-12-08 18:32:34.2860,0.344,1.025,-0.068,-6.14,-0.64,-1.19
2022-12-08 18:32:34.2960,0.324,1.007,-0.065,-5.42,-0.64,-1.18
2022-12-08 18:32:34.3060,0.336,0.979,-0.08,-5.08,-0.42,-1.13
2022-12-08 18:32:34.3160,0.376,0.962,-0.123,-5.04,-0.1,-0.89
2022-12-08 18:32:34.3260,0.4,0.965,-0.184,-5.27,0.11,-0.36
2022-12-08 18:32:34.3360,0.356,0.985,-0.246,-5.33,0.13,0.35
2022-12-08 18:32:34.3460,0.284,1.005,-0.294,-4.73,-0.02,1.09
2022-12-08 18:32:34.3560,0.211,1.01,-0.334,-3.84,-0.18,1.68
2022-12-08 18:32:34.3660,0.152,1.008,-0.366,-2.96,-0.2,2.19
2022-12-08 18:32:34.3760,0.089,1.005,-0.383,-2.2,-0.16,2.6
2022-12-08 18:32:34.3860,0.027,0.995,-0.389,-1.42,-0.12,2.85
2022-12-08 18:32:34.3960,-0.036,0.992,-0.399,-0.65,0.0,2.96
2022-12-08 18:32:34.4060,-0.088,0.998,-0.406,0.14,0.03,3.09
2022-12-08 18:32:34.4160,-0.139,1.011,-0.396,0.81,-0.02,3.15
2022-12-08 18:32:34.4260,-0.199,1.03,-0.373,1.47,-0.15,3.02
2022-12-08 18:32:34.4360,-0.251,1.048,-0.33,2.23,-0.35,2.73
2022-12-08 18:32:34.4460,-0.282,1.056,-0.272,2.92,-0.54,2.21
2022-12-08 18:32:34.4560,-0.303,1.046,-0.211,3.39,-0.64,1.52
2022-12-08 18:32:34.4660,-0.329,1.032,-0.166,3.78,-0.58,0.79
2022-12-08 18:32:34.4760,-0.354,1.028,-0.126,4.23,-0.48,0.19
2022-12-08 18:32:34.4860,-0.365,1.001,-0.092,4.66,-0.49,-0.37
2022-12-08 18:32:34.4960,-0.359,0.945,-0.078,4.95,-0.28,-0.89
2022-12-08 18:32:34.5060,-0.415,0.883,0.421,5.04,0.2,-1.24
2022-12-08 18:32:34.5170,-0.609,0.813,1.675,5.73,0.76,-6.28
2022-12-08 18:32:34.5260,-0.57,0.787,0.769,7.73,1.43,-18.58
2022-12-08 18:32:34.5370,-0.403,0.791,-0.154,7.44,1.68,-9.63
2022-12-08 18:32:34.5470,-0.346,0.865,-0.249,5.92,1.63,-0.52
2022-12-08 18:32:34.5570,-0.385,0.948,-0.242,5.47,0.9,0.5
2022-12-08 18:32:34.5670,-0.418,1.002,-0.262,5.96,0.08,0.56
2022-12-08 18:32:34.5770,-0.432,1.027,-0.308,6.37,-0.44,0.91
2022-12-08 18:32:34.5870,-0.44,1.022,-0.387,6.58,-0.67,1.53
2022-12-08 18:32:34.5970,-0.437,1.007,-0.487,6.7,-0.61,2.48
2022-12-08 18:32:34.6070,-0.416,0.991,-0.568,6.69,-0.44,3.62
2022-12-08 18:32:34.6170,-0.381,1.004,-0.566,6.47,-0.27,4.52
2022-12-08 18:32:34.6270,-0.385,1.075,-0.467,6.09,-0.38,4.57
2022-12-08 18:32:34.6370,-0.435,1.116,-0.357,6.09,-1.06,3.62
2022-12-08 18:32:34.6470,-0.479,1.069,-0.271,6.52,-1.46,2.53
2022-12-08 18:32:34.6570,-0.494,0.994,-0.198,6.86,-0.98,1.66
2022-12-08 18:32:34.6670,-0.517,0.991,-0.135,6.89,-0.22,0.9
2022-12-08 18:32:34.6770,-0.587,1.105,-0.081,6.97,-0.16,0.23
2022-12-08 18:32:34.6870,-0.972,1.33,0.867,7.47,-1.26,-0.37
2022-12-08 18:32:34.6970,-1.205,1.534,1.145,11.02,-3.41,-9.59
2022-12-08 18:32:34.7070,-0.714,1.477,-0.074,13.01,-5.36,-12.16
2022-12-08 18:32:34.7170,-0.566,1.452,-0.163,7.87,-4.76,-0.08
2022-12-08 18:32:34.7270,-0.509,1.478,-0.159,6.04,-4.48,0.87
2022-12-08 18:32:34.7370,-0.425,1.52,-0.191,5.09,-4.72,0.91
2022-12-08 18:32:34.7470,-0.323,1.562,-0.229,3.85,-5.13,1.29
2022-12-08 18:32:34.7570,-0.223,1.612,-0.269,2.42,-5.56,1.72
2022-12-08 18:32:34.7670,-0.144,1.651,-0.301,1.02,-6.09,2.18
2022-12-08 18:32:34.7770,-0.072,1.662,-0.341,-0.16,-6.53,2.55
2022-12-08 18:32:34.7870,0.052,1.697,-0.341,-1.26,-6.7,2.99
2022-12-08 18:32:34.7970,0.18,1.721,-0.33,-2.82,-7.12,3.02
2022-12-08 18:32:34.8070,0.242,1.7,-0.311,-4.37,-7.44,2.9
2022-12-08 18:32:34.8170,0.233,1.615,-0.282,-5.24,-7.31,2.67
2022-12-08 18:32:34.8270,0.249,1.506,-0.243,-5.37,-6.55,2.33
2022-12-08 18:32:34.8370,0.298,1.385,-0.202,-5.74,-5.55,1.86
2022-12-08 18:32:34.8470,0.336,1.263,-0.181,-6.4,-4.43,1.37
2022-12-08 18:32:34.8570,0.364,1.148,-0.194,-6.92,-3.3,1.07
2022-12-08 18:32:34.8670,0.368,1.025,-0.206,-7.34,-2.24,1.09
2022-12-08 18:32:34.8770,0.392,0.917,-0.19,-7.53,-1.11,1.1
2022-12-08 18:32:34.8880,0.429,0.847,-0.099,-7.9,-0.13,0.81
