time,ax,ay,az,wx,wy,wz
2022-12-08 20:11:02.5350,-0.32,-0.57,-2.71,0.11,0.63,-0.02
2022-12-08 20:11:02.5450,-0.15,-0.83,-2.95,0.02,0.51,0.09
2022-12-08 20:11:02.5550,-0.16,-1.18,-2.59,-0.1,0.36,0.14
2022-12-08 20:11:02.5650,-0.16,-1.47,-2.0,-0.21,0.2,0.14
2022-12-08 20:11:02.5750,0.04,-1.71,-1.06,-0.25,0.09,0.15
2022-12-08 20:11:02.5850,0.17,-1.66,-0.26,-0.24,0.04,0.15
2022-12-08 20:11:02.5950,0.36,-1.6,0.26,-0.2,0.05,0.12
2022-12-08 20:11:02.6050,0.66,-1.52,0.52,-0.14,0.06,0.09
2022-12-08 20:11:02.6150,1.04,-1.17,0.52,-0.07,0.07,0.07
2022-12-08 20:11:02.6250,1.34,-0.76,0.37,-0.0,0.08,0.03
2022-12-08 20:11:02.6340,1.61,-0.49,0.06,0.03,0.06,-0.02
2022-12-08 20:11:02.6450,1.74,-0.05,-0.27,0.04,-0.01,-0.07
2022-12-08 20:11:02.6540,1.78,0.36,-0.45,0.05,-0.06,-0.11
2022-12-08 20:11:02.6640,1.75,0.81,-0.84,0.06,-0.08,-0.13
2022-12-08 20:11:02.6740,1.69,1.18,-1.17,0.09,-0.08,-0.13
2022-12-08 20:11:02.6840,1.57,1.49,-1.4,0.11,-0.08,-0.14
2022-12-08 20:11:02.6940,1.42,1.71,-1.52,0.12,-0.08,-0.13
2022-12-08 20:11:02.7040,1.22,1.9,-1.71,0.12,-0.08,-0.1
2022-12-08 20:11:02.7140,1.0,1.97,-1.89,0.1,-0.08,-0.07
2022-12-08 20:11:02.7240,0.59,1.93,-2.0,0.08,-0.1,-0.04
2022-12-08 20:11:02.7340,0.59,1.93,-2.0,0.06,-0.11,-0.01
2022-12-08 20:11:02.7440,0.16,1.87,-1.8,0.04,-0.11,0.01
2022-12-08 20:11:02.7540,0.16,1.87,-1.8,0.03,-0.1,0.02
2022-12-08 20:11:02.7640,-0.13,1.81,-1.69,0.01,-0.12,0.04
2022-12-08 20:11:02.7740,-0.34,1.81,-1.5,-0.01,-0.13,0.03
2022-12-08 20:11:02.7840,-0.51,1.73,-1.33,-0.04,-0.14,0.02
2022-12-08 20:11:02.7940,-0.64,1.72,-1.25,-0.07,-0.18,0.03
2022-12-08 20:11:02.8030,-0.63,1.75,-1.02,-0.1,-0.19,0.04
2022-12-08 20:11:02.8130,-0.47,1.92,-0.9596982425451279,-0.12,-0.17,0.05
2022-12-08 20:11:02.8240,-0.28,2.02,-0.96,-0.15,-0.16,0.05
2022-12-08 20:11:02.8330,-0.15,2.07,-0.78,-0.17,-0.16,0.06
2022-12-08 20:11:02.8430,0.01,2.08,-0.37,-0.17,-0.16,0.09
2022-12-08 20:11:02.8530,0.23,1.77,-0.06,-0.13,-0.2,0.11
2022-12-08 20:11:02.8630,0.23,1.77,-0.06,-0.06,-0.23,0.14
2022-12-08 20:11:02.8730,0.27,1.59,0.3,-0.0,-0.26,0.19
2022-12-08 20:11:02.8830,0.34,1.37,0.58,0.03,-0.28,0.22
2022-12-08 20:11:02.8930,0.41,1.07,0.77,0.04,-0.33,0.25
2022-12-08 20:11:02.9030,0.42,0.73,0.96,0.04,-0.37,0.25
2022-12-08 20:11:02.9130,0.47,0.26,1.18,0.03,-0.38,0.24
2022-12-08 20:11:02.9230,0.53,-0.17,1.49,0.02,-0.34,0.22
2022-12-08 20:11:02.9330,0.66,-0.42,1.84,-0.02,-0.24,0.19
2022-12-08 20:11:02.9430,1.08,-0.85,2.46,-0.03,-0.16,0.18
2022-12-08 20:11:02.9530,1.08,-0.85,2.46,0.07,-0.12,0.27
2022-12-08 20:11:02.9630,0.14,-2.55,4.49,0.24,-0.22,0.4
2022-12-08 20:11:02.9730,0.14,-2.55,4.49,0.37,-0.34,0.37
2022-12-08 20:11:02.9830,-0.37,-3.23,5.42,0.4,-0.42,0.22
2022-12-08 20:11:02.9920,-0.44,-3.4,5.48,0.42,-0.43,0.08
2022-12-08 20:11:03.0020,-0.17,-3.67,4.76,0.43,-0.43,-0.05
2022-12-08 20:11:03.0120,-0.01,-3.47,3.52,0.39,-0.36,-0.21
2022-12-08 20:11:03.0230,0.18,-2.89,1.98,0.39,-0.25,-0.31
2022-12-08 20:11:03.0320,0.07,-2.21,0.81,0.45,-0.1,-0.32
2022-12-08 20:11:03.0420,-0.16,-2.0,-0.29,0.52,0.03,-0.29
2022-12-08 20:11:03.0520,-0.44,-1.89,-1.22,0.56,0.06,-0.21
2022-12-08 20:11:03.0620,-0.9,-1.82,-1.77,0.54,0.02,-0.12
2022-12-08 20:11:03.0720,-1.48,-2.14,-1.88,0.47,-0.03,-0.04
2022-12-08 20:11:03.0820,-2.04,-2.5,-1.88,0.35,-0.1,0.03
2022-12-08 20:11:03.0920,-2.53,-2.74,-1.5,0.22,-0.2,0.05
2022-12-08 20:11:03.1020,-2.81,-2.98,-0.74,0.06,-0.21,0.06
2022-12-08 20:11:03.1120,-2.73,-2.81,-0.47,-0.11,-0.2,0.03
2022-12-08 20:11:03.1220,-2.45,-2.38,-0.11,-0.21,-0.16,-0.02
2022-12-08 20:11:03.1320,-2.09,-2.12,0.07,-0.23,-0.04,-0.05
2022-12-08 20:11:03.1420,-1.1,-0.95,-0.48,-0.21,0.08,-0.06
2022-12-08 20:11:03.1520,-1.1,-0.95,-0.48,-0.18,0.13,-0.09
2022-12-08 20:11:03.1620,-0.51,0.1,-1.43,-0.17,0.15,-0.12
2022-12-08 20:11:03.1720,-0.51,0.1,-1.43,-0.17,0.14,-0.1
2022-12-08 20:11:03.1820,-0.38,0.53,-1.99,-0.18,0.07,-0.08
2022-12-08 20:11:03.1920,-0.34,0.84,-2.3,-0.2,-0.02,-0.03
2022-12-08 20:11:03.2020,-0.28,1.23,-2.61,-0.22,-0.11,0.02
2022-12-08 20:11:03.2120,-0.15,1.59,-2.77,-0.23,-0.19,0.07
2022-12-08 20:11:03.2220,0.02,1.89,-2.78,-0.23,-0.23,0.11
2022-12-08 20:11:03.2320,0.21,2.19,-2.74,-0.24,-0.24,0.13
2022-12-08 20:11:03.2420,0.36,2.39,-2.76,-0.26,-0.23,0.14
2022-12-08 20:11:03.2510,0.45,2.55,-2.79,-0.27,-0.23,0.16
2022-12-08 20:11:03.2610,0.39,2.63,-2.68,-0.26,-0.2,0.19
2022-12-08 20:11:03.2710,0.24,2.55,-2.58,-0.24,-0.21,0.21
2022-12-08 20:11:03.2810,0.04,2.53,-2.35,-0.23,-0.19,0.22
2022-12-08 20:11:03.2910,-0.04329358868300915,2.47,-2.1,-0.24,-0.16,0.22
2022-12-08 20:11:03.3010,-0.05,2.47,-2.1,-0.26,-0.13,0.2
2022-12-08 20:11:03.3110,-0.07,2.39,-1.92,-0.27,-0.12,0.16
2022-12-08 20:11:03.3210,-0.09,2.28,-1.65,-0.26,-0.11,0.12
2022-12-08 20:11:03.3310,-0.03,2.19,-1.49,-0.25,-0.1,0.09
2022-12-08 20:11:03.3410,0.03,2.17,-1.26,-0.23,-0.09,0.07
2022-12-08 20:11:03.3510,0.09,2.17,-1.08,-0.23,-0.05,0.04
2022-12-08 20:11:03.3610,0.19,2.24,-1.03,-0.23,-0.02,0.02
2022-12-08 20:11:03.3710,0.3,2.25,-0.88,-0.23,0.02,-0.01
2022-12-08 20:11:03.3810,0.35,2.19,-0.67,-0.2,0.05,-0.02
2022-12-08 20:11:03.3900,0.29,2.01,-0.38,-0.17,0.05,-0.03
2022-12-08 20:11:03.4010,0.12,1.79,-0.09,-0.14,0.04,-0.03
2022-12-08 20:11:03.4100,-0.02,1.59,0.13,-0.11,0.02,-0.02
2022-12-08 20:11:03.4200,-0.18,1.35,0.44,-0.05,-0.01,0.0
2022-12-08 20:11:03.4310,-0.36,1.06,0.8,0.0,-0.01,0.02
2022-12-08 20:11:03.4410,-0.49,0.72,1.12,0.04,-0.0,0.04
2022-12-08 20:11:03.4500,-0.59,0.36,1.47,0.05,0.02,0.02
2022-12-08 20:11:03.4600,-0.62,-0.05,1.83,0.04,0.04,-0.0
2022-12-08 20:11:03.4700,-0.61,-0.34,2.11,0.04,0.1,-0.05
2022-12-08 20:11:03.4800,-0.5,-0.56,2.26,0.04,0.18,-0.11
2022-12-08 20:11:03.4900,-0.42,-0.56,2.24,0.08,0.28,-0.15
2022-12-08 20:11:03.5000,-0.41,-0.7,2.28,0.18,0.41,-0.09
2022-12-08 20:11:03.5100,-0.78,-1.34,2.57,0.35,0.48,0.08
2022-12-08 20:11:03.5200,-1.67,-2.56,3.52,0.45,0.51,0.18
2022-12-08 20:11:03.5300,-2.17,-3.79,4.47,0.35,0.5,0.13
2022-12-08 20:11:03.5400,-1.91,-4.21,5.32,0.14,0.55,-0.0
2022-12-08 20:11:03.5500,-1.5,-4.03,5.75,0.01,0.61,-0.22
2022-12-08 20:11:03.5600,-0.65,-3.73,5.71,0.01,0.69,-0.4
2022-12-08 20:11:03.5700,1.11,-1.67,3.29,0.11,0.73,-0.5
2022-12-08 20:11:03.5800,1.11,-1.67,3.29,0.23,0.78,-0.51
2022-12-08 20:11:03.5900,1.33,-0.92,1.59,0.37,0.78,-0.47
2022-12-08 20:11:03.6000,1.23,-0.83,0.5,0.49,0.75,-0.34
2022-12-08 20:11:03.6090,0.94,-0.84,-0.53,0.53,0.7,-0.19
2022-12-08 20:11:03.6190,0.61,-0.89,-1.53,0.45,0.6,-0.08
2022-12-08 20:11:03.6290,0.29,-1.16,-2.1,0.33,0.45,-0.0
2022-12-08 20:11:03.6390,-0.07,-1.73,-1.86,0.2,0.33,0.04
2022-12-08 20:11:03.6490,-0.22,-2.08,-1.51,0.09,0.22,0.02
2022-12-08 20:11:03.6590,0.16,-1.98,-0.18,-0.01,0.13,-0.01
2022-12-08 20:11:03.6700,0.16,-1.98,-0.18,-0.06,0.08,-0.05
2022-12-08 20:11:03.6790,0.43,-1.68,0.32,-0.05,0.12,-0.09
2022-12-08 20:11:03.6890,0.73,-1.56,0.49,0.01,0.18,-0.1
2022-12-08 20:11:03.6990,1.09,-1.14,0.23,0.08,0.22,-0.12
2022-12-08 20:11:03.7090,1.47,-0.77,-0.07,0.13,0.23,-0.16
2022-12-08 20:11:03.7190,1.7,-0.35,-0.43,0.14,0.22,-0.2
2022-12-08 20:11:03.7290,1.87,0.11,-0.83,0.14,0.15,-0.22
2022-12-08 20:11:03.7390,1.81,0.56,-1.14,0.15,0.09,-0.23
2022-12-08 20:11:03.7490,1.73,0.85,-1.38,0.17,0.04,-0.21
2022-12-08 20:11:03.7590,1.58,1.25,-1.74,0.19,0.01,-0.2
2022-12-08 20:11:03.7690,1.45,1.43,-2.0,0.18,-0.01,-0.19
2022-12-08 20:11:03.7790,1.31,1.65,-2.19,0.16,-0.04,-0.18
2022-12-08 20:11:03.7890,1.16,1.83,-2.29,0.14,-0.05,-0.16
2022-12-08 20:11:03.7990,1.02,1.84,-2.46,0.13,-0.05,-0.13
2022-12-08 20:11:03.8080,0.81,1.84,-2.53,0.11,-0.07,-0.09
2022-12-08 20:11:03.8180,0.59,1.82,-2.42,0.1,-0.06,-0.07
2022-12-08 20:11:03.8280,0.39,1.77,-2.36,0.08,-0.03,-0.06
2022-12-08 20:11:03.8390,0.19,1.77,-2.31,0.04,0.01,-0.05
2022-12-08 20:11:03.8480,0.03,1.64,-2.14,0.01,0.03,-0.05
2022-12-08 20:11:03.8580,-0.478251515775919,1.39,-1.55,-0.05,0.03,-0.04
2022-12-08 20:11:03.8680,-0.48,1.39,-1.55,-0.09,0.0,-0.04
2022-12-08 20:11:03.8780,-0.65,1.31,-1.22,-0.12,-0.01,-0.04
2022-12-08 20:11:03.8880,-0.57,1.35,-0.98,-0.12,-0.0,-0.04
2022-12-08 20:11:03.8980,-0.37,1.56,-0.8,-0.14,0.03,-0.05
2022-12-08 20:11:03.9080,-0.16,1.72,-0.72,-0.16,0.07,-0.05
2022-12-08 20:11:03.9180,0.06,1.88,-0.67,-0.17,0.1,-0.05
2022-12-08 20:11:03.9280,0.3821398088335991,2.0,-0.55,-0.16,0.11,-0.03
2022-12-08 20:11:03.9380,0.38,2.0,-0.55,-0.13,0.08,-0.01
2022-12-08 20:11:03.9480,0.41,1.92,-0.41,-0.07,0.03,0.03
2022-12-08 20:11:03.9580,0.34,1.76,-0.19,-0.01,-0.03,0.07
2022-12-08 20:11:03.9680,0.27,1.49,0.1,0.04,-0.07,0.1
2022-12-08 20:11:03.9780,0.19,1.23,0.38,0.05,-0.09,0.12
2022-12-08 20:11:03.9880,0.19,0.52,0.99,0.03,-0.09,0.13
2022-12-08 20:11:03.9980,0.21,0.17,1.4,-0.02,-0.1,0.15
2022-12-08 20:11:04.0080,0.32,-0.08,1.77,-0.06,-0.09,0.14
2022-12-08 20:11:04.0180,0.53,-0.24,2.06,-0.11,-0.07,0.11
2022-12-08 20:11:04.0280,0.87,-0.3,2.42,-0.12,-0.03,0.12
2022-12-08 20:11:04.0370,0.87,-0.3,2.42,-0.02,-0.03,0.23
2022-12-08 20:11:04.0470,0.91,-0.69,3.19,0.16,-0.18,0.4
2022-12-08 20:11:04.0570,0.5,-1.59,4.44,0.29,-0.44,0.47
2022-12-08 20:11:04.0670,0.09,-2.42,5.41,0.29,-0.65,0.37
2022-12-08 20:11:04.0770,0.12,-2.82,5.74,0.32,-0.71,0.22
2022-12-08 20:11:04.0870,0.4,-3.12,4.121089525222779,0.44,-0.64,0.11
2022-12-08 20:11:04.0970,0.3,-3.11,4.12,0.51,-0.47,-0.05
2022-12-08 20:11:04.1070,0.13,-2.367532939910889,1.63,0.51,-0.23,-0.2
2022-12-08 20:11:04.1170,-0.87,-2.32,0.27,0.49,0.01,-0.25
2022-12-08 20:11:04.1270,-0.87,-2.32,0.27,0.47,0.15,-0.24
2022-12-08 20:11:04.1370,-1.3,-2.38,-0.73,0.49,0.18,-0.19
2022-12-08 20:11:04.1470,-2.3,-2.76,-1.46,0.49,0.1,-0.1
2022-12-08 20:11:04.1570,-2.72,-3.2,-1.23,0.47,-0.05,-0.03
2022-12-08 20:11:04.1670,-3.0,-3.27,-1.2,0.37,-0.14,0.07
2022-12-08 20:11:04.1770,-3.0,-3.27,-1.2,0.18,-0.25,0.13
2022-12-08 20:11:04.1870,-3.06,-3.23,-0.66,-0.02,-0.38,0.13
2022-12-08 20:11:04.1960,-2.93,-3.01,-0.09,-0.16,-0.42,0.09
2022-12-08 20:11:04.2070,-2.44,-2.61,0.11,-0.2,-0.35,0.05
2022-12-08 20:11:04.2170,-1.41,-1.61,-0.25,-0.2,-0.23,0.03
2022-12-08 20:11:04.2270,-1.41,-1.61,-0.25,-0.19,-0.11,0.01
2022-12-08 20:11:04.2360,-0.81,-0.53,-0.87,-0.19,-0.06,-0.01
2022-12-08 20:11:04.2460,-0.51,-0.03,-1.47,-0.2,-0.02,-0.02
2022-12-08 20:11:04.2560,-0.51,-0.03,-1.47,-0.21,0.0,-0.02
2022-12-08 20:11:04.2660,-0.24,0.5,-1.89,-0.22,0.01,-0.01
2022-12-08 20:11:04.2760,-0.07,0.89,-2.29,-0.24,-0.02,-0.01
2022-12-08 20:11:04.2860,0.03,1.22,-2.57,-0.27,-0.04,-0.01
2022-12-08 20:11:04.2960,0.16,1.52,-2.78,-0.3,-0.07,0.01
2022-12-08 20:11:04.3060,0.28,1.85,-2.92,-0.31,-0.1,0.04
2022-12-08 20:11:04.3160,0.32,2.05,-3.0,-0.31,-0.12,0.06
2022-12-08 20:11:04.3260,0.34,2.22,-3.11,-0.31,-0.13,0.08
2022-12-08 20:11:04.3360,0.34,2.36,-3.23,-0.3,-0.15,0.11
2022-12-08 20:11:04.3460,0.3,2.51,-3.14,-0.28,-0.15,0.14
2022-12-08 20:11:04.3560,0.23,2.49,-3.17,-0.27,-0.16,0.17
2022-12-08 20:11:04.3660,0.16,2.46,-3.17,-0.25,-0.19,0.19
2022-12-08 20:11:04.3760,0.11,2.5,-2.95,-0.24,-0.2,0.2
2022-12-08 20:11:04.3860,0.11,2.39,-2.86,-0.23,-0.25,0.21
2022-12-08 20:11:04.3960,0.16,2.39,-2.52,-0.19,-0.31,0.22
2022-12-08 20:11:04.4060,0.21,2.39,-2.12,-0.16,-0.34,0.2
2022-12-08 20:11:04.4160,0.37,2.32,-1.89,-0.13,-0.38,0.19
2022-12-08 20:11:04.4260,0.57,2.42,-1.49,-0.09,-0.38,0.19
2022-12-08 20:11:04.4360,0.72,2.35,-0.85,-0.04,-0.34,0.15
2022-12-08 20:11:04.4460,0.74,2.18,-0.56,-0.02,-0.29,0.12
2022-12-08 20:11:04.4550,0.74,2.18,-0.56,-0.02,-0.25,0.08
2022-12-08 20:11:04.4650,0.62,1.96,-0.17,-0.01,-0.21,0.05
2022-12-08 20:11:04.4750,0.39,1.81,0.19,-0.01,-0.18,0.03
2022-12-08 20:11:04.4850,0.16,1.68,0.46,0.02,-0.16,0.04
2022-12-08 20:11:04.4950,-0.13,1.46,0.89,0.07,-0.14,0.05
2022-12-08 20:11:04.5050,-0.36,1.07,1.23,0.13,-0.1,0.05
2022-12-08 20:11:04.5150,-0.57,0.47,1.52,0.16,-0.07,0.04
2022-12-08 20:11:04.5250,-0.76,-0.23,1.82,0.19,-0.05,0.02
2022-12-08 20:11:04.5350,-0.95,-0.82,2.2,0.2,-0.01,-0.03
2022-12-08 20:11:04.5450,-1.04,-1.27,2.52,0.2,0.07,-0.11
2022-12-08 20:11:04.5550,-0.99,-1.4,2.63,0.16,0.18,-0.22
2022-12-08 20:11:04.5650,-0.93,-1.39,2.57,0.12,0.28,-0.32
2022-12-08 20:11:04.5750,-0.86,-1.15,2.36,0.18,0.39,-0.35
2022-12-08 20:11:04.5850,-0.83,-1.22,2.1,0.33,0.47,-0.25
2022-12-08 20:11:04.5950,-1.17,-1.95,2.1,0.47,0.41,-0.12
2022-12-08 20:11:04.6050,-1.89,-2.74,2.67,0.45,0.38,-0.1
2022-12-08 20:11:04.6140,-1.9,-3.41,2.52,0.26,0.36,-0.12
2022-12-08 20:11:04.6250,-1.55,-3.37,2.68,0.06,0.44,-0.17
2022-12-08 20:11:04.6350,-1.27,-3.18,2.76,-0.07,0.6,-0.27
2022-12-08 20:11:04.6440,-0.76,-2.84,2.23,-0.19,0.75,-0.4
2022-12-08 20:11:04.6540,-0.28,-1.9,1.69,-0.26,0.83,-0.48
2022-12-08 20:11:04.6650,0.15,-1.02,1.07,-0.19,0.94,-0.49
2022-12-08 20:11:04.6740,0.33,-0.54,0.13,-0.04,1.01,-0.44
2022-12-08 20:11:04.6840,0.35,-0.4,-0.63,0.1,1.01,-0.34
2022-12-08 20:11:04.6940,0.15,-0.57,-1.11,0.16,0.94,-0.19
2022-12-08 20:11:04.7040,-0.08,-0.68,-1.53,0.16,0.8,-0.07
2022-12-08 20:11:04.7140,-0.38,-1.08,-1.48,0.12,0.68,0.01
2022-12-08 20:11:04.7240,-0.58,-1.55,-1.27,0.03,0.57,0.03
2022-12-08 20:11:04.7340,-0.36,-1.72,-0.96,-0.08,0.45,0.01
2022-12-08 20:11:04.7440,-0.06,-1.68,-0.29,-0.16,0.36,-0.03
2022-12-08 20:11:04.7540,0.25,-1.43,0.23,-0.17,0.28,-0.08
2022-12-08 20:11:04.7640,0.58,-1.18,0.63,-0.11,0.26,-0.1
2022-12-08 20:11:04.7740,0.82,-0.84,0.7,-0.04,0.28,-0.11
2022-12-08 20:11:04.7840,1.17,-0.38,0.45,0.01,0.3,-0.13
2022-12-08 20:11:04.7940,1.48,-0.07,0.1,0.03,0.3,-0.14
2022-12-08 20:11:04.8040,1.66,0.37,-0.22,0.04,0.25,-0.15
2022-12-08 20:11:04.8140,1.64,0.68,-0.44,0.06,0.2,-0.16
2022-12-08 20:11:04.8240,1.57,0.98,-0.71,0.1,0.14,-0.14
2022-12-08 20:11:04.8340,1.43,1.26,-0.91,0.12,0.06,-0.12
2022-12-08 20:11:04.8430,1.3,1.45,-0.99,0.12,-0.02,-0.1
2022-12-08 20:11:04.8530,1.16,1.64,-1.14,0.1,-0.07,-0.08
2022-12-08 20:11:04.8630,1.05,1.78,-1.34,0.1,-0.11,-0.05
2022-12-08 20:11:04.8730,0.93,1.86,-1.51,0.09,-0.14,-0.02
2022-12-08 20:11:04.8830,0.76,1.91,-1.6,0.09,-0.14,0.02
2022-12-08 20:11:04.8930,0.58,1.9,-1.69,0.07,-0.12,0.03
2022-12-08 20:11:04.9030,0.4,1.88,-1.68,0.01,-0.1,0.04
2022-12-08 20:11:04.9130,0.18,1.81,-1.61,-0.03,-0.1,0.06
2022-12-08 20:11:04.9230,-0.02,1.71,-1.42,-0.07,-0.12,0.08
2022-12-08 20:11:04.9330,-0.18,1.62,-1.23,-0.1,-0.14,0.1
2022-12-08 20:11:04.9430,-0.27,1.58,-1.11,-0.12,-0.16,0.09
2022-12-08 20:11:04.9530,-0.22,1.62,-1.02,-0.14,-0.15,0.06
2022-12-08 20:11:04.9630,0.1640725788474083,1.96,-0.76,-0.16,-0.12,0.03
2022-12-08 20:11:04.9730,0.16,1.96,-0.76,-0.17,-0.07,0.01
2022-12-08 20:11:04.9830,0.41,2.1,-0.73,-0.15,-0.02,0.01
2022-12-08 20:11:04.9930,0.56,2.07,-0.79,-0.13,-0.02,0.01
2022-12-08 20:11:05.0050,0.67,2.03,-0.72,-0.13,-0.06,0.02
2022-12-08 20:11:05.0170,0.68,2.01,-0.53,-0.12,-0.12,0.05
2022-12-08 20:11:05.0230,0.69,1.72,-0.31,-0.08,-0.15,0.07
2022-12-08 20:11:05.0340,0.69,1.72,-0.31,-0.05,-0.15,0.11
2022-12-08 20:11:05.0420,0.68,1.42,-0.13,-0.03,-0.19,0.14
2022-12-08 20:11:05.0520,0.55,1.18,0.25,-0.02,-0.24,0.17
2022-12-08 20:11:05.0620,0.33,0.38,0.71,-0.04,-0.28,0.19
2022-12-08 20:11:05.0720,0.33,0.38,0.71,-0.06,-0.32,0.2
2022-12-08 20:11:05.0820,0.46,-0.14,1.48,-0.06,-0.31,0.19
2022-12-08 20:11:05.0920,0.46,-0.14,1.48,-0.05,-0.25,0.18
2022-12-08 20:11:05.1020,0.62,-0.25,1.78,-0.01,-0.22,0.23
2022-12-08 20:11:05.1120,0.18,-1.63,3.66,0.14,-0.26,0.37
2022-12-08 20:11:05.1220,-0.5,-2.57,4.37,0.31,-0.41,0.44
2022-12-08 20:11:05.1320,-0.76,-3.17,4.1,0.36,-0.48,0.34
2022-12-08 20:11:05.1420,-0.76,-3.6041757810115818,3.6,0.35,-0.46,0.23
2022-12-08 20:11:05.1550,-0.41,-3.61,3.6,0.3,-0.43,0.14
2022-12-08 20:11:05.1620,0.02,-3.52,2.77,0.15,-0.39,-0.02
2022-12-08 20:11:05.1720,0.02,-3.52,2.77,0.05,-0.33,-0.18
2022-12-08 20:11:05.1820,0.45,-2.62,2.17,0.1,-0.2,-0.26
2022-12-08 20:11:05.1920,0.72,-1.85,1.32,0.27,-0.02,-0.25
2022-12-08 20:11:05.2020,0.21,-1.37,-0.73,0.42,0.06,-0.23
2022-12-08 20:11:05.2120,-0.38,-1.38,-1.49,0.49,0.13,-0.17
2022-12-08 20:11:05.2210,-1.12,-1.59,-1.84,0.46,0.15,-0.09
2022-12-08 20:11:05.2310,-1.12,-1.59,-1.84,0.37,0.11,-0.02
2022-12-08 20:11:05.2420,-2.02,-2.16,-1.69,0.27,-0.02,0.01
2022-12-08 20:11:05.2520,-3.3,-2.94,-0.69,0.18,-0.11,0.03
2022-12-08 20:11:05.2620,-3.3,-2.94,-0.69,0.01,-0.14,0.03
2022-12-08 20:11:05.2720,-3.05,-2.66,-0.49,-0.18,-0.17,0.0
2022-12-08 20:11:05.2820,-2.65,-2.34,0.06,-0.29,-0.11,-0.04
2022-12-08 20:11:05.2910,-2.2,-2.08,0.17,-0.31,0.05,-0.07
2022-12-08 20:11:05.3010,-1.65,-1.68,-0.26,-0.26,0.17,-0.08
2022-12-08 20:11:05.3110,-1.19,-1.16,-0.5,-0.21,0.23,-0.09
2022-12-08 20:11:05.3210,-0.81,-0.74,-0.79,-0.16,0.23,-0.1
2022-12-08 20:11:05.3310,-0.41,-0.02,-1.36,-0.14,0.19,-0.09
2022-12-08 20:11:05.3410,-0.41,-0.02,-1.36,-0.15,0.16,-0.08
2022-12-08 20:11:05.3510,-0.25,0.31,-1.79,-0.17,0.1,-0.07
2022-12-08 20:11:05.3610,-0.03,0.96,-2.16,-0.21,0.02,-0.05
2022-12-08 20:11:05.3710,0.15554236829280854,1.25,-2.21,-0.24,-0.07,-0.03
2022-12-08 20:11:05.3810,0.32,1.61,-2.21,-0.27,-0.14,-0.0
2022-12-08 20:11:05.3910,0.5,1.93,-2.22,-0.26,-0.17,0.02
2022-12-08 20:11:05.4010,0.5,1.93,-2.22,-0.23,-0.16,0.03
2022-12-08 20:11:05.4110,0.65,2.15,-2.19,-0.19,-0.14,0.04
2022-12-08 20:11:05.4210,0.64,2.48,-2.25,-0.17,-0.11,0.06
2022-12-08 20:11:05.4310,0.64,2.48,-2.25,-0.16,-0.1,0.08
2022-12-08 20:11:05.4410,0.46,2.52,-2.3,-0.16,-0.1,0.08
2022-12-08 20:11:05.4510,0.28,2.52,-2.36,-0.17,-0.11,0.08
2022-12-08 20:11:05.4610,0.14,2.62,-2.27,-0.18,-0.12,0.08
2022-12-08 20:11:05.4700,0.02,2.64,-2.15,-0.17,-0.1,0.06
2022-12-08 20:11:05.4810,-0.07,2.66,-2.03,-0.16,-0.07,0.03
2022-12-08 20:11:05.4900,-0.12,2.76,-1.61,-0.14,-0.01,0.01
2022-12-08 20:11:05.5000,-0.1,2.71,-1.41,-0.14,0.06,-0.02
2022-12-08 20:11:05.5100,-0.1,2.71,-1.41,-0.13,0.08,-0.05
2022-12-08 20:11:05.5200,-0.13,2.59,-1.15,-0.12,0.08,-0.06
2022-12-08 20:11:05.5300,-0.12,2.57,-0.91,-0.09,0.05,-0.08
2022-12-08 20:11:05.5400,-0.1,2.52,-0.68,-0.07,0.04,-0.09
2022-12-08 20:11:05.5500,-0.03,2.5,-0.5,-0.05,0.02,-0.09
2022-12-08 20:11:05.5600,0.13,2.37,0.06,-0.04,0.0,-0.09
2022-12-08 20:11:05.5700,0.13,2.37,0.06,-0.01,-0.01,-0.09
2022-12-08 20:11:05.5800,0.22,1.81,0.87,0.05,-0.01,-0.09
2022-12-08 20:11:05.5900,0.22,1.81,0.87,0.12,0.0,-0.07
2022-12-08 20:11:05.6000,0.15,1.41,1.18,0.19,-0.0,-0.06
2022-12-08 20:11:05.6100,0.03,1.03,1.56,0.25,-0.01,-0.08
2022-12-08 20:11:05.6200,-0.06,0.51,1.83,0.29,0.0,-0.11
2022-12-08 20:11:05.6300,0.02,-0.17,2.0,0.32,0.08,-0.17
2022-12-08 20:11:05.6400,0.02,-0.17,2.0,0.36,0.2,-0.24
2022-12-08 20:11:05.6550,-0.43,-0.94,1.62,0.39,0.35,-0.25
2022-12-08 20:11:05.6640,-1.43,-2.05,2.04,0.46,0.4,-0.13
2022-12-08 20:11:05.6690,-1.43,-2.05,2.04,0.55,0.3,0.02
2022-12-08 20:11:05.6790,-2.69,-4.26,3.41,0.52,0.16,0.04
2022-12-08 20:11:05.6890,-2.69,-4.26,3.41,0.33,0.12,-0.01
2022-12-08 20:11:05.6990,-1.57,-4.33,3.5,0.11,0.25,-0.11
2022-12-08 20:11:05.7090,-1.57,-4.33,3.5,-0.07,0.52,-0.29
2022-12-08 20:11:05.7190,-0.24,-2.44,2.15,-0.23,0.74,-0.44
2022-12-08 20:11:05.7290,-0.04,-1.71,1.38,-0.32,0.83,-0.45
2022-12-08 20:11:05.7390,-0.04,-1.71,1.38,-0.23,0.77,-0.4
