time,ax,ay,az,wx,wy,wz
2022-12-08 20:20:35.5080,0.42,-6.12,-2.43,-0.35,0.44,1.63
2022-12-08 20:20:35.5180,-2.92,0.61,0.98,-0.31,0.14,1.22
2022-12-08 20:20:35.5280,-2.92,0.61,0.58,-0.25,-0.15,0.93
2022-12-08 20:20:35.5380,-2.35,0.75,0.58,-0.22,-0.21,0.82
2022-12-08 20:20:35.5480,-1.51,-0.54,0.41,-0.19,-0.17,0.78
2022-12-08 20:20:35.5580,-0.38,-1.22,0.44,-0.15,-0.11,0.72
2022-12-08 20:20:35.5680,0.44,-0.99,0.29,-0.12,-0.07,0.64
2022-12-08 20:20:35.5780,0.32,-0.68,0.55,-0.14,-0.01,0.59
2022-12-08 20:20:35.5880,-0.4,-0.15,1.58,-0.14,0.18,0.58
2022-12-08 20:20:35.5980,0.01,0.23,1.75,-0.12,0.3,0.63
2022-12-08 20:20:35.6070,0.99,-0.06,0.72,-0.1,0.34,0.64
2022-12-08 20:20:35.6180,0.99,-0.59,0.16,-0.1,0.31,0.57
2022-12-08 20:20:35.6270,0.08,-0.6,0.47,-0.14,0.29,0.53
2022-12-08 20:20:35.6370,-0.59,-0.2,1.0,-0.15,0.28,0.53
2022-12-08 20:20:35.6470,-0.33,0.0,0.92,-0.15,0.28,0.53
2022-12-08 20:20:35.6570,0.29,-0.07,0.69,-0.15,0.32,0.54
2022-12-08 20:20:35.6670,0.58,0.07,0.58,-0.16,0.36,0.57
2022-12-08 20:20:35.6770,0.58,0.07,0.58,-0.17,0.38,0.6
2022-12-08 20:20:35.6870,0.36,0.19,0.72,-0.2,0.37,0.61
2022-12-08 20:20:35.6970,0.08,0.27,0.81,-0.22,0.33,0.63
2022-12-08 20:20:35.7070,-0.16,0.25,0.89,-0.24,0.3,0.65
2022-12-08 20:20:35.7170,-0.12,0.3,0.9,-0.26,0.29,0.67
2022-12-08 20:20:35.7270,0.24,0.59,1.24,-0.28,0.3,0.71
2022-12-08 20:20:35.7370,0.24,0.59,1.24,-0.31,0.34,0.76
2022-12-08 20:20:35.7470,0.36,0.63,1.09,-0.36,0.38,0.8
2022-12-08 20:20:35.7570,0.61,0.49,0.52,-0.4,0.39,0.83
2022-12-08 20:20:35.7670,0.61,0.49,0.52,-0.42,0.37,0.87
2022-12-08 20:20:35.7770,0.56,0.46,0.21,-0.44,0.29,0.92
2022-12-08 20:20:35.7870,0.35,0.08433673024177551,-0.03,-0.44,0.17,0.96
2022-12-08 20:20:35.7970,0.07,0.08,-0.03,-0.46,0.05,1.01
2022-12-08 20:20:35.8070,0.09,-0.31,0.56,-0.48,-0.0,1.09
2022-12-08 20:20:35.8160,0.6,-0.6,0.79,-0.51,0.01,1.17
2022-12-08 20:20:35.8260,1.24,-0.95,0.66,-0.54,0.06,1.26
2022-12-08 20:20:35.8360,1.68,-1.32,0.67,-0.59,0.09,1.39
2022-12-08 20:20:35.8470,1.87,-1.4,0.83,-0.66,0.09,1.54
2022-12-08 20:20:35.8560,1.97,-1.4,0.67,-0.73,0.03,1.67
2022-12-08 20:20:35.8660,2.1,-1.73,0.46,-0.79,-0.03,1.81
2022-12-08 20:20:35.8760,2.25,-2.35,0.79,-0.85,-0.05,1.96
2022-12-08 20:20:35.8860,2.56,-2.88,1.2,-0.92,-0.03,2.12
2022-12-08 20:20:35.8960,3.15,-3.14,1.28,-0.99,0.01,2.29
2022-12-08 20:20:35.9060,3.72,-3.11,1.2,-1.09,0.02,2.46
2022-12-08 20:20:35.9160,4.06,-3.2,1.58,-1.17,0.05,2.62
2022-12-08 20:20:35.9260,4.41,-3.8,2.52,-1.26,0.17,2.75
2022-12-08 20:20:35.9360,5.15,-4.69,3.88,-1.35,0.38,2.88
2022-12-08 20:20:35.9460,6.45,-5.62,4.85,-1.48,0.61,3.03
2022-12-08 20:20:35.9560,7.96,-6.76,4.7,-1.66,0.58,3.12
2022-12-08 20:20:35.9660,10.49,-11.36,6.83,-1.74,0.79,3.15
2022-12-08 20:20:35.9760,10.49,-11.36,6.83,-1.82,1.32,3.25
2022-12-08 20:20:35.9860,12.41,-12.75,6.14,-1.86,1.98,3.45
2022-12-08 20:20:35.9950,14.47,-12.21,5.49,-1.91,2.9,3.61
2022-12-08 20:20:36.0050,14.05,-11.03,3.27,-1.85,3.36,3.75
2022-12-08 20:20:36.0150,4.47,-11.27,6.28,-1.87,3.05,3.84
2022-12-08 20:20:36.0250,4.47,-11.27,6.28,-1.98,2.31,3.53
2022-12-08 20:20:36.0350,2.9,-12.13,8.78,-1.94,1.84,2.9
2022-12-08 20:20:36.0450,7.13,-9.87,7.66,-1.69,2.0,2.38
2022-12-08 20:20:36.0550,7.43,-8.08,8.46,-1.28,1.98,1.97
2022-12-08 20:20:36.0650,7.43,-8.08,8.46,-0.97,1.71,1.56
2022-12-08 20:20:36.0750,7.43,-4.41,9.65,-0.71,1.59,0.93
2022-12-08 20:20:36.0850,8.24,-2.85,7.43,-0.48,1.91,0.15
2022-12-08 20:20:36.0950,5.921301628947258,-2.66,8.91,-0.28,1.9,-0.15
2022-12-08 20:20:36.1050,5.92,-2.66,8.91,-0.06,1.76,-0.25
2022-12-08 20:20:36.1150,4.63,1.36,5.03,0.3,1.02,-0.52
2022-12-08 20:20:36.1240,4.63,1.36,5.03,0.51,0.11,-0.92
2022-12-08 20:20:36.1350,8.57,2.75,7.78,0.77,-0.17,-1.37
2022-12-08 20:20:36.1450,11.03,1.527225485444069,4.44,0.98,0.12,-1.75
2022-12-08 20:20:36.1550,11.16,1.52,4.44,1.22,0.24,-2.02
2022-12-08 20:20:36.1650,9.95,1.53,3.86,1.51,-0.07,-2.29
2022-12-08 20:20:36.1740,8.34,2.265628834962845,5.17,1.77,-0.48,-2.58
2022-12-08 20:20:36.1850,5.15,2.53,5.08,2.0,-0.85,-2.86
2022-12-08 20:20:36.1940,5.15,2.53,5.08,2.2,-1.2,-3.11
2022-12-08 20:20:36.2040,4.54,2.71,5.1,2.38,-1.43,-3.4
2022-12-08 20:20:36.2140,5.16,2.41,4.68,2.54,-1.53,-3.71
2022-12-08 20:20:36.2240,5.37,2.1,4.4,2.67,-1.51,-4.03
2022-12-08 20:20:36.2340,5.37,2.1,4.4,2.79,-1.4,-4.36
2022-12-08 20:20:36.2440,5.22,1.62,4.08,2.91,-1.22,-4.66
2022-12-08 20:20:36.2540,4.85,0.96,3.8,3.01,-1.0,-4.95
2022-12-08 20:20:36.2640,4.46,-0.99,2.82,3.1,-0.74,-5.26
2022-12-08 20:20:36.2740,4.46,-0.99,2.82,3.16,-0.33,-5.56
2022-12-08 20:20:36.2840,4.28,-2.16,1.48,3.22,0.1,-5.81
2022-12-08 20:20:36.2940,3.81,-3.31,0.1,3.33,0.37,-5.98
2022-12-08 20:20:36.3040,2.79,-4.67,-0.84,3.45,0.4,-6.03
2022-12-08 20:20:36.3140,0.94,-6.24,-1.44,3.56,0.31,-5.98
2022-12-08 20:20:36.3240,-3.94,-9.95,-2.09,3.61,0.14,-5.85
2022-12-08 20:20:36.3340,-3.94,-9.95,-2.09,3.6,-0.01,-5.75
2022-12-08 20:20:36.3440,-6.09,-11.47,-2.43,3.56,-0.2,-5.71
2022-12-08 20:20:36.3540,-7.93,-12.88,-2.35,3.5,-0.47,-5.66
2022-12-08 20:20:36.3640,-9.66,-13.94,-2.41,3.4,-0.7,-5.49
2022-12-08 20:20:36.3740,-11.5,-14.93,-3.26,3.18,-0.7,-5.18
2022-12-08 20:20:36.3840,-13.44,-16.05,-5.54,2.86,-0.54,-4.65
2022-12-08 20:20:36.3940,-15.45,-16.13,-8.4,2.42,-0.44,-3.93
2022-12-08 20:20:36.4040,-17.99,-11.49,-10.69,1.96,-0.47,-3.09
2022-12-08 20:20:36.4130,-20.87,-11.49,-10.69,1.54,-0.28,-2.15
2022-12-08 20:20:36.4230,-23.81,-7.09,-11.1,1.04,-0.19,-1.18
2022-12-08 20:20:36.4330,-25.55,-3.25,-11.61,0.51,-0.03,-0.24
2022-12-08 20:20:36.4440,-27.15,-2.78,-12.73,0.02,-0.16,0.5
2022-12-08 20:20:36.4540,-26.77,-3.97,-12.24,-0.43,-0.56,1.18
2022-12-08 20:20:36.4630,-24.05,-3.13,-10.85,-0.74,-0.59,1.86
2022-12-08 20:20:36.4730,-22.15,-1.88,-10.43,-1.02,-0.91,2.36
2022-12-08 20:20:36.4830,-19.08,-3.23,-8.64,-1.1,-1.06,2.74
2022-12-08 20:20:36.4930,-12.73,-5.81,-3.18,-0.98,-1.9,2.78
2022-12-08 20:20:36.5030,-12.73,-5.81,-3.18,-0.22,-2.58,2.6
2022-12-08 20:20:36.5130,-2.42,-4.83,6.89,-0.46,-4.89,2.14
2022-12-08 20:20:36.5230,14.73,-2.93,18.49,-1.07,-3.18,0.82
2022-12-08 20:20:36.5340,28.09,-4.74,-21.73,-0.73,0.56,0.93
2022-12-08 20:20:36.5430,28.09,-4.74,-21.73,0.23,1.39,2.68
2022-12-08 20:20:36.5530,-15.88,-11.99,-3.07,-0.53,3.65,4.32
2022-12-08 20:20:36.5630,-15.88,-11.99,-3.07,-0.65,1.71,4.87
2022-12-08 20:20:36.5730,-20.47,-5.41,3.84,-0.35,-1.04,3.83
2022-12-08 20:20:36.5830,-13.91,4.03,-2.71,-0.34,-0.83,2.23
2022-12-08 20:20:36.5920,-10.8,4.03,-2.71,-0.36,-1.09,1.61
2022-12-08 20:20:36.6020,-5.84,0.15,1.9023416188359261,-0.38,-1.1,1.54
2022-12-08 20:20:36.6120,2.16,-4.23,-2.18,-0.48,-0.36,1.65
2022-12-08 20:20:36.6220,2.16,-4.23,-2.18,-0.35,0.12,1.67
2022-12-08 20:20:36.6320,-0.42,-1.29,-0.92,-0.35,0.22,1.52
2022-12-08 20:20:36.6420,-2.48,-0.35,-0.35,-0.32,0.18,1.26
2022-12-08 20:20:36.6520,-2.48,-0.35,-0.35,-0.27,0.05,1.05
2022-12-08 20:20:36.6620,-1.3,-1.02,-0.24,-0.22,-0.04,0.97
2022-12-08 20:20:36.6720,-1.3,-1.02,-0.24,-0.18,0.01,0.91
2022-12-08 20:20:36.6820,0.26,-0.71,0.16,-0.14,0.1,0.81
2022-12-08 20:20:36.6920,0.26,-0.71,0.16,-0.12,0.13,0.68
2022-12-08 20:20:36.7020,-1.18,-0.16,1.06,-0.14,0.08,0.56
2022-12-08 20:20:36.7120,-1.18,-0.16,1.06,-0.14,0.07,0.49
2022-12-08 20:20:36.7220,-0.53,-0.41,0.89,-0.13,0.18,0.5
2022-12-08 20:20:36.7320,1.06,-0.37,0.72,-0.13,0.33,0.53
2022-12-08 20:20:36.7420,1.06,-0.37,0.72,-0.13,0.44,0.52
2022-12-08 20:20:36.7510,0.88,-0.34,0.62,-0.14,0.45,0.49
2022-12-08 20:20:36.7620,0.21,-0.29,0.91,-0.14,0.43,0.48
2022-12-08 20:20:36.7720,-0.25,-0.17,1.11,-0.15,0.38,0.48
2022-12-08 20:20:36.7820,-0.14,0.0,0.64,-0.16,0.36,0.47
2022-12-08 20:20:36.7910,0.17,0.0,0.64,-0.17,0.37,0.47
2022-12-08 20:20:36.8010,0.37,-0.14,0.75,-0.19,0.43,0.49
2022-12-08 20:20:36.8110,0.48,-0.09,0.85,-0.21,0.48,0.51
2022-12-08 20:20:36.8210,0.51,0.08,1.02,-0.23,0.53,0.53
2022-12-08 20:20:36.8310,0.34,0.26,1.12,-0.24,0.57,0.54
2022-12-08 20:20:36.8410,0.19,0.43,0.94,-0.26,0.56,0.58
2022-12-08 20:20:36.8510,0.07,0.55,0.94,-0.28,0.53,0.63
2022-12-08 20:20:36.8610,0.07,0.55,0.94,-0.31,0.52,0.67
2022-12-08 20:20:36.8710,0.08,0.4599577707052231,0.81,-0.36,0.52,0.72
2022-12-08 20:20:36.8810,0.57,0.46,0.51,-0.4,0.53,0.77
2022-12-08 20:20:36.8910,0.5512103683501482,0.48,0.47,-0.43,0.5,0.84
2022-12-08 20:20:36.9010,0.55,0.48,0.47,-0.46,0.43,0.91
2022-12-08 20:20:36.9110,0.34,0.49,0.59,-0.48,0.32,0.96
2022-12-08 20:20:36.9210,0.27,0.36,0.7,-0.49,0.22,1.02
2022-12-08 20:20:36.9310,0.52,-0.37,0.74,-0.51,0.16,1.09
2022-12-08 20:20:36.9410,0.52,-0.37,0.74,-0.55,0.13,1.17
2022-12-08 20:20:36.9510,0.77,-0.67,0.61,-0.58,0.12,1.24
2022-12-08 20:20:36.9610,1.12,-0.75,0.57,-0.63,0.18,1.31
2022-12-08 20:20:36.9710,1.44,-0.84,0.74,-0.68,0.25,1.41
2022-12-08 20:20:36.9800,1.85,-0.87,1.2,-0.76,0.26,1.56
2022-12-08 20:20:36.9900,2.02,-1.1,1.2,-0.84,0.24,1.68
2022-12-08 20:20:37.0000,2.11,-2.32,1.65,-0.91,0.18,1.79
2022-12-08 20:20:37.0100,2.11,-2.32,1.65,-0.98,0.12,1.94
2022-12-08 20:20:37.0210,2.38,-2.79,1.88,-1.03,0.12,2.11
2022-12-08 20:20:37.0300,2.88,-3.08,1.52,-1.11,0.1,2.27
2022-12-08 20:20:37.0400,3.44,-3.12,1.14,-1.2,0.06,2.41
2022-12-08 20:20:37.0500,3.72,-3.39,2.64934183716774,-1.28,0.06,2.53
2022-12-08 20:20:37.0600,4.15,-4.16,2.64,-1.36,0.18,2.66
2022-12-08 20:20:37.0700,5.3,-5.06,3.82,-1.42,0.46,2.84
2022-12-08 20:20:37.0800,6.94,-5.64,4.05,-1.5,0.8,3.05
2022-12-08 20:20:37.0900,8.37,-6.33,3.72,-1.63,1.01,3.2
2022-12-08 20:20:37.1000,9.79,-7.59,2.85,-1.84,0.99,3.25
2022-12-08 20:20:37.1100,11.26,-9.52,3.49,-2.07,1.4,3.25
2022-12-08 20:20:37.1200,13.1,-11.65,3.02,-2.22,2.1,3.32
2022-12-08 20:20:37.1300,15.8,-12.48,1.95,-2.2,2.88,3.64
2022-12-08 20:20:37.1400,16.09,-11.13,1.5,-1.94,2.77,3.81
2022-12-08 20:20:37.1500,12.13,-10.71,4.61,-1.85,1.82,3.98
2022-12-08 20:20:37.1600,-1.28,-11.16,11.15,-2.08,1.21,3.87
2022-12-08 20:20:37.1700,-1.28,-11.16,11.15,-2.13,1.26,3.1
2022-12-08 20:20:37.1800,1.86,-12.67,10.7,-1.84,1.34,2.17
2022-12-08 20:20:37.1890,8.39,-11.74,9.97,-1.43,1.87,1.59
2022-12-08 20:20:37.1990,10.04,-8.75,9.51,-1.11,2.26,1.35
2022-12-08 20:20:37.2100,7.62,-3.18,11.53,-0.94,2.1,1.13
2022-12-08 20:20:37.2190,7.97,-1.39,8.23,-0.89,2.2,0.45
2022-12-08 20:20:37.2290,6.28,-2.17,9.0,-0.51,2.45,-0.17
2022-12-08 20:20:37.2390,6.28,-2.17,9.0,-0.43,2.61,-0.43
2022-12-08 20:20:37.2490,-1.88,0.13,6.88,0.15,1.18,-0.48
2022-12-08 20:20:37.2590,-1.88,0.13,6.88,0.26,-0.66,-0.8
2022-12-08 20:20:37.2690,0.44,2.59,11.34,0.44,-1.53,-1.19
2022-12-08 20:20:37.2790,4.88,3.97,8.91,0.63,-1.68,-1.62
2022-12-08 20:20:37.2890,8.21,3.63,6.48,0.77,-1.36,-2.02
2022-12-08 20:20:37.2990,11.85,2.61,3.45,0.9,-0.88,-2.38
2022-12-08 20:20:37.3090,11.85,2.61,3.45,1.09,-0.6,-2.72
2022-12-08 20:20:37.3190,10.21,2.09,3.94,1.35,-0.61,-3.07
2022-12-08 20:20:37.3290,10.21,2.09,3.94,1.58,-0.82,-3.42
2022-12-08 20:20:37.3390,7.55,2.07,4.48,1.74,-1.09,-3.71
2022-12-08 20:20:37.3490,3.62,2.54,5.25,1.88,-1.41,-3.95
2022-12-08 20:20:37.3590,3.62,2.54,5.720576655864716,2.04,-1.72,-4.18
2022-12-08 20:20:37.3690,3.58,2.04,5.89,2.18,-1.93,-4.45
2022-12-08 20:20:37.3790,3.58,2.04,5.89,2.34,-1.97,-4.75
2022-12-08 20:20:37.3890,3.44,1.36,5.74,2.49,-1.9,-5.03
2022-12-08 20:20:37.3980,3.02,0.42,5.69,2.6,-1.76,-5.33
2022-12-08 20:20:37.4080,2.72,-0.64,5.5,2.73,-1.51,-5.65
2022-12-08 20:20:37.4180,2.53,-1.75,3.4674526762962343,2.86,-1.14,-5.92
2022-12-08 20:20:37.4280,2.2,-2.85,3.46,2.98,-0.73,-6.13
2022-12-08 20:20:37.4380,1.51,-4.25,2.28,3.13,-0.47,-6.22
2022-12-08 20:20:37.4480,0.28,-5.92,1.27,3.29,-0.34,-6.18
2022-12-08 20:20:37.4580,-3.15,-9.15,-0.05,3.39,-0.23,-6.13
2022-12-08 20:20:37.4680,-4.12,-10.76,-0.22,3.44,-0.05,-6.07
2022-12-08 20:20:37.4790,-4.12,-10.76,-0.22,3.49,0.2,-5.89
2022-12-08 20:20:37.4890,-5.47,-12.22,-0.47,3.57,0.48,-5.55
2022-12-08 20:20:37.4980,-8.07,-13.96,-2.53,3.68,0.7,-5.09
2022-12-08 20:20:37.5090,-12.01,-16.19,-2.53,3.62,0.7,-4.67
2022-12-08 20:20:37.5190,-15.99,-17.84,-4.36,3.24,0.35,-4.39
2022-12-08 20:20:37.5280,-18.03,-18.13,-6.63,2.7,0.3,-3.88
2022-12-08 20:20:37.5380,-20.21,-15.42,-11.28,2.17,0.01,-3.08
2022-12-08 20:20:37.5480,-22.69,-10.38,-13.05,1.68,-0.57,-2.27
2022-12-08 20:20:37.5580,-23.95,-5.58,-11.27,1.14,-0.68,-1.57
2022-12-08 20:20:37.5680,-24.36,-2.37,-11.09,0.56,-0.15,-0.72
2022-12-08 20:20:37.5780,-25.35,-1.46,-13.06,0.01,0.02,0.37
2022-12-08 20:20:37.5870,-24.24,-0.82,-12.36,-0.39,0.14,1.12
2022-12-08 20:20:37.5970,-21.2,-1.35,-11.17,-0.73,0.38,1.57
2022-12-08 20:20:37.6070,-17.9,-2.44,-9.93,-1.1,0.31,2.16
2022-12-08 20:20:37.6170,-16.47,-2.06,-8.22,-1.27,0.17,2.63
2022-12-08 20:20:37.6270,-16.52,-2.86,-8.21,-1.34,-0.33,2.72
2022-12-08 20:20:37.6370,-14.09,-5.06,-6.91,-0.64,-1.72,2.39
2022-12-08 20:20:37.6470,-4.35,-6.92,2.98,-1.11,-4.97,1.69
2022-12-08 20:20:37.6570,16.65,-8.56,18.5,-1.02,-3.76,0.74
2022-12-08 20:20:37.6670,32.99,-11.63,-3.39,-0.09,-0.12,1.95
2022-12-08 20:20:37.6770,19.05,-7.9,-13.37,0.04,3.79,3.93
2022-12-08 20:20:37.6870,-7.78,-11.54,-4.79,-1.39,3.86,5.32
2022-12-08 20:20:37.6970,-21.33,-10.0,-6.67,-0.51,-1.77,5.07
2022-12-08 20:20:37.7070,-16.37,0.06,16.68,-0.68,-2.16,3.18
2022-12-08 20:20:37.7170,-10.85,7.0,1.04,-0.44,-0.81,1.51
2022-12-08 20:20:37.7270,-8.23,4.75,-7.61,-0.53,-0.75,1.26
2022-12-08 20:20:37.7370,-1.09,1.85,2.37,-0.63,0.03,1.46
2022-12-08 20:20:37.7470,2.93,-2.68,-2.17,-0.44,0.41,1.77
2022-12-08 20:20:37.7560,2.99,-6.46,-3.84,-0.38,0.44,1.85
2022-12-08 20:20:37.7670,0.25,-5.58,-1.4,-0.4,0.44,1.55
2022-12-08 20:20:37.7760,-2.97,-1.31,0.09,-0.32,0.03,1.08
2022-12-08 20:20:37.7860,-3.97,0.89,0.88,-0.26,-0.34,0.74
2022-12-08 20:20:37.7960,-3.35,0.4,0.45,-0.24,-0.45,0.59
2022-12-08 20:20:37.8070,-1.82,-1.03,0.53,-0.23,-0.34,0.55
2022-12-08 20:20:37.8160,0.86,-1.08,-0.65,-0.16,-0.17,0.54
2022-12-08 20:20:37.8260,0.86,-1.08,-0.65,-0.13,-0.04,0.5
2022-12-08 20:20:37.8360,0.36,-0.67,-0.17,-0.13,0.09,0.42
2022-12-08 20:20:37.8460,-0.23,-0.4,1.18,-0.14,0.27,0.41
2022-12-08 20:20:37.8560,0.37,0.13,1.21,-0.12,0.38,0.48
2022-12-08 20:20:37.8660,1.33,-0.06,0.52,-0.12,0.41,0.53
2022-12-08 20:20:37.8760,1.14,-0.71,0.15,-0.13,0.35,0.46
2022-12-08 20:20:37.8860,-0.02,-0.54,0.63,-0.16,0.27,0.38
2022-12-08 20:20:37.8960,-0.85,-0.12,1.52,-0.18,0.19,0.39
2022-12-08 20:20:37.9060,-0.59,0.16,1.6,-0.19,0.19,0.42
2022-12-08 20:20:37.9160,0.73,0.37,0.76,-0.2,0.26,0.46
2022-12-08 20:20:37.9260,0.73,0.37,0.76,-0.21,0.38,0.52
2022-12-08 20:20:37.9360,1.01,0.36,0.66,-0.24,0.44,0.58
2022-12-08 20:20:37.9460,0.94,0.38,0.82,-0.28,0.47,0.64
2022-12-08 20:20:37.9560,0.6,0.4,1.17,-0.3,0.47,0.68
2022-12-08 20:20:37.9660,0.27,0.41,1.08,-0.33,0.43,0.72
2022-12-08 20:20:37.9750,0.08,0.47,0.94,-0.37,0.39,0.76
2022-12-08 20:20:37.9850,0.08,0.54,0.8,-0.4,0.36,0.82
2022-12-08 20:20:37.9950,0.26,0.53,0.73,-0.42,0.34,0.88
2022-12-08 20:20:38.0050,0.42,0.48,0.89,-0.46,0.32,0.95
2022-12-08 20:20:38.0150,0.58,0.44,0.87,-0.49,0.3,1.01
2022-12-08 20:20:38.0250,0.7,0.31,0.82,-0.53,0.26,1.07
2022-12-08 20:20:38.0350,0.73,-0.04,0.5078768358752132,-0.54,0.22,1.11
2022-12-08 20:20:38.0450,0.7006151336431503,-1.09,0.34,-0.55,0.2,1.17
2022-12-08 20:20:38.0550,0.7,-1.09,0.34,-0.56,0.18,1.24
2022-12-08 20:20:38.0650,0.82,-1.17,0.46,-0.6,0.16,1.33
2022-12-08 20:20:38.0750,1.11,-1.01,0.91,-0.66,0.16,1.44
2022-12-08 20:20:38.0850,1.72,-1.01,1.4,-0.74,0.15,1.57
2022-12-08 20:20:38.0950,1.72,-1.01,1.4,-0.83,0.13,1.72
2022-12-08 20:20:38.1050,2.09,-1.31,1.45,-0.92,0.1,1.89
2022-12-08 20:20:38.1150,2.44,-1.84,1.27,-1.01,0.09,2.06
2022-12-08 20:20:38.1250,2.78,-2.6,1.21,-1.09,0.09,2.22
2022-12-08 20:20:38.1340,3.22,-3.29,1.09,-1.16,0.09,2.4
2022-12-08 20:20:38.1450,3.67,-3.55,0.71,-1.25,0.05,2.57
2022-12-08 20:20:38.1540,4.02,-3.61,0.55,-1.36,-0.01,2.71
2022-12-08 20:20:38.1640,4.36,-4.02,1.42,-1.46,0.03,2.84
2022-12-08 20:20:38.1740,5.15,-4.93,2.85,-1.55,0.17,2.97
2022-12-08 20:20:38.1840,6.61,-5.94,4.13,-1.68,0.4,3.11
2022-12-08 20:20:38.1940,8.4,-7.05,4.31,-1.85,0.4,3.23
2022-12-08 20:20:38.2040,10.17,-8.9,4.8,-1.99,0.52,3.31
2022-12-08 20:20:38.2140,11.62,-11.35,6.77,-2.11,1.01,3.34
2022-12-08 20:20:38.2250,14.07,-13.71,6.95,-2.3,1.97,3.4
2022-12-08 20:20:38.2350,17.47,-13.71,5.66,-2.35,3.35,3.48
2022-12-08 20:20:38.2440,19.27,-11.53,2.5,-2.14,3.96,3.61
2022-12-08 20:20:38.2540,15.34,-9.77,3.7,-1.94,3.73,3.97
2022-12-08 20:20:38.2640,4.86,-8.87,7.0,-1.92,3.29,3.9
2022-12-08 20:20:38.2740,-3.09,-10.28,10.13,-1.92,2.66,3.07
2022-12-08 20:20:38.2840,-2.71,-12.33,10.32,-1.73,2.02,2.08
2022-12-08 20:20:38.2940,6.13,-8.74,10.27,-1.48,1.71,1.48
2022-12-08 20:20:38.3040,6.13,-8.74,10.27,-1.17,1.35,1.28
2022-12-08 20:20:38.3140,7.41,-5.02,10.81,-0.81,1.28,0.97
2022-12-08 20:20:38.3240,7.54,-2.04,9.96,-0.49,1.8,0.27
2022-12-08 20:20:38.3340,7.64,-1.33,7.8,-0.28,2.36,-0.17
2022-12-08 20:20:38.3440,5.36,-3.23,7.39,-0.09,2.06,-0.21
2022-12-08 20:20:38.3540,0.63,-2.34,8.58,0.31,1.02,-0.28
2022-12-08 20:20:38.3640,-0.48,1.21,6.99,0.55,-0.36,-0.56
2022-12-08 20:20:38.3740,2.38,3.17,8.75,0.79,-1.27,-0.98
2022-12-08 20:20:38.3830,6.42,3.28,8.65,1.06,-1.57,-1.43
2022-12-08 20:20:38.3930,9.25,2.28,7.09,1.27,-1.31,-1.85
2022-12-08 20:20:38.4030,10.67,1.5633788198232652,3.86,1.47,-0.99,-2.24
2022-12-08 20:20:38.4130,10.83,1.56,3.86,1.74,-0.99,-2.59
2022-12-08 20:20:38.4230,10.04,2.02,4.2,2.0,-1.23,-2.93
2022-12-08 20:20:38.4330,8.46,2.11,4.57,2.21,-1.44,-3.26
2022-12-08 20:20:38.4430,6.76,2.04,4.52,2.38,-1.63,-3.55
2022-12-08 20:20:38.4530,5.7,2.24,4.470944517552853,2.54,-1.75,-3.83
2022-12-08 20:20:38.4630,5.34,2.48,4.47,2.68,-1.74,-4.14
2022-12-08 20:20:38.4730,5.4,2.27,4.22,2.81,-1.65,-4.44
2022-12-08 20:20:38.4830,5.5,1.78,3.99,2.91,-1.46,-4.75
2022-12-08 20:20:38.4930,5.47,1.11,3.45,2.99,-1.13,-5.06
2022-12-08 20:20:38.5030,5.34,0.14,2.65,3.06,-0.71,-5.37
2022-12-08 20:20:38.5130,5.16,-0.92,1.81,3.14,-0.34,-5.65
2022-12-08 20:20:38.5230,4.73,-2.14,0.88,3.24,-0.06,-5.88
2022-12-08 20:20:38.5330,3.72,-3.63,-0.09,3.39,0.08,-6.0
2022-12-08 20:20:38.5430,2.03,-5.12,-0.78,3.5,-0.03,-6.0
2022-12-08 20:20:38.5530,-0.24,-6.33,-1.05,3.57,-0.31,-6.01
2022-12-08 20:20:38.5630,-2.28,-7.6,-1.51,3.57,-0.59,-6.05
2022-12-08 20:20:38.5730,-3.44,-9.16,-2.1,3.51,-0.76,-6.04
2022-12-08 20:20:38.5840,-4.55,-10.38,-2.74,3.44,-0.76,-5.99
2022-12-08 20:20:38.5930,-6.0,-11.97,-3.53,3.43,-0.67,-5.9
2022-12-08 20:20:38.6030,-7.99,-14.25,-3.98,3.39,-0.61,-5.68
2022-12-08 20:20:38.6120,-11.08,-16.26,-3.87,3.24,-0.63,-5.29
2022-12-08 20:20:38.6230,-15.1,-17.25,-4.55,2.94,-0.91,-4.76
2022-12-08 20:20:38.6330,-18.73,-17.09,-5.61,2.52,-1.07,-4.07
2022-12-08 20:20:38.6430,-21.62,-15.47,-7.07,2.08,-1.05,-3.31
2022-12-08 20:20:38.6530,-23.37,-11.36,-8.94,1.58,-0.82,-2.43
2022-12-08 20:20:38.6630,-23.92,-6.09,-10.56,0.92,-0.44,-1.44
2022-12-08 20:20:38.6720,-24.5,-2.54,-13.58,0.26,0.05,-0.19
2022-12-08 20:20:38.6830,-26.79,-1.33,-15.16,-0.31,-0.08,1.07
2022-12-08 20:20:38.6920,-29.02,-0.89,-11.95,-0.73,-0.32,1.72
2022-12-08 20:20:38.7020,-26.3,-2.03,-8.21,-1.04,-0.28,2.03
2022-12-08 20:20:38.7120,-21.72,-2.72,-7.74,-1.15,-0.07,2.33
2022-12-08 20:20:38.7210,-17.42,-3.37,-6.44,-1.21,-0.15,2.79
2022-12-08 20:20:38.7310,-14.85,-3.65,-4.87,-1.05,-0.75,2.95
2022-12-08 20:20:38.7410,-11.11,-3.75,-0.91,-0.09,-1.94,2.69
