time,ax (m/s^2),ay (m/s^2),az (m/s^2),aT (m/s^2)
33.801087,0.5314,-0.4150,-0.0438,0.676
33.806440,0.6911,0.6475,-0.7232,1.192
33.812123,0.8976,1.7957,-1.5624,2.544
33.816126,1.2940,3.0874,-2.8251,4.380
33.821152,1.6895,4.3540,-5.0730,6.895
33.826211,2.4583,5.3311,-7.9439,9.878
33.834677,3.3230,6.0796,-10.2085,12.338
33.836097,4.1477,6.4753,-10.9827,13.407
33.840780,4.6958,6.3450,-10.6330,13.243
33.907559,4.7890,6.1855,-9.8202,12.555
33.908133,5.0290,5.9355,-9.1773,12.031
33.908378,5.2487,5.6283,-8.4819,11.453
33.908656,5.3614,5.4548,-7.6965,10.851
33.908891,5.3043,5.2806,-6.9863,10.239
33.909164,5.0835,5.0287,-6.8038,9.870
33.909402,4.8631,4.3762,-6.8716,9.488
33.909618,4.4997,3.3589,-6.5169,8.602
33.909860,3.9095,2.3072,-6.0309,7.548
33.910094,3.1150,1.2714,-5.3648,6.333
33.910282,2.7210,0.2514,-4.2769,5.075
33.910512,2.6515,-0.4975,-3.0497,4.072
33.910725,3.0710,-0.8114,-1.9910,3.749
33.911014,3.3218,-0.5460,-1.0629,3.530
33.956842,2.9445,-0.0158,-0.5119,2.989
33.957313,2.1988,0.5440,-0.4744,2.314
33.957494,0.8538,1.1742,-0.6715,1.600
33.957676,-0.9749,1.6434,-0.5216,1.981
33.957874,-2.7626,1.9025,-0.0744,3.355
33.958053,-3.4183,2.0625,1.6681,4.327
33.958256,-3.3598,2.2867,3.9451,5.664
33.958431,-2.8390,2.7638,5.6704,6.917
33.958617,-2.9964,3.7205,6.6002,8.148
33.999564,-3.6370,4.6494,6.7577,8.973
34.000002,-4.1015,5.2370,6.5530,9.338
34.000154,-4.4442,5.5537,6.1114,9.378
34.000295,-4.6524,5.5907,4.9511,8.799
34.000456,-4.2578,5.3796,2.5976,7.336
34.000642,-3.6750,4.7274,0.5455,6.013
34.000863,-3.9225,3.8423,0.4109,5.506
34.001006,-4.6080,3.1271,1.9755,5.909
34.001190,-4.2731,1.3467,2.4466,5.105
34.004993,-3.7438,-0.3812,2.5449,4.543
34.010982,-3.8707,-1.7712,2.5343,4.954
34.016420,-4.1009,-2.9992,1.9380,5.438
34.021195,-4.5549,-4.1454,0.0256,6.159
34.025015,-5.0970,-4.9553,-2.4292,7.512
34.029932,-5.3243,-5.3944,-3.8366,8.495
34.034552,-5.0091,-5.3772,-3.1411,7.992
34.039441,-3.9676,-5.0594,-1.2952,6.559
34.044794,-2.5512,-4.3813,1.3465,5.246
34.071891,-0.9878,-3.3567,4.2106,5.475
34.072400,0.0502,-2.1549,6.3640,6.719
34.072578,0.8281,-1.0815,7.9738,8.089
34.072752,0.7094,-0.1068,8.5332,8.563
34.072897,-0.0113,0.8842,6.9743,7.030
34.075464,-0.6067,1.7768,5.6536,5.957
34.080240,-1.1703,2.4708,5.1357,5.818
34.086288,-1.5280,2.8494,5.0272,5.977
34.090252,-1.7848,2.7720,4.7812,5.808
34.094979,-1.7737,2.2865,4.2230,5.119
34.100236,-1.4859,1.8687,3.7709,4.463
34.104194,-1.3115,1.7431,3.4903,4.116
34.109202,-1.0227,1.4763,3.1238,3.603
34.161671,-0.6247,1.1519,2.8928,3.176
34.162217,-0.0141,0.7843,2.9523,3.055
34.162432,0.6865,0.3276,3.0005,3.095
34.162576,1.3614,-0.0578,2.9421,3.242
34.162775,2.0599,-0.2716,2.8969,3.565
34.163088,2.8936,-0.5196,2.9406,4.158
34.163264,3.4125,-0.8113,2.8722,4.534
34.163464,3.7078,-0.9813,2.9153,4.818
34.163691,3.5396,-1.1060,2.7714,4.630
34.163836,3.2316,-1.1995,2.4459,4.227
34.169611,2.5431,-1.2546,1.0919,3.039
34.170139,0.8157,-1.3085,-6.7726,6.946
34.174660,-0.5965,-1.5076,-13.4905,13.588
34.179202,-0.0858,-1.9338,-9.8085,9.998
34.183699,0.8937,-2.0611,-4.7423,5.248
34.188712,2.3013,-1.9578,-0.1819,3.027
34.193663,2.6329,-1.7937,3.2096,4.522
34.202183,2.5672,-1.5428,5.3938,6.170
34.204248,1.9291,-1.2322,6.2781,6.682
34.208923,0.8312,-1.0086,5.9412,6.083
34.213902,-0.3041,-0.8865,4.8526,4.942
34.294659,-0.6103,-0.9644,3.4308,3.616
34.295253,-0.7702,-1.2063,1.7543,2.264
34.295499,-0.6249,-1.6192,0.0089,1.736
34.295747,-0.0839,-2.0378,-1.6656,2.633
34.295927,0.2833,-2.3354,-3.2984,4.051
34.296213,0.5796,-2.6146,-4.5389,5.270
34.296461,0.7758,-2.7965,-5.2946,6.038
34.296702,1.0844,-2.7997,-5.2879,6.081
34.296958,1.0403,-2.6296,-4.7395,5.519
34.297138,0.7800,-2.3485,-3.8220,4.553
34.297683,0.2065,-1.9667,-2.5841,3.254
34.297820,-0.2415,-1.5945,-1.2183,2.021
34.298076,-0.7842,-1.2564,0.0444,1.482
34.298316,-1.1340,-0.9146,0.7707,1.648
34.298490,-1.4142,-0.6125,1.0672,1.875
34.298693,-1.3119,-0.5535,0.7910,1.629
34.298906,-1.0318,-0.6655,0.1649,1.239
34.303139,-0.7166,-0.8906,-0.7598,1.373
34.307776,-0.6066,-1.0347,-1.5189,1.935
34.312632,-0.5931,-1.0643,-2.0851,2.415
34.317630,-0.6155,-1.0270,-2.4407,2.719
34.322833,-0.4479,-1.0375,-2.7334,2.958
34.327771,-0.3533,-1.0096,-2.8009,2.998
34.334517,-0.3597,-0.8905,-2.7561,2.919
34.337601,-0.4508,-0.6899,-2.7814,2.901
34.342491,-0.2316,-0.3885,-2.6501,2.688
34.347644,-0.3829,-0.0247,-2.4989,2.528
34.410388,-0.4413,0.4280,-2.5385,2.612
34.411266,-0.1539,0.9048,-2.7013,2.853
34.411694,0.1831,1.3198,-2.9277,3.217
34.412101,0.6461,1.7063,-3.0378,3.544
34.412573,1.2903,2.0284,-3.0284,3.867
34.413055,1.9172,2.2429,-2.7739,4.050
34.413551,2.6853,2.3378,-2.4296,4.310
34.413941,3.1108,2.3892,-1.5940,4.234
34.414285,3.3214,2.4111,-0.6247,4.152
34.414688,3.6887,2.3190,0.2050,4.362
34.415161,3.8911,2.2157,0.8479,4.557
34.415409,4.2047,2.1677,1.0774,4.852
34.415869,4.4561,2.1059,0.9984,5.029
34.419447,5.0322,2.0471,0.5379,5.459
34.421868,5.3474,2.0421,0.0294,5.724
34.428224,5.4876,2.1149,-0.3965,5.894
34.434434,5.8069,2.1487,-0.8899,6.255
34.437164,5.7567,2.3038,-1.2076,6.317
34.442032,5.8378,2.6065,-1.4988,6.567
34.447428,5.9189,2.9899,-1.8144,6.875
34.457319,5.5737,3.3679,-2.1140,6.847
34.458280,5.3959,3.6471,-2.3022,6.908
34.462553,5.2200,4.0096,-2.3678,6.995
34.550411,4.8277,4.5249,-2.6349,7.122
34.551279,4.5943,5.1740,-3.2629,7.650
34.551763,4.2307,5.7755,-4.1614,8.281
34.552166,3.8603,6.0279,-5.3031,8.908
34.552687,3.6086,5.9650,-6.2862,9.387
34.553221,3.4517,5.6194,-7.3546,9.878
34.553705,3.3841,5.2368,-5.8449,8.546
34.554175,3.0101,4.8335,-1.4366,5.873
34.554726,1.8066,4.3295,2.4809,5.307
34.555113,-0.1598,3.7966,2.3046,4.444
34.555662,-0.9759,2.9961,-0.3312,3.168
34.556080,-0.8959,2.2376,-2.5426,3.503
34.556480,-0.4652,1.7436,-3.4352,3.880
34.556953,-0.2481,1.4198,-3.4019,3.695
34.557344,-0.1115,1.0106,-2.8189,2.997
34.557878,0.0106,0.5373,-1.9474,2.020
34.558289,-0.0408,0.3344,-0.9935,1.049
34.558689,-0.1801,0.1760,0.0857,0.266
34.559079,-0.3836,0.1236,1.0424,1.118
34.562610,-0.8354,0.1596,1.7784,1.971
34.568156,-1.3589,0.1520,2.3307,2.702
34.571722,-1.4444,0.5668,2.8653,3.258
34.576757,-1.5703,1.3051,3.5786,4.120
34.581178,-2.0718,2.3236,4.4963,5.469
34.587442,-2.6183,3.5481,4.9827,6.654
34.591438,-2.7360,4.5313,4.9327,7.235
34.596366,-2.6966,5.3315,4.1703,7.286
34.673280,-2.4667,5.9850,3.1617,7.204
34.674178,-2.0607,6.3461,1.9321,6.946
34.674589,-1.3181,6.1354,0.8344,6.331
34.675067,-0.4753,5.8361,0.0428,5.856
34.675547,0.0353,5.5530,-0.3926,5.567
34.676025,-0.1232,5.3934,-0.6095,5.429
34.676427,-1.0712,5.2232,-0.4832,5.354
34.676758,-2.2775,5.1096,-0.1072,5.595
34.677162,-3.2322,4.7205,0.1016,5.722
34.677650,-4.1344,4.1696,0.3721,5.884
34.678117,-4.6900,3.4405,0.3868,5.829
34.678827,-4.6733,2.5431,0.2536,5.326
34.679353,-4.6231,1.7282,-0.0035,4.936
34.679764,-4.4339,0.9143,-0.2998,4.537
34.680277,-3.9984,0.0189,-0.7567,4.069
34.680602,-4.0026,-0.7532,-1.0212,4.199
34.680942,-4.3102,-1.1948,-0.7299,4.532
34.685640,-4.4702,-1.3178,0.1517,4.663
34.691117,-4.6181,-1.2640,0.9829,4.888
34.695409,-4.5757,-1.1219,2.0294,5.130
34.702313,-4.4990,-0.9301,2.9365,5.452
34.705318,-4.4842,-0.9320,3.4149,5.713
34.710314,-4.3099,-0.9891,3.9248,5.912
34.715005,-3.9348,-1.1775,4.7263,6.262
34.765271,-3.0901,-1.8704,5.8323,6.860
34.765868,-3.0213,-2.1822,6.0892,7.139
34.766129,-3.2340,-2.2382,5.9375,7.122
34.766324,-3.2996,-2.5071,5.2354,6.677
34.766570,-3.1794,-2.6353,4.6647,6.230
34.766770,-2.9773,-2.9629,3.7731,5.646
34.766921,-1.3926,-3.4084,2.6874,4.558
34.767087,-1.1682,-3.8797,1.4270,4.296
34.767287,-1.6043,-4.2331,1.3925,4.736
34.767559,-1.6978,-4.3648,2.0040,5.094
34.771007,-1.1814,-4.2119,2.9889,5.298
34.777916,-0.8748,-4.1751,4.0344,5.871
34.780433,-0.4201,-3.9590,4.9738,6.371
34.784683,-0.7888,-3.5511,3.9553,5.374
34.790094,-0.9152,-3.3053,3.8934,5.189
34.794781,-0.7530,-3.2976,4.7985,5.871
34.799640,-0.6087,-3.2463,4.6652,5.716
34.804448,-0.7085,-3.1766,3.5133,4.789
34.809285,-0.8660,-3.2311,2.9724,4.475
34.814369,-1.4407,-3.4082,2.6799,4.569
34.819995,-2.2694,-3.5619,2.3219,4.820
34.824588,-2.9121,-3.7925,2.2648,5.291
34.829501,-3.5990,-3.8675,2.2626,5.747
34.839626,-3.7984,-3.9689,2.5027,6.037
34.840686,-3.7948,-4.2112,2.5123,6.201
34.844974,-3.8371,-4.4101,2.1554,6.230
34.849443,-3.6678,-4.6660,1.7046,6.175
34.924451,-3.3704,-4.9549,1.5165,6.181
34.925297,-3.4876,-4.8555,2.0176,6.310
34.925682,-3.2135,-5.0426,1.3727,6.135
34.926004,-2.4731,-5.2560,0.6170,5.841
34.926332,-2.2164,-5.2660,0.3411,5.724
34.926671,-2.0291,-5.1375,0.3024,5.532
34.927010,-1.7491,-4.8895,0.0536,5.193
34.927298,-1.3294,-4.5384,0.0040,4.729
34.927664,-0.7660,-4.1102,-0.0780,4.182
34.928006,-0.1410,-3.5348,-0.0064,3.538
34.928655,0.2584,-2.8382,-0.1360,2.853
34.928964,0.4403,-1.9091,-0.4351,2.007
34.929340,0.4653,-0.8067,-0.9345,1.319
34.929679,0.6092,0.2737,-1.5521,1.690
34.930013,0.6991,1.4236,-2.4796,2.943
34.930343,1.0097,2.6216,-3.7248,4.665
34.934003,1.3977,3.9195,-5.7271,7.079
34.941071,2.0262,5.0643,-7.9795,9.666
34.943757,2.9417,5.9376,-9.2168,11.352
34.948858,3.7934,6.3194,-9.1550,11.753
34.953977,4.5240,6.2666,-8.2816,11.328
34.958216,5.0324,6.0416,-7.3761,10.781
34.963720,5.4512,5.6739,-7.0041,10.534
34.996809,5.9293,5.1561,-6.8673,10.436
34.997368,6.3319,4.3752,-6.6184,10.151
34.997570,6.2544,3.6344,-6.0436,9.426
34.997742,5.7675,3.0890,-5.7608,8.717
34.997925,5.0495,2.7168,-5.5813,8.002
34.998048,4.2163,2.3242,-5.4920,7.303
34.998176,3.4078,1.8922,-5.0147,6.351
35.004395,2.7735,1.4096,-4.2448,5.263
35.008018,2.5777,0.7426,-3.5059,4.414
35.012895,2.6994,-0.0227,-2.8333,3.913
35.043825,3.1873,-0.8795,-2.2233,3.984
35.044258,4.0450,-1.8646,-1.5415,4.713
35.044408,4.6235,-2.6754,-1.3414,5.508
35.044596,5.3491,-3.1604,-0.6394,6.246
35.044764,5.4913,-2.8432,-0.1092,6.185
35.044943,4.4643,-1.8113,0.3751,4.832
35.048121,2.3111,-0.4366,0.0514,2.353
35.081949,-0.2113,0.9492,-0.0697,0.975
35.082476,-2.3151,1.9075,0.3311,3.018
35.082648,-3.8709,2.5739,0.8488,4.725
35.082818,-4.6687,2.9402,2.0392,5.882
35.083052,-4.8926,3.2561,3.9096,7.059
35.083251,-4.6009,3.6130,5.9727,8.360
35.083474,-4.1320,4.0178,7.3898,9.372
35.088944,-3.8418,4.5066,7.7236,9.733
35.093272,-3.4716,4.7972,7.4363,9.506
35.097593,-2.8884,5.0307,5.9770,8.329
35.103370,-2.8637,5.8664,3.3854,7.354
35.107653,-2.5333,7.2257,-2.7718,8.143
35.112403,-3.1650,8.8235,-6.4235,11.364
35.117416,-6.6088,8.8318,-1.5267,11.136
35.156570,-7.1849,5.8070,1.4833,9.356
35.157210,-6.8737,2.8019,3.8412,8.358
35.157548,-6.8070,0.8316,4.3806,8.137
35.157920,-6.8525,-0.6799,2.7246,7.406
35.158285,-7.2831,-2.2228,-1.2171,7.711
35.158578,-7.4668,-3.6386,-4.5424,9.467
35.158946,-6.7619,-4.7444,-3.9789,9.169
35.198123,-5.0231,-5.4998,-0.7460,7.486
35.198566,-3.0433,-5.6589,2.5004,6.895
35.198745,-0.9767,-5.4135,5.5630,7.824
35.198976,0.5993,-4.9721,7.5028,9.021
35.199205,1.3335,-4.0737,8.0976,9.162
35.199416,0.7290,-2.8212,7.5130,8.058
35.199590,-0.3865,-1.5561,6.8203,7.006
35.199762,-1.2078,-0.3543,6.0007,6.131
35.199932,-1.5694,0.6312,5.3343,5.596
35.235602,-1.8993,1.5919,4.4138,5.062
35.236083,-1.8214,2.5775,3.9263,5.038
35.236219,-1.4456,3.1884,3.7738,5.148
35.236393,-1.1770,3.1353,3.7089,4.997
35.236571,-1.2918,2.6508,3.4139,4.511
35.236728,-1.3419,2.2186,3.1675,4.093
35.236874,-0.9948,1.6786,3.1127,3.674
35.241721,-0.5773,1.1554,3.1152,3.372
35.242054,-0.1782,0.8190,3.2835,3.389
35.247466,0.2558,0.5878,3.4148,3.474
35.252330,0.6912,0.3615,3.4341,3.522
35.258008,1.0202,0.1498,3.4862,3.636
35.262127,1.4586,-0.0828,3.5441,3.833
35.266403,1.8426,-0.3460,3.4717,3.946
35.271445,2.0983,-0.4961,3.2315,3.885
35.276382,2.3817,-0.6195,2.9407,3.835
35.281298,2.4003,-0.7950,2.6596,3.670
35.316510,2.1206,-0.9507,2.2368,3.225
35.316994,1.8719,-1.1607,1.5711,2.705
35.317151,0.7614,-1.2608,-3.7250,4.006
35.317334,-1.0435,-1.6300,-14.0702,14.203
35.317742,-0.9113,-2.1788,-13.9310,14.130
35.318037,0.3688,-2.4077,-8.4024,8.748
35.318270,1.5624,-2.3394,-3.4141,4.424
35.322559,2.4181,-2.1243,0.4810,3.254
35.327249,2.7088,-1.8059,2.9169,4.371
35.331708,2.4832,-1.4614,4.0205,4.946
35.337009,1.6153,-1.2707,4.2081,4.683
35.341914,0.4016,-1.2890,3.4084,3.666
35.346447,-0.4573,-1.3107,2.0837,2.504
35.351381,-1.1531,-1.4651,0.6339,1.969
35.357310,-1.2942,-1.7925,-0.9084,2.390
35.361015,-1.0690,-2.2568,-2.5507,3.570
35.365843,-0.7841,-2.6569,-4.1122,4.958
35.418664,-0.5304,-2.8515,-5.3479,6.084
35.419165,-0.3414,-2.8912,-5.9403,6.615
35.419409,-0.0546,-2.7573,-5.7541,6.381
35.419654,0.3437,-2.5673,-4.6333,5.308
35.419863,0.6940,-2.2743,-2.9113,3.759
35.420046,0.8282,-1.9126,-1.1135,2.363
35.420230,0.2755,-1.5642,0.3205,1.620
35.420449,-0.3692,-1.1604,1.2663,1.757
35.420660,-0.7479,-0.7686,1.8305,2.121
35.420815,-0.9724,-0.5656,1.9141,2.220
35.421028,-0.7924,-0.5132,1.5002,1.773
35.426774,-0.4244,-0.5344,0.6923,0.972
35.430280,-0.2598,-0.7530,-0.2221,0.827
35.435468,-0.0771,-0.9390,-0.9458,1.335
35.440707,-0.0524,-0.9915,-1.4877,1.789
35.445197,-0.1351,-1.0637,-2.0049,2.274
35.450316,-0.0038,-1.1885,-2.4464,2.720
35.457478,0.1746,-1.2005,-2.8738,3.119
35.460234,0.3889,-1.1234,-3.3197,3.526
35.465088,0.4104,-0.9690,-3.7281,3.874
35.470467,0.5532,-0.5937,-3.7811,3.867
35.534564,0.7029,-0.1436,-3.7445,3.813
35.535110,0.8803,0.3881,-3.3158,3.453
35.535375,1.2126,0.9484,-2.7621,3.162
35.535559,1.4335,1.4031,-2.1532,2.943
35.535821,1.5494,1.8116,-1.5594,2.849
35.536080,1.8579,2.0925,-1.0470,2.988
35.536300,2.0071,2.3893,-0.4599,3.154
35.536513,2.1460,2.6015,-0.1880,3.378
35.536757,2.3932,2.7795,-0.1265,3.670
35.536981,2.8772,2.8925,-0.4606,4.106
35.537234,3.6370,2.9507,-0.8924,4.768
35.537449,4.2926,2.8228,-1.1596,5.267
35.537698,5.1459,2.5447,-0.9989,5.827
35.540309,5.6298,2.1955,-0.5992,6.072
35.545208,5.7732,1.9257,-0.2543,6.091
35.550370,5.9124,1.8450,-0.1194,6.195
35.554619,5.7688,1.9412,-0.3260,6.095
35.559554,5.2932,2.1949,-0.9369,5.806
35.564399,4.6711,2.5870,-1.6057,5.576
35.573054,4.1748,2.9448,-2.1338,5.537
35.576142,3.6941,3.2110,-2.4611,5.479
35.579405,3.6677,3.3161,-2.6732,5.621
35.584559,3.6160,3.3464,-2.6855,5.611
35.659117,3.4923,3.4498,-2.5020,5.510
35.659974,3.1554,3.7432,-2.2963,5.408
35.660459,2.9592,4.1043,-2.3769,5.590
35.660859,2.6871,4.5166,-2.7640,5.938
35.661262,2.6662,4.9256,-3.4737,6.591
35.661596,2.9107,5.3627,-4.2153,7.416
35.662131,3.2112,5.5552,-4.4977,7.836
35.662523,3.4899,5.2609,-4.5992,7.811
35.662915,3.6786,4.5091,-3.7844,6.942
35.663527,3.3644,3.9764,-1.7801,5.505
35.663936,2.5547,3.5833,0.3195,4.412
35.664410,1.5157,3.1285,0.9711,3.609
35.664818,0.8174,2.6821,-0.2995,2.820
35.665217,0.1751,2.2218,-1.9282,2.947
35.665677,-0.1919,1.8946,-2.8613,3.437
35.666004,-0.4560,1.6371,-3.0288,3.473
35.669450,-0.7364,1.4290,-2.7723,3.205
35.674707,-0.7553,1.1702,-2.3159,2.702
35.678880,-0.6027,0.8676,-1.5548,1.880
35.685339,-0.4390,0.5951,-0.8848,1.153
35.692054,-0.3216,0.4981,-0.5679,0.821
35.694376,-0.2928,0.6595,-0.0335,0.722
35.699160,-0.5506,0.9520,1.1383,1.583
35.784525,-0.8663,1.2890,2.5281,2.967
35.785236,-0.9112,1.7924,3.8329,4.328
35.785434,-0.8871,2.5433,4.8622,5.558
35.785651,-1.1538,3.1542,5.6405,6.565
35.785917,-1.5193,3.6397,5.8393,7.046
35.786090,-1.7902,4.1175,5.2103,6.878
35.786345,-1.7466,4.6284,3.7660,6.217
35.786584,-1.4087,5.0360,1.8806,5.557
35.786824,-0.9409,5.1489,-0.0839,5.235
35.787040,-0.7335,4.8903,-1.4158,5.144
35.787264,-0.9177,4.6025,-1.8356,5.039
35.787638,-1.3526,4.4718,-1.4016,4.878
35.787920,-1.9994,4.4195,-0.4219,4.869
35.788175,-2.9645,4.4628,0.6823,5.401
35.788350,-3.6995,4.3776,1.2141,5.859
35.788599,-4.0128,3.9874,1.3731,5.821
35.788906,-4.3576,3.4073,1.0969,5.639
35.789159,-4.3030,2.7426,0.2728,5.110
35.793974,-4.2922,2.1813,-0.2715,4.822
35.799280,-4.3291,1.6653,-0.3244,4.650
35.803499,-4.5343,1.2391,-0.1929,4.704
35.808176,-4.5573,0.8473,-0.0758,4.636
35.813028,-4.6974,0.6568,0.0040,4.743
35.817931,-4.7296,0.3179,0.4030,4.757
35.883871,-4.8134,0.0960,1.1001,4.938
35.884998,-4.7596,-0.0613,1.7777,5.081
35.885704,-4.6890,-0.1521,2.0440,5.117
35.886201,-4.5246,-0.3437,2.3816,5.125
35.886860,-4.4278,-0.6649,2.8898,5.329
35.888292,-4.0954,-1.1892,3.3480,5.422
35.888675,-3.5615,-1.5556,3.6975,5.364
35.888927,-3.0109,-2.1996,4.3500,5.729
35.889187,-2.6835,-2.9179,4.4332,5.947
35.889436,-2.5198,-3.3806,4.0787,5.866
35.889682,-2.6566,-3.7869,3.6216,5.875
35.889847,-2.9445,-4.0775,3.3425,6.039
35.890057,-2.7555,-4.4676,3.6757,6.408
35.890340,-2.6198,-4.5958,3.6523,6.428
35.892597,-2.5953,-4.5892,3.7449,6.467
35.900668,-2.1607,-4.5172,4.2080,6.541
35.902903,-1.5789,-4.5882,4.4837,6.607
35.907839,-1.0806,-4.4312,4.2017,6.201
35.912449,-1.0132,-4.1103,3.8286,5.708
35.917676,-0.7443,-3.8758,3.6044,5.345
35.927027,-0.3965,-3.7110,3.2392,4.942
35.927849,-0.3139,-3.5373,2.9813,4.637
35.932393,-0.3396,-3.4676,2.7242,4.423
35.937275,-0.6884,-3.2105,2.6134,4.197
36.010480,-1.4148,-2.8782,2.7618,4.232
36.011290,-1.8915,-2.9086,2.7223,4.410
36.011726,-2.2804,-3.2201,2.5527,4.700
36.012037,-2.5422,-3.6953,2.4714,5.121
36.012281,-2.8077,-4.1262,2.3736,5.527
36.012571,-3.0117,-4.4891,2.2139,5.842
36.012860,-3.1534,-4.8678,2.1869,6.199
36.013455,-3.1870,-5.2456,1.9984,6.455
36.014078,-3.2034,-5.5989,1.5428,6.632
36.014436,-3.1381,-5.8727,1.1787,6.762
36.014813,-3.0177,-5.9860,1.0058,6.779
36.015192,-2.9450,-5.9457,1.1134,6.728
36.015569,-2.4239,-6.0394,0.9698,6.580
36.016252,-1.9547,-5.9515,0.6895,6.302
36.016620,-1.4968,-5.5888,0.5855,5.815
36.016956,-1.2122,-4.9844,0.4209,5.147
36.022736,-0.7092,-4.3297,0.5119,4.417
36.026438,-0.1228,-3.6788,0.5465,3.721
36.031514,0.2545,-2.9234,0.4097,2.963
36.036324,0.4888,-1.9600,0.0748,2.021
36.041378,0.6914,-0.9719,-0.4677,1.281
36.046539,1.0581,-0.0306,-1.3375,1.706
36.051605,1.1880,1.1017,-2.6401,3.098
36.061523,1.3578,2.4484,-4.4855,5.288
36.062724,1.5671,3.8028,-6.7669,7.919
36.067817,2.0919,4.9167,-8.8004,10.296
36.072436,2.9828,5.5982,-9.7528,11.634
36.142899,3.9329,5.8764,-9.4919,11.836
36.143716,4.5787,5.8628,-8.7461,11.482
36.144089,4.7528,5.7718,-8.1359,11.050
36.144444,4.9222,5.6135,-7.8829,10.857
36.144800,5.0767,5.3949,-7.6173,10.626
36.145189,5.2003,4.9343,-7.0238,10.036
36.145576,5.2743,4.3920,-6.2815,9.304
36.145832,5.1155,3.8522,-5.6401,8.533
36.146117,4.6794,3.3676,-5.5770,8.021
36.146398,4.3319,2.7776,-5.8021,7.755
36.146680,3.8765,2.1872,-5.6542,7.196
36.146917,3.3254,1.5821,-4.8474,6.088
36.147194,2.9467,0.9071,-3.8760,4.953
36.147401,3.1576,0.4077,-2.8861,4.297
36.147725,3.5777,0.3385,-1.9938,4.110
36.202181,3.9048,0.7192,-1.2614,4.166
36.202629,3.7844,1.2948,-1.0783,4.143
36.202842,2.7210,1.9451,-1.4484,3.645
36.203131,1.2665,2.4955,-1.7553,3.303
36.203458,-0.4964,2.9205,-1.9551,3.549
36.203676,-2.1007,3.1062,-1.3797,3.996
36.203886,-3.1413,3.1594,-0.0839,4.456
36.204073,-3.0289,3.1813,2.0949,4.867
36.204280,-2.5870,3.5214,4.1693,6.040
36.204525,-2.5532,4.2725,5.8853,7.708
36.204804,-2.8092,4.9868,6.7028,8.814
36.205167,-3.4370,5.5567,6.8972,9.501
36.249891,-3.8377,5.8612,6.3910,9.483
36.250702,-3.9910,5.7885,4.9213,8.582
36.251057,-3.8396,5.5235,2.6668,7.236
36.251403,-4.3518,4.8016,2.0936,6.810
36.251694,-5.4974,3.8073,3.1445,7.390
36.251938,-5.6121,1.8880,3.6194,6.940
36.252290,-5.5159,-0.0862,3.7218,6.655
36.252627,-5.2190,-1.5998,3.6478,6.565
36.252919,-4.9925,-2.8430,3.1920,6.572
36.254718,-5.0789,-3.7884,1.6392,6.545
36.259816,-5.1460,-4.6120,-0.4871,6.927
36.265222,-4.9979,-5.2863,-1.7561,7.484
36.270043,-4.5832,-5.6041,-1.8238,7.466
36.275191,-3.6075,-5.3602,-0.5243,6.482
36.279855,-2.4032,-4.7512,1.7337,5.600
36.284690,-1.3006,-3.8246,4.0895,5.748
36.340188,-0.4792,-2.6972,5.7310,6.352
36.340783,-0.2343,-1.4689,6.6131,6.778
36.341068,-0.3734,-0.2830,6.4488,6.466
36.341277,-0.5905,0.7719,5.6748,5.757
36.341483,-0.8295,1.7511,5.0452,5.404
36.341734,-1.0529,2.5375,4.9779,5.686
36.341989,-1.3023,2.9883,5.0447,6.006
36.342156,-1.4521,3.1378,5.3163,6.342
36.342394,-1.4542,3.0918,5.3744,6.369
36.342605,-1.5442,2.7547,4.9926,5.908
36.342812,-1.6332,2.2391,4.4128,5.211
36.344184,-1.5709,1.9421,3.8551,4.594
36.349143,-1.2074,1.6336,3.5026,4.049
36.353894,-0.6199,1.1604,3.2060,3.465
36.391379,0.0753,0.6038,2.9785,3.040
36.391842,0.7741,0.1237,3.0067,3.107
36.391981,1.3255,-0.3062,3.0246,3.316
36.392173,1.7589,-0.6574,3.0450,3.577
36.392358,2.0773,-0.9273,3.0570,3.811
36.392537,2.2209,-1.0702,2.9448,3.841
36.392678,2.2020,-1.0240,2.7228,3.648
36.397921,2.2357,-1.3031,2.2719,3.444
36.399918,2.0010,-1.4310,1.7759,3.034
36.404841,1.4943,-1.3671,1.3739,2.447
36.409371,0.8535,-1.3270,0.2065,1.591
36.414182,-0.6786,-1.2515,-5.3039,5.492
36.418938,-1.8711,-1.4183,-10.2247,10.491
36.427703,-1.3843,-1.7805,-8.1093,8.417
36.428937,-0.3259,-1.8702,-4.3474,4.744
36.433980,0.8845,-1.8686,-1.2328,2.407
36.438473,1.6116,-1.8305,1.2050,2.720
36.487330,1.9462,-1.6917,2.7340,3.758
36.487741,1.8319,-1.5531,3.4688,4.219
36.487905,1.2155,-1.4584,3.6398,4.105
36.488064,0.4088,-1.4581,3.1683,3.512
36.488164,-0.2414,-1.4734,2.1106,2.585
36.488320,-0.9065,-1.5236,0.7784,1.936
36.488513,-1.3223,-1.6898,-0.6992,2.257
36.488699,-1.3113,-1.9743,-2.1863,3.224
36.488870,-0.7475,-2.2691,-3.4289,4.179
36.489034,-0.2405,-2.4929,-4.3892,5.054
36.530000,0.0778,-2.6124,-4.6988,5.377
36.530456,0.4081,-2.5846,-4.2157,4.962
36.530614,0.5763,-2.3912,-3.2506,4.076
36.530803,0.6595,-1.9610,-1.7729,2.725
