time,ax (m/s^2),ay (m/s^2),az (m/s^2),aT (m/s^2)
45.439344,-2.3198,7.1401,8.6679,11.467
45.442957,0.0460,5.4146,10.2058,11.553
45.448517,2.2863,3.4022,9.6577,10.492
45.453073,4.1680,1.6261,6.2581,7.693
45.458194,6.1873,1.2633,3.0406,7.009
45.462970,7.0846,2.2598,1.0029,7.504
45.470176,4.9737,3.4590,-0.9777,6.137
45.475229,1.1080,4.2976,-1.2455,4.610
45.477895,-1.9494,4.9903,1.0775,5.465
45.513123,-2.5189,5.0695,3.8433,6.842
45.513985,-0.9581,4.2839,5.0831,6.716
45.514735,1.6724,2.7182,4.4484,5.475
45.515281,4.2401,0.8956,3.4185,5.520
45.515545,6.1636,-0.6635,2.7798,6.794
45.515913,7.2146,-1.7785,2.4304,7.818
45.519062,7.4750,-2.4590,1.9557,8.108
45.519803,7.1259,-2.8233,1.4961,7.809
45.553434,6.5925,-3.0369,1.0911,7.340
45.554436,6.1728,-3.1678,0.8196,6.986
45.554934,5.8291,-3.2649,0.7295,6.721
45.555478,5.4361,-3.2905,0.7816,6.402
45.555879,4.7861,-3.2450,0.8142,5.840
45.556282,3.9284,-3.1561,0.8090,5.104
45.556738,2.9352,-3.0788,0.7745,4.324
45.557432,1.9416,-2.9931,0.7312,3.642
45.562345,1.0395,-2.9453,0.6878,3.198
45.567429,0.2864,-2.9202,0.7334,3.024
45.572788,-0.2804,-2.9820,1.0599,3.177
45.577921,-0.4764,-3.1798,1.1502,3.415
45.582648,-0.3986,-3.4240,0.8488,3.550
45.587611,-0.2145,-3.6631,0.5960,3.717
45.592539,0.0579,-3.8204,0.5604,3.862
45.597966,0.3371,-3.8753,0.4763,3.919
45.649760,0.5175,-3.8626,0.3753,3.915
45.650785,0.7070,-3.8788,0.4007,3.963
45.651226,0.9937,-3.9469,0.3481,4.085
45.651642,1.3155,-4.0253,0.1160,4.236
45.652201,1.6307,-4.1624,-0.0976,4.472
45.652680,1.7796,-4.3064,-0.2693,4.667
45.653154,1.8569,-4.3934,-0.6345,4.812
45.653560,1.9326,-4.4039,-0.9724,4.907
45.654044,1.9808,-4.2921,-1.2044,4.878
45.654552,1.9509,-3.9970,-1.2988,4.633
45.654987,1.8478,-3.4982,-1.2568,4.151
45.657870,1.6397,-2.7614,-0.8399,3.320
45.663262,1.4005,-2.0303,0.1289,2.470
45.666929,1.2884,-1.4001,0.5307,1.975
45.672192,1.0851,-0.6527,-0.1426,1.274
45.676466,0.3999,0.2851,-1.5840,1.658
45.681555,-0.5614,1.2750,-2.8605,3.182
45.687358,-1.6879,2.1906,-2.9605,4.051
45.691753,-2.7510,2.9110,-2.3802,4.659
45.696596,-3.4889,3.3910,-1.4798,5.085
45.735977,-3.9162,3.8562,-0.3515,5.507
45.736526,-4.4710,4.0196,0.0387,6.012
45.736758,-5.4405,4.1706,0.0199,6.855
45.737011,-6.6395,4.8543,-0.6820,8.253
45.737288,-7.7181,5.7661,-1.5522,9.758
45.737535,-8.3876,6.9466,-2.3682,11.145
45.737978,-8.4688,7.8714,-3.5241,12.087
45.738298,-7.9807,8.4884,-4.0600,12.338
45.741975,-7.0572,8.4358,-4.5640,11.908
45.746107,-6.0133,7.6966,-4.6912,10.835
45.753946,-5.5770,6.7815,-4.6143,9.919
45.755956,-5.8935,5.9392,-4.5152,9.508
45.761291,-6.8802,5.2807,-4.2859,9.674
45.774612,-8.1259,4.8717,-4.0170,10.291
45.775335,-9.2876,4.6049,-3.6959,11.006
45.775734,-10.2227,4.3764,-3.5280,11.666
45.786991,-10.9163,4.1740,-3.8443,12.303
45.787899,-11.2732,4.0181,-3.9943,12.617
45.797041,-11.5115,3.9284,-4.0977,12.835
45.797944,-11.8403,3.8698,-3.9759,13.076
45.828847,-11.9859,3.6571,-3.9300,13.133
45.829708,-11.8160,3.2521,-4.0082,12.894
45.830154,-11.2838,2.7474,-3.9994,12.283
45.830697,-10.4138,2.2717,-3.9029,11.351
45.831114,-9.2748,1.7650,-3.6659,10.128
45.831438,-8.0767,1.1894,-3.4792,8.874
45.831720,-6.9580,0.5611,-3.5954,7.852
45.839611,-6.1664,-0.1019,-3.7970,7.242
45.840190,-5.9559,-0.7132,-3.9664,7.191
45.845484,-6.4428,-1.2244,-3.9893,7.676
45.871144,-7.8774,-1.6299,-3.7128,8.860
45.871673,-9.9387,-1.7514,-3.3026,10.619
45.871999,-11.8555,-1.6333,-3.2201,12.393
45.872314,-13.2331,-1.4261,-3.3170,13.717
45.872631,-14.0579,-1.1625,-3.6177,14.562
45.875539,-14.4691,-0.7965,-4.0746,15.053
45.880304,-14.5881,-0.3146,-4.5354,15.280
45.886570,-14.6128,0.6419,-6.0986,15.847
45.889892,-14.4171,4.1379,-6.9900,16.548
45.895094,-10.8631,8.8996,0.3394,14.047
45.931930,-4.3560,13.4387,8.0795,16.274
45.933092,6.6805,15.7279,22.0112,27.866
45.933754,18.4956,11.3197,17.1475,27.645
45.934405,23.7607,4.2751,-1.8358,24.212
45.935074,23.4578,-0.6416,-11.8179,26.274
45.935825,15.9755,-2.4953,-13.4246,21.016
45.936615,7.6745,-2.5501,-16.9633,18.792
45.937218,1.0433,-0.5269,-25.2569,25.284
45.973702,-3.3895,3.6559,-26.7746,27.235
45.975326,-6.6253,8.5537,-17.2500,20.362
45.976010,-9.3008,11.3448,-5.9059,15.814
45.976557,-11.0807,10.9436,2.0345,15.706
45.977106,-11.6675,7.9978,4.4123,14.818
45.977621,-10.8906,4.2568,0.5988,11.708
45.978192,-9.4767,1.5007,-4.1860,10.468
45.978783,-8.0416,0.0493,-4.4362,9.184
45.979619,-6.2698,-0.4390,-0.9174,6.352
45.989163,-3.9259,-0.4981,3.7784,5.471
45.990238,-1.3840,-0.6219,7.2819,7.438
45.994618,0.0253,-0.6459,7.0848,7.114
46.000244,-0.3816,-0.2958,4.8877,4.912
46.040727,-2.0612,0.3421,3.0531,3.700
46.041629,-3.8909,0.8519,1.8687,4.400
46.042193,-5.2712,1.0286,0.9379,5.452
46.042684,-6.1506,0.9609,0.2318,6.230
46.043226,-6.5977,0.7880,-0.1337,6.646
46.043608,-6.6049,0.6674,-0.3263,6.647
46.043914,-6.1697,0.7231,-0.5470,6.236
46.044531,-5.4434,0.9449,-0.6355,5.561
46.044873,-4.6621,1.3398,-0.1964,4.855
46.049763,-4.0613,1.6536,1.2680,4.565
46.074694,-4.2202,1.9028,0.8517,4.707
46.075437,-4.9196,2.3244,-1.8979,5.763
46.075766,-5.2472,2.5962,-3.9112,7.041
46.076110,-4.5644,2.1662,-3.3805,6.079
46.076416,-3.3215,1.0278,-1.8583,3.942
46.078759,-2.2566,-0.3284,-1.0464,2.509
46.083606,-1.8857,-1.1609,-1.0689,2.459
46.088677,-2.2407,-1.0951,-0.9165,2.657
46.093625,-2.6084,-0.5721,-0.4304,2.705
46.098618,-2.6484,-0.1067,0.0865,2.652
46.104054,-2.5050,0.1816,0.1328,2.515
46.108820,-2.2982,0.4269,-0.3392,2.362
46.113755,-1.9867,0.6483,-0.7628,2.225
46.150461,-1.5607,0.7430,-0.7818,1.897
46.150860,-1.0654,0.7015,-0.7840,1.497
46.151174,-0.6349,0.5623,-0.7814,1.153
46.151468,-0.3089,0.3756,-0.6732,0.830
46.151682,-0.1762,0.1750,-0.5122,0.569
46.151904,-0.2365,-0.0085,-0.2431,0.339
46.152039,-0.2675,-0.1247,0.1770,0.344
46.153359,-0.1991,-0.1498,0.3011,0.391
46.158509,-0.1294,-0.0503,-0.0385,0.144
46.162959,-0.0343,0.0922,-0.7591,0.765
46.168822,-0.1915,0.3017,-0.9855,1.048
46.173532,-0.3879,0.4417,-0.7971,0.990
46.178715,-0.4702,0.5099,-0.4501,0.827
46.183284,-0.4286,0.5040,-0.0786,0.666
46.190294,-0.2894,0.3930,0.3534,0.603
46.193190,-0.3298,0.2010,0.8582,0.941
46.197920,-0.0357,-0.1629,0.7665,0.784
46.206514,0.2148,-0.4687,1.3064,1.405
46.208802,0.5033,-0.6354,1.6192,1.811
46.213546,0.8996,-0.6751,1.6572,2.003
46.262887,1.3919,-0.5949,1.6433,2.234
46.263981,1.7943,-0.4739,1.5442,2.414
46.264562,1.8744,-0.3146,1.6065,2.489
46.264986,2.2288,-0.3058,0.5405,2.314
46.265477,2.0820,-0.1772,0.5856,2.170
46.265899,1.9819,-0.1058,0.6549,2.090
46.266155,1.8786,-0.0844,0.6936,2.004
46.266578,1.6882,-0.0986,0.5485,1.778
46.266922,1.3435,-0.0622,0.2695,1.372
46.267383,1.0047,0.0414,0.1727,1.020
46.267777,0.9018,0.2050,0.0905,0.929
46.274066,0.8983,0.3808,0.2214,1.001
46.278335,1.1808,0.4899,-0.3651,1.329
46.282546,1.5153,0.5324,-0.8383,1.812
46.287893,1.7147,0.5539,-0.6317,1.909
46.292458,1.9126,0.4372,-0.2795,1.982
46.297070,1.9727,0.2470,0.0247,1.988
46.324870,1.8572,0.0623,0.2810,1.879
46.325258,1.6973,-0.0785,0.7767,1.868
46.325501,1.6608,-0.1708,1.0549,1.975
46.325754,1.7790,-0.3028,0.9528,2.041
46.325971,1.8423,-0.3430,1.6644,2.506
46.329972,2.2813,-0.4299,0.7545,2.441
46.332223,2.4761,-0.3675,0.6830,2.595
46.337298,2.5813,-0.2612,1.2124,2.864
46.342219,2.6144,-0.1444,1.4242,2.981
46.347529,2.6805,-0.0029,1.4005,3.024
46.351705,2.8135,0.1661,1.1321,3.037
46.357226,2.9531,0.3551,1.1738,3.198
46.361961,3.1266,0.5933,1.4328,3.490
46.369045,3.3023,0.9044,1.3924,3.696
46.374372,3.4586,1.3554,1.3349,3.947
46.378824,3.6306,1.8264,1.4116,4.302
46.382337,3.8123,2.2771,1.3909,4.653
46.424874,3.8955,2.6072,1.2206,4.844
46.425411,3.8828,2.8240,0.9036,4.885
46.425629,3.9050,2.9755,0.3073,4.919
46.425839,3.9971,3.1651,0.2015,5.102
46.426021,4.0053,3.4355,0.3191,5.286
46.426301,3.9028,3.6934,0.4419,5.392
46.426442,3.7557,3.8532,0.4247,5.398
46.426653,3.6256,3.9223,0.4014,5.356
46.426822,3.5261,4.0273,0.2909,5.361
46.432254,3.5853,4.2468,0.2389,5.563
46.437350,3.6748,4.5907,0.0234,5.880
46.441431,3.7409,5.1494,0.0679,6.365
46.446568,4.0038,5.8321,0.6694,7.106
46.451213,4.4053,6.4661,0.7337,7.859
46.456142,4.7724,6.7631,0.8036,8.316
46.461045,5.0259,6.5965,0.9548,8.348
46.466228,4.8979,6.2323,0.6464,7.953
46.475136,4.6172,6.1009,0.5775,7.673
46.476954,4.6905,6.4573,0.5325,7.999
46.481613,5.3221,7.2743,0.6160,9.034
46.487426,6.6113,8.3850,0.8304,10.710
46.532747,8.2920,9.5141,1.2109,12.678
46.533544,10.1176,10.5063,1.7047,14.685
46.533887,11.9268,11.2751,1.9622,16.530
46.534250,13.5986,11.5853,2.6678,18.063
46.534632,14.8301,11.4794,2.2974,18.894
46.534986,15.8934,11.1532,2.3852,19.562
46.535334,16.7639,10.7240,2.7648,20.092
46.535683,17.2631,10.3223,2.5565,20.276
46.536136,17.0765,10.0516,1.7287,19.890
46.536458,16.2180,9.8201,1.2182,18.998
46.578168,14.5914,9.4852,0.6566,17.416
46.579332,12.2699,9.0836,-0.2003,15.268
46.579854,9.7202,8.6890,-1.1072,13.085
46.580510,7.5201,8.1817,-1.1927,11.176
46.581140,5.4742,7.9817,0.8948,9.720
46.581493,3.3736,7.6232,2.4317,8.684
46.581947,1.4628,7.5657,2.0923,7.985
46.582406,-0.2009,7.8363,1.9288,8.073
46.582889,-1.4379,8.2219,2.2718,8.650
46.586486,-1.9397,8.5111,3.6032,9.444
46.593347,-1.4852,8.3656,5.8150,10.296
46.595215,-0.3135,7.6246,8.2775,11.258
46.600667,1.1774,6.2312,12.3947,13.923
46.637032,2.5948,4.1593,14.9149,15.700
46.638004,3.6385,1.9499,7.3796,8.456
46.638583,4.7542,0.5703,2.3329,5.326
46.639056,6.4848,0.4751,1.2292,6.617
46.639461,6.3424,1.3036,0.1326,6.476
46.639788,3.0058,2.1157,-1.2921,3.896
46.640155,-1.9239,2.6520,-1.4561,3.585
46.640465,-5.9395,2.9746,0.1981,6.646
46.675884,-7.1530,2.9275,2.2345,8.045
46.676562,-5.4193,2.3860,2.9724,6.625
46.677187,-2.2845,1.3709,3.2003,4.164
46.677441,0.9741,0.0100,3.5380,3.670
46.677843,3.7873,-1.4036,3.5480,5.376
46.678294,5.8628,-2.5182,3.0534,7.074
46.678693,7.0673,-3.2825,2.4997,8.184
46.680068,7.5325,-3.8226,2.2415,8.739
46.707890,7.4082,-4.1445,2.0097,8.723
46.708674,6.9472,-4.3034,1.8131,8.371
46.709098,6.4020,-4.3429,1.6265,7.905
46.709417,5.8564,-4.3291,1.4366,7.423
46.709704,5.3720,-4.2839,1.3289,6.998
46.710033,4.8619,-4.2104,1.2876,6.559
46.715810,4.2727,-4.1436,1.2578,6.083
46.720241,3.4818,-4.0413,1.1671,5.460
46.728480,2.4594,-3.8781,1.0912,4.720
46.729670,1.3061,-3.7538,1.0885,4.121
46.734713,0.2582,-3.7112,1.1158,3.884
46.744864,-0.5690,-3.7423,1.0673,3.933
46.748016,-1.2179,-3.7645,1.0248,4.087
46.749377,-1.5617,-3.8197,0.8905,4.222
46.791161,-1.5033,-3.9649,0.8924,4.333
46.791788,-1.1143,-4.1217,0.8858,4.361
46.792005,-0.6752,-4.3199,0.7751,4.440
46.792193,-0.2673,-4.5508,0.6971,4.612
46.792407,0.1347,-4.6989,0.6466,4.745
46.792623,0.5303,-4.7492,0.4438,4.799
46.792834,0.9329,-4.7050,0.1795,4.800
46.793077,1.3907,-4.6242,-0.0697,4.829
46.793718,1.7765,-4.4744,-0.3072,4.824
46.800033,2.1579,-4.2715,-0.6094,4.824
46.803660,2.3851,-3.9578,-0.7256,4.678
46.809161,2.5870,-3.5515,-0.6556,4.442
46.813901,2.4620,-2.9651,-0.3411,3.869
46.818846,2.1404,-2.1933,0.2768,3.077
46.824111,1.8159,-1.4843,1.3660,2.714
46.829651,1.8017,-0.9042,2.0882,2.902
46.834428,1.7199,-0.1735,1.4691,2.269
46.879310,0.9084,0.8945,-0.3224,1.315
46.880047,-0.4361,2.1822,-2.0224,3.007
46.880554,-2.0402,3.5607,-2.4970,4.804
46.881094,-3.4705,4.8388,-1.7197,6.198
46.881583,-4.4791,5.5366,-1.1020,7.206
46.882055,-5.2145,5.6287,-0.3128,7.679
46.882563,-5.8285,5.7780,0.2448,8.211
46.883053,-6.7237,5.8479,0.0220,8.911
46.883450,-7.6689,6.5126,-0.4964,10.073
46.885833,-8.3584,7.5632,-1.3771,11.356
46.893758,-8.6500,8.6378,-2.4344,12.464
46.894729,-8.4723,9.3731,-3.7950,13.192
46.898700,-7.6421,9.4149,-4.5203,12.941
46.903330,-6.3186,8.8153,-4.6681,11.808
46.949065,-5.3319,7.7358,-4.6267,10.473
46.950371,-5.2693,6.5757,-4.5080,9.557
46.950893,-6.1098,5.5035,-4.8161,9.530
46.951401,-7.4000,4.6142,-4.9749,10.040
46.952100,-8.5781,3.8754,-4.8912,10.608
46.952714,-9.5242,3.3449,-4.8211,11.187
46.953335,-10.2012,2.9909,-5.0805,11.782
46.954041,-10.7647,2.8081,-5.1841,12.273
46.960858,-11.2894,2.7452,-5.2227,12.738
46.961591,-11.7656,2.7738,-5.1144,13.126
46.962658,-12.0479,2.7748,-4.7958,13.261
46.963259,-12.0137,2.5739,-4.3672,13.039
46.982256,-11.5157,2.0840,-4.0187,12.374
46.983450,-10.5142,1.3553,-3.9024,11.297
46.984014,-9.1421,0.5533,-3.9175,9.962
46.984880,-7.6381,-0.0683,-3.9893,8.617
46.993125,-6.3486,-0.5054,-4.1700,7.612
46.993613,-5.5526,-0.7683,-4.6187,7.263
47.044132,-5.4827,-0.9544,-5.1240,7.565
47.044862,-5.9992,-1.1319,-5.5124,8.225
47.045285,-7.1709,-1.3092,-4.9976,8.838
47.045660,-8.7915,-1.4569,-3.7829,9.681
47.046066,-10.3715,-1.4475,-2.9982,10.893
47.046743,-11.7086,-1.1992,-2.6738,12.070
47.047315,-12.7621,-0.4121,-3.9427,13.364
47.047893,-13.3874,2.1638,-3.4723,13.999
47.048467,-11.1642,5.3937,0.1832,12.400
47.048936,-8.0903,8.0609,1.2190,11.486
47.049362,-6.4757,9.5442,4.8753,12.522
47.052925,-4.0106,9.4818,11.3271,15.307
47.086607,1.0194,7.6383,13.4383,15.491
47.087257,5.6036,5.1572,5.2286,9.238
47.087520,9.5238,2.3699,-4.5312,10.810
47.087833,11.5314,0.8332,-10.3763,15.535
47.088290,10.7008,1.6971,-14.9690,18.479
47.088652,7.8971,4.5576,-18.8178,20.910
47.089058,4.1187,7.8838,-18.1446,20.208
47.129982,-0.0697,9.7199,-12.9910,16.225
47.130649,-3.6974,8.9107,-7.3844,12.149
47.130957,-6.1385,6.3140,-3.7010,9.552
47.131213,-7.3126,3.4386,-2.7017,8.520
47.131501,-7.8460,1.1406,-3.3940,8.624
47.131754,-8.4524,-0.3459,-4.0057,9.360
47.131971,-8.9618,-1.0766,-3.4564,9.665
47.132249,-8.8212,-1.2500,-1.6134,9.054
47.132544,-7.6819,-1.1607,1.3941,7.893
47.137250,-5.8365,-1.1136,4.3345,7.355
47.175175,-4.2516,-1.0790,5.8239,7.291
47.175774,-3.9146,-0.7445,5.3175,6.645
47.175992,-4.6255,0.0332,3.3922,5.736
47.176255,-5.2544,0.9792,1.7864,5.636
47.176459,-5.2136,1.7560,1.0408,5.599
47.176666,-4.6363,2.2827,0.2209,5.172
47.176903,-3.8581,2.7409,0.7167,4.787
47.177272,-4.1378,2.7568,3.4354,6.044
47.181593,-6.0326,2.9664,2.1953,7.072
47.186012,-7.8123,3.2290,-1.1432,8.530
47.209469,-8.2128,3.0699,-2.4363,9.100
47.210361,-6.6588,2.0594,-1.2619,7.083
47.210890,-4.2722,0.6332,-0.7432,4.382
47.211376,-2.2024,-0.5724,-1.8357,2.924
47.213615,-1.0431,-1.1085,-3.0017,3.366
47.216135,-0.9178,-0.9591,-2.9542,3.239
47.221380,-1.5974,-0.4671,-2.1216,2.696
47.227441,-2.5543,0.0586,-1.4638,2.945
47.231425,-3.3708,0.5388,-1.1616,3.606
47.236137,-3.7134,0.9187,-0.8508,3.919
47.265435,-3.5343,1.0834,-0.3853,3.717
47.265943,-3.0346,1.0235,-0.0204,3.203
47.266251,-2.4874,0.8207,0.0169,2.619
47.266468,-1.9999,0.5443,-0.3328,2.099
47.266714,-1.5588,0.3260,-0.4954,1.668
47.266994,-1.0255,0.1346,-0.6171,1.204
47.270707,-0.5077,-0.0229,-0.6841,0.852
47.277278,0.0056,-0.1393,-0.6820,0.696
47.281170,0.3021,-0.1048,-0.3042,0.441
47.285555,0.2459,0.0782,0.0209,0.259
47.293720,0.0829,0.2372,-0.0270,0.253
47.296322,-0.2055,0.3483,-0.0961,0.416
47.300713,-0.5026,0.3781,-0.3231,0.707
47.305897,-0.6817,0.2765,-0.7447,1.047
47.337702,-0.9627,0.2014,-0.6984,1.206
47.338445,-0.9553,0.0595,-0.9288,1.334
47.338815,-0.6784,-0.0080,-0.8857,1.116
47.339234,-0.2749,-0.0059,-0.4898,0.562
47.339663,-0.1161,0.1446,0.2829,0.338
47.340056,0.1838,0.2831,0.0404,0.340
47.340316,0.2918,0.4430,-0.0593,0.534
47.345648,0.2966,0.5407,0.4508,0.764
47.350604,0.4973,0.4088,0.9274,1.129
47.355368,0.7941,0.1840,1.1439,1.405
47.360373,1.0509,-0.0691,1.0642,1.497
47.365396,1.2130,-0.2378,0.8441,1.497
47.370067,1.2729,-0.3918,0.8422,1.576
47.375450,1.2207,-0.4833,1.2211,1.793
47.380715,1.5880,-0.6652,0.4756,1.786
47.386215,1.5330,-0.6123,0.9488,1.904
47.397588,1.5295,-0.5329,0.9892,1.898
47.398362,1.4625,-0.3839,0.7913,1.707
47.401167,1.4681,-0.1750,0.4004,1.532
47.405861,1.6236,0.0245,0.1731,1.633
47.445335,1.6967,0.2003,0.5089,1.783
47.445818,1.8452,0.2375,0.3790,1.899
47.446036,2.0666,0.1747,-0.5710,2.151
47.446213,1.9253,0.2033,-0.1806,1.944
47.446462,1.6962,0.1819,0.1572,1.713
47.446671,1.3721,0.1777,0.3016,1.416
47.446881,1.0846,0.2240,0.1712,1.121
47.447090,0.9443,0.2684,0.2876,1.023
47.450869,0.9366,0.3084,0.4923,1.102
47.455711,0.9633,0.3201,0.6610,1.211
47.461056,1.0840,0.2390,0.8652,1.407
47.464439,1.2494,0.0488,0.9595,1.576
47.469643,1.4857,-0.1812,0.9796,1.789
47.474771,1.8434,-0.3814,1.1625,2.212
47.479933,2.0110,-0.4419,1.6492,2.638
47.484483,2.6980,-0.5203,0.1052,2.750
47.490216,2.8965,-0.2413,0.7489,3.001
47.496220,3.1543,-0.0334,1.6202,3.546
47.499410,3.1481,0.1180,1.7079,3.583
47.504692,3.0082,0.4306,1.2473,3.285
47.513674,2.9257,0.8446,1.1357,3.250
47.514611,2.8783,1.3620,1.3734,3.468
47.519664,2.9381,1.8634,1.0801,3.643
47.524846,3.0089,2.3415,0.5136,3.847
47.561767,2.9663,2.7510,0.4275,4.068
47.562570,2.8818,3.0322,0.5850,4.224
47.562926,2.8115,3.1880,0.4006,4.269
47.563321,2.9461,3.2519,0.2612,4.396
47.563786,3.1805,3.1836,0.3339,4.512
47.564254,3.2508,3.1074,0.4411,4.519
47.564866,3.3091,3.0645,0.6172,4.552
47.565306,3.3880,3.0905,0.6971,4.638
47.569822,3.5928,3.1760,0.8385,4.868
47.574685,3.7605,3.2537,1.1889,5.113
47.579848,4.0625,3.2624,0.6846,5.255
47.584469,4.1082,3.4173,1.1560,5.467
47.589106,4.1102,3.7037,1.5573,5.748
47.595898,4.1055,4.0301,1.2210,5.881
47.598745,4.1694,4.5049,1.2803,6.270
47.603594,4.5715,5.1709,1.9389,7.169
47.645885,5.2561,5.9227,2.2129,8.222
47.646494,6.0503,6.7444,2.5130,9.403
47.646867,6.7337,7.6334,3.2585,10.688
47.647403,7.2326,8.5299,3.4843,11.714
47.647844,7.6736,9.4721,3.2948,12.628
47.648290,8.2645,10.2442,3.2416,13.556
47.648811,9.1195,10.6094,2.9881,14.306
47.649290,10.0601,10.6845,2.4382,14.877
47.649775,11.0177,10.5833,1.6137,15.362
47.653724,12.0763,10.3076,0.8664,15.901
47.662642,13.3374,9.8790,0.2994,16.600
47.663258,14.6891,9.4810,-0.0011,17.483
47.668366,16.0006,9.2364,0.1275,18.476
47.673976,16.7970,9.2734,-0.3031,19.189
47.717943,16.9351,9.4885,-0.4761,19.418
47.719050,16.4183,9.4899,-0.3284,18.966
47.719576,14.9082,9.4624,-0.1553,17.658
47.720169,12.7784,9.2043,0.0678,15.748
47.720738,10.6855,8.6427,0.7756,13.765
47.721301,8.3523,8.0890,2.1389,11.822
47.721868,5.7398,7.8140,2.3504,9.976
47.722295,3.4828,7.7694,1.9189,8.728
47.722821,1.5395,7.9481,1.3567,8.209
47.723328,-0.3095,8.3490,1.1429,8.433
47.733006,-1.6216,8.7734,1.5871,9.062
47.733541,-2.0609,9.0514,3.2273,9.828
47.738412,-1.6467,8.9409,5.8563,10.814
47.773251,-0.4439,8.2337,8.6954,11.983
47.774179,1.1628,6.8802,11.4107,13.375
47.774885,2.6906,5.0507,13.1169,14.311
47.775473,4.0718,2.8733,8.9434,10.238
47.778771,5.7030,1.5432,3.5513,6.893
47.779248,7.3588,1.4244,1.8802,7.728
47.779573,6.0837,2.0007,0.7897,6.453
47.779928,1.7969,2.6561,-0.5437,3.253
47.813941,-3.7902,3.2989,-1.2870,5.187
47.814806,-8.1386,3.8876,-0.6659,9.044
47.815340,-9.3087,3.9182,1.2516,10.177
47.816031,-7.3286,3.2032,3.2996,8.652
47.816223,-3.6280,1.8177,4.5236,6.077
47.816425,0.1864,0.1042,4.7936,4.798
47.816606,3.3333,-1.5240,4.1785,5.558
47.846927,5.5484,-2.7604,3.2733,7.009
47.847732,6.6645,-3.4849,2.4695,7.916
47.848198,6.9914,-3.8594,2.0683,8.249
47.848815,6.8984,-4.0855,2.0214,8.268
47.849350,6.6401,-4.2474,1.8532,8.097
47.849861,6.4680,-4.3937,1.5173,7.965
47.850247,6.4129,-4.4878,1.1328,7.909
47.859722,6.4294,-4.4926,0.7864,7.883
47.860566,6.3944,-4.4475,0.5230,7.807
47.863116,6.2053,-4.3766,0.4053,7.604
47.867632,5.7488,-4.2763,0.3700,7.174
47.872339,4.9371,-4.1629,0.4231,6.472
47.891673,3.8790,-4.0571,0.5520,5.640
47.892196,2.7675,-4.0151,0.6281,4.917
47.892386,1.7826,-4.0046,0.5649,4.420
47.892577,0.9456,-4.0493,0.4482,4.182
47.896788,0.2967,-4.1390,0.2901,4.160
47.901511,-0.0608,-4.2581,0.2754,4.267
47.906748,-0.1148,-4.4388,0.3144,4.451
47.912191,-0.0183,-4.5816,0.2595,4.589
47.916861,0.1636,-4.7388,0.0944,4.743
47.921818,0.3725,-4.8956,-0.0147,4.910
47.931394,0.6284,-4.9906,-0.1259,5.032
47.932032,0.9144,-5.0081,-0.2202,5.096
47.936685,1.2053,-4.9440,-0.3648,5.102
47.941668,1.4557,-4.8311,-0.4196,5.063
47.982296,1.5822,-4.6664,-0.3524,4.940
47.983121,1.7010,-4.4942,-0.4756,4.829
47.983551,1.8074,-4.3274,-0.7257,4.745
47.984044,1.8385,-4.0571,-0.7604,4.519
47.984578,1.8329,-3.6687,-0.7067,4.162
47.984829,1.6609,-3.0490,-0.4751,3.504
47.985072,1.5300,-2.2418,0.1665,2.719
47.985286,1.4560,-1.5045,1.0487,2.342
47.987316,1.3744,-0.8365,1.3044,2.071
47.991942,1.0505,-0.0149,0.3707,1.114
47.997636,0.4192,0.9835,-1.3610,1.731
48.001183,-0.7204,2.1425,-2.4894,3.362
48.006189,-1.9145,3.3833,-2.5745,4.663
48.013607,-2.8359,4.5655,-1.8278,5.677
48.016065,-3.4760,5.4429,-1.0951,6.550
48.021032,-4.0773,5.8080,-0.5048,7.114
48.025879,-4.8509,6.1968,-0.2009,7.872
48.052307,-5.9594,6.5465,-0.5398,8.869
48.052832,-7.1189,7.3547,-1.0968,10.294
48.053195,-8.0453,8.3860,-1.9004,11.776
48.053484,-8.6189,9.2383,-2.6298,12.905
48.053748,-8.7753,9.8154,-3.4163,13.602
48.055854,-8.3603,9.7874,-3.7275,13.401
48.063070,-7.5512,9.1727,-3.5573,12.402
48.065874,-6.9946,8.1755,-3.4752,11.307
48.070910,-7.1993,7.1188,-3.5809,10.739
48.075238,-8.1168,6.3148,-3.8478,10.980
48.104940,-9.1839,5.7533,-3.9033,11.519
48.105671,-10.0284,5.2347,-3.9628,11.986
48.106046,-10.5538,4.7403,-4.0504,12.258
48.106405,-10.7840,4.2694,-4.0446,12.283
48.106693,-10.8154,3.9095,-3.9347,12.155
48.107086,-10.7976,3.7570,-3.8411,12.061
48.111300,-10.7649,3.6798,-3.5391,11.914
48.116069,-10.7117,3.4649,-3.3366,11.742
48.120258,-10.6646,3.0175,-3.1170,11.513
48.125516,-10.4146,2.3329,-2.8240,11.040
48.131694,-9.7836,1.5034,-2.4661,10.201
48.136202,-8.7617,0.5767,-2.2639,9.068
48.140465,-7.7682,-0.2861,-2.3344,8.116
48.182056,-7.2500,-1.0309,-2.7730,7.830
48.182942,-7.4258,-1.5926,-3.4118,8.326
48.184750,-8.1992,-1.9056,-3.9868,9.314
48.185806,-9.4143,-2.0860,-4.1384,10.493
48.186557,-10.8292,-2.1013,-3.8846,11.695
48.187944,-12.1098,-1.9870,-3.6529,12.804
48.188624,-13.1159,-1.8187,-3.6325,13.731
