time,ax (m/s^2),ay (m/s^2),az (m/s^2),aT (m/s^2)
38.670663,-3.4287,3.8081,0.8546,5.195
38.675109,-4.0007,2.8554,0.6199,4.954
38.678700,-4.1658,2.2463,0.0213,4.733
38.682941,-4.1912,1.6565,-0.5151,4.536
38.688320,-4.4060,1.0516,-0.5976,4.569
38.703946,-4.7062,0.6435,-0.5643,4.783
38.707290,-4.9612,0.3502,-0.3953,4.989
38.709158,-5.1733,0.0638,0.3332,5.184
38.710499,-5.3695,-0.1869,0.9690,5.459
38.715457,-5.0388,-0.3593,1.7405,5.343
38.718323,-4.1774,-0.7827,3.7296,5.654
38.722846,-3.7829,-1.0598,4.7986,6.202
38.740281,-3.3518,-1.3366,5.2368,6.360
38.747037,-3.2423,-1.3957,5.6533,6.665
38.748283,-3.0643,-1.6869,5.3667,6.406
38.752791,-2.7378,-2.0421,4.6674,5.784
38.754000,-2.4928,-2.3373,4.0972,5.335
38.754539,-2.1720,-2.7307,3.9729,5.288
38.770121,-2.0435,-3.1003,4.0325,5.482
38.771404,-2.0424,-3.3259,4.1395,5.689
38.771997,-1.9391,-3.3503,4.4447,5.894
38.780397,-1.7320,-3.3049,4.5773,5.905
38.781430,-1.5885,-3.3886,4.3720,5.755
38.786176,-1.4333,-3.3736,4.1809,5.560
38.787111,-1.0216,-3.4712,3.8134,5.257
38.792290,-0.8699,-3.4953,3.5390,5.050
38.796721,-1.0096,-3.4651,3.4693,5.006
38.801890,-1.2395,-3.5366,3.4052,5.064
38.808287,-1.2606,-3.7120,3.1192,5.010
38.813074,-1.5701,-3.8536,2.2598,4.735
38.816506,-1.2179,-4.4933,2.9094,5.490
38.821330,-1.7802,-4.9616,2.5041,5.836
38.826201,-2.1210,-5.1780,2.4151,6.095
38.833945,-2.7879,-5.0664,2.6765,6.372
38.836463,-3.1732,-5.0978,2.7315,6.597
38.850538,-3.3519,-5.2315,2.5969,6.734
38.852138,-3.5306,-5.2613,2.3661,6.763
38.854259,-3.5812,-5.2469,2.1083,6.693
38.897872,-3.6576,-5.1234,1.8688,6.567
38.899152,-3.6482,-5.0559,1.6614,6.452
38.899817,-3.4528,-5.0297,1.5726,6.300
38.900291,-2.9435,-5.1094,1.6368,6.120
38.900924,-2.8898,-4.9452,1.8340,6.014
38.901513,-2.6907,-4.9537,1.5496,5.846
38.902006,-2.0535,-4.9603,1.1621,5.493
38.902516,-1.8444,-4.8599,0.6712,5.241
38.903009,-1.5658,-4.7361,0.4142,5.005
38.903674,-1.4386,-4.5546,0.2239,4.782
38.909458,-1.1928,-4.2508,0.3325,4.428
38.911805,-0.8846,-3.8764,0.2531,3.984
38.916268,-0.4719,-3.3852,0.3778,3.439
38.921657,-0.2282,-2.6011,0.6337,2.687
38.926450,-0.0508,-1.6599,0.8616,1.871
38.931392,0.0091,-0.5915,0.6395,0.871
38.935672,0.2278,0.4878,0.2552,0.596
38.942414,0.4911,1.5882,-0.8062,1.848
38.946420,0.8199,2.6616,-2.4685,3.722
38.951224,1.0097,3.8722,-4.9748,6.385
38.958823,1.4933,4.8498,-7.9716,9.450
38.964141,2.2296,5.4397,-10.6351,12.152
38.967653,2.9241,5.6698,-12.3102,13.865
38.971066,3.4675,5.5597,-12.7052,14.295
38.996023,3.8732,5.2590,-11.8126,13.498
38.998451,4.0879,4.8478,-10.4608,12.233
38.999638,4.4193,4.2425,-9.2043,11.057
39.000867,4.8316,3.5885,-7.9470,9.969
39.002250,5.1792,2.9523,-6.7263,8.988
39.003119,5.2610,2.3428,-5.7544,8.141
39.005540,4.9517,1.8149,-5.7695,7.817
39.036992,4.3663,1.2366,-6.5162,7.941
39.037878,3.4453,0.6793,-7.0450,7.872
39.038284,2.4622,0.1384,-6.9345,7.360
39.038738,1.7758,-0.4886,-6.4255,6.684
39.039215,1.4823,-1.1845,-5.1917,5.528
39.039620,1.4843,-1.7958,-3.3677,4.095
39.066631,1.7036,-1.9951,-1.4572,3.001
39.067706,2.3196,-1.6708,0.1012,2.860
39.068094,2.4507,-0.6497,1.2660,2.834
39.068443,1.8066,0.6319,1.4418,2.396
39.068862,0.3673,2.0420,1.0383,2.320
39.069329,-1.0920,3.1311,0.7350,3.396
39.075060,-2.5807,3.7752,0.9279,4.666
39.075970,-3.5757,4.2190,2.0568,5.901
39.080469,-3.6048,4.6330,4.4076,7.341
39.085093,-3.1369,5.0506,6.3830,8.723
39.089680,-2.8619,5.6083,7.5797,9.854
39.094775,-2.6006,6.1195,7.8908,10.319
39.100424,-2.4304,6.4888,7.0424,9.880
39.105050,-2.1292,6.8431,5.3626,8.951
39.115687,-2.0652,6.9483,2.4589,7.654
39.116691,-3.1116,7.4165,2.4614,8.411
39.119542,-3.9377,6.7558,4.1297,8.843
39.163504,-3.2432,3.9915,4.0516,6.547
39.164685,-2.8468,1.0875,4.9993,5.855
39.165263,-2.5815,-1.4162,5.5912,6.319
39.165615,-3.2955,-2.9496,4.8284,6.548
39.166066,-4.4955,-3.6625,2.9269,6.495
39.166614,-5.7632,-4.4752,-0.8161,7.342
39.166995,-6.4896,-5.2853,-5.1830,9.844
39.167514,-6.2286,-5.6714,-6.1960,10.457
39.168342,-4.9332,-5.4599,-3.7776,8.271
39.172360,-3.3618,-4.3773,-0.2092,5.523
39.176953,-1.3918,-2.9566,3.2553,4.613
39.179116,0.1677,-1.5320,5.6218,5.829
39.184068,0.7086,-0.2291,6.7951,6.836
39.189569,0.4588,1.0852,7.4069,7.500
39.194906,-0.0334,2.1991,7.4368,7.755
39.199526,-0.3485,3.0997,6.7122,7.402
39.204633,-0.6327,3.7230,6.0124,7.100
39.209556,-0.9766,4.1560,5.5383,6.993
39.214327,-1.2248,4.3223,5.2702,6.925
39.219212,-1.4725,4.1700,5.0456,6.709
39.242044,-1.4981,3.7116,4.9103,6.335
39.245937,-1.3267,3.1269,4.7613,5.849
39.248803,-1.1207,2.5277,4.1276,4.968
39.253183,-0.7710,2.0164,3.5458,4.151
39.256208,-0.1960,1.4753,2.9466,3.301
39.257985,0.4129,0.9110,2.5794,2.766
39.259018,1.0020,0.3470,2.4711,2.689
39.260181,1.6177,-0.2286,2.5475,3.026
39.265334,2.4035,-0.6870,2.7375,3.707
39.270160,3.0577,-1.0594,2.9134,4.354
39.274948,3.4746,-1.3338,3.0052,4.784
39.296606,3.6389,-1.4745,2.9536,4.913
39.298941,3.3258,-1.5003,2.7430,4.565
39.304300,2.4283,-1.1552,2.4048,3.607
39.305087,1.2882,-0.8741,1.7382,2.333
39.305640,0.1545,-0.6594,0.3340,0.755
39.306223,-1.6262,-0.4274,-6.3547,6.573
39.337621,-2.3970,-0.6158,-11.7175,11.976
39.339508,-1.4217,-1.1347,-9.8020,9.969
39.339970,-0.1485,-1.5477,-5.9651,6.164
39.340421,0.6186,-1.9401,-2.7350,3.410
39.340753,0.9098,-2.1757,-0.2346,2.370
39.343889,0.6883,-2.4080,1.6066,2.975
39.345040,0.1747,-2.6494,3.2272,4.179
39.345737,-0.5849,-2.6206,4.2732,5.047
39.349201,-1.0731,-2.6023,4.4187,5.239
39.353084,-1.6536,-2.6189,3.8293,4.925
39.358581,-2.0264,-2.6368,2.6523,4.254
39.362902,-1.8669,-2.7711,1.3046,3.587
39.368697,-1.4278,-2.8567,-0.0474,3.194
39.372879,-0.8845,-2.9224,-1.3657,3.345
39.385379,-0.0791,-2.9636,-2.4832,3.867
39.386748,0.2868,-2.9398,-3.2120,4.364
39.389224,0.3197,-2.7050,-3.3914,4.350
39.427021,0.1916,-2.3361,-3.0730,3.865
39.428345,-0.5050,-1.8478,-2.6745,3.290
39.428790,-1.0637,-1.5009,-2.2305,2.891
39.429118,-1.3204,-1.2954,-1.8379,2.608
39.429506,-1.1720,-1.0404,-1.3321,2.057
39.429899,-0.9503,-0.7481,-1.0288,1.588
39.430469,-0.8849,-0.6389,-0.9390,1.440
39.430878,-0.7770,-0.6409,-0.8998,1.351
39.432251,-0.4810,-0.6704,-0.9062,1.226
39.437704,-0.3915,-0.7272,-0.9596,1.266
39.443196,-0.2192,-0.6415,-1.0719,1.268
39.447581,-0.1968,-0.5711,-1.2272,1.368
39.452824,-0.0899,-0.5301,-1.5676,1.657
39.457478,-0.2103,-0.5181,-2.0298,2.105
39.462586,0.0265,-0.5514,-2.3717,2.435
39.467790,0.0842,-0.5293,-2.5988,2.654
39.471973,0.3195,-0.4948,-2.7192,2.782
39.486383,0.5500,-0.2708,-2.6856,2.755
39.487655,0.8551,0.0421,-2.5892,2.727
39.493778,1.1988,0.3839,-2.3647,2.679
39.494739,1.5865,0.7255,-2.0858,2.719
39.517071,1.9125,1.0335,-2.0101,2.961
39.518340,1.9452,1.3795,-1.9222,3.063
39.518795,2.1913,1.6414,-1.9219,3.345
39.519270,2.5909,1.8194,-1.9013,3.693
39.520857,2.6957,2.0065,-1.7761,3.801
39.522151,3.1353,2.0690,-1.6328,4.096
39.532565,3.4307,2.1048,-1.5689,4.320
39.533644,3.7829,2.1116,-1.5080,4.587
39.536788,4.0285,2.1253,-1.4811,4.789
39.542730,4.2465,2.1913,-1.3400,4.963
39.548045,4.4389,2.2879,-1.2184,5.140
39.551742,4.5793,2.4008,-1.3150,5.335
39.556759,4.5616,2.5227,-1.5269,5.432
39.562091,4.4546,2.6010,-1.6966,5.430
39.566782,4.4757,2.6026,-1.8626,5.502
39.571637,4.3516,2.5512,-1.9943,5.424
39.577886,4.4073,2.5882,-2.1085,5.529
39.583549,4.4250,2.6440,-2.2531,5.626
39.586894,4.2616,2.6063,-2.4070,5.545
39.592154,3.8682,2.5827,-2.5413,5.300
39.597647,3.6848,2.5111,-2.6609,5.193
39.602785,3.6396,2.5658,-2.8629,5.294
39.607363,3.5779,2.6665,-2.9545,5.352
39.624182,3.5154,2.9451,-2.5149,5.230
39.628358,3.8409,3.6147,-2.0504,5.659
39.629001,4.0590,4.3345,-1.8371,6.216
39.629585,3.8029,4.7674,-2.4264,6.563
39.631903,3.6533,4.9033,-3.2806,6.939
39.639507,2.9557,4.7276,-3.8818,6.794
39.641055,2.4080,4.3258,-3.9335,6.323
39.657795,2.0789,3.6777,-3.3996,5.423
39.659622,1.6964,2.9566,-2.6374,4.310
39.660366,1.4075,2.4074,-1.7040,3.268
39.661689,1.1241,2.0208,-0.9626,2.505
39.666187,0.6722,1.6656,-0.5080,1.867
39.671295,0.2702,1.4834,-0.2687,1.532
39.678384,0.0306,1.4021,0.0543,1.403
39.681641,-0.2013,1.3549,0.3493,1.414
39.686720,-0.5733,1.4899,0.4840,1.668
39.690916,-0.7998,1.6632,0.4663,1.903
39.697547,-1.2772,1.8194,0.4197,2.262
39.700858,-1.6381,1.9558,0.6373,2.630
39.705988,-1.8133,2.1320,1.2589,3.069
39.722876,-1.9313,2.2881,2.2833,3.765
39.724661,-1.9779,2.5866,3.3219,4.652
39.726878,-1.9173,2.9535,4.1380,5.433
39.728219,-1.9953,3.4345,4.3957,5.924
39.731132,-2.2508,4.2019,4.0762,6.272
39.736510,-2.1841,4.9399,3.4168,6.391
39.740410,-2.0135,5.5744,2.3242,6.366
39.768204,-1.7308,6.0025,1.0003,6.327
39.769509,-1.3194,6.1070,-0.0319,6.248
39.770586,-1.3106,6.0600,-0.3706,6.211
39.771022,-1.7298,5.8977,-0.2120,6.150
39.771463,-2.0887,5.7017,0.1717,6.075
39.771887,-2.4737,5.5107,0.5731,6.068
39.775657,-2.5638,5.1002,0.8783,5.776
39.781312,-2.5113,4.5065,0.8950,5.236
39.785345,-2.3644,3.9135,0.6187,4.614
39.789874,-2.4461,3.3073,0.3718,4.130
39.794870,-2.9396,2.6469,-0.0969,3.957
39.799734,-3.4020,2.1664,-0.6245,4.081
39.804991,-3.8376,1.7427,-1.0376,4.341
39.810609,-4.0415,1.2057,-1.2133,4.389
39.816083,-4.3569,0.8084,-0.8805,4.518
39.820444,-4.4450,0.5456,0.0170,4.478
39.825141,-4.5193,0.2808,1.0699,4.653
39.832604,-4.3603,0.0281,1.9672,4.784
39.837710,-3.7376,-0.3289,3.1417,4.894
39.840241,-3.1119,-1.0637,3.9106,5.110
39.856477,-2.7473,-1.4447,4.1263,5.163
39.859521,-2.4255,-1.6183,4.3472,5.235
39.861221,-2.3014,-1.9809,4.0964,5.099
39.862155,-2.2206,-2.3886,4.1516,5.279
39.868334,-2.1179,-2.7836,4.0352,5.340
39.870008,-2.1539,-3.0344,3.7712,5.298
39.903432,-1.7737,-3.3008,3.5571,5.167
39.904952,-1.3721,-3.4258,3.3690,4.997
39.905517,-0.9390,-3.3959,3.2464,4.791
39.905980,-0.6531,-3.3198,3.1991,4.656
39.906570,-0.5096,-3.0542,3.3111,4.533
39.907106,-0.3828,-2.9270,4.0186,4.986
39.909385,0.0877,-3.3420,4.9436,5.968
39.910696,0.0677,-3.5904,5.1980,6.318
39.915294,-0.5278,-3.4646,3.8768,5.226
39.921372,-1.1381,-3.2457,2.2420,4.106
39.924781,-1.2515,-3.2879,2.3817,4.248
39.929211,-1.2410,-3.4568,2.6043,4.502
39.934628,-1.3169,-3.5730,2.3723,4.486
39.939795,-1.4957,-3.5579,1.9699,4.333
39.946420,-1.6503,-3.6128,1.8997,4.403
39.951057,-2.1396,-3.4528,2.0973,4.571
39.955733,-2.3243,-3.4703,2.1253,4.686
39.959363,-2.4945,-3.5263,1.9357,4.733
39.966474,-2.6574,-3.6377,1.6792,4.808
39.970508,-2.9522,-3.6845,1.6337,4.996
39.975711,-3.4626,-3.5178,2.0969,5.363
39.994543,-3.1549,-3.8796,1.4105,5.196
40.001970,-3.1371,-4.0355,1.1127,5.231
40.003539,-3.1385,-4.2081,0.7700,5.306
40.005135,-2.8381,-4.4815,0.5540,5.333
40.006168,-2.5301,-4.6741,0.3474,5.326
40.006805,-2.1466,-4.8815,0.3706,5.345
40.009681,-1.8067,-5.0537,0.2816,5.374
40.042396,-1.6610,-5.1258,0.2078,5.392
40.044847,-1.7524,-5.0378,0.4223,5.351
40.045712,-1.9231,-4.8299,0.5026,5.223
40.046388,-1.8358,-4.6837,0.5670,5.063
40.047402,-1.7947,-4.4455,0.6260,4.835
40.048163,-1.8812,-3.9264,0.6942,4.409
40.048624,-1.8931,-3.5179,0.7684,4.068
40.050676,-1.7334,-3.0447,0.5452,3.546
40.053059,-1.5994,-2.4702,0.5581,2.995
40.058510,-1.3474,-1.7274,0.5758,2.265
40.065389,-1.0378,-0.9735,0.5603,1.529
40.068864,-0.5603,-0.2918,0.5019,0.807
40.073195,-0.1380,0.5672,0.2645,0.641
40.079977,0.2530,1.4958,-0.5670,1.620
40.083564,1.0166,2.4340,-1.8512,3.222
40.088845,1.7604,3.4431,-3.8798,5.478
40.094254,2.3188,4.5483,-6.4251,8.206
40.099331,2.8104,5.2986,-9.1481,10.939
40.103916,3.3119,5.6147,-11.1861,12.947
40.108731,4.0556,5.6908,-11.9771,13.867
40.136295,4.6657,5.6169,-11.5138,13.634
40.138804,4.9226,5.1192,-10.3835,12.580
40.140365,5.1514,4.5028,-9.0274,11.327
40.141627,5.4144,3.8420,-7.7676,10.218
40.142873,5.4875,3.2755,-6.7064,9.264
40.181340,5.8683,2.5182,-5.7572,8.598
40.182731,6.6173,1.6316,-5.3401,8.658
40.183742,7.2389,0.6767,-5.5933,9.173
40.184276,7.1289,-0.1798,-5.9199,9.268
40.184809,5.9899,-0.7730,-6.0252,8.531
40.185312,4.9274,-1.1652,-5.8087,7.706
40.185900,4.2281,-1.6699,-5.2922,6.977
40.186401,3.5394,-2.0621,-4.3116,5.947
40.187282,3.3612,-2.2825,-2.9354,5.012
40.187757,3.0515,-1.9488,-1.0001,3.756
40.188269,2.6195,-1.1746,0.7072,2.957
40.217271,1.5185,-0.0656,1.8041,2.359
40.218599,0.0076,1.2896,2.5416,2.850
40.219138,-1.8627,2.6953,2.4623,4.098
40.219634,-3.5628,3.6763,2.7751,5.823
40.220082,-4.7351,4.5303,3.8181,7.584
40.220782,-4.8900,5.0809,5.4194,8.894
40.222939,-4.4537,5.4858,7.0615,9.990
40.227767,-4.1219,5.7851,7.6953,10.473
40.242810,-3.0979,5.4398,6.9743,9.372
40.244609,-2.6417,5.4256,5.7840,8.359
40.245289,-2.6672,5.7282,4.0631,7.512
40.287279,-2.7794,5.5398,1.8870,6.479
40.288627,-3.6836,5.6069,1.3668,6.846
40.289298,-4.4788,5.0268,1.8234,6.975
40.289987,-4.1486,2.8675,2.2230,5.511
40.290439,-3.5417,0.2893,3.6231,5.075
40.291200,-3.4020,-1.6359,4.6064,5.956
40.292202,-3.7567,-2.7614,4.5703,6.529
40.292746,-4.2388,-3.4351,3.7975,6.647
40.293401,-4.7080,-3.9833,2.3882,6.613
40.295656,-4.8914,-4.1750,0.3679,6.441
40.332135,-4.7021,-4.0072,-1.2649,6.306
40.333704,-4.3141,-3.4669,-1.1397,5.651
40.334551,-3.5425,-2.6666,0.5305,4.466
40.335448,-2.7079,-1.7349,2.8847,4.320
40.336102,-1.8122,-0.7455,4.3541,4.775
40.336793,-1.1934,0.1851,5.1692,5.308
40.337752,-0.8557,1.2273,5.8439,6.032
40.338655,-0.6898,2.1805,5.5749,6.026
40.339603,-0.6368,2.8848,5.1780,5.961
40.342598,-0.8036,3.3270,5.0621,6.111
40.355999,-0.8983,3.6463,5.0143,6.265
40.357208,-1.0512,3.5708,5.1476,6.352
40.358822,-1.2773,3.0175,5.1894,6.137
40.402803,-1.7348,2.6667,4.8581,5.807
40.405109,-2.1077,2.4250,4.4437,5.484
40.406060,-1.9178,2.0436,4.0689,4.941
40.406937,-1.4536,1.4486,3.7515,4.276
40.407601,-0.8131,0.9125,3.6558,3.855
40.408214,-0.2428,0.5213,3.7003,3.745
40.409072,0.4863,0.1715,3.7168,3.752
40.409913,1.1880,-0.1012,3.6912,3.879
40.410496,1.8609,-0.2778,3.6621,4.117
40.411380,2.4409,-0.2793,3.7026,4.444
40.412176,2.9178,-0.2617,3.6549,4.684
40.420385,3.0790,-0.2437,3.4530,4.633
40.421908,2.9030,-0.1847,3.0545,4.218
40.426572,2.4155,-0.1131,2.5914,3.544
40.437193,1.6301,-0.0121,2.1679,2.712
40.438203,0.7889,0.0900,1.5954,1.782
40.476069,-0.2254,0.1813,-0.9689,1.011
40.477111,-1.3992,0.0606,-7.0900,7.227
40.477595,-1.5418,-0.4775,-10.1676,10.295
40.478422,-0.8912,-1.1352,-7.9117,8.042
40.478800,-0.2364,-1.5431,-4.4993,4.762
40.479190,0.3736,-1.8496,-1.6150,2.484
40.479570,0.7477,-1.9690,0.8113,2.257
40.479962,0.5356,-2.0259,2.9334,3.605
40.484593,0.0648,-2.2172,4.3134,4.850
40.486303,-0.4583,-2.3710,4.7657,5.343
40.490417,-0.8840,-2.3633,4.3398,5.020
40.498551,-1.1897,-2.4289,2.8861,3.955
40.500730,-1.0331,-2.4914,1.0280,2.886
40.505724,-0.8824,-2.3307,-0.7805,2.612
40.510263,-0.4822,-2.4300,-2.4873,3.511
40.517130,-0.0892,-2.5618,-3.9993,4.750
40.521719,0.1471,-2.7689,-4.6696,5.431
40.527009,0.3518,-2.8408,-4.3528,5.210
40.540093,0.3861,-2.6703,-3.5474,4.457
40.541152,0.5873,-2.4445,-2.5791,3.602
40.543033,0.3342,-2.0921,-1.3585,2.517
40.545634,-0.0422,-1.7139,-0.1210,1.719
40.550225,-0.3981,-1.3678,0.7653,1.617
40.555692,-0.8909,-1.0179,1.0193,1.694
40.560051,-1.2683,-0.6335,1.0697,1.776
40.567913,-1.0875,-0.5017,0.7082,1.391
40.570830,-0.7152,-0.4785,-0.0193,0.861
40.575510,-0.5829,-0.5302,-0.7597,1.095
40.580494,-0.7733,-0.5108,-1.3663,1.651
40.585136,-0.5796,-0.5013,-1.9196,2.067
40.590226,-0.3576,-0.5304,-2.3753,2.460
40.594740,-0.4270,-0.4710,-2.6153,2.691
40.599921,-0.0911,-0.4019,-2.8439,2.874
40.605391,0.2030,-0.2847,-2.9690,2.990
40.610210,0.0604,-0.0953,-3.0338,3.036
40.615689,0.1659,0.0062,-3.4531,3.457
40.620711,0.1675,0.1780,-3.6242,3.632
40.625434,0.2442,0.3218,-3.5108,3.534
40.632162,0.5152,0.5378,-3.2649,3.349
40.637155,0.6525,0.7804,-2.8258,3.003
40.640447,1.0068,0.9940,-2.4142,2.798
40.645226,1.5229,1.2190,-2.1604,2.911
40.652475,2.2221,1.4290,-2.0300,3.332
40.655863,2.3822,1.6525,-1.9823,3.512
40.660304,2.5668,1.8371,-2.0531,3.765
40.676905,2.8037,1.9612,-2.2114,4.074
40.678485,3.1307,2.0347,-2.2662,4.368
40.679831,3.5689,2.0072,-2.3109,4.702
40.681185,3.8362,1.9626,-2.0729,4.782
40.725324,4.3289,1.8528,-1.6333,4.984
40.726111,4.6708,1.7399,-1.1064,5.106
40.726678,5.0453,1.6643,-0.6402,5.351
40.727078,5.2847,1.6091,-0.5053,5.547
40.727459,5.4002,1.6966,-0.6734,5.700
40.727889,5.6044,1.8766,-1.1452,6.020
40.728471,5.7343,2.0800,-1.7954,6.359
40.729078,5.5483,2.3599,-2.3070,6.456
40.730550,5.1413,2.6443,-2.6617,6.365
40.731058,4.8768,2.8567,-2.7900,6.303
40.735433,4.7960,2.9323,-2.8567,6.306
40.740874,4.6289,2.9670,-2.9017,6.217
40.743827,4.2604,2.8886,-2.7046,5.815
40.752912,4.2616,2.6495,-2.2774,5.511
40.761928,4.2248,2.7449,-1.9435,5.400
40.763188,4.1572,3.0666,-1.9581,5.524
40.787092,3.9811,3.3889,-2.7154,5.891
40.788084,3.8161,3.7443,-3.9640,6.656
40.788671,3.4316,4.2051,-4.0590,6.777
40.789079,3.3102,4.2838,-3.0999,6.238
40.789391,2.6214,3.9343,-2.1163,5.180
40.789798,1.3687,3.2512,-2.2181,4.167
40.801029,0.3641,2.4641,-2.8896,3.815
40.801971,0.0480,1.7401,-3.3454,3.771
40.803869,-0.0682,1.1931,-3.1829,3.400
40.809258,-0.1223,0.7951,-2.6184,2.739
40.815062,-0.2016,0.6429,-2.1060,2.211
40.819043,-0.5003,0.7614,-1.8157,2.031
40.823428,-0.7038,0.9959,-1.3508,1.820
40.828256,-0.5994,1.2700,-0.3494,1.447
40.834959,-0.2702,1.4191,0.9143,1.710
40.840918,0.2315,1.5573,2.1470,2.662
40.843261,0.5446,1.7512,3.1935,3.683
40.853668,0.4839,1.9811,3.8886,4.391
40.855045,0.2259,2.3876,4.4010,5.012
40.858909,-0.2874,3.0872,4.5669,5.520
40.902211,-0.9151,3.9240,4.2671,5.869
40.903620,-1.6560,4.8358,3.4954,6.192
40.905033,-2.0665,5.6812,2.1311,6.410
40.906172,-2.0801,6.4199,0.5428,6.770
40.906934,-1.7625,6.9584,-0.9058,7.235
40.907424,-1.1997,6.9550,-1.2464,7.167
40.907907,-0.9159,6.3313,-0.5097,6.417
40.908362,-1.2800,5.6883,0.6237,5.864
40.908777,-1.4294,5.2152,1.9880,5.761
40.909818,-1.7946,4.8428,3.0465,5.996
40.914634,-2.1888,4.3271,3.6811,6.088
40.919297,-2.6722,3.9867,3.8484,6.152
40.924776,-3.0991,3.9774,3.6097,6.201
40.928521,-3.0079,3.7274,2.4771,5.392
40.934357,-2.6491,3.1553,0.8949,4.216
40.938469,-2.3749,2.8205,-0.3841,3.707
40.943046,-2.3188,2.6789,-1.2403,3.754
40.949003,-2.6727,2.5200,-1.5654,3.993
40.955425,-3.1183,2.3675,-1.8604,4.335
40.958041,-3.4739,2.0825,-2.1477,4.584
40.964460,-3.8520,1.7484,-2.4056,4.866
40.981876,-4.1942,1.4706,-2.1551,4.939
40.983589,-4.3260,1.1289,-1.6788,4.776
40.984554,-4.2700,0.7902,-0.9827,4.452
40.986860,-4.4162,0.5928,0.0119,4.456
40.990020,-4.4363,0.3882,0.7369,4.514
40.992373,-4.2348,0.1134,1.4338,4.472
41.020423,-4.0431,-0.2556,2.3362,4.677
41.021783,-4.0281,-0.6972,3.3736,5.300
41.022258,-3.9418,-1.0431,4.5080,6.079
41.022793,-3.4148,-1.4441,5.3210,6.485
41.023553,-3.3107,-1.9118,6.0348,7.144
41.024125,-2.9954,-2.3342,5.4855,6.672
41.032992,-2.6633,-2.6683,5.0030,6.264
41.035302,-2.5063,-2.9365,4.3093,5.786
41.042808,-2.3223,-3.3016,3.6796,5.462
41.044059,-2.1204,-3.8905,2.9747,5.337
41.048862,-2.9158,-3.7391,1.7579,5.057
41.052634,-3.0280,-3.6185,1.6737,5.006
41.057541,-3.0274,-3.3512,2.0590,4.963
41.062504,-2.9086,-3.1526,2.7452,5.093
41.068006,-2.3322,-3.3905,3.8337,5.624
41.074181,-2.4594,-3.2297,4.9111,6.372
41.077233,-2.1580,-3.3975,4.5452,6.071
41.082603,-1.7846,-3.4061,4.1720,5.674
41.089121,-1.2671,-3.4757,4.0834,5.510
41.092442,-0.8977,-3.6233,3.5919,5.180
41.108325,-1.1103,-3.5447,3.1182,4.850
41.109860,-0.9266,-3.8410,2.4185,4.633
41.110738,-0.8993,-4.0485,2.0536,4.628
41.114368,-1.0159,-4.2725,2.1643,4.896
41.163032,-1.5417,-4.3646,2.4421,5.234
41.164976,-1.9759,-4.6404,2.6872,5.715
41.165743,-2.3565,-4.9059,2.6588,6.057
41.166313,-2.5801,-5.2187,2.3954,6.295
41.167122,-2.8207,-5.4019,2.2877,6.509
41.168458,-3.1979,-5.4819,1.9887,6.651
41.169402,-3.4222,-5.5044,1.6800,6.696
41.170146,-3.3907,-5.4740,1.7375,6.669
41.171029,-3.5534,-5.3332,1.7310,6.638
41.171839,-3.2648,-5.4074,1.1503,6.420
41.172371,-2.9902,-5.3112,0.8779,6.158
41.172887,-2.5450,-5.1452,0.8847,5.808
41.176454,-2.2151,-4.7658,0.6892,5.300
41.182516,-1.9342,-4.2659,0.8330,4.757
41.187006,-1.5622,-3.7406,0.7927,4.130
41.191537,-1.1038,-3.1133,0.7964,3.398
41.196438,-0.7440,-2.3737,0.9326,2.657
41.201914,-0.6199,-1.4970,0.8716,1.840
41.206395,-0.3565,-0.5183,0.7649,0.990
41.210910,0.0283,0.4487,0.4566,0.641
41.227997,0.2724,1.7643,-0.1632,1.793
41.230655,0.8720,3.0104,-1.5814,3.511
41.231660,1.4800,4.3853,-4.1407,6.210
41.235276,2.2366,5.4775,-7.9433,9.905
41.236425,3.3187,6.1287,-11.7321,13.646
41.241138,4.3773,6.3057,-14.3648,16.287
41.246278,4.8144,5.9417,-14.0495,15.996
41.273878,4.8041,5.0230,-11.6032,13.526
41.276103,4.7263,4.0044,-9.0651,10.979
41.277226,4.7406,3.1406,-7.4133,9.343
41.278111,5.1161,2.3302,-6.4513,8.557
41.278854,5.6022,1.5987,-5.4469,7.976
41.323409,6.4894,0.7511,-4.6420,8.014
41.324437,6.8891,0.0733,-4.6584,8.317
41.325019,6.8517,-0.4861,-5.3048,8.679
41.325644,5.5385,-0.6046,-6.0387,8.216
41.326147,3.8873,-0.6266,-5.9937,7.171
41.326661,2.6694,-0.6932,-5.4484,6.107
41.327110,1.9385,-0.6317,-4.5729,5.007
41.327481,1.3483,-0.1646,-3.1121,3.396
41.327886,1.0675,0.5976,-1.7628,2.146
41.328278,1.0227,1.4348,-0.6407,1.875
41.328741,0.8810,2.2583,-0.1835,2.431
41.357657,0.4196,3.1762,-0.1507,3.207
41.359069,-0.3490,3.9874,-0.5323,4.038
41.359661,-1.4353,4.6037,-0.5114,4.849
41.360309,-2.2555,4.9493,0.6637,5.479
41.361121,-2.7043,5.3601,2.8968,6.666
41.361730,-2.5462,5.7978,4.7229,7.900
41.362308,-1.9806,6.0128,5.0508,8.099
41.367483,-1.8193,6.2387,4.6217,7.974
41.371052,-1.6356,6.2837,3.6627,7.455
41.375333,-1.5066,6.2082,2.1195,6.731
