time,ax (m/s^2),ay (m/s^2),az (m/s^2),aT (m/s^2)
28.560295,2.3283,-2.7125,0.2962,3.587
28.560704,2.3018,-2.8483,0.2479,3.670
28.561061,2.2717,-2.9959,0.1977,3.765
28.561532,2.2836,-3.1456,0.1190,3.889
28.565302,2.3204,-3.3278,0.0096,4.057
28.566515,2.3657,-3.5459,-0.0278,4.263
28.571110,2.4097,-3.7799,-0.1127,4.484
28.576309,2.4333,-4.0153,-0.1759,4.698
28.581401,2.4649,-4.2489,-0.2244,4.917
28.586264,2.4906,-4.4746,-0.2848,5.129
28.591172,2.5174,-4.7106,-0.3167,5.350
28.596638,2.5690,-4.9730,-0.3346,5.607
28.601902,2.6242,-5.2555,-0.3172,5.883
28.607494,2.7211,-5.5667,-0.2958,6.203
28.611507,2.8356,-5.8700,-0.2562,6.524
28.616954,2.8554,-6.1368,-0.2344,6.773
28.621311,2.8881,-6.3734,-0.2348,7.001
28.628567,3.0367,-6.6427,-0.2929,7.310
28.634071,3.1910,-6.9077,-0.3153,7.616
28.636282,3.3317,-7.1151,-0.3472,7.864
28.685499,3.4662,-7.2935,-0.3385,8.082
28.686340,3.6350,-7.4253,-0.3179,8.273
28.686569,3.8142,-7.4916,-0.3261,8.413
28.686813,3.9585,-7.5134,-0.3486,8.500
28.687083,4.0893,-7.5501,-0.3927,8.595
28.687297,4.2738,-7.5656,-0.4198,8.699
28.687515,4.4280,-7.4781,-0.4368,8.702
28.687799,4.4350,-7.2641,-0.4077,8.521
28.688095,4.4481,-7.0962,-0.3542,8.383
28.688280,4.4097,-7.0101,-0.3290,8.288
28.691724,4.3058,-6.9510,-0.3775,8.185
28.695867,4.0790,-6.8857,-0.4807,8.018
28.700628,3.7319,-6.8195,-0.6051,7.797
28.705057,3.4179,-6.7892,-0.7457,7.637
28.710137,3.1751,-6.7875,-0.8667,7.543
28.715719,3.0058,-6.7623,-1.0136,7.469
28.720080,2.8526,-6.7066,-1.1002,7.371
28.726930,2.7178,-6.6686,-1.1266,7.289
28.730546,2.6277,-6.5692,-1.1168,7.163
28.735471,2.6442,-6.4301,-1.0588,7.033
28.767543,2.6860,-6.2324,-0.9431,6.852
28.768231,2.7506,-6.0337,-0.7770,6.676
28.768426,2.7946,-5.7951,-0.5797,6.460
28.768621,2.8661,-5.5292,-0.3775,6.239
28.768760,2.9889,-5.2293,-0.1253,6.024
28.768979,3.1386,-4.8897,0.1340,5.812
28.773924,3.3082,-4.4966,0.3931,5.596
28.775176,3.4785,-4.0982,0.6230,5.411
28.780157,3.6063,-3.6996,0.7975,5.228
28.784704,3.5960,-3.3217,0.9214,4.981
28.789819,3.5099,-2.9513,1.0019,4.694
28.795675,3.2839,-2.6034,1.0558,4.322
28.799997,2.9375,-2.2795,1.0612,3.867
28.804654,2.5307,-2.0106,0.9968,3.382
28.809740,2.0521,-1.8219,0.8288,2.867
28.816014,1.5239,-1.7315,0.5835,2.379
28.819863,1.0177,-1.7368,0.2587,2.030
28.826699,0.5318,-1.7839,-0.1333,1.866
28.830876,0.1597,-1.8877,-0.5513,1.973
28.835398,-0.0102,-2.1083,-1.0400,2.351
28.840402,-0.0860,-2.4558,-1.4861,2.872
28.847078,-0.2257,-2.8465,-1.8176,3.385
28.851461,-0.3885,-3.2538,-2.0439,3.862
28.855279,-0.4124,-3.6379,-2.2031,4.273
28.865701,-0.2859,-4.0151,-2.3359,4.654
28.867678,-0.0838,-4.3195,-2.3754,4.930
28.872881,0.1648,-4.5506,-2.3029,5.103
28.923254,0.3610,-4.7306,-2.2209,5.238
28.923838,0.6264,-4.7968,-2.0572,5.257
28.924091,0.8625,-4.7849,-1.7617,5.171
28.924342,1.0309,-4.6517,-1.4592,4.983
28.924514,1.1264,-4.4372,-1.1187,4.713
28.924763,1.1420,-4.1614,-0.7171,4.374
28.924931,1.0229,-3.8032,-0.3248,3.952
28.925174,0.8292,-3.3659,0.0314,3.467
28.925312,0.6216,-2.8676,0.3078,2.950
28.925481,0.4666,-2.3559,0.4158,2.437
28.925615,0.3386,-1.8824,0.4940,1.975
28.928671,0.1016,-1.4213,0.6039,1.548
28.933834,-0.1768,-0.9831,0.6757,1.206
28.938528,-0.3904,-0.5761,0.6877,0.978
28.943494,-0.5445,-0.2212,0.6380,0.867
28.948411,-0.6338,0.0307,0.5315,0.828
28.953571,-0.7038,0.2275,0.4160,0.849
28.958921,-0.7349,0.4071,0.4178,0.938
28.964752,-0.7827,0.6064,0.3694,1.057
28.968528,-0.7418,0.7654,0.2758,1.101
28.973719,-0.6578,0.8986,0.1967,1.131
28.983358,-0.6311,1.0155,0.0323,1.196
28.984397,-0.6815,1.1100,-0.1212,1.308
28.988711,-0.7440,1.1842,-0.3473,1.441
29.020009,-0.7922,1.2927,-0.5279,1.605
29.020673,-0.8138,1.4137,-0.6938,1.773
29.020878,-0.8787,1.5432,-0.8013,1.948
29.021015,-0.9411,1.6828,-0.9052,2.130
29.021227,-1.0006,1.8181,-0.9838,2.297
29.021451,-1.0473,1.9558,-0.9700,2.421
29.023749,-1.0938,2.0966,-0.9547,2.550
29.027951,-1.1109,2.2162,-0.9709,2.662
29.033496,-1.1604,2.3213,-0.9682,2.770
29.038163,-1.2404,2.3983,-0.8939,2.844
29.043174,-1.2692,2.4420,-0.8630,2.884
29.048652,-1.2995,2.4958,-0.7679,2.917
29.053389,-1.3333,2.5232,-0.6618,2.930
29.058139,-1.3832,2.5323,-0.5639,2.940
29.063325,-1.4344,2.5229,-0.4555,2.938
29.073573,-1.4296,2.4973,-0.3484,2.899
29.074344,-1.4022,2.4891,-0.1972,2.864
29.082953,-1.4223,2.4702,-0.0737,2.851
29.083887,-1.4514,2.4117,0.0410,2.815
29.088209,-1.4798,2.3569,0.1491,2.787
29.129690,-1.5226,2.3182,0.2743,2.787
29.130733,-1.5605,2.3292,0.3850,2.830
29.131201,-1.6151,2.3827,0.4428,2.912
29.131700,-1.6359,2.4640,0.5212,3.003
29.132467,-1.6568,2.5783,0.5250,3.109
29.132970,-1.6895,2.6465,0.4899,3.178
29.133391,-1.7769,2.7426,0.4281,3.296
29.133800,-1.9830,2.8015,0.3948,3.455
29.136949,-2.2001,2.8665,0.3379,3.629
29.137801,-2.3774,2.9083,0.2909,3.768
29.143140,-2.5433,2.9101,0.2559,3.873
29.148014,-2.7197,2.8768,0.2528,3.967
29.152912,-2.9159,2.7702,0.2454,4.029
29.157850,-3.1460,2.6332,0.2266,4.109
29.164192,-3.3715,2.4610,0.2108,4.179
29.168287,-3.5929,2.2636,0.1909,4.251
29.173510,-3.8316,2.0361,0.1812,4.343
29.183213,-4.0468,1.8050,0.1959,4.435
29.184592,-4.2075,1.5510,0.1534,4.487
29.187613,-4.3453,1.2794,0.1452,4.532
29.192974,-4.4530,1.0428,0.0946,4.574
29.237126,-4.5907,0.7982,0.0761,4.660
29.237877,-4.7202,0.5623,0.0636,4.754
29.238368,-4.8340,0.3089,0.0761,4.844
29.238719,-4.9402,0.0621,0.1641,4.943
29.239062,-4.9956,-0.1587,0.3127,5.008
29.239618,-5.0387,-0.3056,0.4906,5.072
29.240169,-5.0268,-0.3881,0.6568,5.084
29.240588,-5.0171,-0.4159,0.8470,5.105
29.240990,-5.0340,-0.4365,1.0947,5.170
29.242002,-5.0103,-0.4000,1.2940,5.190
29.247047,-4.9054,-0.3108,1.5401,5.151
29.252619,-4.8149,-0.1931,1.7465,5.126
29.257112,-4.7584,-0.0417,1.9182,5.131
29.262506,-4.8214,0.0807,2.0643,5.245
29.266851,-4.9701,0.1982,2.1442,5.417
29.272095,-5.1680,0.2553,2.1509,5.604
29.286762,-5.3983,0.2330,2.1374,5.811
29.288127,-5.6413,0.1405,2.0820,6.015
29.288929,-5.8086,0.0234,2.0400,6.156
29.292982,-5.9909,-0.0728,2.1066,6.351
29.348708,-6.0404,-0.1790,2.1669,6.420
29.349731,-5.9861,-0.2397,2.3133,6.422
29.350181,-5.8952,-0.2381,2.4446,6.386
29.350593,-5.7851,-0.1644,2.5466,6.323
29.351058,-5.6725,0.0247,2.6000,6.240
29.351480,-5.5215,0.2977,2.6718,6.141
29.351804,-5.3438,0.6567,2.6715,6.010
29.352267,-5.1492,1.0873,2.7165,5.922
29.352612,-4.8917,1.5579,2.8902,5.891
29.353132,-4.5617,2.0328,3.0487,5.851
29.353648,-4.3003,2.5190,3.1583,5.900
29.354032,-4.1144,2.9732,3.1932,5.997
29.357608,-3.9388,3.4883,3.1588,6.137
29.361684,-3.9284,3.9511,3.0442,6.349
29.367658,-3.8411,4.2156,2.9482,6.420
29.371867,-3.8225,4.4466,2.9185,6.550
29.376111,-3.9579,4.6032,2.8138,6.691
29.381915,-4.0983,4.6779,2.8227,6.830
29.386603,-4.3270,4.6395,2.7438,6.912
29.391466,-4.5334,4.4472,2.5821,6.855
29.400516,-4.7347,4.1585,2.4071,6.746
29.402674,-4.9092,3.8262,2.1977,6.601
29.407487,-5.0355,3.4596,1.8965,6.397
29.458114,-5.1141,3.0398,1.6000,6.161
29.459149,-5.1577,2.5910,1.2732,5.911
29.459808,-5.2476,2.1058,0.9453,5.733
29.460209,-5.3243,1.6488,0.6722,5.614
29.460630,-5.4360,1.2391,0.5544,5.603
29.461108,-5.3872,0.8388,0.5035,5.475
29.461503,-5.1494,0.4885,0.4571,5.193
29.461962,-4.8576,0.2007,0.4582,4.883
29.462427,-4.5342,-0.0577,0.5425,4.567
29.462888,-4.2492,-0.2549,0.6571,4.307
29.463210,-3.9783,-0.4200,0.8872,4.098
29.466848,-3.6792,-0.5285,1.1057,3.878
29.471162,-3.4333,-0.5659,1.2740,3.706
29.476821,-3.2529,-0.5607,1.4615,3.610
29.480723,-3.1250,-0.5207,1.6126,3.555
29.485403,-2.9996,-0.4651,1.7466,3.502
29.490204,-2.8765,-0.3988,1.9111,3.476
29.496728,-2.7124,-0.3482,2.0317,3.407
29.501251,-2.4794,-0.2793,2.1869,3.318
29.505611,-2.3103,-0.2096,2.3973,3.336
29.561426,-2.0910,-0.1219,2.5142,3.272
29.562137,-1.8811,-0.0186,2.5732,3.188
29.562374,-1.6616,0.0668,2.5769,3.067
29.562616,-1.4926,0.1513,2.5518,2.960
29.562884,-1.3231,0.2387,2.5002,2.839
29.563107,-1.1295,0.3079,2.3940,2.665
29.563360,-0.9336,0.3541,2.2028,2.419
29.563584,-0.7503,0.3873,2.0230,2.192
29.563792,-0.6169,0.4399,1.8356,1.986
29.563969,-0.5266,0.4834,1.6435,1.792
29.564185,-0.4625,0.5106,1.5020,1.652
29.564783,-0.4227,0.5505,1.3921,1.555
29.570385,-0.3582,0.5564,1.2398,1.405
29.574790,-0.3343,0.5264,1.1338,1.294
29.579778,-0.2984,0.4703,1.0168,1.159
29.585021,-0.2522,0.3869,0.9051,1.016
29.590562,-0.1959,0.2768,0.8086,0.877
29.595483,-0.1012,0.1613,0.7178,0.743
29.601521,0.0146,-0.0065,0.6449,0.645
29.604565,0.1737,-0.2135,0.6088,0.668
29.611119,0.3563,-0.4395,0.5712,0.804
29.660915,0.5572,-0.6316,0.5729,1.019
29.662177,0.7470,-0.8342,0.5518,1.248
29.662849,0.9479,-1.0339,0.5627,1.511
29.664989,1.1400,-1.2393,0.5652,1.776
29.665805,1.3180,-1.4277,0.5545,2.021
29.666412,1.4776,-1.6336,0.5208,2.263
29.667037,1.6113,-1.8131,0.5166,2.480
29.667563,1.7095,-1.9707,0.5513,2.666
29.668069,1.7648,-2.1081,0.6176,2.818
29.668501,1.8352,-2.2434,0.6411,2.968
29.668962,1.8942,-2.3471,0.6888,3.094
29.669760,1.9754,-2.4314,0.7410,3.219
29.675098,2.0234,-2.5122,0.7475,3.311
29.681220,2.1082,-2.6075,0.7082,3.427
29.684274,2.2033,-2.6881,0.6112,3.529
29.689738,2.2868,-2.7747,0.5429,3.636
29.693986,2.3665,-2.8518,0.4885,3.738
29.699102,2.4661,-2.9668,0.4217,3.881
29.704331,2.5903,-3.0833,0.3473,4.042
29.708922,2.7460,-3.2388,0.2440,4.253
29.717777,2.8499,-3.3699,0.1737,4.417
29.720191,3.0023,-3.5237,0.1126,4.631
29.724048,3.0168,-3.6906,-0.0134,4.767
29.774207,3.1513,-3.9319,-0.0840,5.040
29.775137,3.3152,-4.1547,0.0026,5.315
29.775543,3.3316,-4.3061,-0.0259,5.444
29.775971,3.4561,-4.5884,-0.0115,5.744
29.776390,3.5933,-4.8491,0.0746,6.036
29.776744,3.7549,-5.0872,-0.0166,6.323
29.777104,3.8382,-5.3167,-0.1221,6.558
29.777505,3.8671,-5.5351,-0.1695,6.754
29.778010,3.8943,-5.7630,-0.2780,6.961
29.778669,3.9511,-5.9988,-0.3615,7.192
29.779137,3.9440,-6.1986,-0.4457,7.361
29.785945,3.9188,-6.4029,-0.5733,7.529
29.788496,3.9185,-6.6494,-0.7701,7.756
29.793718,3.9405,-6.8322,-0.8134,7.929
29.798908,3.9373,-6.9423,-0.9186,8.034
29.803788,3.9328,-6.9720,-0.9398,8.060
29.808299,3.8839,-6.9786,-0.9250,8.040
29.818291,3.7908,-6.9692,-0.9202,7.987
29.819840,3.6822,-6.9844,-0.9492,7.952
29.823376,3.5390,-7.0386,-0.9910,7.940
29.827762,3.4260,-7.0671,-1.0362,7.922
29.873145,3.2761,-7.0796,-1.0157,7.867
29.874038,3.1348,-7.0356,-0.9898,7.766
29.874520,2.9663,-6.9640,-0.9157,7.625
29.875078,2.7109,-6.8368,-0.7915,7.397
29.875556,2.4716,-6.7264,-0.6894,7.199
29.876045,2.2412,-6.6090,-0.5692,7.002
29.876389,2.0294,-6.5331,-0.4696,6.857
29.876805,1.7931,-6.4895,-0.4076,6.745
29.877156,1.5755,-6.4857,-0.4022,6.686
29.877663,1.3597,-6.4953,-0.4318,6.650
29.883445,1.2271,-6.4899,-0.3599,6.615
29.888366,1.2133,-6.4386,-0.3085,6.559
29.895607,1.3541,-6.3295,-0.2034,6.476
29.900770,1.5342,-6.1283,-0.0833,6.318
29.905375,1.7345,-5.8614,0.0664,6.113
29.907961,1.9906,-5.5196,0.2478,5.873
29.913424,2.2903,-5.1069,0.4177,5.613
29.966133,2.5882,-4.6478,0.5568,5.349
29.967328,2.7765,-4.1592,0.6221,5.039
29.967694,2.8150,-3.6808,0.6856,4.684
29.968153,2.7564,-3.2266,0.7113,4.303
29.970103,2.6298,-2.8194,0.6590,3.911
29.970807,2.4760,-2.4768,0.5147,3.540
29.971620,2.2765,-2.1734,0.2835,3.160
29.972129,1.9690,-1.9237,-0.0152,2.753
29.972561,1.5995,-1.7384,-0.3787,2.392
29.972934,1.2597,-1.6380,-0.8035,2.217
29.973518,0.9923,-1.6123,-1.2320,2.259
29.973829,0.8479,-1.6525,-1.6537,2.487
29.977690,0.7188,-1.7631,-2.0777,2.818
29.983152,0.5572,-1.9728,-2.5057,3.237
29.987011,0.4083,-2.2495,-2.8874,3.683
29.992290,0.2722,-2.5643,-3.1053,4.036
29.997212,0.2372,-2.8593,-3.2506,4.336
30.006882,0.3531,-3.1315,-3.3327,4.587
30.007818,0.5379,-3.3842,-3.3063,4.762
30.012308,0.7314,-3.5976,-3.1955,4.867
30.043188,0.9213,-3.7593,-2.9720,4.880
30.044120,1.1479,-3.8610,-2.6908,4.844
30.044617,1.4321,-3.8687,-2.3115,4.729
30.045144,1.6423,-3.8563,-1.8684,4.589
30.045613,1.8689,-3.7899,-1.4335,4.462
30.046072,2.0087,-3.5778,-0.9383,4.209
30.048866,2.0094,-3.2282,-0.5461,3.842
30.051851,1.9455,-2.8375,-0.2168,3.447
30.056633,1.8482,-2.4302,0.0493,3.054
30.061401,1.7228,-2.0716,0.2254,2.704
30.066311,1.6414,-1.7482,0.2876,2.415
30.076759,1.5127,-1.4188,0.3484,2.103
30.077251,1.3256,-1.0609,0.3716,1.738
30.083150,1.1736,-0.7204,0.4074,1.436
30.086334,1.0716,-0.3959,0.3795,1.204
30.092648,1.0047,-0.1486,0.2905,1.056
30.097270,0.9447,0.0137,0.1716,0.960
30.101364,0.8842,0.0935,0.0110,0.889
30.105820,0.8380,0.1312,-0.1363,0.859
30.111646,0.8196,0.1758,-0.2769,0.883
30.117043,0.7959,0.2052,-0.4369,0.931
30.122373,0.7690,0.2270,-0.5511,0.973
30.127071,0.7345,0.2359,-0.6529,1.011
30.135820,0.6654,0.2450,-0.7562,1.037
30.136786,0.5737,0.2659,-0.8633,1.070
30.141438,0.4740,0.2913,-0.9310,1.085
30.145836,0.3235,0.3256,-1.0382,1.135
30.196079,0.1407,0.3768,-1.1083,1.179
30.197073,0.0194,0.4443,-1.1367,1.221
30.197674,-0.0456,0.5093,-1.2688,1.368
30.198029,-0.2261,0.6214,-1.3156,1.472
30.198440,-0.4601,0.8026,-1.3487,1.636
30.198912,-0.6179,1.0208,-1.3658,1.814
30.199484,-0.6799,1.2180,-1.2907,1.900
30.199880,-0.8378,1.3566,-1.0956,1.935
30.200135,-0.8474,1.4890,-1.1699,2.075
30.200365,-0.8191,1.5770,-1.1967,2.142
30.202068,-0.9128,1.6395,-1.1522,2.202
30.205394,-1.0570,1.7010,-1.1153,2.292
30.211045,-1.1916,1.7491,-1.0265,2.352
30.215198,-1.2971,1.7836,-0.8956,2.380
30.220732,-1.3543,1.7948,-0.7920,2.384
30.225216,-1.4264,1.8052,-0.6289,2.385
30.230320,-1.5822,1.8095,-0.4380,2.443
30.235147,-1.7185,1.8100,-0.2890,2.512
30.240420,-1.8335,1.7951,-0.0743,2.567
30.245163,-1.9700,1.8343,0.1073,2.694
30.282081,-2.1327,1.8913,0.2532,2.862
30.282685,-2.2948,1.9323,0.4107,3.028
30.282921,-2.5070,1.9606,0.5560,3.231
30.283140,-2.7761,1.9324,0.5481,3.427
30.283360,-2.9251,1.8983,0.6046,3.539
30.283543,-3.2067,2.0059,0.8563,3.878
30.283751,-3.4825,2.0522,0.8608,4.133
30.284569,-3.7474,2.0323,0.8644,4.350
30.290320,-3.9813,1.9934,0.8862,4.540
30.294696,-4.2066,1.9171,0.8908,4.708
30.300015,-4.4560,1.8053,0.8783,4.887
30.304852,-4.6652,1.6749,0.8464,5.028
30.309976,-4.8480,1.5593,0.8428,5.162
30.316006,-5.0531,1.3992,0.8416,5.310
30.320052,-5.2370,1.2446,0.8450,5.449
30.324906,-5.4236,1.0860,0.8937,5.603
30.329570,-5.5794,0.9498,0.8894,5.729
30.334336,-5.6956,0.8005,0.9520,5.830
30.339996,-5.7791,0.6500,1.0212,5.904
30.344540,-5.8350,0.5442,1.1088,5.964
30.351021,-5.8612,0.4806,1.1740,5.997
30.354188,-5.8675,0.4738,1.2621,6.020
30.359198,-5.8251,0.4902,1.3563,6.001
30.364242,-5.7608,0.5516,1.4425,5.964
30.392338,-5.7343,0.6770,1.5109,5.969
30.393249,-5.7193,0.8186,1.6164,5.999
30.393666,-5.6628,1.0143,1.6920,5.997
30.394021,-5.5461,1.1927,1.6832,5.917
30.394425,-5.6199,1.4301,1.9575,6.121
30.394938,-5.7762,1.4800,1.9884,6.286
30.399879,-6.0904,1.5000,1.8791,6.548
30.404029,-6.5119,1.4633,1.6382,6.872
30.409239,-6.9107,1.2548,1.4792,7.178
30.414388,-7.2029,1.0108,1.3662,7.401
30.419088,-7.4456,0.7696,1.3682,7.609
30.424199,-7.6132,0.5674,1.4775,7.776
30.429123,-7.6581,0.4021,1.6284,7.840
30.437606,-7.5856,0.2931,1.7225,7.784
30.439088,-7.4203,0.2264,1.7525,7.628
30.444318,-7.2011,0.2548,1.7522,7.416
30.474899,-6.9117,0.3664,1.8125,7.155
30.475390,-6.5881,0.6044,1.9665,6.902
30.475573,-6.2234,0.9712,2.2354,6.684
30.475791,-5.8629,1.4904,2.5703,6.573
30.475980,-5.5228,2.0709,2.8920,6.569
30.476174,-5.1885,2.6503,3.1622,6.629
30.480050,-4.7618,3.1805,3.3670,6.643
30.484047,-4.3458,3.5755,3.4707,6.612
30.489197,-4.1577,3.9501,3.4952,6.716
30.493606,-4.2109,4.2536,3.5483,6.958
30.498541,-4.2605,4.4664,3.4744,7.083
30.503495,-4.3486,4.6048,3.4530,7.214
30.508494,-4.5344,4.6853,3.3691,7.339
30.513977,-4.7718,4.5449,3.2105,7.330
30.518311,-5.0750,4.2076,2.9225,7.211
30.523647,-5.3199,3.7215,2.5632,6.980
30.529043,-5.5236,3.1465,2.0355,6.675
30.534309,-5.7698,2.5779,1.5027,6.496
30.538752,-6.0325,1.9895,1.0019,6.431
30.543637,-6.2666,1.4290,0.5985,6.455
30.548616,-6.4104,0.9108,0.2525,6.480
30.553341,-6.3514,0.4321,-0.0814,6.367
30.557762,-6.2440,0.0125,-0.3236,6.252
30.563387,-6.0177,-0.4166,-0.4691,6.050
30.571791,-5.6942,-0.7885,-0.5920,5.779
30.573126,-5.2986,-1.0547,-0.6059,5.436
30.578186,-4.9104,-1.1956,-0.4633,5.075
30.613596,-4.4731,-1.2204,-0.2458,4.643
30.614038,-4.0555,-1.1823,0.1056,4.226
30.614212,-3.7036,-1.1500,0.5088,3.911
30.614302,-3.3935,-1.1113,0.9340,3.691
30.614444,-3.0731,-1.0585,1.3425,3.517
30.614586,-2.7942,-0.9277,1.7572,3.429
30.614730,-2.5042,-0.7067,2.1677,3.387
30.618034,-2.2366,-0.4577,2.4799,3.371
30.622254,-1.9532,-0.2379,2.7248,3.361
30.627366,-1.6604,-0.0434,2.9689,3.402
30.633461,-1.4088,0.1169,3.0972,3.405
30.637557,-1.2391,0.2574,3.1740,3.417
30.642457,-1.0769,0.3801,3.0871,3.292
30.647244,-0.9345,0.4831,2.9280,3.111
30.652282,-0.7941,0.5511,2.6800,2.849
30.657717,-0.7016,0.6032,2.3798,2.553
30.662475,-0.6257,0.6655,2.0779,2.270
30.667953,-0.5829,0.7211,1.7893,2.015
30.673273,-0.4877,0.7655,1.4407,1.703
30.677265,-0.3918,0.7927,1.1758,1.471
30.682123,-0.3411,0.7698,0.9735,1.287
30.687228,-0.3042,0.7202,0.8122,1.127
30.691820,-0.2029,0.6398,0.6520,0.936
30.697894,-0.0271,0.5350,0.4521,0.701
30.708508,0.1820,0.4517,0.3212,0.583
30.709855,0.3785,0.3520,0.1832,0.548
30.754178,0.5833,0.2892,0.0914,0.658
30.754558,0.7733,0.2026,0.0719,0.803
30.754781,0.9647,0.1143,0.1003,0.977
30.755001,1.1211,0.0083,0.1691,1.134
30.755184,1.2602,-0.0997,0.2344,1.286
30.755391,1.3741,-0.2425,0.3490,1.438
30.755544,1.4749,-0.4198,0.4360,1.594
30.755754,1.5573,-0.5807,0.4957,1.734
30.755906,1.6266,-0.7835,0.5780,1.896
30.760919,1.6897,-0.9652,0.6327,2.046
30.761587,1.7441,-1.1712,0.6547,2.201
30.767440,1.7776,-1.3674,0.6179,2.326
30.771499,1.8505,-1.5764,0.5769,2.498
30.776523,1.9171,-1.7424,0.5341,2.645
30.781531,1.9937,-1.9175,0.4681,2.805
30.786313,2.0809,-2.0978,0.3643,2.977
30.791560,2.1568,-2.2970,0.3185,3.167
30.796314,2.2189,-2.4669,0.2468,3.327
30.806208,2.3150,-2.6310,0.1659,3.508
30.806970,2.3928,-2.7471,0.1283,3.645
30.811521,2.4712,-2.8723,0.0767,3.790
30.816603,2.5503,-3.0110,0.0252,3.946
30.858079,2.6012,-3.1555,0.0264,4.089
30.858977,2.6578,-3.3307,0.0467,4.261
30.859628,2.7247,-3.5285,0.0331,4.458
30.860087,2.7967,-3.7528,0.0120,4.680
30.860496,2.8600,-3.9567,0.0120,4.882
30.860967,2.9240,-4.1586,-0.0409,5.084
30.861321,2.9981,-4.3655,-0.0079,5.296
30.861845,3.0081,-4.5860,-0.0278,5.485
30.867629,3.0287,-4.8094,-0.0502,5.684
30.868514,3.0547,-5.0442,-0.0724,5.898
30.871692,3.0625,-5.3263,-0.1040,6.145
30.877505,3.0446,-5.5208,-0.1519,6.306
30.882090,3.0349,-5.7366,-0.2233,6.494
30.885839,3.0095,-5.9800,-0.2535,6.699
30.890996,3.0351,-6.2071,-0.3260,6.917
30.896132,3.0643,-6.4212,-0.3452,7.123
30.902744,3.1326,-6.5902,-0.3495,7.305
30.907614,3.2545,-6.8072,-0.4342,7.558
30.911218,3.3389,-6.9688,-0.4864,7.743
30.915807,3.4410,-7.0629,-0.4180,7.868
30.921752,3.5152,-7.0817,-0.2867,7.911
30.925583,3.5308,-7.0666,-0.2957,7.905
30.930342,3.6981,-7.1223,-0.1412,8.026
30.940071,3.8495,-7.0570,0.1475,8.040
30.940652,3.9613,-6.9135,0.4240,7.979
30.949470,4.0502,-6.7306,0.7189,7.888
30.951166,4.0924,-6.5153,0.9770,7.756
30.987520,4.0714,-6.2897,1.1433,7.579
30.988545,3.9442,-6.0852,1.2463,7.358
30.988986,3.7159,-5.9767,1.2117,7.141
30.989543,3.4847,-5.9572,1.0656,6.983
30.989960,3.2363,-5.9958,0.8126,6.862
30.990373,2.9828,-6.0834,0.4719,6.792
30.990648,2.7480,-6.1720,0.1563,6.758
30.993270,2.6109,-6.2571,-0.1838,6.782
30.996203,2.5807,-6.3503,-0.5144,6.874
31.000850,2.5305,-6.4422,-0.7584,6.963
31.007003,2.4625,-6.5007,-0.8774,7.007
31.010444,2.3791,-6.4807,-0.8857,6.960
31.015068,2.3257,-6.4062,-0.8360,6.866
31.023504,2.3380,-6.2367,-0.7356,6.701
31.029766,2.4349,-6.0100,-0.6372,6.516
31.030242,2.5852,-5.6836,-0.5382,6.267
31.034484,2.7744,-5.2885,-0.3999,5.985
31.062924,2.9379,-4.8232,-0.1816,5.650
31.063760,3.0564,-4.2968,0.0688,5.273
31.064273,3.1421,-3.7772,0.3702,4.927
31.064703,3.1951,-3.2414,0.7123,4.607
31.065261,3.2608,-2.7439,0.9395,4.364
31.065777,3.1935,-2.3192,0.9609,4.062
31.070731,3.0054,-1.9512,0.9536,3.708
31.079084,2.6495,-1.6342,0.9318,3.249
31.079448,2.1499,-1.3780,0.8783,2.700
31.085414,1.6032,-1.2129,0.7164,2.134
31.089775,1.0432,-1.1709,0.5012,1.646
31.095267,0.5303,-1.2411,0.2564,1.374
31.100298,0.1098,-1.4445,-0.0588,1.450
31.104347,-0.1870,-1.7381,-0.4895,1.815
31.109538,-0.3435,-2.1194,-1.0040,2.370
31.114086,-0.4179,-2.5270,-1.5536,2.996
31.120931,-0.4986,-2.9346,-2.0179,3.596
31.124317,-0.6719,-3.3105,-2.2532,4.061
31.129889,-0.6891,-3.7358,-2.5056,4.551
31.134555,-0.4651,-4.1275,-2.6936,4.951
31.139432,-0.2899,-4.4103,-2.7006,5.180
31.144759,-0.0300,-4.6596,-2.6438,5.357
31.149802,0.3281,-4.8172,-2.4876,5.432
31.158472,0.6234,-4.8267,-2.4085,5.430
31.160666,0.8942,-4.6691,-2.2403,5.255
31.164518,1.0567,-4.4025,-1.9426,4.927
31.169104,1.0773,-4.0817,-1.5514,4.497
31.210433,0.9853,-3.6718,-1.1010,3.958
31.212155,0.8194,-3.2119,-0.5949,3.368
31.212718,0.7357,-2.7130,-0.1466,2.815
31.213563,0.7815,-2.2509,0.1528,2.388
31.214180,0.7491,-1.8148,0.4128,2.006
31.214675,0.5697,-1.3909,0.6662,1.644
31.215001,0.3588,-0.9633,0.8723,1.348
31.215345,0.2077,-0.5400,1.0236,1.176
31.215673,0.0907,-0.1290,1.1721,1.183
31.218786,0.0124,0.2174,1.2149,1.234
31.224723,-0.0649,0.4842,1.2399,1.333
31.228409,-0.1385,0.6999,1.1112,1.321
31.233201,-0.1245,0.8260,0.9677,1.278
31.241052,-0.0664,0.9327,0.8717,1.278
31.251344,0.0095,0.9935,0.6825,1.205
31.251748,0.1176,0.9897,0.5225,1.125
31.281730,0.2959,0.9693,0.3636,1.077
31.282422,0.4932,0.9264,0.1847,1.066
