time,ax (m/s^2),ay (m/s^2),az (m/s^2),aT (m/s^2)
37.119840,-1.0547,0.4123,-0.2147,1.153
37.120242,-1.1232,0.4781,-0.4388,1.297
37.120644,-1.1111,0.5082,-0.4203,1.292
37.121037,-0.9967,0.4522,-0.4083,1.168
37.125972,-0.7970,0.3439,-0.6900,1.109
37.129905,-0.6863,0.2574,-0.7268,1.032
37.134813,-0.4856,0.1280,-0.6072,0.788
37.140025,-0.1636,0.0420,-0.1056,0.199
37.144805,0.3655,-0.0438,0.3596,0.515
37.152733,1.0168,-0.1150,0.4039,1.100
37.154617,1.5345,-0.1284,0.3529,1.580
37.159733,1.8375,-0.1057,0.1037,1.844
37.165569,1.8036,-0.0637,0.1397,1.810
37.172573,1.7776,-0.0741,0.3129,1.806
37.174628,1.9630,-0.1823,0.2883,1.992
37.180440,2.0392,-0.2519,0.4654,2.107
37.229098,2.0493,-0.2947,0.5857,2.152
37.230139,1.8264,-0.2080,0.4958,1.904
37.230610,1.7435,-0.1092,-0.4626,1.807
37.231602,1.3072,0.1381,-0.3972,1.373
37.231966,0.9172,0.3255,-0.0905,0.977
37.232207,0.8147,0.4196,0.1730,0.933
37.232342,0.8542,0.4447,-0.0423,0.964
37.232569,0.7241,0.5226,-0.1265,0.902
37.232782,1.0762,0.5076,-0.8615,1.469
37.232971,1.2807,0.4954,-0.2423,1.394
37.234158,1.6390,0.3808,0.2550,1.702
37.239573,2.0146,0.2309,0.1260,2.032
37.244191,2.2695,0.0819,0.4807,2.321
37.249184,3.0313,-0.1978,-0.3677,3.060
37.254135,3.4247,-0.3040,-0.0456,3.438
37.259378,3.6220,-0.3471,0.3052,3.651
37.265541,3.6884,-0.3579,0.6682,3.765
37.270379,3.7242,-0.3653,1.1441,3.913
37.275258,3.7149,-0.3597,1.5438,4.039
37.279688,3.6064,-0.2738,1.9062,4.088
37.288480,3.3218,-0.0432,1.7431,3.752
37.294380,3.1310,0.3103,1.5860,3.524
37.296007,2.9686,0.7267,2.0068,3.656
37.341949,3.0626,1.1967,1.3315,3.547
37.342571,3.1827,1.7274,1.0470,3.770
37.342796,3.1279,2.2135,1.2534,4.032
37.343086,3.2230,2.4733,1.3667,4.286
37.343310,3.5938,2.4478,1.4333,4.578
37.343557,3.8449,2.3646,1.0303,4.630
37.343771,3.9381,2.4320,0.0401,4.629
37.343944,3.9735,2.7307,-0.2905,4.830
37.344194,3.9248,3.1340,0.1649,5.025
37.344440,3.7800,3.4576,-0.1202,5.124
37.348042,3.6599,3.6783,-0.3891,5.203
37.353172,3.5492,3.9513,-0.2806,5.319
37.358077,3.4999,4.4058,-0.0770,5.627
37.363376,3.8609,4.9100,0.2459,6.251
37.367850,4.5958,5.3515,0.6562,7.085
37.377322,5.4625,5.7244,1.5395,8.061
37.380553,6.1305,6.0933,1.7965,8.828
37.383067,6.4067,6.6904,1.7952,9.436
37.388308,6.3856,7.5626,1.9228,10.083
37.393660,6.3988,8.6626,1.5986,10.888
37.398395,6.7132,9.8391,1.3627,11.989
37.406229,7.4695,10.7525,1.2172,13.149
37.407880,8.6112,11.1947,1.0582,14.163
37.412773,9.8786,11.3299,0.7185,15.049
37.457107,11.2985,11.3584,0.5865,16.032
37.458027,12.8480,11.3589,0.3445,17.153
37.458364,14.5899,11.2996,0.3622,18.457
37.458676,16.1425,11.4443,-0.1325,19.788
37.458986,17.4303,11.7920,-0.0454,21.044
37.459265,18.2177,12.3676,-0.5818,22.027
37.459608,18.6371,12.8680,-0.6599,22.658
37.459919,18.6160,12.8188,-0.5640,22.610
37.460255,17.9893,12.0722,-0.4783,21.670
37.463854,16.8223,10.7435,-0.2653,19.962
37.468581,15.0368,8.9699,-0.1189,17.509
37.473133,12.7145,7.3832,0.1469,14.703
37.477515,9.7543,6.2935,-0.2745,11.612
37.481965,6.8274,5.9386,-0.6623,9.073
37.525629,4.0175,6.0350,0.5767,7.273
37.526496,0.9336,6.4806,1.9908,6.844
37.526998,-2.2310,7.0799,2.4519,7.818
37.527332,-4.9967,7.6196,2.0648,9.343
37.527879,-6.5323,8.0258,3.0148,10.778
37.528592,-6.5085,8.0426,4.3021,11.205
37.529177,-5.0946,7.5341,5.2882,10.521
37.529756,-2.8212,6.3813,6.3217,9.415
37.530215,-0.1884,4.2716,8.0508,9.116
37.580478,3.3484,1.3660,9.6476,10.303
37.581573,8.2823,-0.9036,9.6473,12.747
37.582098,11.7303,-1.7000,6.5153,13.525
37.582737,9.7173,-1.6790,2.1831,10.100
37.583327,3.6164,-0.9560,-0.0095,3.741
37.583790,-2.4988,0.7000,0.3657,2.621
37.584320,-5.9424,2.2887,1.0616,6.456
37.584795,-6.2938,2.9425,0.9981,7.019
37.585328,-4.0342,2.3189,0.9274,4.745
37.585780,-0.6981,0.7556,1.4063,1.742
37.586257,2.4592,-1.0584,2.1195,3.415
37.603853,4.8499,-2.5595,2.7851,6.151
37.604718,6.3100,-3.6467,3.0246,7.891
37.605186,6.9470,-4.3296,2.8862,8.680
37.605725,6.9347,-4.6831,2.4889,8.730
37.613595,6.5867,-4.7995,2.1250,8.422
37.614307,6.1047,-4.8164,1.7983,7.981
37.664082,5.6551,-4.8204,1.5358,7.588
37.664661,5.3078,-4.8603,1.2640,7.307
37.664957,4.9260,-4.8692,1.0774,7.010
37.665206,4.4016,-4.8430,1.0235,6.624
37.665489,3.6280,-4.7380,0.9647,6.045
37.665762,2.6676,-4.5730,0.9526,5.379
37.666004,1.6694,-4.3523,0.8775,4.743
37.666333,0.7605,-4.1585,0.7055,4.286
37.666545,0.0746,-4.0171,0.4705,4.045
37.666790,-0.3678,-3.9257,0.1512,3.946
37.667403,-0.4686,-3.8785,-0.1513,3.910
37.671096,-0.2975,-3.9218,-0.2321,3.940
37.675905,0.0834,-4.0925,-0.2076,4.099
37.680901,0.6022,-4.3274,-0.1993,4.374
37.685628,1.0927,-4.5939,-0.3112,4.732
37.691059,1.4641,-4.8639,-0.4529,5.100
37.695884,1.7323,-5.0521,-0.5444,5.368
37.703153,1.8069,-5.1004,-0.4295,5.428
37.705998,1.8406,-5.0291,-0.2962,5.364
37.710832,1.7284,-4.8150,-0.1018,5.117
37.715861,1.5252,-4.5191,-0.0677,4.770
37.756510,1.2647,-4.1553,-0.1241,4.345
37.757131,1.0015,-3.6798,-0.1866,3.818
37.757417,0.8475,-3.1101,-0.2132,3.231
37.757669,0.8478,-2.4239,0.0483,2.568
37.758035,0.9288,-1.6924,0.7087,2.056
37.758258,1.0645,-1.1062,1.1642,1.927
37.758507,0.9341,-0.5223,0.6457,1.250
37.758684,0.2787,0.2942,-1.0011,1.080
37.761472,-1.0154,1.4146,-2.6773,3.194
37.766287,-2.5223,2.6329,-3.5317,5.076
37.770500,-3.6854,3.7823,-3.3480,6.253
37.775347,-4.1779,4.6172,-2.7753,6.817
37.780479,-3.9830,5.0881,-1.9210,6.741
37.785027,-3.4454,5.4154,-0.7827,6.466
37.790749,-3.2852,5.6107,-0.5201,6.523
37.795316,-3.9462,5.9296,-0.7687,7.164
37.801816,-5.0320,6.7897,-1.5083,8.585
37.806480,-6.0733,8.2052,-2.3405,10.473
37.810741,-6.7816,9.4239,-2.9184,11.972
37.815868,-7.0657,9.9391,-3.6905,12.741
37.824611,-6.9779,9.8292,-4.2043,12.766
37.827977,-6.5763,9.2382,-4.3115,12.132
37.830392,-6.1413,8.1764,-4.0171,10.987
37.881566,-6.1237,6.9506,-3.7154,9.981
37.882405,-6.8197,5.9072,-3.3737,9.632
37.882806,-8.1473,5.2145,-3.2472,10.204
37.883396,-9.7214,4.8508,-3.2861,11.351
37.885845,-11.2233,4.5331,-3.3570,12.561
37.887305,-12.2464,4.0861,-3.3565,13.339
37.887835,-12.5634,3.5233,-3.2598,13.449
37.888357,-12.2339,2.9754,-3.1332,12.974
37.889038,-11.6159,2.6790,-3.2185,12.348
37.889945,-10.9338,2.7165,-3.4480,11.782
37.890552,-10.1595,2.9152,-3.5304,11.143
37.891017,-9.4176,3.0148,-3.4644,10.478
37.897528,-8.7253,2.8823,-3.2437,9.745
37.899454,-7.9516,2.4364,-3.0619,8.862
37.923397,-7.2843,1.8626,-2.6855,7.984
37.923884,-6.7538,1.1459,-2.2608,7.214
37.924100,-6.5968,0.3743,-1.7394,6.833
37.924269,-6.8321,-0.3209,-1.2012,6.944
37.924525,-7.6058,-0.7887,-0.7192,7.680
37.953618,-8.8277,-0.9285,-0.3844,8.885
37.954083,-10.1493,-0.7849,-0.3946,10.187
37.954464,-11.3850,-0.5271,-0.5480,11.410
37.954693,-12.3852,-0.2089,-0.8828,12.418
37.954972,-13.1012,0.1232,-1.1940,13.156
37.955220,-13.7741,1.4640,-3.6245,14.318
37.960178,-13.5406,4.9827,-2.6926,14.677
37.964843,-10.4799,8.8211,2.0498,13.851
37.971968,-7.5852,11.4558,5.4620,14.785
37.974507,-4.4135,12.1771,11.0675,17.037
37.978725,3.5787,9.9179,16.9331,19.947
37.983646,16.2330,4.3458,14.8361,22.417
38.002498,22.7957,-1.2284,5.1047,23.393
38.003204,19.5341,-2.9592,-6.2508,20.722
38.003478,12.6324,-1.3133,-13.3553,18.430
38.003759,5.8837,1.6890,-18.3088,19.305
38.008686,-0.0244,5.4473,-18.9576,19.725
38.013496,-4.6933,9.1976,-13.3670,16.891
38.025581,-8.2656,11.2291,-6.9308,15.571
38.026269,-10.7846,10.3605,-3.1513,15.283
38.028356,-11.5614,7.1109,-3.9753,14.143
38.034151,-11.2364,3.3921,-7.5279,13.944
38.039343,-11.0506,0.5860,-10.2458,15.081
38.043496,-10.6479,-0.9485,-9.7446,14.465
38.049046,-9.2141,-1.2983,-6.3422,11.261
38.053686,-6.8754,-0.9990,-1.4223,7.092
38.058414,-4.0988,-0.6304,3.5413,5.453
38.063060,-1.2591,-0.4907,7.0513,7.180
38.068374,0.4230,-0.2859,8.4941,8.509
38.083476,0.1046,0.2363,8.1133,8.117
38.083866,-1.5904,1.0064,6.8916,7.144
38.084041,-3.4758,1.6706,5.0026,6.316
38.105698,-4.7067,2.1300,2.9314,5.940
38.106252,-4.8916,2.5671,1.1501,5.643
38.106479,-4.1236,2.9528,3.0484,5.917
38.106705,-3.9661,2.9101,4.7218,6.819
38.107979,-4.9934,2.7454,1.9954,6.038
38.113030,-6.1692,2.3862,-1.5181,6.787
38.117673,-6.3872,1.5977,-1.5623,6.767
38.122979,-5.0354,0.3374,-0.5321,5.075
38.128017,-2.9447,-0.8592,-1.3532,3.353
38.132811,-1.4218,-1.4671,-3.5574,4.102
38.138078,-1.2774,-1.3176,-4.7923,5.132
38.143293,-2.4902,-0.6629,-4.0764,4.823
38.147809,-4.2420,0.1405,-2.8899,5.135
38.157312,-5.7913,0.7696,-1.8650,6.133
38.158017,-6.6774,1.1839,-0.6337,6.811
38.162893,-6.5663,1.3977,0.5039,6.732
38.168153,-5.5053,1.3537,1.1589,5.786
38.214606,-4.1303,1.0807,1.1935,4.433
38.215425,-2.9130,0.7368,0.4375,3.036
38.215912,-1.7231,0.4393,-0.6912,1.908
38.216483,-0.6928,0.1999,-1.0544,1.277
38.216964,0.1903,-0.0005,-0.7843,0.807
38.217487,0.9505,-0.1740,-0.2010,0.987
38.217902,1.6535,-0.2754,0.2753,1.699
38.218221,2.1073,-0.3000,0.7697,2.263
38.218631,2.1574,-0.2408,1.0551,2.414
38.219033,1.8351,-0.1742,0.5882,1.935
38.223076,1.0179,-0.0382,-0.0863,1.022
38.227997,-0.0131,0.0956,-0.2778,0.294
38.232791,-0.8800,0.1792,-0.3194,0.953
38.237906,-1.4180,0.2199,-0.1466,1.442
38.242688,-1.5597,0.2296,-0.1613,1.585
38.247897,-1.4962,0.2826,-0.4330,1.583
38.252341,-1.4259,0.3859,-0.3873,1.527
38.258733,-1.3356,0.4796,-0.2062,1.434
38.262406,-0.7729,0.4132,-0.4233,0.973
38.267438,-0.2640,0.3207,-0.1481,0.441
38.330930,0.2564,0.1758,0.1218,0.334
38.331643,0.7477,0.0743,0.1475,0.766
38.332122,1.1406,0.0114,0.2738,1.173
38.332604,1.7198,-0.0729,0.4053,1.768
38.333078,2.3646,-0.1424,0.3363,2.393
38.333465,2.6159,-0.1519,0.5118,2.670
38.333856,2.4737,-0.1659,0.3313,2.501
38.334319,1.9768,-0.1509,0.3259,2.009
38.334723,1.3996,-0.1620,0.5437,1.510
38.335176,0.9622,-0.2088,0.6253,1.166
38.335573,0.6452,-0.2242,0.5729,0.891
38.335965,0.3939,-0.1460,0.5493,0.692
38.336381,0.3085,-0.0486,0.6335,0.706
38.336732,0.3120,0.0682,1.0000,1.050
38.341325,0.9169,0.0320,0.1894,0.937
38.347497,1.2862,0.0347,0.1594,1.296
38.351130,1.5680,0.0210,0.2589,1.589
38.356304,1.7787,-0.0043,0.1148,1.782
38.361934,1.8941,0.0426,-0.0979,1.897
38.366298,1.9030,0.1161,-0.1399,1.912
38.380938,1.7836,0.2593,0.0007,1.802
38.382476,1.7462,0.3572,-0.1140,1.786
38.383056,1.8963,0.3144,-0.5035,1.987
38.386203,1.9956,0.1336,0.2630,2.017
38.425880,2.1230,-0.1109,0.5819,2.204
38.426842,2.2953,-0.2611,0.6590,2.402
38.427184,2.6016,-0.3434,0.7221,2.722
38.427497,2.9484,-0.3815,1.0702,3.160
38.427854,3.2280,-0.3996,1.5935,3.622
38.428166,3.7399,-0.3902,0.7322,3.831
38.428424,3.8652,-0.0759,1.2215,4.054
38.428725,3.8641,0.3230,1.5616,4.180
38.431271,3.7532,0.8278,1.1597,4.015
38.435888,3.7617,1.3141,0.7624,4.057
38.442303,3.8405,1.7177,0.9270,4.308
38.446202,3.8409,2.0171,0.7082,4.396
38.451212,3.6432,2.3178,0.1299,4.320
38.456003,3.3899,2.5813,0.0825,4.262
38.461814,3.2684,2.7984,0.3125,4.314
38.465900,3.4000,2.8566,0.2667,4.449
38.472170,3.7202,2.8283,0.2582,4.680
38.476210,3.8801,2.8164,0.1864,4.798
38.481032,3.9147,2.9235,0.3190,4.896
38.485915,3.9136,3.1501,0.4319,5.042
38.491640,3.8785,3.4527,0.3714,5.206
38.498040,4.1824,3.7261,-0.4383,5.619
38.501608,4.2175,4.1569,0.1103,5.923
38.511609,4.2099,4.4576,0.1071,6.132
38.514351,4.1775,4.6600,-0.1885,6.261
38.517718,4.2173,4.7806,-0.0300,6.375
38.521255,4.4564,4.8724,0.2001,6.606
38.562873,4.9395,5.1050,0.2545,7.108
38.563742,5.5556,5.5270,0.5802,7.858
38.564236,6.0528,6.0899,0.9007,8.633
38.564645,6.3473,6.7577,1.0741,9.333
38.565105,6.5223,7.4485,1.1908,9.972
38.565615,6.8059,8.0959,1.0124,10.625
38.566473,7.5727,8.6541,1.0965,11.552
38.567076,8.7955,9.1592,0.9337,12.733
38.567641,10.5088,9.5892,0.7107,14.244
38.570718,12.4341,9.8377,0.6795,15.870
38.577613,14.3051,9.8713,0.4282,17.386
38.580357,15.9541,9.6806,0.0104,18.661
38.584957,17.0784,9.3414,0.2063,19.467
38.625060,17.6382,8.9549,0.2838,19.783
38.626233,17.5384,8.7705,-0.2855,19.611
38.626857,16.9344,8.6705,-0.4359,19.030
38.627459,15.8289,8.5708,-0.4227,18.005
38.628036,14.2202,8.2867,-0.5095,16.466
38.628614,12.3694,7.7098,-0.4687,14.583
38.629175,10.3220,6.9003,-0.7721,12.440
38.629751,7.7155,6.4338,-1.2594,10.125
38.630259,5.4152,6.2847,0.7703,8.332
38.634848,3.2019,6.4769,2.2768,7.575
38.642073,0.8431,7.1753,2.1553,7.539
38.646404,-1.4713,7.8126,2.1329,8.231
38.651193,-3.5698,8.3033,2.5059,9.379
38.654122,-4.8774,8.6192,3.0190,10.353
38.682800,-4.8896,8.6736,3.6589,10.608
38.683978,-3.6302,8.2125,5.1489,10.351
38.684667,-1.4839,7.1956,7.0037,10.150
38.685327,0.8955,5.7338,8.1232,9.983
38.685919,3.2706,3.6831,8.5550,9.872
38.686548,6.8648,1.2683,8.4687,10.975
38.723200,11.3278,0.1190,7.2182,13.433
38.724256,13.4427,0.1750,4.8003,14.275
38.724794,10.5616,0.6087,2.2065,10.807
38.725421,4.5147,1.2795,0.4670,4.716
38.725855,-1.3194,2.3885,0.4563,2.767
38.726282,-4.5324,3.5109,1.1795,5.853
38.726787,-4.3719,3.8923,1.7359,6.105
38.727194,-1.5641,3.1079,2.0579,4.042
38.733672,1.9911,1.4819,2.3660,3.429
38.734385,5.0563,-0.3578,2.6137,5.703
38.773821,7.1959,-1.9139,2.7510,7.938
38.774490,8.3339,-3.0504,2.7932,9.304
38.774856,8.5931,-3.7726,2.5577,9.727
38.775245,8.1972,-4.1304,2.0581,9.407
38.775548,7.4626,-4.2759,1.5197,8.734
38.775933,6.6476,-4.2736,0.8483,7.948
38.776640,6.0409,-4.2048,0.1477,7.362
38.777893,5.5973,-4.0975,-0.3487,6.946
38.778743,5.1265,-3.9050,-0.5831,6.471
38.784259,4.4943,-3.6548,-0.5534,5.819
38.788998,3.5616,-3.3449,-0.1951,4.890
38.793297,2.4757,-3.0174,0.3849,3.922
38.799313,1.3876,-2.7412,0.7648,3.166
38.803269,0.4075,-2.4847,0.7675,2.632
38.808216,-0.4218,-2.3450,0.3559,2.409
38.813986,-1.0311,-2.3112,0.0165,2.531
38.818452,-1.2875,-2.4015,-0.0866,2.726
38.858054,-1.0989,-2.6894,-0.0794,2.906
38.859017,-0.5321,-3.1588,0.0703,3.204
38.859490,0.2332,-3.6786,0.3071,3.699
38.859882,1.0357,-4.1512,0.4768,4.305
38.860396,1.7206,-4.5158,0.6257,4.873
38.860846,2.2421,-4.7275,0.7675,5.288
38.861291,2.5126,-4.7608,0.6486,5.422
38.861743,2.4291,-4.6263,0.3522,5.237
38.863526,2.0963,-4.3065,-0.0581,4.790
38.868725,1.6435,-3.7642,-0.3939,4.126
38.874232,1.2110,-3.0800,-0.4847,3.345
38.878468,0.9904,-2.3230,-0.1846,2.532
38.883355,0.9666,-1.6048,0.6640,1.988
38.896829,1.1078,-1.1098,1.7247,2.331
38.898421,1.3564,-0.7676,1.7932,2.376
38.899428,1.2175,-0.2552,0.4591,1.326
38.903169,0.4480,0.6113,-1.5451,1.721
38.947384,-0.7342,1.7065,-2.7519,3.320
38.948283,-1.8277,2.8563,-2.8581,4.435
38.948664,-2.6141,3.6717,-2.3733,5.094
38.949073,-3.0383,4.0771,-1.6358,5.341
38.949526,-3.2676,4.3029,-0.6104,5.437
38.949977,-3.5857,4.5597,0.5487,5.827
38.950323,-4.5003,4.6627,0.6106,6.509
38.950723,-5.9067,4.9659,0.3410,7.724
38.951142,-7.4023,5.8583,-0.2139,9.442
38.952467,-8.6755,6.8753,-1.2980,11.145
38.960832,-9.3554,7.9926,-1.8914,12.449
38.963841,-9.2021,8.6152,-2.6176,12.874
38.967444,-8.4137,8.5759,-3.3403,12.470
39.015268,-7.2730,8.0777,-3.5664,11.440
39.016428,-6.0983,7.2843,-3.5146,10.129
39.017061,-5.3273,6.4802,-3.2469,8.995
39.017555,-5.3410,5.8996,-3.0983,8.540
39.018087,-6.2603,5.6346,-2.9454,8.923
39.018556,-7.7014,5.6139,-2.7241,9.912
39.019020,-9.2090,5.6493,-2.5253,11.095
39.019660,-10.5043,5.6851,-2.3279,12.169
39.020422,-11.5516,5.6450,-2.2952,13.060
39.021109,-12.2634,5.4666,-2.3417,13.629
39.028387,-12.5332,5.1628,-2.5201,13.787
39.029499,-12.3356,4.8042,-2.4850,13.469
39.031837,-11.7862,4.5013,-2.3062,12.826
39.037696,-11.0844,4.1698,-2.2093,12.047
39.093180,-10.3124,3.7628,-2.1698,11.190
39.094388,-9.4877,3.2317,-1.9792,10.217
39.095056,-8.6551,2.6076,-1.7163,9.201
39.095629,-7.8535,1.9366,-1.4495,8.218
39.096225,-7.2688,1.2250,-1.3489,7.494
39.096764,-7.0358,0.5254,-1.5379,7.221
39.097168,-7.2399,-0.0869,-1.9929,7.510
39.097503,-7.9765,-0.4815,-2.4512,8.358
39.097966,-9.3717,-0.6091,-2.5451,9.730
39.098489,-11.0727,-0.4639,-2.4036,11.340
39.099251,-12.5868,-0.1533,-2.0270,12.750
39.100260,-13.6346,0.1345,-1.6649,13.737
39.101550,-14.1350,0.3304,-1.5613,14.225
39.107025,-14.3163,0.7494,-2.7004,14.588
39.111554,-14.4859,3.0838,-4.5415,15.491
39.117356,-12.5833,6.3373,-1.2717,14.146
39.122316,-9.8023,9.1723,1.0481,13.465
39.131028,-7.7396,11.0089,3.9163,14.016
39.132341,-4.0699,11.2780,9.9932,15.608
39.137180,4.3698,9.0266,13.3379,16.688
39.182836,16.2006,3.8147,9.3415,19.086
39.184053,22.2442,-1.6713,0.2861,22.309
39.184601,18.5500,-3.5295,-8.5079,20.711
39.185469,10.8800,-2.2292,-14.1467,17.985
39.187286,4.0119,0.2765,-18.6638,19.092
39.188612,-1.5022,3.4401,-20.5151,20.856
39.189258,-5.5051,6.6982,-17.4752,19.508
39.189869,-8.0476,8.8590,-12.4316,17.257
39.190648,-9.1709,8.9898,-8.0836,15.175
39.191448,-8.8615,7.3831,-6.6360,13.307
39.192218,-8.3477,5.1139,-7.0206,12.047
39.195783,-8.2444,3.0806,-7.1896,11.364
39.201159,-8.1040,1.6004,-5.9468,10.178
39.205548,-7.4472,0.7455,-3.1633,8.125
39.210788,-6.0020,0.2100,0.5381,6.030
39.217106,-3.7645,-0.2773,3.7270,5.305
39.221148,-1.2557,-0.6630,6.0192,6.184
39.268128,0.4584,-0.6819,7.2925,7.339
39.269579,0.6684,-0.2923,7.5883,7.623
39.269970,-0.6518,0.4667,6.7861,6.833
39.270273,-2.5860,1.2471,5.6893,6.373
39.270616,-4.3365,1.8197,5.5032,7.239
39.271013,-5.8008,2.1134,5.7581,8.442
39.271464,-7.2817,2.0807,5.7143,9.487
39.271921,-8.6379,1.8176,3.5677,9.521
39.273205,-9.1658,1.3823,1.3560,9.368
39.273640,-8.0812,0.7518,0.8897,8.165
39.286175,-5.7419,-0.0236,1.0979,5.846
39.287201,-3.2810,-0.6266,0.2126,3.347
39.287691,-1.5195,-0.8498,-2.2833,2.871
39.290353,-0.9193,-0.5720,-5.1405,5.253
39.335353,-1.5776,0.1252,-6.5757,6.763
39.336324,-3.0621,0.9950,-6.2960,7.071
39.336808,-4.5095,1.6905,-5.0426,6.973
39.337206,-5.3369,2.0301,-3.2799,6.585
39.337533,-5.3601,2.0066,-1.3861,5.889
39.338023,-4.5939,1.7446,0.0664,4.915
39.338422,-3.4209,1.3519,0.9884,3.809
39.338883,-2.3339,0.8357,1.1033,2.713
39.339357,-1.5656,0.3229,0.0210,1.599
39.339710,-0.8942,-0.0356,-1.5895,1.824
39.345512,-0.3971,-0.1948,-2.2793,2.322
39.350446,0.0679,-0.2912,-1.7616,1.787
39.354481,0.5781,-0.3705,-0.5747,0.895
39.360041,0.9315,-0.3945,0.5787,1.165
39.364450,1.0094,-0.3490,1.3550,1.725
39.369666,0.7745,-0.2603,1.6475,1.839
39.388865,0.2500,-0.0807,1.5595,1.581
39.390059,-0.0859,0.0199,0.7197,0.725
39.390478,-0.4801,0.1373,0.2352,0.552
39.391008,-0.8692,0.2309,-0.0605,0.901
39.425593,-1.2480,0.2911,-0.2876,1.313
39.426777,-1.3512,0.2868,-0.4106,1.441
39.427178,-1.4584,0.2850,-0.1763,1.496
39.427806,-1.3031,0.2404,-0.1828,1.338
39.428082,-0.9113,0.2199,-0.4389,1.035
39.428294,-0.4650,0.2737,-0.5068,0.740
39.428976,0.0544,0.3467,-0.2521,0.432
39.429597,1.0447,0.2739,-0.4449,1.168
39.434937,1.7935,0.1679,-0.1567,1.808
39.440052,2.2437,-0.0215,0.2367,2.256
39.444596,2.3381,-0.2965,0.8600,2.509
39.449168,2.1272,-0.4083,1.3830,2.570
39.454179,1.9439,-0.5557,1.4832,2.507
39.461277,1.7190,-0.6429,1.4788,2.357
39.464595,1.4260,-0.5743,1.5538,2.186
39.469226,1.0793,-0.4314,1.5218,1.915
39.474228,0.8197,-0.3195,1.2318,1.514
39.479764,0.6400,-0.2624,0.8084,1.064
39.484497,0.6332,-0.1837,0.4140,0.779
39.489313,0.8024,-0.0640,0.1156,0.813
39.539687,1.1282,0.0607,-0.0509,1.131
39.541055,1.5099,0.1570,-0.2169,1.533
39.541944,1.8540,0.2320,-0.3132,1.895
39.542524,2.0702,0.2859,-0.3850,2.125
39.544562,2.1247,0.3067,-0.1788,2.154
39.545535,1.9410,0.3063,0.0085,1.965
39.546259,1.5578,0.3041,0.0288,1.587
39.546762,1.3819,0.2640,-0.5177,1.499
39.547334,1.0970,0.2724,0.0270,1.131
39.547743,0.9970,0.2405,0.3869,1.096
39.548430,1.0872,0.2164,0.5671,1.245
39.549034,1.2021,0.2431,0.3141,1.266
39.553812,1.3275,0.3109,0.3148,1.399
39.559471,1.5203,0.3601,0.3923,1.611
39.563527,1.6688,0.3908,0.7236,1.860
39.568940,2.4242,0.3123,-0.2892,2.461
39.574586,2.9947,0.3306,0.2467,3.023
39.579352,3.5600,0.1968,0.9911,3.701
39.584667,3.9946,0.0025,1.0244,4.124
39.588831,4.2362,0.0251,0.5886,4.277
39.594268,4.2522,0.3811,0.2745,4.278
39.598275,4.1295,0.9652,0.7872,4.313
39.603074,3.9877,1.4495,0.7629,4.311
39.607925,3.6502,1.8557,0.3981,4.114
39.613856,3.2844,2.1937,0.7767,4.025
39.622811,3.0289,2.4397,1.0705,4.034
39.623808,2.8852,2.6843,0.5571,3.980
39.673540,2.9234,2.9115,0.4382,4.149
39.674116,3.1117,3.0396,0.4194,4.370
39.674303,3.4090,3.1169,0.7778,4.684
39.674564,3.7172,3.1193,1.1586,4.989
39.674803,3.9760,3.1020,0.3655,5.056
39.675016,4.0627,3.2546,-0.0835,5.206
39.675258,3.8498,3.5813,0.5334,5.285
39.675519,3.5688,3.9670,0.4531,5.355
39.675765,3.5204,4.4114,0.4079,5.659
39.675978,3.9378,4.8554,0.9367,6.321
39.681133,4.7414,5.2154,1.0720,7.130
39.684073,5.7089,5.5419,1.4976,8.096
39.687564,6.5095,5.8851,1.6195,8.924
39.692113,6.8915,6.4013,1.3908,9.508
39.698850,7.0262,7.1542,1.1514,10.093
39.702397,7.2580,8.0217,0.9989,10.864
39.707462,7.8658,8.7904,0.9156,11.831
39.714626,8.7912,9.2845,0.7239,12.807
39.719424,9.7696,9.6902,0.3962,13.766
39.722291,10.8771,10.1319,0.0021,14.865
39.772129,12.0379,10.5036,-0.3806,15.981
39.773337,13.3228,10.5697,-0.5634,17.016
39.774004,14.5481,10.4375,-0.9937,17.933
39.774596,15.6884,10.3237,-0.8249,18.799
39.775251,16.6723,10.3315,-0.8519,19.632
39.775899,17.5866,10.3640,-0.4924,20.419
39.776597,18.0741,10.1886,-0.6598,20.759
39.777188,17.8861,9.6999,-0.8574,20.365
39.777758,16.5335,8.9650,-1.0913,18.839
39.778404,14.0208,8.1471,-1.8802,16.325
39.778980,11.3892,7.1241,-1.8413,13.559
39.782314,8.6537,6.2084,-1.4976,10.755
39.787762,5.9001,5.5973,-0.1380,8.134
39.792670,3.3081,5.3230,1.3054,6.402
39.798378,0.8345,5.7741,1.8904,6.133
39.801824,-1.4515,6.4966,2.4259,7.085
39.807545,-3.5027,7.3239,2.8206,8.594
39.846557,-4.9985,8.1189,3.1672,10.046
39.847621,-5.2570,8.6674,3.8456,10.842
39.848139,-4.0456,8.6368,5.4490,10.984
39.848608,-1.8700,7.9349,7.0828,10.799
39.849074,0.6273,6.6035,7.7465,10.198
39.849587,2.9704,4.6792,8.0176,9.747
39.850107,6.0520,2.2261,8.4941,10.665
39.850421,10.3121,0.4126,8.1193,13.131
39.851377,12.8026,-0.0025,5.8986,14.096
39.856976,10.3095,0.2115,3.3058,10.829
