time,ax (m/s^2),ay (m/s^2),az (m/s^2),aT (m/s^2)
30.643463,-2.1070,1.6156,0.0139,2.655
30.649275,-2.3250,1.7974,0.1940,2.945
30.653209,-2.5106,1.9546,0.3408,3.200
30.657581,-2.6494,2.0611,0.4825,3.391
30.663730,-2.7672,2.1668,0.5851,3.563
30.667662,-2.8026,2.2272,0.6583,3.640
30.680202,-2.8701,2.2875,0.6514,3.728
30.681592,-2.9670,2.3308,0.5838,3.818
30.683298,-3.0576,2.3310,0.4967,3.877
30.745226,-3.1245,2.2877,0.4240,3.896
30.746159,-3.1998,2.1898,0.3519,3.893
30.746499,-3.2880,2.0613,0.3305,3.895
30.746847,-3.4034,1.9595,0.3550,3.943
30.747308,-3.5100,1.8916,0.4184,4.009
30.747699,-3.5527,1.8384,0.4987,4.031
30.748171,-3.5825,1.7718,0.6083,4.043
30.748639,-3.5875,1.6535,0.6846,4.009
30.749059,-3.5794,1.5219,0.8136,3.974
30.749517,-3.5735,1.3969,0.8807,3.937
30.750049,-3.6034,1.3262,0.9555,3.957
30.750445,-3.6762,1.2931,1.0426,4.034
30.750898,-3.7652,1.2736,1.1392,4.135
30.751404,-3.8663,1.2606,1.2433,4.252
30.756467,-4.0028,1.1800,1.2327,4.351
30.761882,-4.1510,1.1131,1.2680,4.481
30.766528,-4.2721,1.0500,1.3179,4.592
30.772269,-4.3906,1.0198,1.4020,4.721
30.777841,-4.5375,1.0032,1.5365,4.894
30.781748,-4.7338,0.9953,1.6566,5.113
30.795184,-4.8957,0.9887,1.7527,5.293
30.797790,-4.9830,0.9744,1.8750,5.413
30.800565,-5.0864,0.9736,1.9945,5.550
30.856451,-5.1679,0.9578,2.0729,5.650
30.857272,-5.2154,0.9487,2.1598,5.724
30.857528,-5.2677,0.9777,2.2722,5.820
30.857752,-5.3126,1.0732,2.3691,5.915
30.857999,-5.3499,1.2184,2.4121,5.994
30.858263,-5.4111,1.3656,2.4376,6.090
30.858539,-5.5030,1.4572,2.4265,6.188
30.858674,-5.7233,1.4881,2.2980,6.344
30.858930,-6.0711,1.4246,2.1289,6.589
30.859139,-6.5056,1.2665,1.9301,6.903
30.859380,-6.9470,1.0182,1.7758,7.242
30.859661,-7.3351,0.7226,1.6902,7.562
30.861246,-7.6337,0.4635,1.7465,7.845
30.866965,-7.8602,0.2554,1.8730,8.084
30.871494,-7.9308,0.1200,2.2095,8.234
30.875731,-7.8580,0.1030,2.5587,8.265
30.881025,-7.7593,0.1783,2.8245,8.259
30.886810,-7.5711,0.3057,3.0570,8.171
30.891651,-7.4580,0.5473,3.3536,8.196
30.897267,-7.3216,0.8935,3.8324,8.312
30.901804,-7.0497,1.3395,4.0695,8.249
30.905607,-6.8045,1.8876,4.2993,8.267
30.910742,-6.5593,2.4489,4.4264,8.283
30.915795,-6.3188,2.9537,4.5564,8.331
30.921010,-6.1020,3.4261,4.5845,8.366
30.927420,-5.8700,3.8536,4.5806,8.384
30.930754,-5.6347,4.1619,4.5712,8.365
30.935358,-5.5366,4.4707,4.5923,8.469
30.944187,-5.4698,4.6862,4.6671,8.583
30.946426,-5.5344,4.7464,4.6874,8.668
30.951431,-5.5936,4.6346,4.6438,8.622
31.008305,-5.6500,4.4010,4.4954,8.456
31.008957,-5.7396,4.0842,4.2523,8.228
31.009181,-5.8343,3.7083,3.9126,7.943
31.009462,-5.9458,3.3064,3.4865,7.645
31.009738,-6.0816,2.8571,3.0417,7.376
31.009988,-6.3017,2.3794,2.5742,7.211
31.010163,-6.5102,1.9231,2.0992,7.105
31.010415,-6.6289,1.4716,1.6586,6.990
31.010667,-6.6454,1.0126,1.2451,6.836
31.010917,-6.6036,0.5652,0.9048,6.689
31.011190,-6.4825,0.1321,0.6216,6.514
31.011361,-6.2496,-0.2146,0.4603,6.270
31.016102,-5.9670,-0.4250,0.3848,5.994
31.020231,-5.6164,-0.5060,0.3593,5.651
31.026910,-5.2751,-0.5219,0.4269,5.318
31.030707,-5.0021,-0.4707,0.5342,5.053
31.034707,-4.7763,-0.4169,0.7096,4.847
31.042605,-4.5879,-0.3080,0.8880,4.683
31.044737,-4.4060,-0.1605,1.0975,4.543
31.049692,-4.2153,-0.0565,1.2870,4.408
31.057662,-4.0066,0.0115,1.4179,4.250
31.066084,-3.7489,0.0960,1.5405,4.054
31.066722,-3.5073,0.1400,1.5947,3.855
31.069702,-3.2690,0.1594,1.6808,3.679
31.101400,-3.0012,0.1573,1.6838,3.445
31.102029,-2.6828,0.1432,1.7141,3.187
31.102380,-2.4244,0.1226,1.6688,2.946
31.102680,-2.1966,0.0754,1.5504,2.690
31.102920,-1.9473,-0.0288,1.4622,2.435
31.103255,-1.6722,-0.1180,1.3611,2.159
31.104416,-1.4103,-0.1965,1.2240,1.878
31.110209,-1.1727,-0.2723,1.1364,1.656
31.114231,-0.9027,-0.3374,0.9030,1.321
31.119026,-0.6459,-0.3824,0.6467,0.991
31.123836,-0.4890,-0.3923,0.5381,0.826
31.129167,-0.3949,-0.4209,0.4168,0.712
31.134037,-0.3594,-0.4581,0.3362,0.672
31.139199,-0.3755,-0.4747,0.2172,0.643
31.144150,-0.4038,-0.5057,0.0885,0.653
31.148753,-0.4253,-0.5221,0.0270,0.674
31.153711,-0.4447,-0.5264,-0.0271,0.690
31.159066,-0.4243,-0.5255,-0.0232,0.676
31.163508,-0.3418,-0.5610,-0.0167,0.657
31.168836,-0.1979,-0.6249,-0.0168,0.656
31.177187,-0.0454,-0.7266,-0.0287,0.729
31.179311,0.0289,-0.8437,-0.0576,0.846
31.184135,0.1121,-0.9774,-0.0395,0.985
31.232128,0.1630,-1.1196,-0.0418,1.132
31.232981,0.2294,-1.2512,-0.0265,1.272
31.233184,0.3225,-1.3616,-0.0226,1.399
31.233372,0.4120,-1.5404,0.0227,1.595
31.233581,0.4542,-1.7340,0.0708,1.794
31.233859,0.4800,-1.9201,0.0955,1.982
31.234122,0.5188,-2.0762,0.2208,2.151
31.234420,0.5964,-2.1846,0.3744,2.295
31.234687,0.6268,-2.3029,0.5967,2.460
31.234834,0.6770,-2.3880,0.7849,2.603
31.238433,0.6895,-2.4950,0.8812,2.734
31.245451,0.6335,-2.6477,0.9144,2.872
31.249005,0.6641,-2.7738,1.0709,3.047
31.254094,0.7413,-2.8438,1.1515,3.156
31.258403,0.8312,-2.9167,1.2087,3.265
31.263081,0.9960,-2.9999,1.1657,3.369
31.268036,1.1826,-3.1186,1.0565,3.499
31.276840,1.3748,-3.2931,0.8810,3.676
31.277872,1.6127,-3.4770,0.6209,3.883
31.286114,1.8222,-3.6652,0.2790,4.103
31.288113,2.0054,-3.8640,-0.0767,4.354
31.326315,2.1318,-4.0795,-0.4296,4.623
31.326957,2.1940,-4.3086,-0.7024,4.886
31.327188,2.2735,-4.5678,-0.9329,5.187
31.327437,2.4250,-4.8227,-1.0253,5.495
31.327658,2.5435,-5.0789,-1.0802,5.782
31.327863,2.7126,-5.3998,-1.3742,6.197
31.328112,2.9106,-5.7010,-1.4760,6.569
31.328356,3.0490,-5.9958,-1.5720,6.908
31.332407,3.1471,-6.2919,-1.7003,7.238
31.338041,3.2838,-6.6048,-1.7535,7.582
31.343168,3.4593,-6.8192,-1.7871,7.852
31.348513,3.6278,-6.9485,-1.6796,8.016
31.353755,3.8543,-7.0482,-1.6042,8.192
31.357696,3.8804,-7.1534,-1.4874,8.273
31.362338,4.0770,-7.2703,-1.5181,8.473
31.367230,4.3079,-7.3252,-1.2974,8.596
31.381096,4.3817,-7.2648,-1.1700,8.564
31.381836,4.3706,-7.1207,-0.9589,8.410
31.385850,4.3010,-6.9361,-0.6355,8.186
31.387598,4.1708,-6.7215,-0.3196,7.917
31.436056,3.9683,-6.5254,-0.0421,7.637
31.437883,3.7177,-6.4202,0.0535,7.419
31.438369,3.4595,-6.4301,0.0993,7.302
31.439391,3.1702,-6.5057,0.0594,7.237
31.439735,2.9359,-6.6138,-0.0188,7.236
31.440056,2.8187,-6.6783,-0.0848,7.249
31.440422,2.7253,-6.7900,-0.0724,7.317
31.440727,2.7440,-6.9127,-0.0701,7.438
31.441097,2.8699,-6.9912,0.0034,7.557
31.441641,3.0144,-7.0082,0.1117,7.630
31.442281,3.0985,-6.9543,0.2192,7.617
31.446940,3.1319,-6.9131,0.3041,7.596
31.451853,3.1718,-6.8723,0.4218,7.581
31.457009,3.2662,-6.8346,0.5027,7.592
31.461986,3.3935,-6.7135,0.6375,7.549
31.466969,3.5749,-6.4781,0.7804,7.440
31.471658,3.7866,-6.1402,0.9813,7.280
31.476862,4.0188,-5.7242,1.2037,7.097
31.481756,4.2214,-5.2849,1.4092,6.909
31.487019,4.3392,-4.8275,1.5763,6.680
31.496327,4.3867,-4.3838,1.6935,6.429
31.497531,4.3499,-3.9668,1.7825,6.151
31.502325,4.2526,-3.5837,1.8673,5.866
31.558983,4.0521,-3.2573,1.9650,5.558
31.560905,3.7965,-2.9836,1.9897,5.222
31.561558,3.4429,-2.8542,1.9535,4.880
31.562017,3.0896,-2.8413,1.8329,4.580
31.562393,2.7320,-2.9449,1.6255,4.333
31.563251,2.3822,-3.1320,1.3197,4.150
31.563656,2.0999,-3.3815,0.9062,4.082
31.563889,1.9618,-3.7147,0.3928,4.219
31.564152,2.0058,-4.1381,-0.1168,4.600
31.564442,2.0999,-4.6358,-0.6127,5.126
31.564656,2.0837,-5.1473,-0.9441,5.633
31.564918,2.0767,-5.6384,-1.2091,6.129
31.566924,2.2483,-6.0290,-1.3837,6.582
31.572599,2.5504,-6.3421,-1.4705,6.992
31.576510,2.8579,-6.5258,-1.4504,7.270
31.581891,3.0533,-6.6180,-1.4431,7.430
31.586417,3.2825,-6.6781,-1.3576,7.564
31.592797,3.3704,-6.5781,-1.2868,7.502
31.596175,3.4486,-6.3662,-1.2089,7.340
31.601008,3.4499,-6.0330,-1.0975,7.036
31.605863,3.3984,-5.6704,-1.0173,6.689
31.611474,3.1624,-5.1875,-0.8844,6.139
31.616920,2.8188,-4.7053,-0.7737,5.539
31.621310,2.3920,-4.2395,-0.6358,4.909
31.631798,1.9830,-3.7727,-0.4668,4.288
31.633776,1.7278,-3.2973,-0.3701,3.741
31.636555,1.6482,-2.8337,-0.2865,3.291
31.695029,1.4785,-2.4181,-0.3120,2.851
31.696413,1.2793,-2.0591,-0.3892,2.455
31.696814,1.1315,-1.7460,-0.3917,2.117
31.697084,1.0213,-1.4561,-0.4583,1.837
31.697383,0.9271,-1.2041,-0.5079,1.602
31.697684,0.8518,-1.0049,-0.5166,1.415
31.698075,0.8165,-0.8503,-0.5300,1.293
31.698341,0.8333,-0.7550,-0.5024,1.232
31.698679,0.8855,-0.7310,-0.5195,1.260
31.698990,0.9532,-0.6978,-0.6022,1.326
31.699252,1.0126,-0.6533,-0.6639,1.376
31.700027,1.0278,-0.6141,-0.7420,1.409
31.700249,0.9466,-0.5666,-0.8337,1.383
31.706293,0.8905,-0.5191,-0.9145,1.378
31.711421,0.8787,-0.4623,-0.9961,1.406
31.716077,0.8394,-0.4251,-1.0784,1.431
31.720101,0.8184,-0.3720,-1.1733,1.478
31.725405,0.7789,-0.2778,-1.3000,1.541
31.730037,0.6999,-0.1766,-1.3821,1.559
31.735226,0.5551,-0.0638,-1.4387,1.543
31.740540,0.3666,0.0741,-1.4555,1.503
31.747507,0.0456,0.2474,-1.4280,1.450
31.751230,-0.3282,0.4119,-1.2564,1.362
31.755778,-0.5820,0.5839,-1.3515,1.583
31.809359,-0.9865,0.8569,-1.2346,1.798
31.810334,-1.4020,1.1057,-1.2642,2.188
31.810784,-1.6703,1.2964,-1.2191,2.441
31.811166,-1.9704,1.5097,-1.2864,2.796
31.811754,-2.1471,1.7081,-1.2917,3.032
31.812177,-2.1642,1.8287,-1.4222,3.170
31.812564,-2.1321,1.8675,-1.7074,3.309
31.812914,-1.9672,1.8867,-1.9432,3.347
31.813285,-1.7832,1.8041,-2.0032,3.232
31.813684,-1.6732,1.6221,-2.1650,3.181
31.814089,-1.4008,1.5229,-2.2098,3.027
31.814617,-1.1219,1.4520,-2.0441,2.747
31.820256,-0.8683,1.3739,-1.8895,2.492
31.827175,-0.4926,1.2801,-1.8647,2.315
31.829737,-0.4173,1.1049,-1.6540,2.032
31.834639,-0.4481,0.9534,-1.4523,1.794
31.839559,-0.6707,0.9278,-1.1910,1.652
31.844720,-1.1128,0.8621,-0.9513,1.699
31.849411,-1.5532,0.8748,-0.6347,1.892
31.854276,-2.0518,0.8777,-0.2553,2.246
31.864126,-2.5744,0.8171,0.0120,2.701
31.865255,-3.0175,0.7286,0.2698,3.116
31.869664,-3.4570,0.6547,0.5601,3.563
31.874025,-3.9175,0.5744,0.8467,4.049
31.925081,-4.4483,0.4369,0.9134,4.562
31.926432,-4.7860,0.2758,1.0139,4.900
31.927139,-5.0380,0.1839,1.1757,5.177
31.927755,-5.3606,0.1691,1.4774,5.563
31.928327,-5.5428,0.1116,1.5355,5.753
31.928851,-5.5829,0.0574,1.5277,5.788
31.929351,-5.6698,-0.0151,1.5616,5.881
31.929769,-5.8689,-0.2034,1.5422,6.072
31.930252,-5.7950,-0.2801,1.4214,5.973
31.930721,-5.8359,-0.3718,1.2973,5.990
31.931176,-5.9016,-0.4493,1.2325,6.046
31.933859,-5.9822,-0.4410,1.1887,6.115
31.940737,-6.1087,-0.3950,1.2280,6.243
31.944720,-6.1302,-0.2731,1.2882,6.270
31.948981,-6.2985,-0.1252,1.4077,6.455
31.954544,-6.5411,0.0171,1.5359,6.719
31.961298,-6.7187,0.2517,1.6369,6.920
31.963911,-6.7876,0.5086,1.7462,7.027
31.968447,-6.8704,0.7834,1.8473,7.157
31.973441,-7.0548,1.0637,1.8015,7.358
31.984348,-7.2279,1.2560,1.8148,7.557
31.985614,-7.5489,1.4197,1.9632,7.928
31.988531,-7.9366,1.4857,1.9334,8.303
32.027053,-8.3680,1.5014,1.8926,8.710
32.027708,-8.7322,1.4784,1.8215,9.042
32.027907,-8.9246,1.2999,1.8043,9.198
32.028125,-9.0338,1.1145,1.7878,9.276
32.028320,-9.0170,0.9653,1.6888,9.224
32.028561,-8.8842,0.9099,1.6771,9.087
32.028774,-8.6747,0.9343,1.6789,8.885
32.029024,-8.4530,1.0146,1.7106,8.684
32.033524,-8.1526,1.1460,1.7244,8.411
32.038928,-7.8332,1.2952,1.8084,8.143
32.042781,-7.4600,1.5152,1.9534,7.859
32.048869,-7.0542,1.8752,2.2472,7.637
32.052661,-6.5874,2.3584,2.6201,7.471
32.057779,-6.1095,2.8930,2.9733,7.385
32.062618,-5.7305,3.4024,3.1371,7.366
32.067792,-5.6291,3.9773,3.6323,7.791
32.073550,-5.3331,4.5769,4.1704,8.172
32.083006,-5.2537,5.1005,4.2921,8.488
32.084020,-5.0534,5.3545,4.2760,8.514
32.088142,-4.8658,5.6593,4.4540,8.692
32.092748,-4.9294,5.9286,4.4220,8.888
32.145051,-5.0878,5.9608,4.2548,8.917
32.146027,-5.1567,5.7898,4.0485,8.747
32.146282,-5.1608,5.4325,3.7488,8.379
32.146563,-5.2104,4.9418,3.3681,7.932
32.146822,-5.3656,4.3611,2.9740,7.527
32.147215,-5.5168,3.8027,2.4928,7.149
32.147464,-5.6761,3.2691,1.9999,6.849
32.147718,-5.8290,2.7573,1.4863,6.617
32.147932,-5.9519,2.3007,1.0848,6.473
32.148217,-6.0857,1.8705,0.6883,6.404
32.151071,-6.1614,1.4118,0.3716,6.332
32.153278,-6.1169,0.9912,0.2163,6.200
32.158313,-5.9530,0.6355,0.1074,5.988
32.162176,-5.9307,0.3348,-0.0501,5.940
32.167292,-5.7541,0.1304,0.0116,5.756
32.172487,-5.6453,-0.0095,0.2131,5.649
32.179153,-5.5733,-0.1180,0.5056,5.597
32.182355,-5.4020,-0.1760,0.7902,5.462
32.187288,-5.1606,-0.1736,1.1810,5.297
32.192284,-4.8913,-0.0825,1.6237,5.154
32.197109,-4.6805,0.0184,1.9810,5.083
32.202370,-4.4636,0.0694,2.3598,5.049
32.207230,-4.1670,0.1117,2.5614,4.893
32.225684,-3.8998,0.1397,2.6740,4.731
32.226814,-3.6433,0.2015,2.7910,4.594
32.233365,-3.4049,0.2445,2.8836,4.469
32.233603,-3.0953,0.3040,3.0684,4.369
32.233851,-2.7894,0.3399,3.1179,4.197
32.236711,-2.4589,0.3617,3.1205,3.989
32.241441,-2.1811,0.3870,3.0407,3.762
32.267971,-1.9454,0.3405,2.8671,3.481
32.268504,-1.7382,0.3160,2.6770,3.207
32.268690,-1.5405,0.2369,2.5258,2.968
32.268915,-1.2934,0.1494,2.3591,2.695
32.269170,-1.0105,0.0815,2.0861,2.319
32.271748,-0.7596,0.0097,1.8772,2.025
32.277403,-0.5862,-0.0636,1.6942,1.794
32.281318,-0.4214,-0.1688,1.4447,1.514
32.286451,-0.2548,-0.3070,1.2410,1.304
32.291183,-0.1133,-0.4273,1.1527,1.235
32.296157,-0.0399,-0.4746,1.0842,1.184
32.301136,0.0798,-0.5898,1.0928,1.244
32.305979,0.1846,-0.7426,1.0685,1.314
32.316298,0.3120,-0.8440,1.0711,1.399
32.316851,0.3542,-0.8887,1.0625,1.430
32.321055,0.3600,-0.9308,1.1047,1.489
32.326014,0.3794,-0.9913,1.0545,1.496
32.369601,0.3837,-1.0561,1.0078,1.509
32.370190,0.2890,-1.1320,0.9458,1.503
32.370412,0.2232,-1.1515,0.7227,1.378
32.370604,0.2553,-1.1548,0.5877,1.321
32.370789,0.4043,-1.2186,0.4974,1.377
32.370958,0.5690,-1.3277,0.3894,1.496
32.371202,0.7548,-1.4949,0.2585,1.694
32.371417,0.9632,-1.7071,0.1336,1.965
32.371593,1.1868,-1.9566,0.0477,2.289
32.377069,1.4538,-2.1855,-0.0635,2.626
32.380663,1.7326,-2.3685,-0.1546,2.939
32.386514,2.0045,-2.5331,-0.2090,3.237
32.390863,2.2762,-2.6973,-0.2576,3.539
32.395477,2.5378,-2.8747,-0.3220,3.848
32.400802,2.7534,-3.0218,-0.2828,4.098
32.408550,2.9919,-3.2233,-0.1768,4.401
32.412138,3.1655,-3.3131,-0.3998,4.600
32.418124,3.2526,-3.3719,-0.4088,4.703
32.420857,3.3226,-3.4785,-0.4000,4.827
32.426285,3.3947,-3.6301,-0.3472,4.982
32.433099,3.3756,-3.7184,-0.3843,5.037
32.436500,3.2850,-3.8164,-0.4370,5.054
32.441252,3.1136,-3.9360,-0.4837,5.042
32.493579,2.9284,-4.0672,-0.5651,5.044
32.494284,2.6870,-4.2166,-0.6479,5.042
32.494514,2.4374,-4.3623,-0.7467,5.053
32.494738,2.2514,-4.5430,-0.8114,5.135
32.494964,2.1383,-4.7821,-0.8949,5.314
32.495149,2.0317,-5.0950,-1.0097,5.577
32.495370,1.9527,-5.4282,-1.0890,5.871
32.495610,1.9252,-5.7985,-1.1262,6.213
32.495883,2.0423,-6.1877,-1.1451,6.616
32.496129,2.2249,-6.5172,-1.1578,6.983
32.496383,2.4369,-6.7858,-1.1235,7.297
32.500534,2.7067,-7.0312,-1.0949,7.613
32.504748,2.9840,-7.2375,-1.0098,7.893
32.510914,3.3238,-7.4122,-0.9615,8.180
32.514677,3.5968,-7.4584,-0.8780,8.327
32.521856,3.8964,-7.4547,-0.8478,8.454
32.526101,4.1627,-7.3480,-0.7891,8.482
32.533344,4.4318,-7.1697,-0.6898,8.457
32.536306,4.6583,-6.9814,-0.6407,8.417
32.540396,4.7800,-6.7546,-0.5985,8.296
32.545350,4.7877,-6.5497,-0.6562,8.139
32.592440,4.6889,-6.3550,-0.7460,7.933
32.593147,4.4408,-6.3003,-0.7648,7.746
32.593439,4.1058,-6.3715,-0.7941,7.621
32.593719,3.7511,-6.5212,-0.8750,7.574
32.594041,3.4916,-6.6827,-0.8787,7.591
32.594313,3.3462,-6.7867,-0.8203,7.611
32.594596,3.2862,-6.8095,-0.7523,7.598
32.594933,3.2850,-6.7725,-0.6435,7.555
32.595204,3.2827,-6.6567,-0.5078,7.440
32.595437,3.3129,-6.5459,-0.3951,7.347
32.599332,3.3610,-6.4617,-0.2285,7.287
32.604081,3.4340,-6.3843,-0.1204,7.250
32.609105,3.4936,-6.2756,0.0610,7.183
32.614116,3.5398,-6.1167,0.2273,7.071
32.618987,3.6702,-5.8902,0.4499,6.955
32.623972,3.8131,-5.5268,0.7356,6.755
32.632658,3.9085,-5.0724,0.9785,6.478
32.635357,3.9374,-4.5353,1.2236,6.129
32.639796,3.8640,-3.9845,1.4253,5.730
32.644430,3.7028,-3.4454,1.5804,5.299
32.689367,3.4710,-2.9546,1.6627,4.852
32.689983,3.1760,-2.5752,1.6151,4.396
32.690236,2.8015,-2.3252,1.4784,3.929
32.690450,2.2735,-2.2500,1.2938,3.450
32.690700,1.5951,-2.3316,1.0395,3.010
32.690884,0.9270,-2.5085,0.7372,2.774
32.691099,0.3484,-2.7765,0.4493,2.834
32.691339,-0.1286,-3.0956,0.1476,3.102
32.691550,-0.4444,-3.4862,-0.1318,3.517
32.695906,-0.6999,-3.9459,-0.3939,4.027
32.698973,-0.8806,-4.4357,-0.6383,4.567
32.703423,-0.9393,-4.8450,-0.8888,5.015
32.708797,-0.9144,-5.1304,-1.0020,5.307
32.713758,-0.7590,-5.3525,-1.1811,5.534
32.718629,-0.4902,-5.3816,-1.2297,5.542
32.723231,-0.1852,-5.3940,-1.2700,5.545
32.728559,0.0745,-5.2792,-1.2778,5.432
32.733191,0.2260,-4.9815,-1.2010,5.129
32.739749,0.3200,-4.5756,-1.1328,4.725
32.744458,0.4281,-4.1361,-1.0333,4.285
32.751836,0.5220,-3.6853,-0.8981,3.829
32.753925,0.5604,-3.2486,-0.8377,3.401
32.759207,0.4698,-2.7674,-0.7470,2.905
32.814967,0.2988,-2.2406,-0.6099,2.341
32.815771,0.1644,-1.6658,-0.4960,1.746
32.816130,0.0747,-1.1159,-0.3845,1.183
32.816375,0.0513,-0.6276,-0.2947,0.695
32.816508,0.0161,-0.1756,-0.1170,0.212
32.816732,-0.0218,0.1692,0.0355,0.174
32.816915,-0.0809,0.4348,0.0863,0.451
32.817210,-0.1155,0.6973,0.0524,0.709
32.817469,-0.0866,0.9130,-0.0058,0.917
32.817640,-0.0237,1.1067,-0.0447,1.108
32.817810,0.0834,1.2564,-0.1023,1.263
32.818969,0.2248,1.3671,-0.1875,1.398
32.823864,0.3696,1.4435,-0.2734,1.515
32.827762,0.5196,1.4629,-0.4246,1.609
32.833044,0.6940,1.4587,-0.5972,1.722
32.837931,0.8327,1.4432,-0.7668,1.834
32.842514,0.9480,1.4283,-0.9377,1.954
32.850254,1.0798,1.4030,-1.0929,2.081
32.852706,1.2304,1.3507,-1.1962,2.184
32.857995,1.3425,1.3000,-1.3170,2.286
32.862179,1.4465,1.2543,-1.3127,2.321
32.892165,1.5923,1.2187,-1.5506,2.535
32.893040,1.5885,1.1861,-1.4737,2.470
32.893436,1.5933,1.1466,-1.6939,2.593
32.893679,1.5823,1.1703,-1.7324,2.622
32.894004,1.4531,1.2062,-1.7209,2.555
32.894332,1.2920,1.2637,-1.7095,2.488
32.897570,1.1522,1.3184,-1.6813,2.427
32.902310,0.9829,1.3684,-1.6385,2.350
32.907257,0.8516,1.3822,-1.6216,2.295
32.912236,0.6126,1.4168,-1.5469,2.185
32.917089,0.4056,1.4212,-1.5059,2.110
32.922659,0.2682,1.3483,-1.3741,1.944
32.927883,0.3244,1.2605,-1.3597,1.882
32.933175,0.2181,1.2841,-1.2310,1.792
32.937124,0.1283,1.2715,-1.1438,1.715
32.943789,0.0053,1.2889,-1.0004,1.632
32.949625,0.0235,1.2386,-0.9443,1.558
32.952109,0.0963,1.1687,-0.8436,1.445
32.956917,0.0941,1.1012,-0.8344,1.385
32.961765,0.0502,0.9956,-0.8231,1.293
32.968573,-0.0397,0.9376,-0.7979,1.232
32.971569,-0.0880,0.9113,-0.8228,1.231
32.976359,-0.1137,0.8326,-0.7924,1.155
32.985942,-0.2559,0.7306,-0.7091,1.050
32.991885,-0.5214,0.6073,-0.6425,1.026
32.992245,-0.8700,0.4801,-0.5370,1.129
32.996520,-1.2414,0.4344,-0.3936,1.373
33.033048,-1.5995,0.4343,-0.2507,1.676
33.036045,-1.9987,0.4455,-0.1353,2.052
33.036359,-2.4346,0.4420,0.0127,2.474
33.036635,-2.8898,0.4211,0.1448,2.924
33.036879,-3.2542,0.3634,0.2250,3.282
33.037110,-3.5870,0.2902,0.2787,3.610
33.037245,-3.8341,0.2666,0.3758,3.862
33.037416,-4.0933,0.2470,0.4415,4.124
33.042411,-4.3954,0.2358,0.5019,4.430
33.047046,-4.7064,0.2378,0.5878,4.749
33.051404,-4.9958,0.2364,0.6473,5.043
33.056616,-5.2107,0.2483,0.7063,5.264
33.060973,-5.4899,0.2256,0.6693,5.535
33.066377,-5.6988,0.1536,0.5700,5.729
33.071310,-6.0532,0.1667,0.6291,6.088
33.076014,-6.2489,0.0615,0.9430,6.320
33.086181,-6.3291,-0.0160,1.0014,6.408
33.091547,-6.4908,-0.0414,1.1181,6.587
33.092953,-6.6569,0.0065,1.2710,6.777
33.096226,-6.6957,0.1565,1.4408,6.851
33.138919,-6.6881,0.4247,1.6204,6.895
33.140125,-6.6540,0.7589,1.7811,6.930
33.140601,-6.6643,1.1132,1.9681,7.037
33.141014,-6.7092,1.4253,1.9829,7.140
33.141367,-6.7068,1.5635,1.9505,7.157
33.141722,-6.9777,1.7577,1.7904,7.415
33.142355,-7.3553,1.9113,1.7112,7.790
33.142709,-7.7788,1.8567,1.5074,8.138
33.143380,-8.1210,1.5819,1.3209,8.378
33.146338,-8.4730,1.2404,1.2214,8.650
33.150798,-8.7174,0.9183,1.1081,8.835
33.155661,-8.8466,0.7160,1.2765,8.967
33.160234,-8.9640,0.5669,1.5271,9.111
33.165474,-8.9859,0.4639,1.7270,9.162
33.170836,-8.8673,0.4791,1.9236,9.086
33.175804,-8.5561,0.6316,2.0640,8.824
33.181742,-8.1705,0.9385,2.2849,8.536
33.187430,-7.7294,1.4090,2.4996,8.245
33.190772,-7.2880,1.9761,2.7485,8.036
33.195767,-6.8602,2.5703,2.9857,7.911
33.203503,-6.4532,3.1150,3.1252,7.818
33.206652,-6.1503,3.6004,3.2151,7.818
33.210494,-5.9224,4.0122,3.2489,7.857
33.266408,-5.7811,4.2832,3.2271,7.885
33.267074,-5.7139,4.3917,3.1381,7.860
33.267293,-5.6416,4.3568,2.8918,7.692
33.267554,-5.6692,4.2383,2.8138,7.617
33.267769,-5.6794,4.0672,2.7723,7.516
33.268018,-5.8112,3.7242,2.6216,7.383
33.268236,-6.0093,3.2572,2.3448,7.226
33.268523,-6.1830,2.7474,2.0051,7.057
33.268698,-6.4231,2.2210,1.6220,6.987
33.268942,-6.6724,1.6827,1.1465,6.976
33.269148,-6.8880,1.1872,0.7399,7.029
33.270860,-7.0479,0.6839,0.4287,7.094
33.275785,-7.1262,0.2898,0.2562,7.137
33.281068,-7.0660,-0.1409,0.0767,7.068
33.284919,-6.8803,-0.4932,-0.0306,6.898
33.290182,-6.6299,-0.7549,-0.0037,6.673
33.294513,-6.2642,-0.8881,0.1330,6.328
33.301660,-5.7727,-1.0263,0.1616,5.865
33.306550,-5.3430,-1.0876,0.3501,5.464
33.309724,-4.8929,-1.0678,0.6498,5.050
33.314254,-4.3210,-0.9709,0.8807,4.516
33.337317,-3.8361,-0.8995,1.1715,4.111
33.337884,-3.5078,-0.8171,1.4472,3.882
33.338129,-3.3035,-0.6840,1.7955,3.822
33.338337,-3.1394,-0.5434,1.9367,3.729
33.343193,-2.7766,-0.3713,2.0891,3.495
33.345253,-2.4431,-0.1578,2.2666,3.336
33.349829,-2.1998,-0.0184,2.4493,3.292
33.354286,-1.9515,0.1070,2.5197,3.189
33.359262,-1.7938,0.1921,2.5493,3.123
