time,ax (m/s^2),ay (m/s^2),az (m/s^2),aT (m/s^2)
65.220879,-1.9803,2.1841,-0.9619,3.101
65.225931,-2.0953,2.1949,-0.7241,3.120
65.230462,-2.2200,2.2265,-0.4756,3.180
65.235686,-2.2369,2.2404,-0.2667,3.177
65.241107,-2.2613,2.2632,-0.0499,3.200
65.245964,-2.3716,2.3137,0.1907,3.319
65.250593,-2.5230,2.3301,0.4029,3.458
65.256049,-2.7505,2.3168,0.5885,3.644
65.260827,-2.9154,2.2356,0.6975,3.740
65.266099,-3.1393,2.1365,0.7537,3.871
65.274894,-3.4345,2.0247,0.8773,4.082
65.277381,-3.7524,1.9738,1.0819,4.376
65.280627,-4.0641,1.9479,1.2575,4.679
65.339614,-4.3569,1.8629,1.3864,4.937
65.340801,-4.6126,1.7599,1.4267,5.139
65.341234,-4.9143,1.6126,1.5714,5.406
65.341773,-5.1419,1.4662,1.6118,5.585
65.342569,-5.3969,1.2782,1.5442,5.757
65.343108,-5.6954,1.0937,1.6005,6.016
65.343582,-5.8865,0.9725,1.5799,6.172
65.343990,-6.1206,0.7709,1.6423,6.384
65.344423,-6.2717,0.6353,1.7045,6.530
65.344877,-6.3020,0.4964,1.6232,6.527
65.345348,-6.3505,0.3210,1.6023,6.557
65.345745,-6.5722,0.2403,1.8128,6.822
65.346233,-6.7445,0.2401,1.9841,7.034
65.351881,-6.8290,0.2125,2.1467,7.162
65.356548,-6.7207,0.2153,2.4198,7.146
65.360537,-6.6115,0.2987,2.5162,7.080
65.365628,-6.5834,0.4224,2.6136,7.096
65.370453,-6.5689,0.5909,2.6714,7.116
65.374566,-6.7016,0.7371,2.9209,7.348
65.379653,-6.8010,0.9397,3.1788,7.566
65.384947,-6.8986,1.0984,3.2065,7.686
65.389943,-7.0179,1.1508,3.0908,7.754
65.394769,-7.2115,1.0947,2.9379,7.864
65.400435,-7.5149,0.9944,2.8129,8.085
65.409362,-7.8342,0.8665,2.6160,8.305
65.410267,-8.1192,0.6703,2.5890,8.548
65.414520,-8.2621,0.5064,2.5304,8.656
65.440164,-8.4352,0.4393,2.6644,8.857
65.440737,-8.6739,0.3302,2.8226,9.128
65.441044,-8.8488,0.2651,2.8993,9.315
65.441307,-8.8524,0.3111,2.9731,9.343
65.441553,-8.6849,0.3677,3.0842,9.224
65.444258,-8.4427,0.4805,3.2060,9.044
65.448888,-8.2090,0.7473,3.3453,8.896
65.453970,-7.8525,1.1488,3.4779,8.665
65.460274,-7.3470,1.6204,3.5993,8.340
65.465013,-6.7768,2.1620,3.7023,8.019
65.469850,-6.2259,2.7234,3.7776,7.775
65.474952,-5.7068,3.3023,3.8303,7.625
65.479287,-5.2788,3.8171,3.8746,7.579
65.484183,-4.7892,4.2563,3.9461,7.525
65.490351,-4.5414,4.7343,3.9302,7.647
65.493718,-4.3888,5.0166,3.8628,7.704
65.499049,-4.1780,5.1437,3.7960,7.637
65.504514,-3.9143,5.1398,3.4560,7.327
65.508775,-3.9205,5.0430,3.0616,7.083
65.514505,-4.1270,4.7123,2.6378,6.797
65.518774,-4.3486,4.2238,2.2398,6.463
65.524184,-4.5570,3.6495,1.7850,6.105
65.528778,-4.7954,3.0491,1.3771,5.847
65.533904,-5.0759,2.3891,0.9953,5.698
65.556509,-5.3308,1.7027,0.6686,5.636
65.559881,-5.5585,0.9589,0.3476,5.651
65.560658,-5.7475,0.2418,0.1381,5.754
65.561423,-5.9786,-0.3248,-0.0652,5.988
65.564009,-6.0657,-0.9156,-0.1876,6.137
65.564815,-6.0597,-1.4321,-0.2266,6.231
65.570058,-5.9878,-1.7401,-0.2802,6.242
65.604926,-5.8708,-1.8406,-0.2247,6.157
65.606867,-5.7093,-1.8840,-0.1152,6.013
65.608022,-5.4797,-1.8919,0.0168,5.797
65.608544,-5.2041,-1.8328,0.3067,5.526
65.609275,-4.8437,-1.7506,0.6317,5.189
65.609882,-4.4327,-1.6805,0.9003,4.825
65.610694,-4.1007,-1.5673,1.1001,4.526
65.611230,-3.8051,-1.4895,1.3408,4.301
65.614795,-3.4899,-1.4552,1.5354,4.081
65.619427,-3.2037,-1.4445,1.7409,3.922
65.625365,-2.9322,-1.4120,1.9111,3.774
65.628875,-2.6831,-1.3284,2.0027,3.602
65.634792,-2.4360,-1.2596,2.1585,3.490
65.638421,-2.1007,-1.1954,2.3180,3.349
65.644127,-1.7372,-1.1693,2.3468,3.145
65.648427,-1.3823,-1.1636,2.2983,2.923
65.654794,-1.0566,-1.1603,2.2298,2.727
65.658571,-0.6819,-1.1825,2.0991,2.504
65.669835,-0.3185,-1.2010,1.9191,2.286
65.670662,-0.0317,-1.2153,1.7171,2.104
65.674655,0.2322,-1.2885,1.4837,1.979
65.679008,0.4296,-1.3552,1.3465,1.958
65.684184,0.5628,-1.3867,1.1911,1.913
65.691677,0.6913,-1.4352,1.0181,1.891
65.694131,0.8257,-1.4968,0.8561,1.912
65.697592,0.9487,-1.5377,0.7101,1.941
65.702639,1.0437,-1.5816,0.6735,2.011
65.737274,1.1251,-1.6193,0.6764,2.085
65.738141,1.2338,-1.6460,0.7164,2.178
65.738629,1.3549,-1.6803,0.7218,2.276
65.738878,1.5372,-1.7068,0.7209,2.407
65.739350,1.7275,-1.7271,0.6853,2.537
65.739600,1.9231,-1.7672,0.6533,2.692
65.739990,2.0859,-1.7938,0.5893,2.814
65.742379,2.2156,-1.8251,0.5650,2.926
65.748089,2.3654,-1.8768,0.5372,3.067
65.751656,2.5421,-1.9386,0.5438,3.243
65.757317,2.7241,-1.9982,0.5749,3.427
65.761959,2.9229,-2.0906,0.5633,3.637
65.767112,3.1271,-2.2145,0.5185,3.867
65.775086,3.3171,-2.3595,0.5148,4.103
65.776669,3.5072,-2.5344,0.5140,4.358
65.782883,3.6755,-2.6665,0.4662,4.565
65.787714,3.8465,-2.8120,0.4432,4.785
65.793035,3.9887,-2.9197,0.4091,4.960
65.797144,4.0880,-3.0112,0.4950,5.101
65.801872,4.1204,-3.0643,0.3995,5.150
65.806972,4.2347,-3.2811,0.2668,5.364
65.811988,4.4161,-3.4546,0.2168,5.611
65.817094,4.4494,-3.4747,0.2034,5.649
65.841543,4.4016,-3.5038,0.1857,5.629
65.842876,4.3452,-3.5550,0.1682,5.617
65.843375,4.3016,-3.6209,0.1985,5.626
65.843871,4.2636,-3.6939,0.2380,5.646
65.844340,4.2005,-3.7968,0.1910,5.665
65.847024,4.1888,-3.9265,0.1725,5.744
65.851657,4.2165,-4.0688,0.1610,5.862
65.856989,4.2261,-4.2420,0.1305,5.989
65.861966,4.2298,-4.4351,0.0788,6.129
65.866810,4.2131,-4.6592,-0.0490,6.282
65.871689,4.2049,-4.9141,-0.1091,6.469
65.876823,4.2311,-5.2182,-0.2023,6.721
65.881480,4.2538,-5.5382,-0.2903,6.989
65.887359,4.2920,-5.8183,-0.2993,7.236
65.892630,4.1998,-5.9870,-0.3963,7.324
65.897137,4.2642,-6.2923,-0.4591,7.615
65.901974,4.3777,-6.5213,-0.4826,7.869
65.910205,4.4108,-6.6520,-0.5434,8.000
65.911567,4.3998,-6.7370,-0.5652,8.066
65.919483,4.4019,-6.7593,-0.5819,8.087
65.921419,4.4197,-6.7435,-0.5862,8.084
65.968819,4.4079,-6.6822,-0.5116,8.021
65.969557,4.3856,-6.6642,-0.4538,7.991
65.970222,4.3816,-6.6176,-0.4150,7.948
65.970652,4.4101,-6.5328,-0.3352,7.889
65.971078,4.3182,-6.5439,-0.2460,7.844
65.971545,4.1921,-6.6314,-0.1354,7.846
65.971958,4.0461,-6.7690,-0.0112,7.886
65.972527,3.8971,-6.9542,0.0547,7.972
65.975566,3.7401,-7.1508,0.0405,8.070
65.976126,3.5513,-7.3493,0.0225,8.162
65.976542,3.4001,-7.5306,0.0220,8.263
65.980746,3.2601,-7.6971,0.0028,8.359
65.986746,3.1120,-7.8058,-0.0206,8.403
65.991133,3.0013,-7.8566,0.0043,8.410
65.997116,2.9229,-7.8400,0.0418,8.367
66.001409,2.8506,-7.7633,0.1114,8.271
66.007226,2.7340,-7.6197,0.1634,8.097
66.011020,2.6281,-7.4330,0.2579,7.888
66.017739,2.5784,-7.1276,0.3761,7.589
66.021387,2.6326,-6.7756,0.5156,7.287
66.027538,2.7667,-6.3223,0.6982,6.936
66.031184,2.9183,-5.8233,0.9099,6.577
66.036123,3.0847,-5.2752,1.1291,6.214
66.047140,3.1751,-4.7598,1.3846,5.887
66.047929,3.1870,-4.2580,1.5973,5.553
66.050708,3.0731,-3.6947,1.7764,5.123
66.091170,2.8524,-3.1388,1.9144,4.653
66.092301,2.5805,-2.6423,1.9681,4.185
66.092907,2.3509,-2.3060,1.9851,3.845
66.093331,2.1064,-1.9636,1.9342,3.469
66.093746,1.8424,-1.7010,1.8321,3.106
66.094223,1.5616,-1.5648,1.6196,2.740
66.094540,1.3719,-1.5837,1.3787,2.508
66.094932,1.1920,-1.6913,1.1457,2.365
66.095784,0.9548,-1.8123,0.9060,2.240
66.101366,0.8256,-2.0693,0.6364,2.317
66.106047,0.7110,-2.3830,0.3298,2.509
66.111022,0.5675,-2.7165,-0.0040,2.775
66.120861,0.4766,-3.1318,-0.3670,3.189
66.121611,0.4497,-3.4967,-0.6681,3.588
66.127444,0.4366,-3.7848,-1.0004,3.939
66.129695,0.4939,-4.0163,-1.3204,4.257
66.134546,0.4209,-4.0745,-1.5992,4.397
66.175443,0.3729,-4.2149,-1.7984,4.598
66.176543,0.4621,-4.3371,-1.8520,4.739
66.177046,0.4509,-4.2363,-1.9515,4.686
66.177538,0.3949,-3.9977,-2.1641,4.563
66.178004,0.2942,-3.7345,-2.2412,4.365
66.178423,0.1995,-3.6453,-2.2807,4.305
66.178828,0.2222,-3.4492,-2.1296,4.060
66.179369,0.2144,-3.1136,-1.7916,3.599
66.179778,0.1286,-2.6942,-1.5998,3.136
66.184764,-0.0035,-2.3739,-1.4632,2.789
66.190304,-0.1653,-2.1185,-1.1836,2.432
66.194318,-0.3922,-1.9051,-0.8122,2.108
66.199479,-0.5760,-1.6935,-0.4190,1.837
66.204909,-0.8788,-1.4821,-0.0405,1.724
66.211125,-1.0638,-1.3112,0.2441,1.706
66.215558,-1.1951,-1.1480,0.5636,1.750
66.220685,-1.2556,-1.0148,0.8292,1.815
66.224971,-1.2170,-0.9202,1.0621,1.859
66.229433,-1.0722,-0.8330,1.2314,1.833
66.234906,-0.8956,-0.7483,1.2726,1.727
66.245632,-0.6442,-0.6850,1.2320,1.550
66.246281,-0.3788,-0.6156,1.0954,1.312
66.249495,-0.0613,-0.5303,0.9401,1.081
66.254508,0.2052,-0.4265,0.7212,0.863
66.299984,0.4371,-0.3706,0.4941,0.757
66.301006,0.6318,-0.3265,0.3379,0.787
66.301263,0.8036,-0.2630,0.1024,0.852
66.301653,0.8564,-0.0553,-0.1663,0.874
66.302020,0.9937,0.0549,-0.3405,1.052
66.302349,1.0668,0.1731,-0.3676,1.142
66.303695,1.1284,0.3017,-0.4584,1.255
66.304612,1.0761,0.4137,-0.5356,1.271
66.305203,0.9836,0.5530,-0.5830,1.270
66.305754,0.8729,0.6901,-0.6886,1.309
66.309347,0.7108,0.8081,-0.7661,1.321
66.314079,0.4782,0.8616,-0.8013,1.270
66.318792,0.1641,0.9788,-0.7895,1.268
66.327592,-0.0884,1.0717,-0.8289,1.358
66.329095,-0.3049,1.1849,-0.7618,1.441
66.333814,-0.4872,1.3108,-0.7057,1.566
66.341522,-0.6503,1.4188,-0.6512,1.691
66.375884,-0.8248,1.4726,-0.5461,1.774
66.376493,-1.0630,1.5296,-0.3362,1.893
66.376744,-1.0134,1.4437,-0.4805,1.828
66.377038,-1.1095,1.6175,-0.6361,2.062
66.377259,-1.1498,1.6987,-0.7214,2.174
66.377427,-1.1608,1.7450,-0.8432,2.259
66.377669,-1.0135,1.8090,-0.8937,2.258
66.378888,-0.9675,1.8560,-1.0066,2.323
66.383494,-1.0365,1.9191,-1.1224,2.453
66.388012,-1.1010,2.0054,-1.1741,2.571
66.393224,-1.1580,2.0834,-1.1667,2.654
66.397845,-1.2345,2.1513,-1.1241,2.723
66.403124,-1.3799,2.2158,-0.9963,2.794
66.407917,-1.4390,2.2673,-0.9864,2.861
66.413364,-1.5861,2.2962,-1.0294,2.975
66.417233,-1.8814,2.2598,-0.9025,3.076
66.423162,-2.2402,2.2222,-0.6951,3.231
66.428275,-2.6212,2.1663,-0.5609,3.446
66.433971,-2.9925,2.1299,-0.4834,3.705
66.438530,-3.2326,2.0344,-0.3165,3.833
66.452356,-3.3104,1.8919,-0.2590,3.822
66.453398,-3.3938,1.6976,-0.0911,3.796
66.453870,-3.4803,1.4806,0.1430,3.785
66.482115,-3.4995,1.3110,0.1586,3.740
66.482845,-3.6189,1.1147,0.2234,3.793
66.483391,-3.7287,0.9565,0.1271,3.852
66.483796,-3.9314,0.7621,0.1255,4.007
66.484265,-4.0889,0.6826,0.0086,4.146
66.484672,-4.2939,0.6121,0.0206,4.337
66.487582,-4.4240,0.6248,-0.1729,4.471
66.492426,-4.5617,0.5822,-0.4125,4.617
66.497414,-4.8113,0.5701,-0.2895,4.854
66.502111,-5.0004,0.6721,-0.2209,5.050
66.506867,-5.1833,0.7227,0.0077,5.233
66.512330,-5.1959,0.8491,0.1261,5.266
66.517082,-5.2439,0.9676,0.2398,5.338
66.522037,-5.3181,1.1165,0.1294,5.436
66.527530,-5.6565,1.2093,0.3997,5.798
66.532331,-5.9908,1.3463,0.5856,6.168
66.537561,-6.3204,1.3671,0.5416,6.489
66.545241,-6.6856,1.2763,0.4074,6.819
66.549740,-6.9717,1.0671,0.3365,7.061
66.551892,-7.3718,1.0142,0.4051,7.452
66.556906,-7.7632,0.9545,0.2857,7.827
66.584430,-7.9999,0.8140,0.3493,8.049
66.585263,-7.7984,0.8561,0.3423,7.853
66.585497,-7.6072,0.8515,0.3388,7.662
66.585756,-8.2073,0.5345,0.6258,8.248
66.586041,-8.4583,0.2755,0.9122,8.512
66.588313,-8.4633,0.1366,1.0069,8.524
66.591739,-8.3256,0.1202,1.2874,8.425
66.597159,-8.1410,0.2956,1.7164,8.325
66.601971,-7.8787,0.5839,2.1181,8.179
66.606755,-7.5246,0.9994,2.4638,7.981
66.611510,-7.1434,1.4631,2.8699,7.836
66.616517,-6.8736,1.8673,3.1902,7.805
66.621496,-6.5911,2.2912,3.5367,7.823
66.627584,-6.2477,2.8853,3.7537,7.839
66.633102,-5.9937,3.4195,3.8436,7.899
66.636785,-5.8262,3.8052,3.8117,7.934
66.650451,-5.5255,4.0571,3.7419,7.810
66.651266,-5.3592,4.1917,3.5413,7.670
66.651754,-5.4751,4.1037,3.3016,7.597
66.703208,-5.6642,3.7641,2.9398,7.409
66.703939,-5.7667,3.1995,2.5100,7.056
66.704235,-5.8159,2.5152,2.0467,6.659
66.704512,-5.8917,1.7976,1.6894,6.387
66.704743,-5.9995,1.1235,1.3693,6.256
66.705016,-6.0920,0.5383,1.1035,6.214
66.705257,-6.1446,-0.0086,0.9370,6.216
66.705536,-6.1700,-0.4358,0.7479,6.230
66.705776,-6.1684,-0.8487,0.5985,6.255
66.706092,-5.9590,-1.3018,0.4963,6.120
66.709607,-5.6256,-1.6255,0.3886,5.869
66.712834,-5.2290,-1.7861,0.3472,5.537
66.715642,-4.7890,-1.8027,0.3510,5.129
66.720315,-4.3446,-1.7369,0.4237,4.698
66.725750,-3.9548,-1.5587,0.5442,4.286
66.730231,-3.6250,-1.3322,0.7622,3.937
66.735877,-3.3312,-1.1412,0.9887,3.657
66.740639,-3.1144,-0.9471,1.2307,3.480
66.745705,-2.9612,-0.7843,1.5450,3.431
66.750384,-2.8170,-0.6671,1.8471,3.434
66.755351,-2.7536,-0.5663,2.1744,3.554
66.761546,-2.6358,-0.4569,2.4543,3.630
66.765799,-2.4953,-0.4269,2.6797,3.686
66.770590,-2.3085,-0.4379,2.8121,3.665
66.801870,-2.0978,-0.5059,2.9498,3.655
66.802840,-1.8720,-0.5934,2.9303,3.527
66.803097,-1.6393,-0.7619,2.8402,3.367
66.803328,-1.5217,-0.9204,2.6870,3.222
66.803546,-1.4692,-1.0350,2.5550,3.124
66.803754,-1.3375,-1.1405,2.3133,2.905
66.806014,-1.1178,-1.2384,2.1539,2.724
66.811637,-0.9040,-1.3428,2.0527,2.614
66.815034,-0.7016,-1.4695,1.9546,2.544
66.819919,-0.6006,-1.6051,1.8526,2.524
66.825738,-0.4893,-1.6866,1.7209,2.459
66.830213,-0.3417,-1.7162,1.6053,2.375
66.835035,-0.1863,-1.7394,1.5488,2.336
66.839955,-0.1553,-1.7818,1.4940,2.330
66.844951,-0.1852,-1.8305,1.4553,2.346
66.849908,-0.2523,-1.8851,1.4520,2.393
66.855349,-0.3373,-1.9434,1.4051,2.422
66.860365,-0.5189,-1.9936,1.3936,2.487
66.865218,-0.6826,-2.0402,1.3931,2.563
66.870312,-0.8105,-2.1015,1.4226,2.664
66.875047,-0.9077,-2.1940,1.4725,2.794
66.881530,-0.9838,-2.3083,1.5043,2.926
66.885497,-0.9649,-2.4896,1.5944,3.110
66.890210,-0.8326,-2.7155,1.6514,3.285
66.939513,-0.6797,-2.9700,1.7251,3.501
66.940806,-0.5523,-3.2115,1.7767,3.711
66.941311,-0.4147,-3.4301,1.8202,3.905
66.941693,-0.2052,-3.6343,1.9028,4.107
66.944963,0.0192,-3.8035,1.9882,4.292
66.946629,0.2461,-3.9321,2.0593,4.446
66.947013,0.4204,-4.0365,2.1232,4.580
66.947352,0.5347,-4.1327,2.1486,4.688
66.947610,0.7188,-4.1167,2.1787,4.713
66.947904,0.8480,-4.1050,2.1444,4.708
66.948220,1.0443,-4.1479,1.9746,4.711
66.950150,1.2952,-4.2416,1.8516,4.806
66.956240,1.4315,-4.2990,1.7277,4.849
66.960805,1.5248,-4.3290,1.6292,4.870
66.964661,1.5944,-4.3268,1.5588,4.868
66.970105,1.6736,-4.3157,1.4905,4.863
66.974232,1.7964,-4.3355,1.4649,4.916
66.980898,1.9314,-4.3970,1.4678,5.022
67.029555,2.0141,-4.4429,1.4490,5.089
67.030329,2.0517,-4.4870,1.3895,5.126
67.030733,2.1379,-4.5641,1.3156,5.209
67.031060,2.2508,-4.6135,1.2560,5.285
67.031386,2.3116,-4.6487,1.1414,5.316
67.031772,2.3636,-4.7261,0.9863,5.375
67.032734,2.3947,-4.8328,0.8814,5.465
67.033177,2.4147,-4.9260,0.7503,5.537
67.033523,2.4713,-5.0383,0.6189,5.646
67.033852,2.5097,-5.1732,0.5108,5.772
67.034135,2.5897,-5.2890,0.4216,5.904
67.039375,2.7686,-5.3736,0.3677,6.056
67.043682,2.9816,-5.3805,0.3514,6.161
67.049227,3.1405,-5.3826,0.3106,6.239
67.053811,3.2620,-5.3645,0.2699,6.284
67.058393,3.3222,-5.2810,0.2154,6.243
67.064063,3.3190,-5.1817,0.2097,6.157
67.068325,3.3388,-5.0297,0.2385,6.042
67.073383,3.3455,-4.9703,0.2039,5.995
67.080375,3.3944,-4.8506,0.1871,5.923
67.083471,3.3969,-4.6944,0.2473,5.800
67.088290,3.4179,-4.5888,0.2144,5.726
67.117511,3.4262,-4.5023,0.1605,5.660
67.118372,3.3813,-4.4136,0.0983,5.561
67.118772,3.2904,-4.3297,0.0164,5.438
67.119509,3.1299,-4.2042,-0.0705,5.242
67.119864,2.8781,-4.1974,-0.1451,5.091
67.120209,2.9706,-4.1655,-0.3361,5.127
67.124189,3.0888,-4.0828,-0.3994,5.135
67.128006,3.1420,-4.0349,-0.2933,5.122
67.133217,3.2855,-4.1867,-0.3415,5.333
67.137841,3.3710,-4.3743,-0.4736,5.543
67.145245,3.4202,-4.5134,-0.4292,5.679
67.148729,3.2658,-4.5108,-0.4289,5.585
67.153358,3.0992,-4.5673,-0.4275,5.536
67.159022,2.9470,-4.6497,-0.3630,5.517
67.163859,2.8402,-4.7054,-0.3125,5.505
67.168589,2.7668,-4.7438,-0.2812,5.499
67.173138,2.6886,-4.7959,-0.2546,5.504
67.179038,2.7084,-4.8181,-0.2689,5.534
67.184420,2.7831,-4.8365,-0.3480,5.591
67.187822,2.8099,-4.8696,-0.5799,5.652
67.192874,2.9251,-4.6952,-0.6993,5.576
67.199145,2.9205,-4.5285,-0.8877,5.461
67.202869,2.7605,-4.3127,-1.0724,5.232
67.207732,2.5647,-4.0601,-1.1951,4.949
67.247143,2.2973,-3.8073,-1.2127,4.609
67.248273,2.0062,-3.5549,-1.1731,4.247
67.248703,1.7966,-3.3318,-1.0692,3.933
67.249183,1.6636,-3.1263,-0.8207,3.635
67.249588,1.6001,-2.9335,-0.5726,3.390
67.250273,1.4793,-2.7104,-0.4068,3.114
67.250686,1.3681,-2.4165,-0.2303,2.786
67.251496,1.2763,-2.0955,-0.0627,2.454
67.252554,1.1918,-1.8049,0.1241,2.166
67.257394,1.1435,-1.6026,0.2484,1.984
67.262510,1.0835,-1.4790,0.3503,1.867
67.267317,1.0596,-1.3530,0.4079,1.766
67.272706,1.0934,-1.2798,0.3397,1.717
67.277856,1.0772,-1.2620,0.2081,1.672
67.282712,1.0422,-1.3499,-0.0081,1.705
67.286961,1.0290,-1.5435,-0.3180,1.882
67.291797,1.0806,-1.7876,-0.5751,2.167
67.297205,1.1251,-1.9696,-0.8100,2.409
67.302369,1.2390,-2.1208,-1.0195,2.659
67.307602,1.4340,-2.3127,-1.1115,2.939
67.316027,1.6789,-2.5062,-1.0711,3.201
67.318097,1.8851,-2.7460,-1.0175,3.483
67.322483,2.0550,-2.9643,-0.9119,3.720
67.326694,2.1933,-3.1270,-0.8637,3.916
67.360978,2.2953,-3.2315,-0.7673,4.037
67.362019,2.2772,-3.2703,-0.7111,4.048
67.362677,2.3305,-3.2671,-0.5949,4.057
67.363136,2.3547,-3.2432,-0.4694,4.035
67.363692,2.3092,-3.2012,-0.3806,3.965
67.364171,2.1843,-3.1382,-0.2834,3.834
67.364641,2.0975,-3.0734,-0.1494,3.724
67.368464,1.8500,-2.8468,0.0137,3.395
67.372974,1.4758,-2.5244,0.0527,2.925
67.377307,0.9126,-2.0691,0.1327,2.265
67.381295,0.5483,-1.7835,0.2103,1.878
67.386668,0.4041,-1.6752,0.2424,1.740
67.391283,0.3362,-1.5688,0.2629,1.626
67.401108,0.0864,-1.4315,0.3547,1.477
67.402111,-0.2758,-1.2353,0.2980,1.300
67.406379,-0.6233,-1.0000,0.0671,1.180
67.428875,-0.7817,-0.8912,-0.0078,1.185
67.429339,-0.6100,-0.9537,0.0181,1.132
67.429447,-0.5534,-0.8449,0.0864,1.014
67.429590,-0.5184,-0.8767,-0.0375,1.019
67.431082,-0.4475,-1.0032,-0.1600,1.110
67.436684,-0.3072,-1.1091,-0.2070,1.169
67.441512,-0.0548,-1.2035,-0.1883,1.219
67.446025,0.2881,-1.2686,-0.0971,1.304
67.452043,0.5731,-1.2585,0.0565,1.384
67.457164,0.7691,-1.2091,0.1244,1.438
67.460687,0.8380,-1.1133,0.1188,1.399
67.466215,0.8946,-1.0598,0.0166,1.387
67.470842,0.8336,-1.0984,-0.1169,1.384
67.475532,0.7843,-1.0596,-0.2672,1.345
67.481234,0.8543,-0.9055,-0.2145,1.263
67.486032,0.7661,-0.7731,-0.2622,1.120
67.490687,0.6920,-0.7001,-0.1991,1.004
67.495876,0.4766,-0.4934,-0.1858,0.711
67.501074,0.2517,-0.4173,-0.3081,0.577
67.506030,0.1587,-0.4720,-0.4724,0.686
67.510997,0.2019,-0.6064,-0.4735,0.795
67.516537,0.3023,-0.7029,-0.4411,0.883
67.521074,0.4265,-0.7735,-0.3735,0.959
67.525817,0.5551,-0.8316,-0.3141,1.048
67.544192,0.7073,-0.8774,-0.2390,1.152
67.545280,0.7827,-0.8820,-0.0200,1.179
67.545786,0.8865,-1.0056,-0.0011,1.341
67.547166,1.0567,-0.9796,0.0527,1.442
67.550428,1.2024,-0.9213,0.1749,1.525
67.555281,1.2755,-0.9431,0.2704,1.609
67.560052,1.3002,-0.9681,0.3922,1.668
67.588372,1.2618,-0.9744,0.4878,1.667
67.589132,1.1485,-0.9098,0.5597,1.568
67.589504,1.0299,-0.8369,0.6725,1.488
67.589913,0.8797,-0.7585,0.7142,1.364
67.590386,0.7122,-0.6648,0.7855,1.252
67.590788,0.5443,-0.5948,0.8287,1.156
67.595751,0.4240,-0.5392,0.8436,1.087
67.599838,0.3442,-0.5175,0.8516,1.054
67.605222,0.2832,-0.4909,0.8332,1.008
67.610757,0.2506,-0.4909,0.8245,0.992
67.614528,0.2656,-0.4600,0.7702,0.936
67.619874,0.2924,-0.4370,0.7301,0.900
67.625857,0.3165,-0.4476,0.7682,0.944
67.630406,0.3689,-0.5011,0.7646,0.986
67.634621,0.3685,-0.5188,0.8315,1.047
67.645825,0.4683,-0.6105,0.7368,1.065
67.646382,0.5721,-0.6247,0.5816,1.027
67.655374,0.6155,-0.5642,0.5214,0.984
67.655986,0.6560,-0.5993,0.4441,0.993
67.659585,0.6981,-0.6355,0.3282,0.999
67.665300,0.6986,-0.6444,0.2405,0.980
67.672390,0.6363,-0.6549,0.1283,0.922
67.674134,0.6262,-0.6462,-0.0318,0.900
67.703916,0.5269,-0.5842,-0.1129,0.795
67.704738,0.5084,-0.5412,-0.2034,0.770
67.705189,0.5467,-0.4884,-0.2840,0.786
67.705490,0.5986,-0.4761,-0.3119,0.826
67.705785,0.6497,-0.4632,-0.2969,0.851
67.706179,0.6572,-0.4527,-0.2796,0.846
67.710531,0.6112,-0.4271,-0.1341,0.758
67.714608,0.6481,-0.5537,-0.2186,0.880
67.718997,0.6936,-0.5910,-0.1888,0.931
67.724038,0.6711,-0.5820,-0.0903,0.893
67.729855,0.6096,-0.5963,-0.0427,0.854
67.734308,0.5779,-0.5759,-0.0436,0.817
67.739196,0.4449,-0.4210,0.0076,0.613
67.744413,0.3520,-0.3282,-0.0278,0.482
67.749649,0.3181,-0.3284,-0.0611,0.461
67.754690,0.2356,-0.3116,-0.0491,0.394
67.759683,0.1782,-0.2271,-0.0901,0.302
67.764937,0.0959,-0.1779,-0.1072,0.229
67.769244,-0.0421,-0.1647,-0.1479,0.225
67.774057,-0.1980,-0.1365,-0.2096,0.319
67.778829,-0.3642,-0.1320,-0.3304,0.509
67.784410,-0.5599,-0.1753,-0.4383,0.732
67.789158,-0.7751,-0.2431,-0.5402,0.976
67.793775,-1.0030,-0.2867,-0.5858,1.196
67.800747,-1.2934,-0.3022,-0.5302,1.430
67.804200,-1.5792,-0.4067,-0.5195,1.711
67.809033,-1.7431,-0.5981,-0.6820,1.965
67.821784,-1.9578,-0.7918,-0.5014,2.171
67.823370,-2.1801,-0.9283,-0.2731,2.385
67.826468,-2.2954,-0.9547,-0.5366,2.543
67.829136,-2.5211,-0.9961,-0.6736,2.793
67.873645,-2.7383,-0.9679,-0.6816,2.983
67.874646,-2.9082,-0.9209,-0.5569,3.101
67.875084,-3.1073,-0.8049,-0.3413,3.228
67.875648,-3.2418,-0.5798,-0.1793,3.298
67.876072,-3.3745,-0.2977,-0.1598,3.391
67.876481,-3.5239,0.0238,-0.2441,3.532
67.876961,-3.7014,0.4391,-0.3074,3.740
67.877302,-3.8464,0.8850,-0.3115,3.959
67.877758,-3.9853,1.3186,-0.3045,4.209
67.878282,-4.0884,1.7103,-0.3011,4.442
67.885621,-4.1768,2.0787,-0.2390,4.672
67.888848,-4.1259,2.3494,-0.2902,4.757
67.893833,-3.8958,2.5189,-0.3749,4.654
67.898509,-3.8760,2.8160,-0.2282,4.796
67.903470,-3.8074,2.9844,-0.1684,4.841
67.907607,-3.6907,3.0179,-0.0949,4.768
67.914028,-3.6046,2.9500,-0.0103,4.658
67.917855,-3.7302,2.8111,0.0592,4.671
67.923315,-3.4529,2.6782,-0.1010,4.371
67.928180,-3.0450,2.4861,-0.0978,3.932
