time,ax (m/s^2),ay (m/s^2),az (m/s^2),aT (m/s^2)
34.347472,-0.0978,-1.0369,-0.1031,1.047
34.347954,0.0399,-0.8492,-0.6368,1.062
34.348420,0.0994,-0.6142,-1.2875,1.430
34.348835,0.3802,-0.3817,-1.7715,1.852
34.349150,0.5435,-0.1707,-2.1914,2.264
34.349479,0.8122,0.0192,-2.6773,2.798
34.349913,0.9184,0.1692,-3.1852,3.319
34.350371,0.8808,0.2892,-3.5847,3.703
34.350914,1.0745,0.3579,-3.9049,4.066
34.355220,1.1669,0.4664,-3.9910,4.184
34.359596,1.2241,0.5667,-3.9693,4.192
34.365479,1.6599,0.6492,-3.9659,4.348
34.369427,2.1415,0.8261,-3.9197,4.542
34.376292,2.6869,1.0280,-3.8661,4.819
34.380196,3.2940,1.2903,-3.5091,4.983
34.384504,3.8195,1.5886,-2.8304,5.012
34.389277,4.0044,1.8959,-1.9566,4.843
34.460482,3.7717,2.1997,-1.1904,4.526
34.461282,3.4661,2.4658,-0.6901,4.309
34.461703,3.3870,2.7035,-0.2757,4.342
34.462050,3.4826,2.8624,-0.1050,4.509
34.462382,3.5267,2.9663,-0.1233,4.610
34.462779,3.7440,2.9772,-0.2931,4.792
34.463171,4.1850,2.8691,-0.6127,5.111
34.463505,4.7958,2.7023,-1.0447,5.603
34.463978,5.1825,2.4939,-1.5375,5.953
34.464299,5.0807,2.3877,-1.8265,5.903
34.465082,5.2828,2.2524,-2.2499,6.168
34.465598,5.2746,2.2963,-2.5023,6.273
34.466056,4.9486,2.5310,-2.5146,6.101
34.466515,4.5844,2.6765,-2.3827,5.819
34.466977,4.0492,2.6134,-2.1362,5.272
34.468699,3.8475,2.6120,-2.0670,5.089
34.474295,3.7692,2.6320,-2.3454,5.161
34.478937,3.6576,2.6400,-2.5718,5.192
34.484252,3.4197,2.8655,-2.2728,5.007
34.489502,3.2497,3.1505,-1.8310,4.882
34.494729,3.0033,3.6187,-1.3243,4.886
34.498672,2.7039,4.0663,-1.1391,5.014
34.504189,2.4938,4.4383,-1.3396,5.264
34.508629,2.9218,4.6132,-1.8077,5.752
34.562606,3.3439,4.6393,-2.3769,6.193
34.563125,3.4271,4.4903,-2.9618,6.378
34.563323,3.5047,4.1123,-3.5645,6.473
34.563527,3.2851,3.6188,-2.9501,5.709
34.563728,2.7014,3.0480,-1.2057,4.248
34.563935,1.7344,2.3720,0.3517,2.959
34.564074,0.4288,1.7980,-0.0677,1.850
34.564374,-0.4710,1.3839,-1.8485,2.357
34.564635,-1.0568,0.9508,-3.6117,3.881
34.564855,-1.4617,0.5962,-4.6218,4.884
34.565127,-1.6813,0.3359,-4.7179,5.020
34.568414,-1.8772,0.3375,-3.6976,4.161
34.573972,-1.9869,0.4689,-1.9678,2.836
34.578034,-2.0539,0.4694,-0.4496,2.154
34.583129,-1.9603,0.5066,1.0449,2.278
34.587843,-1.5751,0.4895,2.1429,2.704
34.593333,-0.9565,0.4613,3.1724,3.345
34.598081,-0.4812,0.4913,4.1015,4.159
34.603006,-0.3568,0.5958,4.6760,4.727
34.607776,-0.7366,1.1332,4.7398,4.929
34.613505,-1.5421,2.2224,4.4431,5.202
34.617943,-2.1214,3.4344,3.6194,5.422
34.622746,-2.3035,4.6469,2.2989,5.673
34.704033,-2.0694,5.7903,0.9114,6.216
34.704646,-1.6695,6.7663,-0.0741,6.970
34.704917,-1.3753,7.1114,-0.2023,7.246
34.705180,-1.2442,7.0513,0.5443,7.181
34.705398,-1.5346,6.7378,1.7078,7.118
34.705690,-1.1136,5.8509,2.0496,6.299
34.705974,-0.7842,5.2261,2.1544,5.707
34.706198,-0.7696,4.6571,1.9978,5.126
34.706379,-1.1409,4.2036,1.8985,4.751
34.706634,-1.7905,3.9391,1.7388,4.663
34.706893,-2.3180,3.5718,1.3679,4.472
34.707146,-2.7188,3.1972,0.9946,4.313
34.707406,-2.7961,2.5734,0.6184,3.850
34.707628,-2.8382,1.9777,0.4749,3.492
34.707879,-3.0251,1.4270,0.3115,3.359
34.708167,-3.2409,0.9970,-0.0431,3.391
34.708425,-3.3728,0.5750,-0.1014,3.423
34.713576,-3.9259,0.3639,-0.0841,3.944
34.716879,-4.4478,0.2342,-0.0736,4.455
34.722273,-4.6815,0.0640,0.5484,4.714
34.727658,-4.7353,-0.2515,1.9041,5.110
34.733061,-4.0011,-0.8651,3.0183,5.086
34.736634,-3.0993,-1.5311,3.4909,4.913
34.746699,-2.7965,-2.0679,3.7281,5.099
34.747748,-2.9020,-2.4237,3.9645,5.478
34.752578,-2.9757,-2.6898,4.0298,5.686
34.757117,-3.5675,-2.7726,4.1103,6.108
34.810171,-3.3018,-3.1140,4.4893,6.384
34.810910,-2.7706,-3.1756,4.4103,6.100
34.811170,-2.7054,-2.9245,3.7167,5.448
34.811352,-2.4673,-2.7242,4.1911,5.574
34.811567,-2.0718,-2.9260,3.8447,5.257
34.811774,-1.4759,-3.0212,3.0297,4.526
34.811986,-0.8796,-3.1039,2.7683,4.251
34.812201,-0.7425,-3.1056,2.1895,3.872
34.812411,-0.5711,-3.1386,1.7465,3.637
34.812648,-0.2177,-3.3558,1.9971,3.911
34.814462,-0.1064,-3.5003,2.3633,4.225
34.816513,-1.2796,-3.1094,2.9831,4.495
34.822309,-1.5879,-3.3384,2.2146,4.309
34.827165,-1.8920,-3.4794,1.8781,4.383
34.831518,-1.8469,-3.8349,2.0546,4.726
34.836457,-1.9893,-4.1972,2.9516,5.503
34.841552,-2.3672,-4.4444,3.3219,6.033
34.846079,-2.8788,-4.4621,3.2219,6.211
34.851019,-2.9418,-4.5522,3.0374,6.213
34.856109,-3.6054,-4.5161,2.3659,6.244
34.863233,-3.7766,-4.6812,2.2170,6.410
34.866314,-4.1150,-4.8031,1.9203,6.610
34.871879,-4.1641,-4.8935,1.6646,6.638
34.934395,-4.2810,-4.9668,1.3300,6.691
34.934914,-4.1264,-5.0539,1.2373,6.641
34.935123,-4.2435,-4.8985,1.4944,6.651
34.935347,-4.0703,-4.9503,1.3269,6.545
34.935455,-3.4604,-5.0852,0.8940,6.216
34.935634,-2.9447,-5.1119,0.8204,5.956
34.935830,-2.5946,-4.9874,0.6513,5.660
34.936031,-2.4612,-4.6996,0.5758,5.336
34.936173,-2.0257,-4.3798,0.6995,4.876
34.936367,-1.4559,-4.0351,0.6781,4.343
34.936561,-0.9082,-3.5550,0.6268,3.722
34.936756,-0.3929,-2.9654,0.6596,3.063
34.938553,-0.0854,-2.2537,0.5751,2.327
34.941246,0.1071,-1.4720,0.4563,1.545
34.945674,0.3440,-0.6242,0.3045,0.775
34.950187,0.5288,0.3502,-0.2101,0.668
34.955266,0.5572,1.4590,-1.1064,1.914
34.960161,0.7639,2.6684,-2.6980,3.871
34.969888,1.0182,3.9511,-4.9812,6.439
34.971702,1.7411,5.0043,-7.5114,9.192
34.975282,2.9200,5.5949,-9.0576,11.039
34.982007,4.1279,5.6898,-9.0871,11.489
34.985447,5.0472,5.3953,-8.5047,11.266
34.990345,5.8158,4.9471,-7.9766,11.042
35.044705,6.5531,4.5392,-7.7174,11.095
35.045332,7.0328,4.0656,-7.5801,11.111
35.045582,7.3378,3.6648,-6.9506,10.751
35.045819,7.4604,3.3917,-5.8427,10.065
35.046069,7.4859,3.2272,-4.9815,9.553
35.046297,7.2438,3.1572,-4.5954,9.141
35.046461,6.5368,3.0289,-5.0312,8.787
35.046673,5.8065,2.8206,-5.8376,8.703
35.046852,5.1480,2.5009,-6.3400,8.541
35.047061,4.3060,2.0312,-6.2936,7.892
35.047243,3.7956,1.2461,-5.1188,6.493
35.050719,3.8598,0.4157,-3.5925,5.289
35.055591,3.9351,0.0223,-2.1345,4.477
35.060068,4.0541,0.0190,-0.6319,4.103
35.066974,3.6553,0.4238,0.5328,3.718
35.069714,2.3866,1.0567,1.4632,2.992
35.075603,0.5790,1.7889,1.7639,2.578
35.128405,-1.5155,2.5948,1.4033,3.316
35.129042,-3.3643,2.9872,1.0979,4.631
35.129250,-4.5659,2.8959,1.4130,5.588
35.129492,-5.0182,2.6832,2.5780,6.247
35.129741,-4.9406,2.7493,4.5677,7.269
35.130022,-4.2345,2.8351,5.7665,7.696
35.130231,-3.3275,2.7554,5.9079,7.319
35.130535,-3.2896,3.2322,5.7270,7.353
35.130819,-3.6660,3.9802,4.4627,7.014
35.130952,-4.3959,5.0182,1.9389,6.947
35.131192,-5.2759,6.0545,-1.7327,8.216
35.134216,-6.5615,6.8482,-3.3081,10.045
35.139834,-8.0221,6.6249,-0.4428,10.413
35.150031,-7.2589,4.2131,1.5059,8.527
35.150642,-6.3159,1.6813,2.4017,6.963
35.154160,-5.8299,-0.3407,2.4377,6.328
35.159032,-5.3342,-1.9580,1.8984,5.991
35.227852,-5.1233,-3.2967,1.0872,6.189
35.228571,-4.9392,-4.4468,0.4214,6.659
35.228993,-4.6099,-5.5146,0.0301,7.188
35.229410,-4.3884,-6.1566,-0.4849,7.576
35.229962,-3.9754,-6.3164,0.1710,7.465
35.230424,-3.2102,-5.9107,1.8995,6.989
35.231063,-2.5657,-4.7717,3.9067,6.679
35.231507,-1.5674,-3.4398,5.6406,6.790
35.231842,-0.9096,-1.8477,6.5392,6.856
35.232179,-0.8546,-0.3322,7.1087,7.168
35.232504,-1.0348,0.9469,6.9857,7.125
35.232784,-0.7406,1.8417,6.1263,6.440
35.233061,-0.3907,2.9119,5.5411,6.272
35.233342,-0.2082,3.5858,5.2404,6.353
35.233671,-0.4007,3.7996,4.9977,6.291
35.297041,-0.9528,3.8871,4.8900,6.319
35.297547,-1.0236,3.6599,5.0527,6.322
35.297794,-0.7222,3.0040,5.1813,6.033
35.297970,-0.0959,2.0560,4.8837,5.300
35.298147,0.3057,1.2941,4.4228,4.618
35.298692,0.5701,0.8636,3.8386,3.976
35.298935,0.9062,0.6229,3.4009,3.574
35.299143,1.2623,0.3970,3.1191,3.388
35.299393,1.4688,0.1070,2.8954,3.248
35.299601,1.4833,-0.2472,2.5759,2.983
35.299812,1.5809,-0.5316,2.2487,2.800
35.300052,1.5149,-0.6769,1.8895,2.515
35.303112,1.3569,-0.7146,0.9704,1.815
35.304130,0.9722,-0.8604,-2.7189,3.013
35.309230,0.3931,-1.0123,-8.6353,8.703
35.313321,0.0223,-1.1084,-12.4038,12.453
35.318444,0.3891,-1.2765,-10.0912,10.179
35.323601,1.0744,-1.3929,-5.3672,5.648
35.331714,1.4469,-1.3612,-1.1441,2.292
35.333177,1.6136,-1.2622,2.0778,2.918
35.338159,1.3474,-1.0054,4.1511,4.479
35.343071,0.8938,-0.7779,5.1030,5.239
35.413958,-0.1752,-0.7689,5.0221,5.084
35.414548,-1.4351,-0.6725,4.1165,4.411
35.414737,-1.7943,-0.7758,3.0297,3.606
35.414961,-1.5238,-1.0240,1.9146,2.653
35.415223,-0.6747,-1.3788,0.8892,1.774
35.415452,-0.2596,-1.7087,0.1002,1.731
35.415678,-0.0115,-1.9996,-0.6668,2.108
35.415894,0.3988,-2.2824,-1.4803,2.749
35.416081,0.7763,-2.5835,-2.0486,3.387
35.416308,1.0770,-2.7856,-2.4803,3.882
35.416533,1.1944,-2.8530,-2.6588,4.079
35.416782,1.1791,-2.7619,-2.7510,4.073
35.417034,0.5737,-2.5291,-2.8599,3.861
35.417222,0.3201,-2.2983,-2.8288,3.659
35.419305,0.2936,-2.2084,-2.4579,3.317
35.422246,0.2569,-1.9030,-2.0566,2.814
35.427793,0.0925,-1.7985,-1.7853,2.536
35.434613,0.1161,-1.6008,-1.3286,2.084
35.437274,0.1644,-1.3821,-0.9444,1.682
35.442327,0.2422,-1.1782,-0.6153,1.351
35.448159,0.2869,-1.0132,-0.4728,1.154
35.452463,0.4900,-0.8966,-0.3665,1.086
35.457418,0.5088,-0.8882,-0.3564,1.084
35.530056,0.6451,-0.9397,-0.4150,1.213
35.531042,0.6520,-1.1492,-0.6792,1.486
35.531521,0.6707,-1.3080,-1.0593,1.812
35.531940,0.5403,-1.3684,-1.5487,2.136
35.532485,0.3424,-1.4017,-2.2403,2.665
35.532892,0.1153,-1.3934,-2.9291,3.246
35.533282,0.2878,-1.3338,-3.6069,3.856
35.533760,0.4448,-1.2011,-4.0283,4.227
35.534174,0.6995,-1.0552,-4.3079,4.490
35.534583,0.9530,-0.7836,-4.4005,4.570
35.535042,1.0261,-0.4464,-4.4127,4.552
35.535519,0.8537,-0.1132,-4.4082,4.492
35.535986,0.9403,0.2946,-3.9589,4.080
35.537048,1.1853,0.6592,-3.1214,3.403
35.537558,1.4949,1.0181,-1.7989,2.551
35.537978,1.6839,1.3200,-0.4408,2.185
35.542717,1.7631,1.5736,0.6758,2.458
35.546583,1.4845,1.8648,1.5138,2.824
35.551912,1.3964,2.1140,1.9210,3.179
35.556610,1.3487,2.3453,1.9878,3.357
35.566678,2.1114,2.4517,1.4949,3.564
35.567301,2.6231,2.6394,0.8785,3.824
35.571390,3.4475,2.7108,0.1029,4.387
35.576297,3.8530,2.7812,-0.6113,4.791
35.648638,4.5011,2.7748,-1.0267,5.386
35.649564,4.5834,2.8161,-1.3218,5.539
35.649985,4.4007,2.9317,-1.5429,5.508
35.650531,4.3805,3.0691,-1.9691,5.700
35.651016,4.0892,3.2308,-2.3690,5.725
35.651417,3.8898,3.3142,-2.9206,5.886
35.651880,3.5075,3.4941,-3.3567,5.982
35.652286,3.4905,3.8732,-3.4527,6.253
35.652672,3.6100,4.3792,-2.8224,6.338
35.653136,4.0271,4.8776,-1.6706,6.542
35.653654,4.1721,5.3009,-0.4928,6.764
35.654635,4.2914,5.5893,-0.1041,7.047
35.655163,3.9438,5.8243,-1.1527,7.128
35.655560,3.8305,5.9354,-3.3271,7.808
35.656033,3.6163,5.9329,-5.4934,8.857
35.656442,3.4139,5.7387,-6.5006,9.319
35.661734,3.0819,5.2904,-5.9993,8.572
35.666513,2.6846,4.6489,-4.6649,7.112
35.670994,2.1771,3.8833,-3.1160,5.434
35.676279,1.6077,3.3884,-0.4700,3.780
35.682023,1.0060,2.9713,2.4378,3.973
35.685928,-0.3873,2.6895,3.1428,4.155
35.690596,-1.4213,2.3574,0.8919,2.894
35.760295,-1.5735,2.0424,-1.9712,3.245
35.761731,-1.4530,1.7075,-3.9973,4.583
35.761990,-1.1648,1.4122,-4.5837,4.936
35.763444,-0.7917,1.1974,-4.2169,4.455
35.763993,-0.4133,1.0871,-3.0915,3.303
35.764339,-0.1599,0.8919,-1.3990,1.667
35.764683,0.1275,0.5182,0.3137,0.619
35.765049,0.4337,0.1548,1.7271,1.787
35.765442,0.5031,-0.1053,2.6939,2.742
35.765735,0.3247,-0.2455,3.2761,3.301
35.765986,0.0507,-0.2759,3.6291,3.640
35.766278,-0.2636,0.0112,3.7645,3.774
35.766618,-0.9378,0.9167,3.7434,3.966
35.767068,-1.8325,2.2270,3.7177,4.705
35.767361,-2.3811,3.3581,2.9603,5.070
35.769865,-2.4122,4.3918,1.9993,5.395
35.775016,-1.9595,5.0125,1.2051,5.515
35.779945,-1.5484,5.1660,0.7158,5.440
35.785707,-1.1850,4.9604,0.5395,5.128
35.789806,-0.8450,4.5468,0.7034,4.678
35.795556,-0.8003,4.2125,0.9333,4.388
35.806542,-1.3754,3.9979,1.0679,4.361
35.807410,-1.4379,3.5536,1.0096,3.964
35.840198,-1.4926,3.3725,0.8427,3.783
35.840774,-2.0390,3.4683,0.8511,4.112
35.840927,-2.6396,3.3195,0.7504,4.307
35.841017,-3.3136,2.9765,0.3732,4.470
35.841189,-3.7994,2.4925,0.1637,4.547
35.841306,-4.2096,1.9083,-0.0655,4.622
35.841421,-4.4559,1.3123,-0.3678,4.660
35.844891,-4.6787,0.6539,-0.5183,4.752
35.849874,-4.7420,-0.0430,-0.6106,4.781
35.854607,-4.8526,-0.5949,-0.5704,4.922
35.859112,-5.0077,-1.0072,-0.3295,5.119
35.864157,-4.7031,-1.1297,0.6032,4.874
35.869390,-4.2364,-1.1659,1.9126,4.792
35.874193,-4.0549,-1.3263,2.8952,5.156
35.880075,-3.5560,-1.6996,3.6805,5.393
35.884432,-3.0848,-2.1495,4.2661,5.686
35.889372,-2.7499,-2.5708,4.5721,5.922
35.894378,-2.6832,-2.8511,4.6833,6.104
35.899465,-2.7387,-3.3328,4.5346,6.259
35.906005,-2.7156,-3.7604,3.8586,6.034
35.909910,-3.1166,-3.8759,3.1714,5.899
35.914740,-2.8594,-4.2148,3.7868,6.347
35.919737,-2.5422,-4.1837,4.3913,6.576
35.924947,-2.8142,-3.8425,4.8232,6.778
35.929757,-1.8878,-4.1080,4.3134,6.249
35.934742,-1.3998,-3.9803,3.8213,5.693
35.939808,-0.9247,-3.6400,2.9491,4.775
35.944502,-0.8673,-3.0917,2.6935,4.191
36.036215,-0.6609,-2.8174,2.9116,4.105
36.036869,-0.5480,-2.6266,2.5925,3.731
36.037095,-0.2379,-2.4762,2.0370,3.215
36.037351,0.0070,-2.5099,1.9385,3.171
36.037575,0.1777,-2.6999,2.2054,3.491
36.037884,0.0882,-3.0203,2.2590,3.773
36.038176,-0.5842,-3.4602,1.9956,4.037
36.038437,-1.9889,-3.5338,2.2271,4.626
36.038647,-2.7616,-3.9402,1.7859,5.132
36.038943,-3.0122,-4.4546,1.2458,5.520
36.039239,-3.3724,-4.7898,1.3659,6.015
36.039525,-3.8042,-4.9338,1.4933,6.407
36.039780,-3.7528,-5.0060,1.3487,6.400
36.040033,-3.6227,-4.9828,1.2168,6.280
36.040333,-3.6220,-4.9523,1.5128,6.319
36.040932,-3.4600,-4.9356,2.4995,6.525
36.041280,-2.9429,-5.0665,1.9213,6.166
36.041621,-2.3599,-5.1228,1.3984,5.811
36.042015,-2.1495,-5.0304,0.8866,5.542
36.044041,-1.9821,-4.8848,0.4984,5.295
36.048857,-1.9181,-4.7290,0.1683,5.106
36.054182,-1.8413,-4.4477,0.2459,4.820
36.058395,-1.6685,-4.1435,0.2028,4.471
36.063123,-1.5156,-3.6890,0.4063,4.009
36.068306,-1.2974,-3.1267,0.5803,3.435
36.073302,-0.9237,-2.5377,0.5732,2.761
36.078054,-0.5008,-1.7850,0.2934,1.877
36.085219,-0.0557,-0.8996,-0.1738,0.918
36.092191,0.3986,0.0352,-0.8101,0.904
36.092805,0.7614,1.0194,-1.8562,2.250
36.149256,0.9902,2.2422,-3.3959,4.188
36.149741,1.3230,3.6047,-5.4264,6.648
36.150014,2.1168,4.6705,-7.4154,9.016
36.150283,3.0910,5.3883,-8.6730,10.668
36.150778,4.2180,5.5975,-8.6997,11.172
36.151069,5.2801,5.4210,-7.6778,10.780
36.151377,6.0065,4.9796,-6.4288,10.110
36.151696,6.3246,4.6544,-5.5844,9.636
36.151929,6.4485,4.2666,-5.1390,9.284
36.152126,6.2456,3.9525,-5.1694,9.020
36.152385,5.6427,3.8316,-5.3637,8.677
36.152613,5.0576,3.8318,-5.5271,8.415
36.158430,4.6428,3.9672,-5.5095,8.225
36.163572,4.4636,3.8241,-5.5498,8.084
36.170668,4.5401,3.2349,-5.5845,7.891
36.172705,4.5146,2.4342,-5.6166,7.606
36.177518,4.0097,1.7376,-5.4726,7.003
36.182622,3.6736,1.0273,-5.1547,6.413
36.187527,3.8984,0.4724,-4.2784,5.807
36.192634,4.2143,0.2894,-3.0704,5.222
36.197352,4.1741,0.5634,-2.0118,4.668
36.203032,3.6871,1.0590,-1.0354,3.973
36.207459,2.6785,1.7446,-0.2196,3.204
36.212292,1.0180,2.5200,0.1798,2.724
36.283389,-0.9954,3.3454,0.6007,3.542
36.284191,-2.7397,3.8606,1.2886,4.906
36.284522,-3.7549,4.1361,2.4098,6.084
36.284951,-4.1919,4.3856,4.1127,7.329
36.285355,-4.2270,4.5732,5.6045,8.378
36.285760,-4.2009,4.6701,6.3677,8.945
36.286223,-4.6064,4.9708,6.9109,9.679
36.286686,-4.7231,4.6261,6.3404,9.160
36.287665,-5.0470,4.4017,4.8759,8.284
36.288139,-5.4044,4.4095,1.8505,7.216
36.288542,-6.0827,4.4629,-1.3120,7.658
36.289012,-6.9564,3.7503,-1.8632,8.120
36.289478,-6.9230,2.0323,0.4736,7.231
36.289873,-6.4095,0.0489,2.2733,6.801
36.290349,-5.9874,-1.5260,2.8891,6.821
36.292776,-5.2908,-3.0044,3.0437,6.803
36.297985,-4.8635,-4.1579,2.4552,6.853
36.301409,-4.5388,-5.0786,1.2353,6.922
36.307218,-4.2701,-5.8083,0.0935,7.210
36.311497,-4.2396,-6.0657,-0.8046,7.444
36.316499,-3.6503,-5.7777,-0.1100,6.835
36.321932,-2.5990,-4.6365,1.9828,5.673
36.326479,-1.2049,-3.0018,4.1584,5.268
36.331974,-0.0557,-1.1276,5.8060,5.915
36.336438,0.2663,0.4844,6.6768,6.700
36.342017,-0.1306,1.9601,7.5057,7.758
36.346526,-0.5088,2.9032,7.5212,8.078
36.351558,-0.4845,3.2045,6.6049,7.357
36.357274,-0.4004,3.8567,5.9778,7.125
36.362560,-0.3872,4.2070,5.5599,6.983
36.370238,-0.3985,4.1579,5.4615,6.876
36.372157,-0.4531,3.4880,5.4631,6.497
36.378728,-0.4578,2.5234,5.2325,5.827
36.381646,-0.4374,1.8550,4.7674,5.134
36.452086,-0.2294,1.3006,4.0504,4.260
36.452655,0.1753,0.7497,3.3984,3.484
36.452870,0.4263,0.2976,3.0108,3.055
36.453053,0.6793,-0.2139,2.7310,2.822
36.453298,0.8851,-0.6676,2.5201,2.753
36.453475,0.9909,-1.0111,2.3256,2.723
36.453737,1.0673,-1.2109,2.1495,2.688
36.454016,1.1286,-1.2793,2.0832,2.693
36.454233,1.1412,-1.2520,1.8901,2.538
36.454440,1.0214,-1.2295,1.5994,2.261
36.454679,0.3166,-1.1381,-0.4306,1.257
36.454961,-1.0024,-1.1266,-6.2673,6.446
36.455241,-1.9460,-1.2195,-11.8653,12.086
36.455691,-1.5075,-1.5017,-10.7326,10.941
36.456043,-0.5337,-1.6702,-6.4308,6.666
36.460377,0.5314,-1.8674,-2.3011,3.011
36.466708,1.2799,-1.8966,0.9590,2.481
36.470341,1.6928,-1.7846,3.2275,4.058
36.476131,1.4242,-1.5127,4.1439,4.636
36.480623,1.0258,-1.3592,3.6388,4.018
36.485865,0.5177,-1.4915,2.8324,3.243
36.491078,-0.1406,-1.5413,2.3162,2.786
36.495478,-0.7173,-1.5063,1.5505,2.278
36.502366,-0.9887,-1.6402,0.8239,2.085
36.505397,-0.8002,-1.9691,0.0658,2.126
36.510387,-0.3191,-2.4306,-0.7138,2.553
36.591221,0.2285,-2.9028,-1.4633,3.259
36.592108,1.0267,-3.3711,-2.0838,4.094
36.592581,1.3283,-3.5440,-2.7210,4.661
36.593055,1.4480,-3.5008,-3.0157,4.842
36.593534,1.4007,-3.2419,-2.8090,4.512
36.593992,1.2684,-3.0212,-2.3135,4.011
36.594445,1.0071,-2.7169,-1.7815,3.401
36.594861,0.7568,-2.1859,-1.1709,2.593
36.595334,0.4303,-1.5697,-0.6884,1.767
36.595805,0.3432,-1.0383,-0.4898,1.198
36.596197,0.4495,-0.6133,-0.3665,0.844
36.596535,0.5315,-0.3567,-0.5202,0.825
36.596866,0.5703,-0.1605,-0.7220,0.934
36.597196,0.6908,-0.1011,-0.8797,1.123
36.597507,0.8545,-0.1112,-1.0254,1.339
36.597970,0.8250,-0.1619,-1.0792,1.368
36.598386,0.7646,-0.3032,-1.2260,1.476
36.600325,0.8239,-0.4655,-1.3708,1.666
36.605184,0.7322,-0.6820,-1.6700,1.947
36.610516,0.7238,-0.8282,-2.0906,2.362
36.615172,0.6511,-0.9135,-2.5594,2.794
36.624971,0.7731,-0.9260,-2.9761,3.211
36.625810,0.8270,-0.7676,-3.2352,3.426
36.630333,0.5764,-0.5725,-3.3607,3.457
36.717909,0.6694,-0.3432,-3.4570,3.538
36.718433,0.8864,-0.1156,-3.3376,3.455
36.718663,0.8751,0.1197,-3.0683,3.193
36.718913,1.0637,0.4266,-2.7169,2.949
36.719107,1.2363,0.8216,-2.2506,2.696
36.719330,1.5032,1.2659,-1.7165,2.609
36.719549,1.7564,1.7183,-1.1897,2.730
36.719734,2.0722,2.1283,-0.7095,3.054
36.719953,2.4936,2.5410,-0.2366,3.568
36.720180,2.8440,2.8630,0.0715,4.036
36.720411,3.1874,3.0775,0.1840,4.434
36.720710,3.5184,3.2232,0.0714,4.772
36.720873,4.0039,3.2764,-0.1090,5.175
36.721068,4.3113,3.2709,-0.5735,5.442
36.721269,4.4637,3.2096,-1.2180,5.631
36.721470,4.9996,3.0999,-1.6130,6.100
36.721648,5.2100,3.1071,-1.9195,6.363
36.721847,5.1092,3.2309,-2.2506,6.450
36.724549,5.0482,3.4332,-2.5614,6.621
36.728362,4.7075,3.6729,-2.4888,6.469
36.733648,4.3678,3.8613,-2.0569,6.182
36.738574,4.0306,4.2277,-1.4805,6.026
36.745139,4.5195,4.6141,-0.9942,6.535
36.752952,4.7512,5.0039,-0.7198,6.938
36.754329,4.5557,5.3830,-0.8524,7.103
36.758649,4.4206,5.6420,-1.4200,7.307
36.764568,4.4508,5.6429,-2.2810,7.540
36.832208,4.5269,5.2861,-3.4945,7.788
36.833154,4.6815,4.6677,-4.8220,8.183
36.833654,5.1350,4.0551,-6.2999,9.083
36.834056,5.0286,3.4966,-6.5923,8.998
36.834536,4.2906,3.1824,-4.3497,6.889
36.834944,3.0375,2.9315,-0.8897,4.314
36.835282,1.6097,2.7553,1.2152,3.415
36.835606,0.4505,2.5058,0.3908,2.576
36.836073,0.0461,2.0511,-1.5579,2.576
36.836555,0.0595,1.5168,-3.0583,3.414
36.837038,0.1883,0.9437,-3.7306,3.853
36.837508,-0.0300,0.6239,-3.4417,3.498
36.838018,-0.4859,0.5239,-2.4638,2.565
36.838474,-0.9016,0.6718,-1.2666,1.694
36.838959,-1.1110,0.7514,-0.2484,1.364
36.844034,-1.0783,0.7671,0.2916,1.355
36.848221,-1.2488,0.7617,0.7322,1.636
36.853237,-1.2766,0.7133,1.4937,2.090
36.858055,-1.0840,0.6456,2.6884,2.970
36.863138,-1.0985,0.8213,4.0760,4.301
36.873678,-1.5517,1.4409,5.0137,5.443
36.874584,-2.1491,2.5494,5.6097,6.526
36.878101,-2.6152,3.8882,5.8357,7.484
36.882697,-3.1484,5.0292,5.4500,8.057
36.952088,-3.1974,6.0756,4.1514,8.023
36.952687,-2.8267,6.6615,2.4719,7.647
36.952927,-2.5617,6.9451,1.0174,7.472
36.953205,-2.3569,6.7114,-0.1336,7.115
36.953516,-1.8113,6.2668,-0.7450,6.566
36.953751,-1.8694,5.9389,-0.6965,6.265
36.954018,-2.1237,5.6799,0.1192,6.065
36.954290,-2.8486,5.4952,0.6278,6.221
36.954552,-3.1867,5.0768,0.9159,6.064
36.954820,-3.5083,4.3819,0.8127,5.672
36.955118,-3.8235,3.6068,0.3049,5.265
36.955314,-4.1830,2.8281,-0.2305,5.055
36.955541,-4.4133,2.0259,-0.5481,4.887
36.955773,-4.6571,1.2521,-0.6176,4.862
36.957025,-5.0217,0.6566,-0.5616,5.095
36.962144,-5.2329,0.0742,-0.1986,5.237
36.967626,-5.2877,-0.3525,-0.1734,5.302
36.972478,-5.1424,-0.5617,0.0881,5.174
36.977158,-5.0371,-0.5900,0.9509,5.160
36.982368,-4.8161,-0.7145,1.9416,5.242
36.987573,-4.3338,-1.0690,3.0797,5.423
36.992611,-3.8736,-1.5024,4.1198,5.851
36.997563,-3.4150,-1.9527,4.5634,6.025
37.005981,-3.1949,-2.4198,4.7490,6.214
37.010636,-3.3115,-2.8131,4.9176,6.562
37.012170,-3.2497,-3.5085,3.9921,6.230
37.017088,-3.4349,-3.8218,3.8708,6.433
37.092358,-3.4311,-4.0371,4.1931,6.757
37.093250,-2.7062,-4.2745,4.5886,6.830
37.093824,-2.1584,-4.3522,5.1571,7.085
