time,ax (m/s^2),ay (m/s^2),az (m/s^2),aT (m/s^2)
34.654252,1.4762,-2.2182,-0.9173,2.818
34.660263,1.0412,-2.0133,-0.2812,2.284
34.664492,0.3595,-1.8112,0.0509,1.847
34.669280,-0.0431,-1.6527,-0.1136,1.657
34.674070,-0.1954,-1.5043,0.1511,1.524
34.705092,-0.1469,-1.3711,0.3994,1.436
34.705488,0.1105,-1.2558,0.7555,1.470
34.705762,-0.2171,-1.0271,1.3672,1.724
34.706011,-0.7041,-0.9866,1.5225,1.946
34.706259,-1.1219,-0.7946,1.4760,2.017
34.706391,-1.1641,-0.6906,1.3341,1.901
34.709780,-0.2479,-0.9906,1.2410,1.607
34.714687,0.5327,-1.3717,1.1838,1.889
34.718751,0.0989,-1.4247,0.7601,1.618
34.723664,-0.3367,-1.7047,0.0860,1.740
34.728839,-0.4159,-1.8789,-0.2314,1.938
34.733364,-0.3949,-1.8493,-0.5095,1.958
34.738886,-0.2641,-1.9270,-0.8851,2.137
34.744021,-0.1906,-2.0498,-1.3349,2.454
34.749088,-0.1187,-2.0406,-1.7257,2.675
34.754478,0.0648,-2.0621,-2.0747,2.926
34.758616,-0.1208,-2.0139,-2.2515,3.023
34.763863,-0.1107,-2.0346,-2.1985,2.997
34.768993,0.0016,-2.0716,-1.8150,2.754
34.773769,0.0775,-2.0723,-1.5288,2.576
34.782416,-0.1699,-1.8383,-1.2203,2.213
34.784093,-0.1184,-1.5875,-1.2427,2.020
34.789961,-0.5943,-1.2697,-1.1862,1.836
34.855111,-0.5403,-1.2197,-1.1819,1.782
34.856167,-0.2745,-1.2364,-1.1583,1.716
34.856755,-0.0600,-1.2816,-1.1819,1.744
34.857116,0.0742,-1.2594,-1.1523,1.709
34.857625,0.2405,-1.2634,-1.1815,1.746
34.858198,0.4683,-1.2454,-1.3616,1.904
34.858468,0.1732,-1.0715,-1.5515,1.893
34.858914,0.1304,-1.0358,-1.8067,2.087
34.859310,-0.0076,-0.9276,-2.1607,2.351
34.859798,-0.1349,-0.7371,-2.5289,2.638
34.860123,-0.1848,-0.4452,-3.0500,3.088
34.860673,-0.1497,-0.1308,-3.6044,3.610
34.861103,-0.1035,0.1439,-4.3572,4.361
34.861440,-0.3282,0.4608,-5.2045,5.235
34.869701,0.0860,0.8293,-5.5786,5.641
34.870697,0.6633,1.2538,-5.4500,5.632
34.875129,1.4766,1.6303,-4.7129,5.201
34.879739,2.1610,2.0750,-3.3430,4.489
34.882942,2.7824,2.5211,-1.2811,3.967
34.888324,3.6859,2.8297,1.3214,4.831
34.892604,3.6667,2.9953,2.9653,5.587
34.897916,3.2509,3.0184,3.3102,5.535
34.903171,3.2209,2.9128,2.5893,5.056
34.921191,3.3818,2.8741,1.2786,4.619
34.922181,4.3596,2.6480,-0.2632,5.108
34.922617,4.9223,2.4030,-1.4291,5.661
34.923156,5.5383,2.2208,-1.9653,6.282
34.939425,5.7946,2.1949,-2.0237,6.518
34.940623,5.9304,2.3011,-1.9183,6.644
34.941241,5.9122,2.4149,-1.8048,6.636
34.990778,5.7028,2.5627,-1.7745,6.499
34.991363,5.4781,2.6967,-1.7845,6.361
34.991595,5.1537,2.8909,-1.7250,6.156
34.991782,4.7840,3.0688,-1.8277,5.970
34.991988,4.8020,3.2852,-1.7024,6.062
34.992163,4.6501,3.5830,-1.6888,6.108
34.992339,4.1788,3.9479,-1.8804,6.048
34.992487,4.3958,4.2484,-2.0746,6.456
34.992698,4.9228,4.4252,-2.5518,7.094
34.992925,5.2417,4.3583,-3.2091,7.534
34.996004,5.2067,4.0581,-3.1198,7.301
34.998590,4.7801,3.6060,-2.2730,6.405
35.002105,4.1599,3.4179,-0.7117,5.431
35.007025,3.2391,3.1934,0.0742,4.549
35.011682,2.4774,2.7739,-0.8444,3.814
35.017042,1.7122,2.4469,-2.2957,3.767
35.022205,0.8880,2.1647,-3.4206,4.144
35.027972,0.1358,1.9295,-4.1379,4.568
35.032495,-0.4426,1.6751,-4.5916,4.908
35.038365,-0.9381,1.5936,-4.5147,4.879
35.042111,-1.4453,1.8235,-4.0302,4.654
35.050339,-1.8634,1.6903,-3.5612,4.360
35.051969,-2.0433,1.3978,-2.6666,3.639
35.056948,-1.9930,1.4048,-1.2242,2.728
35.112478,-1.6542,1.4886,0.3876,2.259
35.113056,-1.0700,1.4265,1.8860,2.596
35.113296,-0.2960,1.2618,3.2336,3.484
35.113524,0.2521,1.0803,4.1865,4.331
35.113685,0.3411,1.1069,4.9008,5.036
35.113872,0.0714,1.4342,5.3981,5.586
35.113997,-0.5390,2.4900,5.7791,6.316
35.114226,-1.0118,3.6349,5.6487,6.793
35.114481,-1.1518,4.7495,4.9562,6.960
35.114646,-1.2975,5.7571,3.7466,6.990
35.114904,-1.2079,6.4427,2.3412,6.960
35.116201,-1.2053,6.6082,0.8743,6.774
35.122775,-1.1946,6.4933,-0.0925,6.603
35.127472,-1.3344,6.4981,-0.0137,6.634
35.132425,-1.9318,6.3526,0.6633,6.673
35.136595,-2.5419,6.1035,1.3663,6.751
35.141355,-2.5705,5.4714,1.2535,6.174
35.150747,-2.3629,4.9203,0.7400,5.508
35.151364,-2.4432,4.2344,0.2222,4.894
35.156374,-2.5330,3.3396,-0.2609,4.200
35.161278,-2.5172,2.5912,-0.6048,3.663
35.214043,-2.5714,1.7945,-0.7548,3.225
35.214809,-2.8924,0.9604,-0.8066,3.153
35.215105,-3.4047,0.1224,-0.4546,3.437
35.215356,-4.1946,-0.4473,-0.1903,4.223
35.215627,-4.6645,-0.7252,0.3506,4.734
35.215896,-5.0072,-0.7767,0.8765,5.142
35.216142,-5.5234,-0.9196,1.2259,5.732
35.216321,-5.4416,-0.9914,2.1643,5.940
35.216576,-5.0529,-1.1641,3.0485,6.015
35.216827,-4.6835,-1.5984,3.4493,6.032
35.217040,-4.3782,-1.9661,3.8453,6.150
35.221272,-4.1548,-2.2124,4.4634,6.487
35.225781,-4.0630,-2.2990,4.8754,6.750
35.231089,-4.2465,-2.4723,4.7127,6.808
35.236184,-4.4503,-2.3565,4.5236,6.769
35.240675,-4.4360,-2.4132,4.6139,6.840
35.245557,-4.3843,-2.6827,4.3437,6.730
35.251165,-4.0618,-2.7871,4.1300,6.428
35.255692,-3.2867,-2.9685,3.7422,5.798
35.261041,-2.3463,-3.2524,3.5639,5.365
35.325129,-1.7087,-3.6396,2.8823,4.947
35.326338,-1.5658,-3.6667,2.2864,4.596
35.326746,-1.3548,-3.6946,1.9207,4.379
35.327032,-1.1250,-3.7830,1.9234,4.391
35.327393,-0.9351,-3.8686,2.4154,4.656
35.327928,-0.7265,-3.9002,2.8162,4.865
35.328286,-0.6345,-3.8533,3.0744,4.970
35.328807,-0.6644,-3.7900,2.8715,4.801
35.329213,-0.6148,-3.8258,2.5417,4.634
35.329624,-0.6330,-3.8320,2.1821,4.455
35.330239,-0.9540,-3.9317,1.9478,4.490
35.330696,-1.8131,-3.9124,1.8648,4.698
35.331176,-2.8459,-3.7212,2.0275,5.105
35.331532,-3.5025,-3.6283,2.0536,5.445
35.335837,-3.7974,-3.6791,1.9244,5.627
35.341827,-3.9052,-3.7896,1.8030,5.733
35.344820,-3.7968,-4.0578,1.7355,5.822
35.349960,-3.6777,-4.3830,1.7083,5.971
35.354945,-3.5663,-4.5956,1.6236,6.039
35.360263,-3.3350,-4.7028,1.5063,5.959
35.369030,-3.2729,-4.6351,1.9557,6.002
35.371459,-2.9206,-4.7225,1.6326,5.788
35.375415,-2.5894,-4.6709,1.2111,5.476
35.437215,-2.2658,-4.5186,0.8747,5.130
35.438266,-1.7943,-4.1699,0.8238,4.614
35.438587,-1.4273,-3.7083,0.7215,4.038
35.438814,-1.0282,-3.1887,0.7376,3.431
35.439038,-0.7394,-2.4835,0.7114,2.687
35.439300,-0.5522,-1.6467,0.6956,1.871
35.439588,-0.2882,-0.8927,0.5067,1.066
35.439800,-0.1297,-0.0030,0.1810,0.223
35.440019,-0.0212,0.9733,-0.4557,1.075
35.440240,0.1771,2.0008,-1.6195,2.580
35.440497,0.5958,2.9022,-3.5604,4.632
35.440768,1.3885,3.5447,-6.1986,7.274
35.445388,2.5502,3.9768,-8.6936,9.894
35.446613,3.5578,4.1021,-9.9971,11.377
35.451631,4.5142,3.8039,-9.6986,11.354
35.459581,5.1953,3.5788,-8.7307,10.771
35.460862,6.0144,3.4850,-7.8371,10.476
35.515217,6.4545,3.4392,-7.3417,10.363
35.516445,7.0010,3.4191,-6.8567,10.379
35.517086,7.3716,3.3259,-6.4373,10.336
35.517673,7.1928,3.2838,-5.6328,9.708
35.518319,6.5735,3.2957,-4.7901,8.776
35.518717,5.7637,3.1180,-4.8991,8.182
35.521183,4.7376,2.8322,-5.6642,7.909
35.522016,3.8743,2.5127,-6.1146,7.662
35.522426,3.1827,2.0850,-6.0512,7.148
35.522895,2.9730,1.5798,-5.7185,6.636
35.523308,3.2037,1.1633,-4.9149,5.981
35.523710,3.5884,0.9874,-3.8785,5.375
35.524045,3.7656,1.0891,-2.6800,4.748
35.528689,3.7703,1.3552,-1.3564,4.230
35.538707,3.3379,1.7376,-0.1994,3.768
35.539494,2.6467,2.1790,0.4094,3.453
35.543820,1.2715,2.8400,0.4936,3.151
35.619085,-0.2966,3.3791,0.4262,3.419
35.619996,-1.6200,3.8209,1.0384,4.278
35.620237,-2.6899,4.2141,2.3580,5.528
35.620475,-3.0839,4.7530,4.4958,7.233
35.620763,-3.3105,5.1958,5.7952,8.458
35.621012,-3.8766,5.6169,6.6292,9.514
35.621256,-4.6132,5.7946,6.9371,10.148
35.621716,-5.3449,5.6081,6.7495,10.275
35.622028,-5.9749,5.2926,5.0221,9.430
35.622205,-6.4125,4.9610,2.0702,8.368
35.622462,-6.5179,4.0096,1.1039,7.732
35.622682,-6.4975,2.1358,2.0873,7.151
35.622898,-6.2046,0.0296,2.6549,6.749
35.623148,-6.0240,-1.6838,3.0945,6.978
35.623384,-5.4511,-3.1544,3.1985,7.064
35.625019,-4.9786,-4.4387,2.8343,7.247
35.629259,-4.9757,-5.2418,1.7392,7.434
35.694056,-5.1849,-5.6032,0.3540,7.642
35.695099,-5.1740,-5.6511,-0.0526,7.662
35.695404,-5.0381,-4.9795,0.7723,7.126
35.695866,-4.7063,-3.6222,1.9864,6.262
35.696224,-4.0164,-2.0499,3.3779,5.634
35.696546,-2.6463,-0.7024,4.8468,5.567
35.697002,-1.8298,0.4788,6.1312,6.416
35.697372,-1.4770,1.5283,6.8177,7.141
35.697692,-1.3450,2.4825,7.0149,7.562
35.698262,-0.9761,3.2149,6.9935,7.759
35.698720,-0.7346,3.6923,6.4418,7.461
35.699130,-0.5588,4.1040,5.9358,7.238
35.699572,-0.7790,4.1497,5.4821,6.920
35.700006,-1.2991,3.8160,5.0099,6.430
35.709009,-1.4697,3.2237,4.5612,5.776
35.710003,-1.1345,2.2753,4.3710,5.057
35.712371,-0.5260,1.3682,4.2989,4.542
35.761960,-0.0707,0.7338,4.0267,4.094
35.762892,0.1832,0.3262,3.4867,3.507
35.763357,0.5971,-0.0920,2.8908,2.953
35.763760,1.4586,-0.5140,1.3538,2.055
35.764167,2.7554,-0.9126,-0.9894,3.067
35.764650,3.6678,-1.2882,-3.1452,5.000
35.765120,4.0010,-1.6483,-4.3793,6.157
35.765585,3.2523,-1.7074,-4.7945,6.040
35.766055,2.2715,-1.4508,-4.1963,4.987
35.766662,1.5577,-1.0977,-2.8935,3.465
35.767071,1.0414,-0.8413,-1.7961,2.240
35.772185,0.6986,-0.8054,-1.0784,1.516
35.777052,0.2908,-0.7961,-0.2883,0.895
35.783498,0.1001,-0.8970,0.5160,1.040
35.787469,-0.1270,-0.9383,1.1894,1.520
35.791814,-0.7930,-0.8080,1.4955,1.876
35.796571,-1.3674,-0.7168,1.3450,2.048
35.852245,-1.3917,-0.6722,1.3943,2.082
35.853172,-1.0455,-0.6601,1.4056,1.872
35.853673,-0.7639,-0.8434,1.3210,1.744
35.854081,-0.2518,-1.1337,1.1567,1.639
35.854629,0.3289,-1.4042,1.0307,1.773
35.854874,0.8620,-1.6049,0.7619,1.975
35.855413,0.7853,-1.6714,0.4286,1.896
35.855754,0.7909,-1.7758,-0.1824,1.953
35.856224,0.7346,-1.8894,-0.6433,2.127
35.856556,0.2232,-1.9950,-1.0172,2.250
35.856894,0.2660,-2.1572,-1.5179,2.651
35.857364,0.1713,-2.2873,-1.8183,2.927
35.861591,0.1805,-2.4021,-2.1341,3.218
35.867043,0.5744,-2.7095,-2.3242,3.616
35.872123,0.7916,-2.9034,-2.1738,3.712
35.876688,1.0029,-2.8980,-1.8449,3.579
35.887087,1.2331,-2.7988,-1.6165,3.459
35.895199,0.9485,-2.4004,-1.0250,2.777
35.896219,0.6537,-2.0881,-0.6660,2.287
35.966118,0.6950,-1.8740,-0.3871,2.036
35.966975,0.5600,-1.6144,-0.1375,1.714
35.967421,0.6575,-1.4601,-0.0841,1.604
35.967735,0.5179,-1.3823,-0.2172,1.492
35.968233,0.5320,-1.3138,-0.6147,1.545
35.968619,0.3787,-1.2138,-1.0548,1.652
35.969049,0.4748,-1.2136,-1.4309,1.935
35.969408,0.6029,-1.1912,-1.7148,2.173
35.969779,0.5486,-1.0651,-2.0511,2.375
35.970146,0.4986,-0.9190,-2.4776,2.689
35.970489,0.5486,-0.8225,-2.6069,2.788
35.970779,0.4033,-0.8159,-2.6681,2.819
35.971256,0.4673,-0.8729,-2.7932,2.963
35.971625,0.5058,-0.9503,-2.9551,3.145
35.972089,0.4807,-0.8785,-3.1459,3.301
35.972485,0.7702,-0.7775,-3.0509,3.241
35.976412,0.9107,-0.6284,-2.8976,3.102
35.981671,1.0049,-0.2692,-2.4375,2.650
35.988614,1.2753,0.2157,-1.9563,2.345
35.991401,1.6761,0.9020,-1.3754,2.348
35.996619,1.9806,1.6289,-0.9333,2.729
36.002806,2.3315,2.2905,-0.6187,3.326
36.008265,2.3570,2.8316,-0.0884,3.685
36.010547,2.4500,3.2018,0.4119,4.053
36.066382,2.7388,3.3224,0.6877,4.360
36.067491,3.0041,3.2469,0.6329,4.468
36.068125,3.1259,3.1287,0.3992,4.441
36.068816,3.8535,2.8371,-0.2375,4.791
36.069253,4.8324,2.5044,-1.0352,5.540
36.069640,5.2744,2.2724,-1.7755,6.011
36.069928,5.7548,2.1123,-1.9957,6.447
36.070332,5.8807,2.0818,-2.0411,6.564
36.070720,5.6683,2.1328,-1.8499,6.332
36.071189,5.2234,2.3251,-1.6785,5.959
36.071579,4.7817,2.5245,-1.6252,5.646
36.071986,4.7394,2.6236,-1.7453,5.691
36.076487,4.7428,2.6633,-1.7904,5.727
36.081039,4.7319,2.9281,-1.9499,5.896
36.085909,4.8385,3.3105,-1.9466,6.177
36.089835,5.0170,3.8604,-1.9367,6.620
36.095335,5.1620,4.3818,-2.0159,7.065
36.108309,5.4647,4.7500,-2.4082,7.631
36.110489,5.7075,4.9860,-2.8304,8.090
36.111283,5.5429,4.9404,-2.9648,7.995
36.115952,4.9281,4.6765,-2.5851,7.269
36.183612,4.4142,4.4964,-1.7428,6.538
36.184782,3.7754,4.1793,-0.9958,5.719
36.185153,2.9936,3.5800,-1.2021,4.819
36.185534,2.2528,3.0279,-2.1056,4.322
36.185766,1.3922,2.4749,-3.0202,4.145
36.186134,0.5125,1.9056,-3.7626,4.249
36.186588,-0.1790,1.3669,-4.2087,4.429
36.187057,-0.5678,0.9431,-4.3277,4.466
36.187501,-0.9468,0.8114,-4.3007,4.478
36.188438,-1.5635,0.7924,-3.8114,4.195
36.188821,-2.0356,0.7014,-2.8082,3.539
36.189202,-2.2166,0.6511,-1.5003,2.755
36.189578,-2.1141,0.6966,-0.1255,2.229
36.189954,-1.6809,0.5987,1.1994,2.150
36.190605,-1.1265,0.5468,2.5857,2.873
36.195174,-0.3236,0.3586,3.8974,3.927
36.200380,0.0593,0.4190,4.8777,4.896
36.204081,0.2528,0.7776,5.5572,5.617
36.209047,0.0268,1.7064,5.9918,6.230
36.213980,-0.4103,2.9657,6.0436,6.744
36.219580,-0.9764,4.2754,5.5693,7.089
36.224198,-1.2359,5.4160,4.6481,7.243
36.229583,-1.2981,6.3614,3.3123,7.289
36.241868,-1.2558,6.7727,2.1269,7.209
36.242741,-0.9868,6.5978,1.2068,6.779
36.245762,-0.7084,6.0932,0.7780,6.183
36.326054,-1.2035,5.7639,0.8613,5.951
36.327216,-1.1761,5.3614,0.9057,5.563
36.328574,-1.2394,4.9620,1.0767,5.227
36.329158,-1.4952,4.5132,1.2733,4.922
36.329517,-2.0399,4.0773,1.4014,4.770
36.329931,-2.2535,3.6305,1.0209,4.393
36.330482,-2.5892,2.9573,0.3697,3.948
36.330882,-2.9911,2.2774,-0.5837,3.804
36.331234,-3.2615,1.5157,-1.4485,3.877
36.331642,-3.6116,0.7509,-1.8511,4.127
36.332123,-4.1342,0.0992,-1.7854,4.504
36.332460,-4.5129,-0.2847,-1.4584,4.751
36.332868,-5.0124,-0.4663,-0.8582,5.107
36.333277,-5.5676,-0.3565,-0.0474,5.579
36.334064,-5.8792,-0.4030,0.5831,5.922
36.334503,-5.5942,-0.5148,1.5042,5.816
36.334904,-5.5729,-0.5055,2.6998,6.213
36.335349,-5.7518,-0.4694,4.0616,7.057
36.339060,-5.3951,-0.5476,5.1166,7.456
36.344752,-4.7838,-1.0368,5.2304,7.164
36.350041,-4.2805,-1.4856,4.6507,6.493
36.354392,-3.4614,-1.8899,3.8186,5.489
36.358988,-2.5433,-2.2201,2.9339,4.473
36.363500,-2.4782,-2.7088,1.5783,3.996
36.372416,-2.6963,-2.8674,1.0965,4.086
36.374194,-2.6429,-2.9538,1.0809,4.108
36.378625,-2.3161,-3.1568,1.3857,4.153
36.445082,-2.1601,-3.3138,2.1221,4.489
36.445982,-1.9768,-3.4295,3.2066,5.094
36.446477,-1.7344,-3.4868,3.9811,5.569
36.446969,-1.6003,-3.5003,4.2461,5.731
36.447443,-1.4130,-3.3761,4.0183,5.435
36.448022,-1.5069,-3.3792,3.9297,5.397
36.448352,-1.3742,-3.2793,3.5559,5.029
36.448773,-1.1570,-3.2559,3.1161,4.653
36.449242,-1.0464,-3.1995,2.7765,4.364
36.449596,-0.9845,-3.2349,2.3229,4.102
36.449941,-1.0038,-3.3412,1.9003,3.973
36.450408,-1.1818,-3.6100,1.6062,4.124
36.450811,-1.6623,-3.8478,1.6638,4.510
36.451213,-2.5885,-3.8822,1.9231,5.047
36.454406,-3.2545,-3.9450,2.0480,5.509
36.459248,-3.6055,-4.0718,2.0680,5.819
36.462708,-3.6486,-4.3394,1.9523,5.996
36.469319,-3.7476,-4.5084,1.6600,6.093
36.477920,-3.8666,-4.6725,1.4511,6.236
36.478441,-3.8573,-4.8364,1.3020,6.322
36.482372,-3.6282,-5.0146,1.3347,6.332
36.527313,-3.4689,-4.9867,1.3058,6.213
36.528379,-3.2159,-4.8779,1.2824,5.982
36.528866,-2.8954,-4.8314,1.2696,5.774
36.529365,-2.9026,-4.5742,1.0691,5.522
36.529774,-2.7430,-4.2304,1.2746,5.200
36.530246,-2.4837,-3.8908,1.3531,4.810
36.530719,-1.9486,-3.5670,1.0243,4.192
36.531257,-1.2315,-3.1942,0.9131,3.543
36.531802,-0.6034,-2.7745,0.7594,2.939
36.532422,-0.1478,-2.1999,0.6387,2.295
36.537486,0.2370,-1.5582,0.2849,1.602
36.543683,0.4420,-0.6715,-0.2421,0.840
36.547183,0.5792,0.3561,-1.1100,1.302
36.551670,0.8335,1.5251,-2.3911,2.956
36.557010,1.0608,2.6903,-4.2695,5.157
36.561732,1.6905,3.6789,-6.9320,8.028
36.572507,2.8853,4.3219,-9.6309,10.943
36.574309,4.4978,4.5750,-10.9127,12.659
36.576731,5.5794,4.4264,-10.3864,12.594
36.582189,6.3138,4.1070,-9.1242,11.831
36.644960,6.8849,3.9000,-7.7814,11.098
36.646646,7.4823,3.6024,-6.6621,10.646
36.647257,8.1273,3.4197,-5.5967,10.444
36.647673,8.5336,3.2294,-4.4180,10.138
36.648759,8.4575,3.2108,-3.5589,9.721
36.649159,7.4756,3.3232,-3.8005,9.021
36.649520,6.6386,3.1718,-5.0638,8.932
36.649869,5.7676,2.7731,-6.1197,8.855
36.650282,4.9740,2.2777,-6.4111,8.428
36.650844,4.3591,1.5396,-5.9555,7.539
36.653305,4.0026,0.6757,-5.1849,6.585
36.653890,3.7739,0.0082,-4.0512,5.537
36.654195,4.0977,-0.3592,-2.8628,5.012
36.654521,4.4755,-0.2653,-1.6269,4.769
36.686230,4.1640,0.2764,-0.5542,4.210
36.686670,3.0530,1.0810,0.2094,3.245
36.686876,1.0565,2.1132,0.5006,2.415
36.686984,-0.9838,3.1443,0.4073,3.320
36.687179,-2.8337,3.8047,0.4153,4.762
36.687372,-4.1453,4.0481,1.2588,5.929
36.687597,-4.6099,4.0551,2.9123,6.795
36.720214,-4.4507,4.2228,4.8208,7.803
36.720787,-3.8927,4.4909,6.2601,8.632
36.721034,-3.6135,4.7818,6.6668,8.965
36.721221,-3.8706,5.2628,6.3835,9.134
36.721397,-4.3471,5.6878,5.1857,8.840
36.721628,-5.1867,6.4018,2.3196,8.560
36.721798,-5.9246,7.2267,-1.4579,9.458
36.725676,-6.6973,7.2158,-0.4374,9.855
36.731258,-5.7723,5.1070,1.5638,7.864
36.736001,-4.9249,2.4680,2.3940,6.006
36.740832,-4.8170,0.0814,2.5529,5.452
36.746075,-5.1380,-1.7196,2.4219,5.935
36.750194,-5.4762,-3.0127,1.8608,6.521
36.755732,-5.9080,-4.1365,0.8567,7.263
36.760648,-6.0831,-5.2284,-0.0911,8.022
36.765257,-5.7707,-6.1649,-0.2939,8.449
36.797695,-5.3694,-6.3492,0.2317,8.318
36.798664,-4.6452,-5.6218,1.6525,7.477
36.798979,-3.8772,-4.3057,3.3042,6.670
36.799284,-2.9026,-2.8168,4.6417,6.157
36.799563,-1.8035,-1.3295,5.7665,6.187
36.799821,-0.9978,0.0158,6.2584,6.337
36.800130,-0.5581,1.1412,6.7576,6.876
36.807715,-0.1834,2.0544,6.7266,7.036
36.811121,0.1439,3.0305,6.5844,7.250
36.816289,0.7282,3.6675,6.1101,7.163
36.822553,0.8248,3.9968,5.6447,6.966
36.825314,0.4233,3.9914,5.3482,6.687
36.829674,0.1630,3.7336,5.1926,6.398
36.867540,0.2212,3.1764,5.1911,6.090
36.868082,0.3149,2.6647,4.8392,5.533
36.868307,0.2370,2.2367,4.2466,4.805
36.868515,0.5602,1.5811,3.7692,4.126
36.868734,0.9929,0.8867,3.4256,3.675
36.868951,1.2607,0.2537,3.0934,3.350
36.869180,1.5654,-0.3348,2.5113,2.978
36.871189,2.1480,-0.8846,0.9684,2.517
36.875837,2.7169,-1.5540,-1.5219,3.480
36.880610,2.6888,-2.0135,-4.2968,5.454
36.884715,2.1181,-2.0742,-7.0185,7.619
36.892920,1.2842,-1.8748,-8.2816,8.588
36.895802,0.6603,-1.7372,-7.7312,7.951
36.899804,0.3883,-1.7345,-5.6288,5.903
36.904151,0.2447,-1.7603,-2.3583,2.953
36.909152,0.3203,-1.9078,0.9676,2.163
36.914186,0.0962,-1.7750,2.4668,3.041
36.946741,-0.7396,-1.3337,2.7126,3.112
36.947243,-1.1501,-1.0916,2.6981,3.130
36.947422,-1.0330,-1.0035,2.9468,3.280
36.947600,-1.4717,-0.8829,2.9980,3.454
36.947815,-1.8243,-0.8711,2.6670,3.347
36.947995,-1.5651,-1.0662,2.1137,2.838
36.952269,-0.5343,-1.3776,1.5476,2.140
36.954176,0.6804,-2.0235,0.9976,2.356
36.959218,0.7984,-2.3746,0.2946,2.522
36.963775,0.3273,-2.4264,-0.5077,2.500
36.968774,0.3146,-2.4683,-0.9812,2.675
36.973946,0.3480,-2.5193,-1.4260,2.916
36.979208,0.3818,-2.6200,-1.7736,3.187
36.983736,0.3011,-2.6627,-1.9907,3.338
36.989251,0.2826,-2.6998,-2.1827,3.483
36.993558,0.3316,-2.6407,-2.4931,3.647
36.998710,0.3767,-2.5285,-2.5037,3.578
37.008486,0.2793,-2.2533,-2.2112,3.169
37.009304,0.4679,-2.0809,-1.8688,2.836
37.014040,0.4355,-1.7435,-1.3414,2.243
37.019388,0.3210,-1.3588,-1.0179,1.728
37.079653,0.3398,-1.0177,-0.8074,1.343
37.080216,0.5396,-0.8039,-0.6465,1.164
37.080430,0.5469,-0.6481,-0.5761,1.025
37.080645,0.4975,-0.6169,-0.6753,1.041
37.080832,0.3502,-0.7412,-0.8250,1.163
37.081009,0.1961,-0.7934,-0.9828,1.278
37.081220,0.0035,-0.8549,-1.3234,1.576
37.081467,0.1651,-0.9279,-1.7476,1.986
37.081648,0.2235,-1.0552,-1.9904,2.264
37.081851,0.5076,-1.1672,-2.2327,2.570
37.082058,0.6158,-1.1994,-2.4052,2.757
37.082306,0.7760,-1.1255,-2.5465,2.890
37.083200,0.7848,-0.9216,-2.6899,2.950
37.091428,0.6417,-0.6597,-2.9477,3.088
37.093446,0.6485,-0.3729,-3.2319,3.317
37.098203,0.5246,-0.0496,-3.4268,3.467
37.103830,0.1142,0.2720,-3.8385,3.850
37.108394,0.4795,0.6753,-3.8652,3.953
37.113262,1.0567,1.0834,-3.4708,3.786
37.117915,1.5544,1.4573,-2.7296,3.463
37.123513,1.9081,1.7437,-1.8215,3.162
37.128422,2.5057,1.9824,-0.7338,3.278
37.133882,2.7615,2.1322,-0.0252,3.489
37.196085,2.5184,2.1449,0.4165,3.334
37.197223,2.1472,2.1974,0.8552,3.189
37.197578,2.3299,2.1846,1.1206,3.385
37.198038,2.5800,2.3052,1.1951,3.660
37.198477,3.2655,2.3396,0.7015,4.078
37.199022,4.1048,2.2912,-0.1710,4.704
37.199499,4.9220,2.1155,-0.8558,5.425
37.199918,5.0915,2.0594,-1.2467,5.632
37.200416,5.5370,2.0513,-1.3694,6.061
37.200884,5.6909,2.1703,-1.2846,6.225
37.201277,5.2435,2.4163,-1.2607,5.909
37.201733,5.3621,2.4974,-1.3051,6.057
37.202189,5.3283,2.8324,-1.2648,6.165
37.211955,5.4625,3.2128,-1.2525,6.460
37.213063,5.4216,3.7392,-1.2735,6.708
37.213556,5.6885,4.3015,-1.5079,7.289
37.218360,5.9854,4.7066,-2.0671,7.890
37.222967,5.9820,5.0912,-2.8062,8.341
37.227678,6.0686,5.4602,-3.3613,8.828
37.232751,5.9195,5.6315,-3.9804,9.088
37.240998,5.5826,5.2459,-4.7820,9.031
37.243435,5.4871,4.1199,-4.5854,8.253
37.247878,4.1544,4.4669,-2.4571,6.576
37.252489,2.9884,4.0997,0.8429,5.143
37.314191,1.6630,3.7247,1.4527,4.330
37.315320,0.7392,3.4199,-0.9935,3.637
37.315811,0.1406,3.0973,-4.2110,5.229
37.316312,-0.3310,2.7866,-6.1165,6.730
37.316661,-0.5669,2.4631,-6.4251,6.904
37.317083,-0.5813,1.8356,-5.4413,5.772
37.317551,-0.5294,1.2532,-3.6878,3.931
37.318135,-0.5887,0.9280,-1.7621,2.077
37.318569,-0.6824,0.9048,-0.0410,1.134
37.319054,-0.7127,0.7334,1.5567,1.863
37.319446,-0.6282,0.5979,2.7579,2.891
37.319859,-0.5520,0.4218,3.4656,3.535
37.320189,-0.7876,0.2048,3.9027,3.987
37.323573,-0.9587,0.2936,4.2222,4.340
37.328934,-1.1553,1.0103,4.4730,4.729
37.332699,-1.4916,2.0765,4.5745,5.240
37.337893,-2.0004,3.3056,4.2354,5.733
37.341506,-2.4641,4.6930,3.5066,6.355
37.346922,-2.6500,5.9758,2.6047,7.037
37.351647,-2.5553,6.7909,1.7319,7.460
37.356901,-2.2373,6.8760,1.1440,7.321
37.362237,-1.8731,6.5022,1.0021,6.840
37.367099,-1.5166,5.9113,1.2301,6.226
