time,ax (m/s^2),ay (m/s^2),az (m/s^2),aT (m/s^2)
46.875112,-12.7229,6.5366,-0.8427,14.329
46.875481,-13.3462,6.2672,-0.3233,14.748
46.875877,-13.7688,6.0085,0.1273,15.023
46.876192,-14.1402,5.6277,0.3628,15.223
46.883676,-14.5280,5.2048,0.3565,15.436
46.885498,-14.6890,4.8495,0.5498,15.479
46.890792,-14.3528,4.4567,0.8065,15.050
46.895590,-13.5272,4.0056,0.9163,14.137
46.915655,-12.2885,3.4337,0.9197,12.792
46.916499,-10.8348,2.7853,0.9107,11.224
46.916848,-9.5459,2.1394,0.7046,9.808
46.917157,-8.7652,1.5497,0.4431,8.912
46.921623,-8.5422,1.0803,-0.0968,8.611
46.925323,-8.9111,0.7292,-0.6249,8.963
46.934607,-9.8968,0.4639,-0.9674,9.955
46.935295,-11.3840,0.2190,-0.5447,11.399
46.940401,-12.9649,0.0055,0.2240,12.967
46.945191,-14.2082,-0.1393,0.9669,14.242
46.976343,-14.9355,-0.0546,1.2036,14.984
46.977467,-15.6213,1.9059,-0.3078,15.740
46.978106,-13.5515,4.7395,1.6029,14.446
46.978811,-9.7777,6.9920,3.8394,12.619
46.979430,-7.3875,8.5008,4.8653,12.268
46.979674,-3.5882,8.3887,7.8643,12.045
47.019040,4.0342,5.9646,11.3300,13.425
47.019970,13.9036,3.7352,9.4518,17.222
47.020531,21.2202,2.2678,2.5892,21.498
47.020980,20.8487,1.3084,-6.5266,21.885
47.021504,13.8141,2.5603,-13.5235,19.500
47.022111,5.1022,4.7603,-18.2371,19.527
47.022733,-3.1687,6.3523,-18.3660,19.690
47.023345,-9.8907,7.1658,-14.3385,18.835
47.023936,-14.0067,7.6122,-8.2885,17.967
47.024783,-15.3188,7.6502,-4.2000,17.630
47.030934,-14.5604,7.2332,-3.3992,16.610
47.034822,-12.5808,5.7087,-4.3894,14.496
47.039919,-10.3783,3.4070,-5.4153,12.192
47.045224,-8.5193,1.4168,-5.2812,10.123
47.052456,-6.7262,0.3283,-3.8171,7.741
47.055795,-4.7491,-0.2055,-1.0332,4.864
47.060581,-2.4498,-0.5675,2.0615,3.252
47.118268,-0.2730,-0.8085,4.6697,4.747
47.118762,1.3346,-0.9076,5.8696,6.087
47.119011,1.8800,-0.8946,6.1837,6.525
47.119230,1.2507,-0.7800,6.3529,6.522
47.119482,-0.3203,-0.5308,5.9982,6.030
47.119661,-2.0720,-0.0658,5.8432,6.200
47.119947,-3.5641,0.6890,5.9680,6.985
47.120184,-4.3256,1.7455,8.4996,9.695
47.120425,-5.5889,1.9807,10.6719,12.208
47.120831,-7.2172,2.0098,5.8935,9.532
47.121116,-7.3613,1.5230,0.9089,7.572
47.121359,-5.7531,1.1726,-0.3503,5.882
47.157322,-3.2387,0.4969,0.5275,3.319
47.157969,-0.9602,-0.2577,-0.6583,1.192
47.158265,0.2117,-0.5417,-3.4017,3.451
47.158622,-0.1826,-0.5038,-4.5584,4.590
47.158963,-1.9538,-0.1060,-3.9263,4.387
47.159259,-4.1746,0.5055,-2.8036,5.054
47.159652,-6.0120,1.0096,-1.6433,6.314
47.159901,-6.8124,1.3204,-0.3667,6.949
47.165549,-6.4182,1.3277,0.7308,6.595
47.169875,-5.1782,1.1440,1.2531,5.449
47.174723,-3.6104,0.8508,1.1264,3.877
47.178717,-2.0567,0.5295,0.3194,2.148
47.209534,-0.8374,0.2999,-0.5609,1.052
47.210100,0.2356,0.0469,-0.9312,0.962
47.210334,1.1057,-0.1363,-0.7391,1.337
47.210606,1.8411,-0.2975,-0.1233,1.869
47.210866,2.3110,-0.3794,0.5003,2.395
47.210996,2.3947,-0.3295,0.5769,2.485
47.216583,2.0612,-0.1336,0.3602,2.097
47.218979,1.2955,0.0646,0.2664,1.324
47.223341,0.3018,0.2006,0.2474,0.439
47.228477,-0.5899,0.1811,0.4012,0.736
47.234760,-1.0572,0.0661,0.6224,1.229
47.238564,-1.1908,-0.0535,0.2741,1.223
47.243394,-1.2724,-0.0125,-0.0147,1.273
47.279309,-1.4077,0.1387,-0.1558,1.423
47.280109,-1.5350,0.3377,-0.1997,1.584
47.280472,-1.4135,0.5173,0.0093,1.505
47.280960,-0.9159,0.5843,0.1055,1.092
47.281367,-0.1306,0.5366,0.0627,0.556
47.281712,0.7328,0.3217,-0.0757,0.804
47.282057,1.4002,0.0858,0.0995,1.406
47.286106,1.8456,-0.1616,0.2938,1.876
47.289086,2.0453,-0.3295,0.1939,2.081
47.293973,1.9035,-0.4108,0.0916,1.949
47.298050,1.5667,-0.4225,0.3217,1.654
47.303263,1.3314,-0.4458,0.4488,1.474
47.307898,1.2310,-0.3924,0.4779,1.378
47.312908,1.1872,-0.2718,0.3849,1.277
47.319990,1.0773,-0.0864,0.0215,1.081
47.324477,0.9393,0.1565,-0.1289,0.961
47.327855,0.8998,0.3108,-0.4467,1.052
47.375122,1.0290,0.3793,-0.5609,1.232
47.375797,1.2142,0.2998,-0.4811,1.340
47.376042,1.3047,0.1945,-0.5308,1.422
47.376186,1.2429,0.1088,-0.3584,1.298
47.376412,1.2174,0.0356,-0.4211,1.289
47.376634,1.3371,-0.0536,-0.4674,1.417
47.376852,1.4698,-0.0395,-0.3394,1.509
47.377094,1.6782,0.0160,-0.1377,1.684
47.377267,1.9116,0.0958,0.2523,1.931
47.379380,2.2810,0.1333,-0.1551,2.290
47.384790,2.6283,0.1836,0.2772,2.649
47.389413,2.9849,0.1391,0.5918,3.046
47.392687,3.4326,0.0358,0.5380,3.475
47.397112,3.7126,-0.0304,0.7160,3.781
47.402733,3.8863,-0.0713,0.0136,3.887
47.407594,3.8095,0.1930,-0.2195,3.821
47.411949,3.6831,0.6662,-0.2633,3.752
47.416908,3.4275,1.1686,-0.4235,3.646
47.422151,3.2137,1.5930,-0.9014,3.698
47.427023,3.0226,1.8773,-0.9714,3.688
47.435327,2.8897,2.0624,-0.5911,3.599
47.439201,2.7685,2.1483,-0.3304,3.520
47.443498,2.9376,2.2790,-1.2154,3.912
47.449036,3.0829,2.6266,-0.9485,4.160
47.456387,3.2943,3.0804,-0.5397,4.542
47.457310,3.6999,3.4185,-0.5631,5.069
47.462568,4.0073,3.6554,-0.5686,5.454
47.518215,4.1283,3.8320,-0.4842,5.653
47.518989,4.0956,3.8572,-0.6301,5.661
47.519180,4.0613,3.8371,-0.5904,5.618
47.519363,3.9072,3.8622,-0.5087,5.517
47.519646,3.7448,4.0088,-0.7013,5.530
47.519897,3.7503,4.1316,-0.9667,5.663
47.520152,3.6331,4.3906,-0.5663,5.727
47.520293,3.8022,4.7498,-0.4877,6.104
47.520586,4.6500,5.1446,-0.3065,6.941
47.520841,5.8405,5.5143,-0.2245,8.035
47.521127,6.8271,5.8801,0.0841,9.011
47.521837,7.3870,6.1250,0.3222,9.601
47.527378,7.5193,6.3750,0.2537,9.861
47.531698,7.3812,6.8868,0.0683,10.095
47.537164,7.4912,7.7172,0.1151,10.756
47.541491,7.9484,8.8105,0.0419,11.866
47.546589,8.7993,10.0909,-0.6295,13.403
47.593591,10.2744,11.2993,-0.9202,15.300
47.594363,12.0407,12.1660,-1.6502,17.196
47.594709,13.8249,12.6145,-2.5026,18.882
47.595063,15.3898,12.6061,-3.2910,20.164
47.595396,16.6779,12.1101,-3.7070,20.942
47.595732,17.4824,11.3319,-4.1858,21.250
47.596075,17.4746,10.8925,-3.9225,20.962
47.596404,16.6978,10.7586,-4.1387,20.290
47.596774,15.3795,10.7524,-4.5181,19.302
47.597121,13.9990,10.6846,-4.4973,18.176
47.605721,12.3157,10.1100,-4.1190,16.458
47.606414,10.4149,8.9895,-3.5895,14.218
47.611171,7.9808,7.6919,-3.1436,11.521
47.615813,5.2011,6.9049,-1.7264,8.815
47.639413,2.5551,6.5485,0.2349,7.033
47.639798,0.2791,6.7444,1.1081,6.840
47.640059,-1.7531,7.3013,1.7729,7.715
47.640252,-3.1429,7.6917,2.5683,8.697
47.640413,-3.5009,8.0118,3.3541,9.365
47.661461,-2.4771,7.7065,4.3060,9.169
47.662015,-0.3082,7.0919,4.5706,8.443
47.662215,2.6276,5.9983,5.0819,8.289
47.662376,5.6463,4.4481,5.9339,9.321
47.665511,8.4522,2.2661,6.5745,10.945
47.670655,12.0498,-0.1794,6.2992,13.598
47.677617,14.7824,-1.6483,5.6030,15.894
47.680291,11.7272,-1.3596,4.8467,12.762
47.697126,4.3867,0.2861,2.0387,4.846
47.697672,-3.6533,1.6921,0.4182,4.048
47.697899,-8.7497,2.5362,0.7694,9.142
47.724230,-8.5607,2.6983,1.3033,9.070
47.724680,-4.2363,2.1978,1.4568,4.990
47.724863,0.5463,1.1592,1.4834,1.960
47.725087,4.4187,-0.2119,1.4381,4.652
47.725258,7.1946,-1.5966,1.3296,7.489
47.746839,8.7836,-2.6937,1.0844,9.251
47.747473,9.2927,-3.4331,0.7088,9.932
47.747700,9.0547,-3.8182,0.2499,9.830
47.747940,8.5358,-3.9507,-0.1980,9.408
47.748216,8.0189,-3.9998,-0.5230,8.976
47.751309,7.5302,-3.9153,-1.0130,8.547
47.755401,6.9958,-3.7416,-1.5523,8.084
47.761058,6.2857,-3.5346,-1.8213,7.438
47.764751,5.4267,-3.3172,-1.6826,6.579
47.769672,4.5242,-3.1653,-1.2721,5.666
47.774901,3.6341,-3.1373,-0.7401,4.858
47.780414,2.7813,-3.2191,-0.2149,4.260
47.784959,1.9908,-3.3994,0.2464,3.947
47.789578,1.3926,-3.6121,0.5850,3.915
47.794326,1.1305,-3.8460,0.7153,4.072
47.799586,1.0685,-4.0141,0.3224,4.166
47.804299,1.0593,-4.1070,-0.1858,4.245
47.809194,1.1942,-4.1239,-0.4390,4.316
47.815129,1.5493,-4.0827,-0.3889,4.384
47.820631,1.9705,-4.1110,-0.2738,4.567
47.824476,2.2510,-4.1591,-0.1578,4.732
47.831334,2.3319,-4.1680,-0.1293,4.778
47.850913,2.3035,-4.1288,-0.1488,4.730
47.851624,2.2194,-4.0861,-0.1558,4.653
47.851941,2.2111,-4.0217,-0.1328,4.591
47.852281,2.2596,-3.9197,-0.1348,4.526
47.854704,2.3381,-3.7213,-0.2405,4.401
47.859346,2.3799,-3.4049,-0.5485,4.190
47.863947,2.4343,-2.9290,-0.7653,3.885
47.869119,2.6420,-2.3592,-0.4579,3.571
47.873919,3.1632,-1.7039,0.5987,3.642
47.878935,3.7214,-1.0483,1.6969,4.222
47.884597,3.7426,-0.3787,1.5900,4.084
47.889408,2.7067,0.4776,0.0063,2.749
47.894014,0.7220,1.7090,-1.9130,2.665
47.898880,-1.6289,3.1023,-2.6033,4.365
47.903810,-3.3756,4.3321,-1.7964,5.778
47.908897,-3.9581,5.0317,-0.4796,6.420
47.913853,-3.8175,5.1476,0.6834,6.445
47.919654,-3.7675,4.9178,1.2878,6.327
47.924698,-4.0419,4.6531,1.6683,6.385
47.929193,-4.7840,4.7595,1.7245,6.965
47.934236,-5.9886,5.4558,1.3995,8.221
47.939513,-7.4828,6.6834,0.8924,10.073
47.944638,-8.8846,8.1808,0.3838,12.083
47.949361,-9.8819,9.5227,-0.1303,13.724
47.973780,-10.2121,10.3813,-0.9126,14.591
47.975447,-9.9087,10.5366,-1.6813,14.561
47.976144,-9.3032,9.9595,-2.3054,13.822
47.977273,-8.9886,9.1173,-2.7252,13.090
47.978475,-9.3782,8.2015,-2.6555,12.738
47.979367,-10.2908,7.4932,-2.0892,12.900
48.012921,-11.3980,6.9049,-1.4256,13.402
48.014268,-12.3901,6.3962,-0.8370,13.969
48.014964,-13.0008,5.9540,-0.3993,14.305
48.015600,-13.2859,5.5773,0.1959,14.410
48.016285,-13.2514,5.2074,0.6658,14.253
48.017071,-12.8941,4.8606,0.7527,13.800
48.017831,-12.5682,4.6309,0.4318,13.401
48.018578,-12.4106,4.5430,-0.1205,13.217
48.023065,-12.1681,4.3847,-0.4565,12.942
48.031789,-11.6522,4.0385,-0.5132,12.343
48.033323,-10.6999,3.4303,-0.3681,11.242
48.038199,-9.6104,2.6467,-0.3132,9.973
48.042835,-8.8002,1.7384,-0.1865,8.972
48.048127,-8.4509,0.7885,-0.1640,8.489
48.056611,-8.6555,-0.0117,-0.3245,8.662
48.057772,-9.4797,-0.5492,-0.6364,9.517
48.063062,-10.8865,-0.7107,-0.7551,10.936
48.067523,-12.3682,-0.5308,-0.3894,12.386
48.092382,-13.4600,-0.2287,0.0903,13.462
48.093482,-13.8813,0.1106,0.4019,13.888
48.094169,-13.7994,0.4273,0.5409,13.817
48.094613,-13.6895,0.8855,0.2931,13.721
48.094920,-13.9666,3.3305,-1.4978,14.436
48.125740,-11.5146,6.2073,0.7161,13.101
48.126406,-8.0217,8.2382,2.9845,11.880
48.126617,-5.0002,9.5435,5.1112,11.925
48.126887,0.5054,8.6429,11.1081,14.084
48.127642,9.2351,5.6967,14.1967,17.869
48.128306,17.1965,3.0432,9.5210,19.890
48.129047,19.8347,0.9131,0.3795,19.859
48.133375,15.7311,0.4936,-8.8728,18.068
48.137142,9.0779,1.8408,-14.1905,16.946
48.142273,2.5356,4.1581,-18.5811,19.209
48.148139,-3.7447,6.3779,-16.3833,17.975
48.153052,-8.4643,7.6228,-11.0598,15.877
48.159823,-11.1770,8.2902,-6.8303,15.502
48.163566,-12.3096,7.7978,-5.2371,15.484
48.167261,-12.0611,6.2898,-5.4011,14.636
48.200496,-10.8226,3.7951,-6.3178,13.094
48.201740,-9.5429,1.3043,-7.3732,12.130
48.202377,-8.2792,-0.1091,-7.1912,10.967
48.202957,-6.7033,-0.4061,-5.3261,8.571
48.203391,-5.0553,-0.0633,-1.8673,5.390
48.203862,-3.3439,0.3545,2.2180,4.028
48.204269,-1.8111,0.8108,5.9879,6.308
48.209237,-0.8789,1.0869,8.4054,8.521
48.211625,-0.8141,1.0915,8.9401,9.043
48.216906,-1.5013,0.9298,8.2366,8.424
48.256557,-2.2622,0.7599,8.0518,8.398
48.257547,-2.7327,0.8041,9.0369,9.475
48.258032,-3.6583,0.8609,9.5363,10.250
48.258777,-5.1137,0.9037,7.2014,8.878
48.259318,-6.1883,0.6173,3.8394,7.309
48.259788,-5.8530,0.3399,1.6874,6.101
48.260249,-4.0925,0.0291,1.5391,4.372
48.260705,-2.0054,-0.3850,1.0985,2.319
48.261652,-0.5876,-0.6685,-0.7211,1.146
48.267300,-0.3874,-0.5083,-2.2084,2.299
48.272815,-1.2633,0.0282,-2.2772,2.604
48.276403,-2.6562,0.6752,-2.0861,3.444
48.281713,-4.0454,1.2079,-2.4583,4.885
48.286336,-5.1739,1.5284,-2.6841,6.026
48.292325,-5.9951,1.5055,-2.1493,6.544
48.296317,-6.3838,1.2156,-1.4037,6.648
48.301144,-6.0621,0.8312,-0.9158,6.187
48.348318,-5.1710,0.4981,-0.7378,5.247
48.348902,-4.1214,0.3285,-0.4723,4.161
48.349161,-3.1536,0.2408,-0.3081,3.178
48.349413,-2.3106,0.1608,-0.2522,2.330
48.349625,-1.6114,0.1002,-0.0624,1.616
48.349804,-0.9397,0.0470,0.3699,1.011
48.350020,-0.1368,-0.0612,0.8061,0.820
48.350224,0.7625,-0.2123,1.0647,1.327
48.350433,1.6468,-0.3775,1.1434,2.040
48.350994,2.2592,-0.5114,1.0731,2.553
48.356458,2.5454,-0.5444,0.8969,2.753
48.360941,2.3977,-0.4027,0.7104,2.533
48.365726,1.7829,-0.1533,0.4895,1.855
48.371282,0.7926,0.0768,-0.0418,0.797
48.375797,-0.2208,0.2206,-0.4772,0.570
48.380467,-0.9901,0.2734,-0.6190,1.199
48.385636,-1.4190,0.2522,-0.5082,1.528
48.393836,-1.6507,0.2048,-0.5426,1.750
48.395582,-1.7137,0.1960,-0.6909,1.858
48.400721,-1.6843,0.2758,-0.6135,1.814
48.448171,-1.3913,0.3628,-0.6902,1.595
48.448952,-0.7248,0.3709,-1.0907,1.361
48.449151,0.1743,0.3168,-1.1280,1.185
48.449431,1.1255,0.2057,-1.0484,1.552
48.449656,1.7970,0.0710,-0.8372,1.984
48.449890,2.1419,-0.0393,-0.6164,2.229
48.450106,2.1888,-0.1444,-0.3812,2.226
48.450320,2.0388,-0.1654,0.0382,2.046
48.450539,1.7630,-0.1456,0.3785,1.809
48.452717,1.4638,-0.1040,0.5392,1.563
48.456993,1.1799,-0.0527,0.6180,1.333
48.460157,0.8894,-0.0036,0.5914,1.068
48.466963,0.7575,0.0409,0.4501,0.882
48.470355,0.7385,0.1334,0.1439,0.764
48.476241,1.0053,0.1974,-0.7720,1.283
48.480724,1.2993,0.2355,-0.6421,1.468
48.485080,1.5030,0.1783,-0.4454,1.578
48.517205,1.5716,0.1191,-0.5241,1.661
48.517968,1.5741,0.1012,-0.6366,1.701
48.518172,1.5944,0.0909,-0.4290,1.654
48.518334,1.8391,-0.0025,-0.8366,2.020
48.518531,1.9662,-0.0113,-0.5362,2.038
48.518714,2.0279,0.0045,-0.3344,2.055
48.521003,2.1444,0.0568,-0.0948,2.147
48.525492,2.3611,0.1004,-0.0376,2.364
48.530152,2.4095,0.2116,0.4736,2.465
48.534854,2.5409,0.3020,0.0875,2.560
48.539330,2.6389,0.3836,0.3692,2.692
48.544508,2.7677,0.3967,0.4475,2.832
48.549572,2.8439,0.4611,0.4588,2.917
48.555166,2.8574,0.7129,0.5781,3.001
48.559664,2.8638,1.0252,1.0594,3.221
48.565298,3.0763,1.2044,0.1763,3.308
48.570139,3.2919,1.5019,-0.2214,3.625
48.574429,3.3282,1.8553,-0.1896,3.815
48.580288,2.9179,2.2265,-0.3885,3.691
48.584412,2.6033,2.5124,-0.7820,3.701
48.590591,2.6621,2.6631,-0.9633,3.887
48.594504,2.9284,2.9107,-1.2203,4.305
48.599478,3.2219,3.1911,-1.2756,4.711
48.604299,3.3482,3.4157,-1.0979,4.907
48.610388,3.3540,3.5436,-1.0079,4.982
48.615146,3.4463,3.5872,-1.0153,5.077
48.619778,3.4668,3.5852,-1.0986,5.107
48.628413,3.4251,3.6881,-0.8440,5.103
48.630489,3.3845,3.9217,-0.6922,5.226
48.635115,3.4201,4.2052,-0.5520,5.448
48.639914,3.5145,4.4783,-0.4755,5.713
48.689519,3.7182,4.6768,-0.5172,5.997
48.691306,3.9275,4.8459,-0.4710,6.255
48.692279,4.2278,5.0438,-0.4248,6.595
48.693156,4.8170,5.2919,-0.3283,7.163
48.695369,5.5747,5.6668,-0.5048,7.965
48.696093,6.3039,6.2862,-0.3204,8.908
48.696651,6.7809,7.0994,-0.0627,9.818
48.697410,7.0652,8.0102,-0.0865,10.681
48.698448,7.3684,8.8434,-0.2158,11.513
48.699449,7.8451,9.4207,-0.4291,12.267
48.700198,8.5371,9.6800,-0.8316,12.934
48.701043,9.5340,9.7573,-1.2126,13.696
48.704768,10.9064,9.7447,-1.7894,14.735
48.720582,12.4384,9.6518,-2.3318,15.916
48.722018,13.8887,9.5461,-2.7573,17.077
48.723067,15.0633,9.5182,-3.1821,18.100
48.724060,15.9568,9.6576,-3.6964,19.014
48.765727,16.5583,10.1161,-3.5283,19.722
48.766539,16.5680,10.6559,-3.6375,20.032
48.767051,16.0921,11.2227,-3.7106,19.967
48.767627,15.2519,11.4993,-3.8258,19.481
48.768293,14.2701,11.2731,-2.9501,18.423
48.768934,12.6499,10.5212,-2.4289,16.632
48.769583,10.6238,9.5403,-2.6275,14.519
48.770195,8.8033,8.7917,-1.0468,12.485
48.772209,6.7950,8.2145,0.8818,10.697
48.773443,4.7197,8.0446,1.5680,9.458
48.781198,2.4759,8.2833,1.7633,8.823
48.782705,-0.1392,8.8442,1.4887,8.970
48.787759,-2.3300,9.6431,1.6594,10.058
48.813293,-3.1628,10.0116,2.4942,10.792
48.813828,-2.1807,9.5290,3.7503,10.470
48.814058,-0.0069,8.1477,4.7967,9.455
48.814192,2.9061,6.3422,4.9680,8.564
48.814379,6.2115,3.9846,5.0363,8.934
48.837957,10.0858,0.9851,5.2503,11.413
48.838445,14.9573,-1.4227,5.1865,15.895
48.838756,16.7425,-2.1742,5.1575,17.653
48.839032,12.1692,-0.9709,4.0606,12.865
48.839272,4.2901,1.1678,1.7575,4.781
48.861943,-3.2067,2.7349,0.7821,4.287
48.862414,-7.1377,3.3749,0.8740,7.944
48.862629,-6.3570,3.2524,0.9151,7.199
48.862825,-2.4618,2.3935,0.9722,3.569
48.863042,1.4861,1.1692,1.1453,2.211
48.868974,4.4169,-0.2291,1.2244,4.589
48.873703,6.2188,-1.5215,1.0754,6.492
48.879946,7.0207,-2.4945,0.6786,7.481
48.882993,7.1455,-3.2066,0.0849,7.833
48.887525,7.0193,-3.7804,-0.4415,7.985
48.918877,6.8908,-4.1775,-0.9580,8.115
48.919403,6.7649,-4.4404,-1.4629,8.223
48.919596,6.5596,-4.4597,-1.9028,8.157
48.919788,6.2486,-4.2973,-2.2890,7.922
48.919952,5.8009,-4.0533,-2.4682,7.495
48.920137,5.2343,-3.8102,-2.2811,6.864
48.922695,4.6017,-3.6508,-1.7868,6.140
48.927853,3.9490,-3.6695,-1.1755,5.517
48.931829,3.2918,-3.8045,-0.6031,5.067
48.937491,2.6410,-4.0008,-0.0576,4.794
48.942160,2.0599,-4.2233,0.3620,4.713
48.946592,1.5553,-4.4523,0.4932,4.742
48.952041,1.0796,-4.6272,0.2556,4.758
48.956556,0.5605,-4.7547,-0.0794,4.788
48.986124,0.2874,-4.8817,-0.4311,4.909
48.986733,0.4068,-4.9782,-0.6336,5.035
48.987039,0.8446,-5.0353,-0.7040,5.154
48.987291,1.3554,-5.0130,-0.7012,5.240
48.987505,1.8199,-4.9201,-0.7320,5.297
48.987756,2.2109,-4.7984,-0.7873,5.342
48.992059,2.5980,-4.6390,-0.8593,5.386
48.996749,2.9423,-4.4500,-0.9585,5.420
49.001406,3.2418,-4.2081,-1.0723,5.419
49.006301,3.3604,-3.9190,-1.1454,5.288
49.011751,3.2978,-3.6268,-1.2445,5.058
49.016369,3.1099,-3.3000,-1.3844,4.741
49.022031,2.9109,-2.8729,-1.4915,4.353
49.026587,2.8323,-2.3727,-0.9969,3.827
49.032313,3.0635,-1.7864,0.1400,3.549
49.036971,3.4725,-1.1778,1.3835,3.919
49.041969,3.5431,-0.5034,1.8051,4.008
49.046042,2.6784,0.3937,0.5329,2.759
49.051317,0.7656,1.7284,-1.6050,2.480
49.055862,-1.6470,3.3303,-2.8549,4.685
49.062361,-3.6496,4.8619,-2.5850,6.606
49.066327,-4.3963,5.9109,-1.2191,7.467
49.075289,-4.1562,6.3714,0.3515,7.615
49.077793,-3.8734,6.4190,1.2291,7.597
49.083511,-4.1212,6.3745,1.8108,7.804
49.087969,-5.1267,6.6722,2.0565,8.662
49.092172,-6.6711,7.5242,1.7976,10.215
49.096459,-8.2544,8.5468,1.2290,11.945
49.101118,-9.4725,9.5459,0.7512,13.469
49.105931,-10.0022,10.2776,-0.0647,14.341
49.122789,-9.7293,10.5296,-0.6258,14.350
49.124354,-8.8886,10.3420,-0.9827,13.672
49.127022,-8.1171,9.8904,-1.2975,12.860
49.128490,-8.0770,9.2326,-1.5600,12.366
49.174019,-9.0592,8.5862,-1.5279,12.575
49.174776,-10.6885,8.0333,-1.2644,13.430
49.175168,-12.4774,7.5447,-0.8758,14.607
49.175541,-14.1579,7.0736,-0.3047,15.830
49.175928,-15.4925,6.6591,0.3153,16.866
49.176275,-16.1914,6.0751,0.8943,17.317
49.176813,-16.3844,5.4621,1.2412,17.315
49.177163,-15.9653,4.8474,1.3879,16.743
49.177487,-15.0450,4.2710,1.2421,15.689
49.177833,-13.7423,3.7830,0.7642,14.274
49.180256,-12.1516,3.3350,0.4032,12.607
49.185949,-10.5082,2.9082,0.3531,10.909
49.190861,-9.1789,2.4539,0.3746,9.509
49.197020,-8.4079,1.8889,0.3001,8.623
49.203186,-8.3445,1.2220,0.0043,8.433
49.205407,-9.1326,0.5398,-0.3546,9.155
49.236275,-10.8289,0.0306,-0.3919,10.836
49.238407,-13.0724,-0.2700,0.1701,13.076
49.239082,-15.2801,-0.3285,0.8777,15.309
49.241008,-16.7644,-0.2948,1.6196,16.845
49.241655,-17.4757,0.2992,1.3144,17.528
49.242331,-17.0656,3.0524,0.3178,17.339
49.243097,-12.7220,5.3478,3.2262,14.172
49.255661,-8.8252,7.2233,4.7876,12.369
49.256586,-6.1057,8.1627,6.9410,12.332
49.257149,-0.8161,6.7991,10.2609,12.336
49.260424,8.1368,4.1846,10.6676,14.054
49.309164,17.6286,2.6082,4.3408,18.342
49.311621,22.7316,2.1552,-5.4726,23.480
49.312775,19.3775,3.1859,-15.0809,24.760
49.314244,11.0246,5.8627,-20.9345,24.376
49.315437,1.7995,7.7289,-21.1755,22.614
49.316521,-6.6918,8.0555,-16.7040,19.715
49.317803,-12.7094,7.2300,-9.8615,17.637
49.318753,-15.6551,6.0088,-3.3895,17.108
49.319664,-16.1703,5.1788,-0.2005,16.981
49.320622,-15.1345,4.1240,-0.6884,15.701
49.321553,-13.3291,2.7360,-2.8871,13.910
49.322385,-11.4822,1.5309,-3.9516,12.239
49.325733,-9.6173,1.0878,-3.3402,10.239
49.330519,-7.5107,1.2984,-1.0381,7.693
49.334234,-4.9578,1.5863,2.1403,5.628
49.339658,-2.2106,1.7669,5.2338,5.950
49.347612,0.1551,1.6704,7.8725,8.049
49.349954,1.5769,1.3149,9.0904,9.319
49.354775,1.6541,0.7363,8.8210,9.005
49.410959,0.5130,0.2358,7.7286,7.749
49.411702,-0.9967,-0.0715,6.5553,6.631
49.412116,-2.2767,-0.1927,5.3035,5.775
49.412585,-3.0952,-0.1471,4.4746,5.443
49.413114,-3.5085,0.2612,5.1242,6.216
49.413449,-4.1173,0.2014,6.8563,8.000
49.413917,-5.2491,0.1973,4.3968,6.850
49.414382,-5.6554,0.2492,0.3502,5.672
49.414784,-4.9090,0.5562,-1.5266,5.171
49.415180,-3.5902,0.7260,-1.5006,3.958
49.415630,-2.5886,0.8588,-2.0826,3.432
49.416095,-2.2386,0.8731,-2.9741,3.823
49.419343,-2.5296,0.7161,-2.8867,3.904
49.424528,-3.3941,0.5554,-2.1701,4.067
49.428769,-4.4530,0.5346,-1.7066,4.799
49.433755,-5.1725,0.5671,-1.5990,5.444
49.438650,-5.3260,0.5860,-1.3995,5.538
49.444498,-5.0089,0.6078,-1.2179,5.191
49.448694,-4.5190,0.6733,-1.3101,4.753
49.453872,-3.8444,0.7200,-1.3723,4.145
49.458870,-2.9308,0.6667,-0.9425,3.150
49.463472,-1.8592,0.5133,-0.0153,1.929
49.469840,-0.8178,0.2765,0.5845,1.043
49.474133,-0.0392,0.0665,0.5991,0.604
49.482276,0.4867,-0.0929,0.5887,0.769
49.485610,0.9785,-0.2211,0.7119,1.230
49.488492,1.4493,-0.3275,0.8443,1.709
49.547797,1.8661,-0.3859,0.8425,2.083
49.549694,2.1718,-0.3365,0.8358,2.351
49.550574,2.3661,-0.2896,0.9582,2.569
49.551598,2.4186,-0.2737,1.0585,2.654
49.552338,2.2214,-0.2816,1.2327,2.556
49.553321,1.7119,-0.2654,0.9345,1.968
49.553916,0.7932,-0.1629,0.0892,0.815
49.554262,-0.3538,0.0377,-0.9622,1.026
49.554640,-1.4218,0.2789,-1.3833,2.003
49.555031,-1.9493,0.3765,-1.0074,2.226
49.555416,-2.0525,0.2565,-0.5595,2.143
49.555864,-1.8908,0.0723,-0.5942,1.983
49.556245,-1.6381,-0.0253,-0.7282,1.793
49.559005,-1.0919,-0.0412,-0.6094,1.251
49.563541,-0.1490,-0.0139,-0.7399,0.755
49.568224,0.9919,0.0303,-0.6554,1.189
49.572806,2.0269,0.1201,-0.2743,2.049
49.581840,2.7229,0.1575,-0.2953,2.743
49.583591,2.9986,0.1497,-0.0984,3.004
49.587567,3.0839,0.0633,0.3739,3.107
49.592143,2.9721,-0.1328,0.7197,3.061
